$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
744469,GEM_Shadowmancer_ShadowFatter,"[{""Stat"": ""\u30b7\u30e3\u30c9\u30a6\u30d5\u30a1\u30c3\u30bf\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30b7\u30e3\u30c9\u30a6\u30d5\u30a1\u30c3\u30bf\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_wizerd,None,None,None,None,None,None,None,21606,シャドウファッタージェム,100,0.0,0.0,TTTT,12,0,1.0
744470,GEM_Shadowmancer_InfernalShadow,"[{""Stat"": ""\u30a4\u30f3\u30d5\u30a1\u30ca\u30eb\u30b7\u30e3\u30c9\u30a6\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30a4\u30f3\u30d5\u30a1\u30ca\u30eb\u30b7\u30e3\u30c9\u30a6\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30a4\u30f3\u30d5\u30a1\u30ca\u30eb\u30b7\u30e3\u30c9\u30a6\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,"[{""Stat"": ""\u30a4\u30f3\u30d5\u30a1\u30ca\u30eb\u30b7\u30e3\u30c9\u30a6\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_wizerd,None,None,None,None,None,None,None,21613,インファナルシャドウジェム,100,0.0,0.0,TTTT,12,0,1.0
744471,GEM_Onmyoji_GenbuArmor,None,None,None,"[{""Stat"": ""\u7384\u6b66\u7532\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_wizerd,None,None,None,None,None,None,None,21611,玄武甲ジェム,100,0.0,0.0,TTTT,12,0,1.0
744472,GEM_Onmyoji_CrystalballShikigami,None,None,None,"[{""Stat"": ""\u5f0f\u795e\u6c34\u6676\u7403\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_wizerd,None,None,None,None,None,None,None,21615,式神水晶球ジェム,100,0.0,0.0,TTTT,12,0,1.0
744473,GEM_Daoshi_LightningCharm,"[{""Stat"": ""\u30d1\u30ef\u30fc\u30c1\u30e3\u30fc\u30e0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30d1\u30ef\u30fc\u30c1\u30e3\u30fc\u30e0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30d1\u30ef\u30fc\u30c1\u30e3\u30fc\u30e0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,"[{""Stat"": ""\u30d1\u30ef\u30fc\u30c1\u30e3\u30fc\u30e0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_wizerd,None,None,None,None,None,None,None,21809,パワーチャームジェム,100,0.0,0.0,TTTT,12,0,1.0
744474,GEM_Daoshi_FlameRadiation,"[{""Stat"": ""\u30d5\u30ec\u30a4\u30e0\u30e9\u30c7\u30a3\u30a8\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30d5\u30ec\u30a4\u30e0\u30e9\u30c7\u30a3\u30a8\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_wizerd,None,None,None,None,None,None,None,21811,削除されたジェム,100,0.0,0.0,TTTT,12,0,1.0
744475,GEM_Daoshi_FireCharm,None,None,None,"[{""Stat"": ""\u30d5\u30a1\u30a4\u30e4\u30fc\u30c1\u30e3\u30fc\u30e0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_wizerd,None,None,None,None,None,None,None,21812,ファイヤーチャームジェム,100,0.0,0.0,TTTT,12,0,1.0
744476,GEM_TerraMancer_SandWall,"[{""Stat"": ""\u30b5\u30f3\u30c9\u30a6\u30a9\u30fc\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30b5\u30f3\u30c9\u30a6\u30a9\u30fc\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_wizerd,None,None,None,None,None,None,None,21902,サンドウォールジェム,100,0.0,0.0,TTTT,12,0,1.0
744538,GEM_Archer_Jump,"[{""Stat"": ""\u5f8c\u65b9\u8df3\u8e8d\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u5f8c\u65b9\u8df3\u8e8d\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u5f8c\u65b9\u8df3\u8e8d\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,"[{""Stat"": ""\u5f8c\u65b9\u8df3\u8e8d\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,30009,後方跳躍ジェム,100,0.0,0.0,TTTT,12,0,1.0
744539,GEM_Hunter_Praise,"[{""Stat"": ""\u30d7\u30ec\u30a4\u30ba\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30d7\u30ec\u30a4\u30ba\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,30404,プレイズジェム,100,0.0,0.0,TTTT,12,0,1.0
744540,GEM_Falconer_Aiming,None,None,None,"[{""Stat"": ""\u30a8\u30a4\u30df\u30f3\u30b0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31011,エイミングジェム,100,0.0,0.0,TTTT,12,0,1.0
744541,GEM_Falconer_FirstStrike,"[{""Stat"": ""\u30d5\u30a1\u30fc\u30b9\u30c8\u30b9\u30c8\u30e9\u30a4\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30d5\u30a1\u30fc\u30b9\u30c8\u30b9\u30c8\u30e9\u30a4\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30d5\u30a1\u30fc\u30b9\u30c8\u30b9\u30c8\u30e9\u30a4\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,"[{""Stat"": ""\u30d5\u30a1\u30fc\u30b9\u30c8\u30b9\u30c8\u30e9\u30a4\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31012,ファーストストライクジェム,100,0.0,0.0,TTTT,12,0,1.0
744542,GEM_Cannoneer_SmokeGrenade,"[{""Stat"": ""\u7159\u5e55\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u7159\u5e55\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31106,煙幕弾ジェム,100,0.0,0.0,TTTT,12,0,1.0
744543,GEM_Cannoneer_Bazooka,None,None,None,"[{""Stat"": ""\u30d0\u30ba\u30fc\u30ab\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31107,バズーカジェム,100,0.0,0.0,TTTT,12,0,1.0
744544,GEM_Musketeer_SnipersSerenity,None,None,None,"[{""Stat"": ""\u30b9\u30ca\u30a4\u30d1\u30fc\u30ba\u30bb\u30ec\u30cb\u30c6\u30a3\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31209,スナイパーズセレニティージェム,100,0.0,0.0,TTTT,12,0,1.0
744545,GEM_Musketeer_PrimeAndLoad,"[{""Stat"": ""\u30d7\u30e9\u30a4\u30e0\u30fb\u30a2\u30f3\u30c9\u30fb\u30ed\u30fc\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30d7\u30e9\u30a4\u30e0\u30fb\u30a2\u30f3\u30c9\u30fb\u30ed\u30fc\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30d7\u30e9\u30a4\u30e0\u30fb\u30a2\u30f3\u30c9\u30fb\u30ed\u30fc\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,"[{""Stat"": ""\u30d7\u30e9\u30a4\u30e0\u30fb\u30a2\u30f3\u30c9\u30fb\u30ed\u30fc\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31210,プライム・アンド・ロードジェム,100,0.0,0.0,TTTT,12,0,1.0
744546,GEM_Appraiser_Apprise,"[{""Stat"": ""\u9451\u5b9a\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u9451\u5b9a\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31501,鑑定ジェム,100,0.0,0.0,TTTT,12,0,1.0
744547,GEM_Appraiser_Overestimate,None,None,None,"[{""Stat"": ""\u30aa\u30fc\u30d0\u30fc\u30a8\u30b9\u30c6\u30a3\u30e1\u30fc\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31502,オーバーエスティメートジェム,100,0.0,0.0,TTTT,12,0,1.0
744548,GEM_Appraiser_Forgery,"[{""Stat"": ""\u30d5\u30a9\u30fc\u30b8\u30a7\u30ea\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30d5\u30a9\u30fc\u30b8\u30a7\u30ea\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31503,フォージェリジェム,100,0.0,0.0,TTTT,12,0,1.0
744549,GEM_Appraiser_Devaluation,"[{""Stat"": ""\u30c7\u30d0\u30ea\u30e5\u30a8\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30c7\u30d0\u30ea\u30e5\u30a8\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30c7\u30d0\u30ea\u30e5\u30a8\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,"[{""Stat"": ""\u30c7\u30d0\u30ea\u30e5\u30a8\u30fc\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31504,デバリュエーションジェム,100,0.0,0.0,TTTT,12,0,1.0
744550,GEM_Appraiser_Blindside,"[{""Stat"": ""\u30d6\u30e9\u30a4\u30f3\u30c9\u30b5\u30a4\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30d6\u30e9\u30a4\u30f3\u30c9\u30b5\u30a4\u30c9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31505,ブラインドサイドジェム,100,0.0,0.0,TTTT,12,0,1.0
744551,GEM_PiedPiper_Dissonanz,"[{""Stat"": ""\u30c7\u30a3\u30bd\u30ca\u30f3\u30c4\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30c7\u30a3\u30bd\u30ca\u30f3\u30c4\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31701,ディソナンツジェム,100,0.0,0.0,TTTT,12,0,1.0
744552,GEM_PiedPiper_Wiegenlied,"[{""Stat"": ""\u30f4\u30a3\u30fc\u30b2\u30f3\u30ea\u30fc\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30f4\u30a3\u30fc\u30b2\u30f3\u30ea\u30fc\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31702,ヴィーゲンリートジェム,100,0.0,0.0,TTTT,12,0,1.0
744553,GEM_PiedPiper_HypnotischeFlote,"[{""Stat"": ""\u30d2\u30d7\u30ce\u30c6\u30a3\u30c3\u30af\u30d5\u30eb\u30fc\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30d2\u30d7\u30ce\u30c6\u30a3\u30c3\u30af\u30d5\u30eb\u30fc\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31703,ヒプノティックフルートジェム,100,0.0,0.0,TTTT,12,0,1.0
744554,GEM_PiedPiper_Friedenslied,None,None,None,"[{""Stat"": ""\u30d5\u30ea\u30c7\u30f3\u30b9\u30ea\u30fc\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31705,フリデンスリートジェム,100,0.0,0.0,TTTT,12,0,1.0
744555,GEM_PiedPiper_Marschierendeslied,None,None,None,"[{""Stat"": ""\u30de\u30b7\u30e5\u30ec\u30c7\u30b9\u30ea\u30fc\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31706,マシュレデスリートジェム,100,0.0,0.0,TTTT,12,0,1.0
744556,GEM_PiedPiper_LiedDerWeltbaum,"[{""Stat"": ""\u30ea\u30fc\u30c8\u30c7\u30b9\u30d9\u30eb\u30c8\u30d0\u30a6\u30e0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30ea\u30fc\u30c8\u30c7\u30b9\u30d9\u30eb\u30c8\u30d0\u30a6\u30e0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30ea\u30fc\u30c8\u30c7\u30b9\u30d9\u30eb\u30c8\u30d0\u30a6\u30e0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,"[{""Stat"": ""\u30ea\u30fc\u30c8\u30c7\u30b9\u30d9\u30eb\u30c8\u30d0\u30a6\u30e0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31707,リートデスベルトバウムジェム,100,0.0,0.0,TTTT,12,0,1.0
744557,GEM_PiedPiper_Improvisation,"[{""Stat"": ""\u30b7\u30e5\u30c6\u30b0\u30e9\u30a4\u30d5\u30b7\u30e5\u30d5\u30a3\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30b7\u30e5\u30c6\u30b0\u30e9\u30a4\u30d5\u30b7\u30e5\u30d5\u30a3\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30b7\u30e5\u30c6\u30b0\u30e9\u30a4\u30d5\u30b7\u30e5\u30d5\u30a3\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,"[{""Stat"": ""\u30b7\u30e5\u30c6\u30b0\u30e9\u30a4\u30d5\u30b7\u30e5\u30d5\u30a3\u30eb\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31708,シュテグライフシュフィルジェム,100,0.0,0.0,TTTT,12,0,1.0
744558,GEM_Matross_MenaceShot,"[{""Stat"": ""\u30e1\u30ca\u30b9\u30b7\u30e7\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30e1\u30ca\u30b9\u30b7\u30e7\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31803,メナスショットジェム,100,0.0,0.0,TTTT,12,0,1.0
744559,GEM_Matross_Roar,None,None,None,"[{""Stat"": ""\u30ed\u30a2\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31805,ロアージェム,100,0.0,0.0,TTTT,12,0,1.0
744560,GEM_TigerHunter_Tracking,"[{""Stat"": ""\u8ffd\u8de1\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u8ffd\u8de1\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31902,追跡ジェム,100,0.0,0.0,TTTT,12,0,1.0
744561,GEM_TigerHunter_EyeofBeast,None,None,None,"[{""Stat"": ""\u731b\u7363\u306e\u76ee\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31904,猛獣の目ジェム,100,0.0,0.0,TTTT,12,0,1.0
744562,GEM_TigerHunter_HideShot,"[{""Stat"": ""\u96a0\u853d\u5c04\u6483\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u96a0\u853d\u5c04\u6483\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u96a0\u853d\u5c04\u6483\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,"[{""Stat"": ""\u96a0\u853d\u5c04\u6483\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,31906,隠蔽射撃ジェム,100,0.0,0.0,TTTT,12,0,1.0
744563,GEM_Arquebusier_Prediction,"[{""Stat"": ""\u30d7\u30ec\u30c7\u30a3\u30af\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30d7\u30ec\u30c7\u30a3\u30af\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,32101,プレディクションジェム,100,0.0,0.0,TTTT,12,0,1.0
744564,GEM_Arquebusier_PinpointFire,"[{""Stat"": ""\u30d4\u30f3\u30dd\u30a4\u30f3\u30c8\u30d5\u30a1\u30a4\u30e4\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30d4\u30f3\u30dd\u30a4\u30f3\u30c8\u30d5\u30a1\u30a4\u30e4\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,32102,ピンポイントファイヤージェム,100,0.0,0.0,TTTT,12,0,1.0
744565,GEM_Arquebusier_LuckyStrike,"[{""Stat"": ""\u30e9\u30c3\u30ad\u30fc\u30b9\u30c8\u30e9\u30a4\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30e9\u30c3\u30ad\u30fc\u30b9\u30c8\u30e9\u30a4\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,32103,ラッキーストライクジェム,100,0.0,0.0,TTTT,12,0,1.0
744566,GEM_Arquebusier_ArquebusBarrage,"[{""Stat"": ""\u30a2\u30fc\u30af\u30a3\u30d0\u30b9\u30d0\u30ec\u30c3\u30b8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30a2\u30fc\u30af\u30a3\u30d0\u30b9\u30d0\u30ec\u30c3\u30b8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,32104,アークィバスバレッジジェム,100,0.0,0.0,TTTT,12,0,1.0
744567,GEM_Arquebusier_Salute,None,None,None,"[{""Stat"": ""\u30c0\u30b9\u30c6\u30a3\u30b5\u30eb\u30fc\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,32105,ダスティサルートジェム,100,0.0,0.0,TTTT,12,0,1.0
744568,GEM_Arquebusier_DesperateDefense,None,None,None,"[{""Stat"": ""\u30c7\u30b9\u30d1\u30ec\u30fc\u30c8\u30c7\u30a3\u30d5\u30a7\u30f3\u30b9\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,32106,デスパレートディフェンスジェム,100,0.0,0.0,TTTT,12,0,1.0
744569,GEM_Arquebusier_PrecisionFire,"[{""Stat"": ""\u30d7\u30ea\u30b7\u30b8\u30e7\u30f3\u30d5\u30a1\u30a4\u30e4\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30d7\u30ea\u30b7\u30b8\u30e7\u30f3\u30d5\u30a1\u30a4\u30e4\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30d7\u30ea\u30b7\u30b8\u30e7\u30f3\u30d5\u30a1\u30a4\u30e4\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,"[{""Stat"": ""\u30d7\u30ea\u30b7\u30b8\u30e7\u30f3\u30d5\u30a1\u30a4\u30e4\u30fc\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_archer,None,None,None,None,None,None,None,32107,プリシジョンファイヤージェム,100,0.0,0.0,TTTT,12,0,1.0
744602,GEM_Priest_Resurrection,"[{""Stat"": ""\u30ea\u30b6\u30ec\u30af\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30ea\u30b6\u30ec\u30af\u30b7\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_cleric,None,None,None,None,None,None,None,40204,リザレクションジェム,100,0.0,0.0,TTTT,12,0,1.0
744603,GEM_Sadhu_Prakriti,"[{""Stat"": ""\u30d7\u30e9\u30af\u30ea\u30c6\u30a3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30d7\u30e9\u30af\u30ea\u30c6\u30a3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",None,None,None,ソケットに装着して装備を強化することができます。効果は重複適用されません。右クリックして装備を選択すれば装着できます。,icon_item_sklgem_cleric,None,None,None,None,None,None,None,40502,プラクリティジェム,100,0.0,0.0,TTTT,12,0,1.0
