$ID,$ID_NAME,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Materials,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Target,Name,Price,Tradability,Type
30501,R_HAND01_157,icon_item_gloves_misc1,None,None,None,None,"[{""Item"": 30501, ""Quantity"": 1}, {""Item"": ""645672"", ""Quantity"": 3}, {""Item"": ""640131"", ""Quantity"": 1}]",None,[30501],None,501157,Recipe - スーペリアロイヤルメイジグローブ,0,TTTT,25
30502,R_FOOT01_157,icon_item_boots_misc1,None,None,None,None,"[{""Item"": 30502, ""Quantity"": 1}, {""Item"": ""645672"", ""Quantity"": 3}, {""Item"": ""645729"", ""Quantity"": 4}]",None,[30502],None,511157,Recipe - スーペリアロイヤルメイジブーツ,0,TTTT,25
30503,R_LEG01_157,icon_item_pants_misc1,None,None,None,None,"[{""Item"": 30503, ""Quantity"": 1}, {""Item"": ""645672"", ""Quantity"": 4}, {""Item"": ""645723"", ""Quantity"": 1}]",None,[30503],None,521157,Recipe - スーペリアロイヤルメイジパンツ,0,TTTT,25
30504,R_TOP01_157,icon_item_shirts_misc1,None,None,None,None,"[{""Item"": 30504, ""Quantity"": 1}, {""Item"": ""645672"", ""Quantity"": 4}, {""Item"": ""645723"", ""Quantity"": 1}]",None,[30504],None,531157,Recipe - スーペリアロイヤルメイジローブ,0,TTTT,25
30505,R_HAND01_158,icon_item_gloves_misc1,None,None,None,None,"[{""Item"": 30505, ""Quantity"": 1}, {""Item"": ""645685"", ""Quantity"": 12}, {""Item"": ""645683"", ""Quantity"": 5}]",None,[30505],None,501158,Recipe - スーペリアバンディットグローブ,0,TTTT,25
30506,R_FOOT01_158,icon_item_boots_misc1,None,None,None,None,"[{""Item"": 30506, ""Quantity"": 1}, {""Item"": ""645685"", ""Quantity"": 12}, {""Item"": ""645580"", ""Quantity"": 5}]",None,[30506],None,511158,Recipe - スーペリアバンディットブーツ,0,TTTT,25
30507,R_LEG01_158,icon_item_pants_misc1,None,None,None,None,"[{""Item"": 30507, ""Quantity"": 1}, {""Item"": ""645689"", ""Quantity"": 10}, {""Item"": ""645655"", ""Quantity"": 5}]",None,[30507],None,521158,Recipe - スーペリアバンディットパンツ,0,TTTT,25
30508,R_TOP01_158,icon_item_shirts_misc1,None,None,None,None,"[{""Item"": 30508, ""Quantity"": 1}, {""Item"": ""645689"", ""Quantity"": 10}, {""Item"": ""645655"", ""Quantity"": 6}]",None,[30508],None,531158,Recipe - スーペリアバンディットアーマー,0,TTTT,25
30509,R_HAND01_159,icon_item_gloves_misc1,None,None,None,None,"[{""Item"": 30509, ""Quantity"": 1}, {""Item"": ""645691"", ""Quantity"": 2}, {""Item"": ""645344"", ""Quantity"": 2}]",None,[30509],None,501159,Recipe - スーペリアロイヤルガードガントレット,0,TTTT,25
30510,R_FOOT01_159,icon_item_boots_misc1,None,None,None,None,"[{""Item"": 30510, ""Quantity"": 1}, {""Item"": ""645691"", ""Quantity"": 3}, {""Item"": ""645423"", ""Quantity"": 6}]",None,[30510],None,511159,Recipe - スーペリアロイヤルガードグリーブ,0,TTTT,25
30511,R_LEG01_159,icon_item_pants_misc1,None,None,None,None,"[{""Item"": 30511, ""Quantity"": 1}, {""Item"": ""645696"", ""Quantity"": 5}]",None,[30511],None,521159,Recipe - スーペリアロイヤルガード パンツ,0,TTTT,25
30512,R_TOP01_159,icon_item_shirts_misc1,None,None,None,None,"[{""Item"": 30512, ""Quantity"": 1}, {""Item"": ""645696"", ""Quantity"": 5}]",None,[30512],None,531159,Recipe - スーペリアロイヤルガードアーマー,0,TTTT,25
30513,R_LEG02_187,icon_item_pants_misc3,None,None,None,None,"[{""Item"": 30513, ""Quantity"": 1}, {""Item"": ""645618"", ""Quantity"": 10}, {""Item"": ""645733"", ""Quantity"": 8}]",None,[30513],None,522187,Recipe - ベルニアモンキー レザーパンツ,0,TTTT,25
30514,R_TOP02_187,icon_item_shirts_misc3,None,None,None,None,"[{""Item"": 30514, ""Quantity"": 1}, {""Item"": ""645618"", ""Quantity"": 11}, {""Item"": ""645733"", ""Quantity"": 9}]",None,[30514],None,532187,Recipe - ベルニアモンキー レザーアーマー,0,TTTT,25
30515,R_HAND02_188,icon_item_gloves_misc3,None,None,None,None,"[{""Item"": 30515, ""Quantity"": 1}, {""Item"": ""645651"", ""Quantity"": 2}, {""Item"": ""645392"", ""Quantity"": 21}]",None,[30515],None,502188,Recipe - エルゴスグローブ,0,TTTT,25
30516,R_FOOT02_188,icon_item_boots_misc3,None,None,None,None,"[{""Item"": 30516, ""Quantity"": 1}, {""Item"": ""645651"", ""Quantity"": 2}, {""Item"": ""645392"", ""Quantity"": 21}]",None,[30516],None,512188,Recipe - エルゴスブーツ,0,TTTT,25
30517,R_LEG02_188,icon_item_pants_misc3,None,None,None,None,"[{""Item"": 30517, ""Quantity"": 1}, {""Item"": ""645651"", ""Quantity"": 1}, {""Item"": ""645614"", ""Quantity"": 16}]",None,[30517],None,522188,Recipe - エルゴスパンツ,0,TTTT,25
30518,R_TOP02_188,icon_item_shirts_misc3,None,None,None,None,"[{""Item"": 30518, ""Quantity"": 1}, {""Item"": ""645651"", ""Quantity"": 1}, {""Item"": ""645614"", ""Quantity"": 16}]",None,[30518],None,532188,Recipe - エルゴスローブ,0,TTTT,25
30519,R_HAND02_189,icon_item_gloves_misc3,None,None,None,None,"[{""Item"": 30519, ""Quantity"": 1}, {""Item"": ""645654"", ""Quantity"": 4}, {""Item"": ""645442"", ""Quantity"": 18}]",None,[30519],None,502189,Recipe - イヴレグローブ,0,TTTT,25
30520,R_FOOT02_189,icon_item_boots_misc3,None,None,None,None,"[{""Item"": 30520, ""Quantity"": 1}, {""Item"": ""645654"", ""Quantity"": 4}, {""Item"": ""645442"", ""Quantity"": 18}]",None,[30520],None,512189,Recipe - イヴレブーツ,0,TTTT,25
30521,R_LEG02_189,icon_item_pants_misc3,None,None,None,None,"[{""Item"": 30521, ""Quantity"": 1}, {""Item"": ""645654"", ""Quantity"": 5}, {""Item"": ""645663"", ""Quantity"": 7}]",None,[30521],None,522189,Recipe - イヴレパンツ,0,TTTT,25
30522,R_TOP02_189,icon_item_shirts_misc3,None,None,None,None,"[{""Item"": 30522, ""Quantity"": 1}, {""Item"": ""645654"", ""Quantity"": 5}, {""Item"": ""645663"", ""Quantity"": 7}]",None,[30522],None,532189,Recipe - イヴレアーマー,0,TTTT,25
30523,R_HAND02_190,icon_item_gloves_misc3,None,None,None,None,"[{""Item"": 30523, ""Quantity"": 1}, {""Item"": ""645730"", ""Quantity"": 2}, {""Item"": ""645649"", ""Quantity"": 11}]",None,[30523],None,502190,Recipe - グリナスガントレット,0,TTTT,25
30524,R_FOOT02_190,icon_item_boots_misc3,None,None,None,None,"[{""Item"": 30524, ""Quantity"": 1}, {""Item"": ""645730"", ""Quantity"": 2}, {""Item"": ""645649"", ""Quantity"": 11}]",None,[30524],None,512190,Recipe - グリナスグリーブ,0,TTTT,25
30525,R_LEG02_190,icon_item_pants_misc3,None,None,None,None,"[{""Item"": 30525, ""Quantity"": 1}, {""Item"": ""645730"", ""Quantity"": 3}, {""Item"": ""645654"", ""Quantity"": 5}]",None,[30525],None,522190,Recipe - グリナスレギンス,0,TTTT,25
30526,R_TOP02_190,icon_item_shirts_misc3,None,None,None,None,"[{""Item"": 30526, ""Quantity"": 1}, {""Item"": ""645730"", ""Quantity"": 3}, {""Item"": ""645654"", ""Quantity"": 5}]",None,[30526],None,532190,Recipe - グリナスアーマー,0,TTTT,25
30527,R_HAND03_114,icon_item_gloves_misc4,None,"[""642913"", ""642921""]",None,None,"[{""Item"": 30527, ""Quantity"": 1}, {""Item"": 30489, ""Quantity"": 8}, {""Item"": ""645645"", ""Quantity"": 12}, {""Item"": ""645651"", ""Quantity"": 40}]",None,[30527],None,503114,Recipe - ヴィルトーヴグローブ,0,TTTT,25
30528,R_FOOT03_114,icon_item_boots_misc4,None,"[""642913"", ""642921""]",None,None,"[{""Item"": 30528, ""Quantity"": 1}, {""Item"": 30490, ""Quantity"": 8}, {""Item"": ""645645"", ""Quantity"": 13}, {""Item"": ""645649"", ""Quantity"": 29}]",None,[30528],None,513114,Recipe - ヴィルトーヴブーツ,0,TTTT,25
30529,R_LEG03_114,icon_item_pants_misc4,None,"[""642913"", ""642921""]",None,None,"[{""Item"": 30529, ""Quantity"": 1}, {""Item"": 30491, ""Quantity"": 8}, {""Item"": ""645648"", ""Quantity"": 18}, {""Item"": ""645654"", ""Quantity"": 11}]",None,[30529],None,523114,Recipe - ヴィルトーヴパンツ,0,TTTT,25
30530,R_TOP03_114,icon_item_shirts_misc4,None,"[""642913"", ""642921""]",None,None,"[{""Item"": 30530, ""Quantity"": 1}, {""Item"": 30492, ""Quantity"": 8}, {""Item"": ""645648"", ""Quantity"": 20}, {""Item"": ""645654"", ""Quantity"": 13}]",None,[30530],None,533114,Recipe - ヴィルトーヴローブ,0,TTTT,25
30531,R_HAND03_115,icon_item_gloves_misc4,None,"[""642913"", ""642921""]",None,None,"[{""Item"": 30531, ""Quantity"": 1}, {""Item"": 30493, ""Quantity"": 8}, {""Item"": ""645442"", ""Quantity"": 68}, {""Item"": ""645465"", ""Quantity"": 64}]",None,[30531],None,503115,Recipe - ヴィルトーヴレザーグローブ,0,TTTT,25
30532,R_FOOT03_115,icon_item_boots_misc4,None,"[""642913"", ""642921""]",None,None,"[{""Item"": 30532, ""Quantity"": 1}, {""Item"": 30494, ""Quantity"": 8}, {""Item"": ""645442"", ""Quantity"": 71}, {""Item"": ""645225"", ""Quantity"": 79}]",None,[30532],None,513115,Recipe - ヴィルトーヴレザーブーツ,0,TTTT,25
30533,R_LEG03_115,icon_item_pants_misc4,None,"[""642913"", ""642921""]",None,None,"[{""Item"": 30533, ""Quantity"": 1}, {""Item"": 30495, ""Quantity"": 8}, {""Item"": ""645654"", ""Quantity"": 6}, {""Item"": ""645650"", ""Quantity"": 34}]",None,[30533],None,523115,Recipe - ヴィルトーヴレザーパンツ,0,TTTT,25
30534,R_TOP03_115,icon_item_shirts_misc4,None,"[""642913"", ""642921""]",None,None,"[{""Item"": 30534, ""Quantity"": 1}, {""Item"": 30496, ""Quantity"": 8}, {""Item"": ""645654"", ""Quantity"": 7}, {""Item"": ""645650"", ""Quantity"": 30}]",None,[30534],None,533115,Recipe - ヴィルトーヴレザーローブ,0,TTTT,25
30535,R_HAND03_116,icon_item_gloves_misc4,None,"[""642913"", ""642921""]",None,None,"[{""Item"": 30535, ""Quantity"": 1}, {""Item"": 30497, ""Quantity"": 8}, {""Item"": ""645646"", ""Quantity"": 17}, {""Item"": ""645663"", ""Quantity"": 24}]",None,[30535],None,503116,Recipe - ヴィルトーヴプレートグローブ,0,TTTT,25
30536,R_FOOT03_116,icon_item_boots_misc4,None,"[""642913"", ""642921""]",None,None,"[{""Item"": 30536, ""Quantity"": 1}, {""Item"": 30498, ""Quantity"": 8}, {""Item"": ""645646"", ""Quantity"": 19}, {""Item"": ""645664"", ""Quantity"": 117}]",None,[30536],None,513116,Recipe - ヴィルトーヴプレートブーツ,0,TTTT,25
30537,R_LEG03_116,icon_item_pants_misc4,None,"[""642913"", ""642921""]",None,None,"[{""Item"": 30537, ""Quantity"": 1}, {""Item"": 30499, ""Quantity"": 8}, {""Item"": ""645729"", ""Quantity"": 49}, {""Item"": ""645392"", ""Quantity"": 52}]",None,[30537],None,523116,Recipe - ヴィルトーヴプレートパンツ,0,TTTT,25
30538,R_TOP03_116,icon_item_shirts_misc4,None,"[""642913"", ""642921""]",None,None,"[{""Item"": 30538, ""Quantity"": 1}, {""Item"": 30500, ""Quantity"": 8}, {""Item"": ""645729"", ""Quantity"": 53}, {""Item"": ""645671"", ""Quantity"": 5}]",None,[30538],None,533116,Recipe - ヴィルトーヴプレートローブ,0,TTTT,25
30539,R_HAND01_201,icon_item_gloves_misc1,None,None,None,None,"[{""Item"": 30539, ""Quantity"": 1}, {""Item"": ""645657"", ""Quantity"": 11}, {""Item"": ""645654"", ""Quantity"": 7}, {""Item"": ""645213"", ""Quantity"": 11}]",None,[30539],None,501201,Recipe - スマッシュガントレット,0,TTTT,25
30540,R_HAND01_202,icon_item_gloves_misc1,None,None,None,None,"[{""Item"": 30540, ""Quantity"": 1}, {""Item"": ""645657"", ""Quantity"": 11}, {""Item"": ""645654"", ""Quantity"": 7}, {""Item"": ""645481"", ""Quantity"": 11}]",None,[30540],None,501202,Recipe - スラッシュガントレット,0,TTTT,25
30541,R_HAND02_203,icon_item_gloves_misc3,None,None,None,None,"[{""Item"": 30541, ""Quantity"": 1}, {""Item"": ""501201"", ""Quantity"": 1}, {""Item"": ""645237"", ""Quantity"": 16}, {""Item"": ""645601"", ""Quantity"": 3}]",None,"[30541, 30547]",None,502203,Recipe - オグマガントレット,0,TTTT,25
30542,R_HAND02_204,icon_item_gloves_misc3,None,None,None,None,"[{""Item"": 30542, ""Quantity"": 1}, {""Item"": ""501202"", ""Quantity"": 1}, {""Item"": ""645237"", ""Quantity"": 16}, {""Item"": ""645601"", ""Quantity"": 3}]",None,"[30542, 30548]",None,502204,Recipe - デモナスガントレット,0,TTTT,25
30543,R_FOOT01_201,icon_item_boots_misc1,None,None,None,None,"[{""Item"": 30543, ""Quantity"": 1}, {""Item"": ""645657"", ""Quantity"": 11}, {""Item"": ""645654"", ""Quantity"": 7}, {""Item"": ""645213"", ""Quantity"": 11}]",None,[30543],None,511201,Recipe - グレイティスグリーブ,0,TTTT,25
30544,R_FOOT01_202,icon_item_boots_misc1,None,None,None,None,"[{""Item"": 30544, ""Quantity"": 1}, {""Item"": ""645657"", ""Quantity"": 11}, {""Item"": ""645654"", ""Quantity"": 7}, {""Item"": ""645481"", ""Quantity"": 11}]",None,[30544],None,511202,Recipe - コボスグリーブ,0,TTTT,25
30545,R_FOOT02_203,icon_item_boots_misc3,None,None,None,None,"[{""Item"": 30545, ""Quantity"": 1}, {""Item"": ""511201"", ""Quantity"": 1}, {""Item"": ""645237"", ""Quantity"": 16}, {""Item"": ""645601"", ""Quantity"": 3}]",None,"[30545, 30549]",None,512203,Recipe - スーペリアグレイティスグリーブ,0,TTTT,25
30546,R_FOOT02_204,icon_item_boots_misc3,None,None,None,None,"[{""Item"": 30546, ""Quantity"": 1}, {""Item"": ""511202"", ""Quantity"": 1}, {""Item"": ""645237"", ""Quantity"": 16}, {""Item"": ""645601"", ""Quantity"": 3}]",None,"[30546, 30550]",None,512204,Recipe - スーペリアコボスグリーブ,0,TTTT,25
30547,R_HAND03_201,icon_item_gloves_misc4,None,None,None,None,"[{""Item"": 30547, ""Quantity"": 1}, {""Item"": ""502203"", ""Quantity"": 1}, {""Item"": 30541, ""Quantity"": 4}, {""Item"": ""649012"", ""Quantity"": 5}, {""Item"": ""645694"", ""Quantity"": 11}]",None,[30547],None,503201,Recipe - スウィップオグマガントレット,0,TTTT,25
30548,R_HAND03_202,icon_item_gloves_misc4,None,None,None,None,"[{""Item"": 30548, ""Quantity"": 1}, {""Item"": ""502204"", ""Quantity"": 1}, {""Item"": 30542, ""Quantity"": 4}, {""Item"": ""649013"", ""Quantity"": 5}, {""Item"": ""645694"", ""Quantity"": 11}]",None,[30548],None,503202,Recipe - デブリンガントレット,0,TTTT,25
30549,R_FOOT03_201,icon_item_boots_misc4,None,None,None,None,"[{""Item"": 30549, ""Quantity"": 1}, {""Item"": ""512203"", ""Quantity"": 1}, {""Item"": 30545, ""Quantity"": 4}, {""Item"": ""649012"", ""Quantity"": 5}, {""Item"": ""645694"", ""Quantity"": 11}]",None,[30549],None,513201,Recipe - シーリープレートブーツ,0,TTTT,25
30550,R_FOOT03_202,icon_item_boots_misc4,None,None,None,None,"[{""Item"": 30550, ""Quantity"": 1}, {""Item"": ""512204"", ""Quantity"": 1}, {""Item"": 30546, ""Quantity"": 4}, {""Item"": ""649013"", ""Quantity"": 5}, {""Item"": ""645694"", ""Quantity"": 11}]",None,[30550],None,513202,Recipe - シェイドグリーブ,0,TTTT,25
30551,R_TOP04_133,icon_item_shirts_misc5,None,None,None,None,"[{""Item"": 30551, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""649026"", ""Quantity"": 30}, {""Item"": ""649025"", ""Quantity"": 150}, {""Item"": ""646063"", ""Quantity"": 43}]",None,[30551],None,534133,Recipe - ライタスローブ,0,TTTT,25
30552,R_TOP04_134,icon_item_shirts_misc5,None,None,None,None,"[{""Item"": 30552, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""649026"", ""Quantity"": 30}, {""Item"": ""649025"", ""Quantity"": 150}, {""Item"": ""646061"", ""Quantity"": 43}]",None,[30552],None,534134,Recipe - ピエタスレザーアーマー,0,TTTT,25
30553,R_TOP04_135,icon_item_shirts_misc5,None,None,None,None,"[{""Item"": 30553, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""649026"", ""Quantity"": 30}, {""Item"": ""649025"", ""Quantity"": 150}, {""Item"": ""646062"", ""Quantity"": 43}]",None,[30553],None,534135,Recipe - アウスラプレートアーマー,0,TTTT,25
30554,R_LEG04_133,icon_item_pants_misc5,None,None,None,None,"[{""Item"": 30554, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""649026"", ""Quantity"": 30}, {""Item"": ""649025"", ""Quantity"": 150}, {""Item"": ""646063"", ""Quantity"": 43}]",None,[30554],None,524133,Recipe - ライタスパンツ,0,TTTT,25
30555,R_LEG04_134,icon_item_pants_misc5,None,None,None,None,"[{""Item"": 30555, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""649026"", ""Quantity"": 30}, {""Item"": ""649025"", ""Quantity"": 150}, {""Item"": ""646061"", ""Quantity"": 43}]",None,[30555],None,524134,Recipe - ピエタスレザーパンツ,0,TTTT,25
30556,R_LEG04_135,icon_item_pants_misc5,None,None,None,None,"[{""Item"": 30556, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""649026"", ""Quantity"": 30}, {""Item"": ""649025"", ""Quantity"": 150}, {""Item"": ""646062"", ""Quantity"": 43}]",None,[30556],None,524135,Recipe - アウスラプレートパンツ,0,TTTT,25
30557,R_FOOT04_136,icon_item_boots_misc5,None,None,None,None,"[{""Item"": 30557, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""649026"", ""Quantity"": 30}, {""Item"": ""649025"", ""Quantity"": 150}, {""Item"": ""646063"", ""Quantity"": 43}]",None,[30557],None,514136,Recipe - ライタスブーツ,0,TTTT,25
30558,R_FOOT04_137,icon_item_boots_misc5,None,None,None,None,"[{""Item"": 30558, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""649026"", ""Quantity"": 30}, {""Item"": ""649025"", ""Quantity"": 150}, {""Item"": ""646061"", ""Quantity"": 43}]",None,[30558],None,514137,Recipe - ピエタスレザーブーツ,0,TTTT,25
30559,R_FOOT04_138,icon_item_boots_misc5,None,None,None,None,"[{""Item"": 30559, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""649026"", ""Quantity"": 30}, {""Item"": ""649025"", ""Quantity"": 150}, {""Item"": ""646062"", ""Quantity"": 43}]",None,[30559],None,514138,Recipe - アウスラグリーブ,0,TTTT,25
30560,R_HAND04_134,icon_item_gloves_misc5,None,None,None,None,"[{""Item"": 30560, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""649026"", ""Quantity"": 30}, {""Item"": ""649025"", ""Quantity"": 150}, {""Item"": ""646063"", ""Quantity"": 43}]",None,[30560],None,504134,Recipe - ライタスグローブ,0,TTTT,25
30561,R_HAND04_135,icon_item_gloves_misc5,None,None,None,None,"[{""Item"": 30561, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""649026"", ""Quantity"": 30}, {""Item"": ""649025"", ""Quantity"": 150}, {""Item"": ""646061"", ""Quantity"": 43}]",None,[30561],None,504135,Recipe - ピエタスレザーグローブ,0,TTTT,25
30562,R_HAND04_136,icon_item_gloves_misc5,None,None,None,None,"[{""Item"": 30562, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""649026"", ""Quantity"": 30}, {""Item"": ""649025"", ""Quantity"": 150}, {""Item"": ""646062"", ""Quantity"": 43}]",None,[30562],None,504136,Recipe - アウスラガントレット,0,TTTT,25
30563,R_TOP04_139,icon_item_shirts_misc5,None,None,None,None,"[{""Item"": 30563, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647006"", ""Quantity"": 65}, {""Item"": ""649004"", ""Quantity"": 104}, {""Item"": ""649026"", ""Quantity"": 84}]",None,[30563],None,534139,Recipe - イグナスローブ,0,TTTT,25
30564,R_TOP04_140,icon_item_shirts_misc5,None,None,None,None,"[{""Item"": 30564, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647000"", ""Quantity"": 65}, {""Item"": ""649216"", ""Quantity"": 104}, {""Item"": ""649026"", ""Quantity"": 84}]",None,[30564],None,534140,Recipe - イグナスレザーアーマー,0,TTTT,25
30565,R_TOP04_141,icon_item_shirts_misc5,None,None,None,None,"[{""Item"": 30565, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647002"", ""Quantity"": 65}, {""Item"": ""649216"", ""Quantity"": 104}, {""Item"": ""649026"", ""Quantity"": 84}]",None,[30565],None,534141,Recipe - イグナスプレートアーマー,0,TTTT,25
30566,R_LEG04_139,icon_item_pants_misc5,None,None,None,None,"[{""Item"": 30566, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647003"", ""Quantity"": 65}, {""Item"": ""649004"", ""Quantity"": 104}, {""Item"": ""649026"", ""Quantity"": 84}]",None,[30566],None,524139,Recipe - イグナスパンツ,0,TTTT,25
30567,R_LEG04_140,icon_item_pants_misc5,None,None,None,None,"[{""Item"": 30567, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647005"", ""Quantity"": 65}, {""Item"": ""649004"", ""Quantity"": 104}, {""Item"": ""649026"", ""Quantity"": 84}]",None,[30567],None,524140,Recipe - イグナスレザーパンツ,0,TTTT,25
30568,R_LEG04_141,icon_item_pants_misc5,None,None,None,None,"[{""Item"": 30568, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647000"", ""Quantity"": 65}, {""Item"": ""649216"", ""Quantity"": 104}, {""Item"": ""649026"", ""Quantity"": 84}]",None,[30568],None,524141,Recipe - イグナスプレートパンツ,0,TTTT,25
30569,R_HAND04_140,icon_item_gloves_misc5,None,None,None,None,"[{""Item"": 30569, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647009"", ""Quantity"": 65}, {""Item"": ""649004"", ""Quantity"": 104}, {""Item"": ""649026"", ""Quantity"": 84}]",None,[30569],None,504141,Recipe - イグナスグローブ,0,TTTT,25
30570,R_HAND04_141,icon_item_gloves_misc5,None,None,None,None,"[{""Item"": 30570, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647002"", ""Quantity"": 65}, {""Item"": ""649216"", ""Quantity"": 104}, {""Item"": ""649026"", ""Quantity"": 84}]",None,[30570],None,504142,Recipe - イグナスレザーグローブ,0,TTTT,25
30571,R_HAND04_142,icon_item_gloves_misc5,None,None,None,None,"[{""Item"": 30571, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647009"", ""Quantity"": 65}, {""Item"": ""649004"", ""Quantity"": 104}, {""Item"": ""649026"", ""Quantity"": 84}]",None,[30571],None,504143,Recipe - イグナスプレートガントレット,0,TTTT,25
30572,R_FOOT04_139,icon_item_boots_misc5,None,None,None,None,"[{""Item"": 30572, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647002"", ""Quantity"": 65}, {""Item"": ""649216"", ""Quantity"": 104}, {""Item"": ""649026"", ""Quantity"": 84}]",None,[30572],None,514139,Recipe - イグナスブーツ,0,TTTT,25
30573,R_FOOT04_140,icon_item_boots_misc5,None,None,None,None,"[{""Item"": 30573, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647009"", ""Quantity"": 65}, {""Item"": ""649004"", ""Quantity"": 104}, {""Item"": ""649026"", ""Quantity"": 84}]",None,[30573],None,514140,Recipe - イグナスレザーブーツ,0,TTTT,25
30574,R_FOOT04_141,icon_item_boots_misc5,None,None,None,None,"[{""Item"": 30574, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647001"", ""Quantity"": 65}, {""Item"": ""649216"", ""Quantity"": 104}, {""Item"": ""649026"", ""Quantity"": 84}]",None,[30574],None,514141,Recipe - イグナスグリーブ,0,TTTT,25
30601,R_TOP04_145,icon_item_shirts_misc5,None,"[""642948""]",None,None,"[{""Item"": 30601, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647028"", ""Quantity"": 57}, {""Item"": ""647031"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[30601],None,534145,Recipe - スキアクリプスローブ,0,TTTT,25
30602,R_LEG04_145,icon_item_pants_misc5,None,"[""642948""]",None,None,"[{""Item"": 30602, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647027"", ""Quantity"": 57}, {""Item"": ""647031"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[30602],None,524145,Recipe - スキアクリプスパンツ,0,TTTT,25
30603,R_FOOT04_145,icon_item_boots_misc5,None,"[""642948""]",None,None,"[{""Item"": 30603, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647029"", ""Quantity"": 57}, {""Item"": ""647031"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[30603],None,514145,Recipe - スキアクリプスブーツ,0,TTTT,25
30604,R_HAND04_147,icon_item_gloves_misc5,None,"[""642948""]",None,None,"[{""Item"": 30604, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647030"", ""Quantity"": 57}, {""Item"": ""647031"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[30604],None,504147,Recipe - スキアクリプスグローブ,0,TTTT,25
30701,R_TOP04_146,icon_item_shirts_misc5,None,"[""642948""]",None,None,"[{""Item"": 30701, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647030"", ""Quantity"": 57}, {""Item"": ""647033"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[30701],None,534146,Recipe - スキアクリプスレザーアーマー,0,TTTT,25
30702,R_LEG04_146,icon_item_pants_misc5,None,"[""642948""]",None,None,"[{""Item"": 30702, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647028"", ""Quantity"": 57}, {""Item"": ""647033"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[30702],None,524146,Recipe - スキアクリプスレザーパンツ,0,TTTT,25
