$ID,$ID_NAME,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Materials,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Target,Name,Price,Tradability,Type
30463,R_LEG02_180,icon_item_pants_misc3,,,,,"[{""Item"": 30463, ""Quantity"": 1}, {""Item"": 645407, ""Quantity"": 13}]",,[30463],,522180,Recipe - 轉變鋼鐵褲子,0,TTTT,23
30464,R_TOP02_180,icon_item_shirts_misc3,,,,,"[{""Item"": 30464, ""Quantity"": 1}, {""Item"": 645205, ""Quantity"": 2}]",,[30464],,532180,Recipe - 轉變鋼鐵盔甲,0,TTTT,23
30465,R_HAND02_181,icon_item_gloves_misc3,,,,,"[{""Item"": 30465, ""Quantity"": 1}, {""Item"": 645583, ""Quantity"": 9}]",,[30465],,502181,Recipe - 夏頓手套,0,TTTT,23
30466,R_FOOT02_181,icon_item_boots_misc3,,,,,"[{""Item"": 30466, ""Quantity"": 1}, {""Item"": 645584, ""Quantity"": 33}]",,[30466],,512181,Recipe - 夏頓靴子,0,TTTT,23
30467,R_LEG02_181,icon_item_pants_misc3,,,,,"[{""Item"": 30467, ""Quantity"": 1}, {""Item"": 645586, ""Quantity"": 25}]",,[30467],,522181,Recipe - 夏頓短褲,0,TTTT,23
30468,R_TOP02_181,icon_item_shirts_misc3,,,,,"[{""Item"": 30468, ""Quantity"": 1}, {""Item"": 645617, ""Quantity"": 5}]",,[30468],,532181,Recipe - 夏頓長袍,0,TTTT,23
30469,R_HAND02_182,icon_item_gloves_misc3,,,,,"[{""Item"": 30469, ""Quantity"": 1}, {""Item"": 645583, ""Quantity"": 9}]",,[30469],,502182,Recipe - 夏頓皮革手套,0,TTTT,23
30470,R_FOOT02_182,icon_item_boots_misc3,,,,,"[{""Item"": 30470, ""Quantity"": 1}, {""Item"": 645584, ""Quantity"": 33}]",,[30470],,512182,Recipe - 夏頓皮革靴子,0,TTTT,23
30471,R_LEG02_182,icon_item_pants_misc3,,,,,"[{""Item"": 30471, ""Quantity"": 1}, {""Item"": 645586, ""Quantity"": 25}]",,[30471],,522182,Recipe - 夏頓皮革短褲,0,TTTT,23
30472,R_TOP02_182,icon_item_shirts_misc3,,,,,"[{""Item"": 30472, ""Quantity"": 1}, {""Item"": 645617, ""Quantity"": 5}]",,[30472],,532182,Recipe - 夏頓皮革上衣,0,TTTT,23
30473,R_HAND02_183,icon_item_gloves_misc3,,,,,"[{""Item"": 30473, ""Quantity"": 1}, {""Item"": 645583, ""Quantity"": 9}]",,[30473],,502183,Recipe - 夏頓鋼鐵護手套,0,TTTT,23
30474,R_FOOT02_183,icon_item_boots_misc3,,,,,"[{""Item"": 30474, ""Quantity"": 1}, {""Item"": 645584, ""Quantity"": 33}]",,[30474],,512183,Recipe - 夏頓鋼鐵護脛靴,0,TTTT,23
30475,R_LEG02_183,icon_item_pants_misc3,,,,,"[{""Item"": 30475, ""Quantity"": 1}, {""Item"": 645586, ""Quantity"": 25}]",,[30475],,522183,Recipe - 夏頓鋼鐵褲子,0,TTTT,23
30476,R_TOP02_183,icon_item_shirts_misc3,,,,,"[{""Item"": 30476, ""Quantity"": 1}, {""Item"": 645617, ""Quantity"": 5}]",,[30476],,532183,Recipe - 夏頓鋼鐵盔甲,0,TTTT,23
30477,R_HAND02_184,icon_item_gloves_misc3,,,,,"[{""Item"": 30477, ""Quantity"": 1}, {""Item"": 645208, ""Quantity"": 10}]",,[30477],,502184,Recipe - 堤拉手套,0,TTTT,23
30478,R_FOOT02_184,icon_item_boots_misc3,,,,,"[{""Item"": 30478, ""Quantity"": 1}, {""Item"": 645413, ""Quantity"": 15}]",,[30478],,512184,Recipe - 堤拉靴子,0,TTTT,23
30479,R_LEG02_184,icon_item_pants_misc3,,,,,"[{""Item"": 30479, ""Quantity"": 1}, {""Item"": 645561, ""Quantity"": 8}]",,[30479],,522184,Recipe - 堤拉短褲,0,TTTT,23
30480,R_TOP02_184,icon_item_shirts_misc3,,,,,"[{""Item"": 30480, ""Quantity"": 1}, {""Item"": 645373, ""Quantity"": 10}]",,[30480],,532184,Recipe - 堤拉長袍,0,TTTT,23
30481,R_HAND02_185,icon_item_gloves_misc3,,,,,"[{""Item"": 30481, ""Quantity"": 1}, {""Item"": 645208, ""Quantity"": 10}]",,[30481],,502185,Recipe - 堤拉皮革手套,0,TTTT,23
30482,R_FOOT02_185,icon_item_boots_misc3,,,,,"[{""Item"": 30482, ""Quantity"": 1}, {""Item"": 645413, ""Quantity"": 15}]",,[30482],,512185,Recipe - 堤拉皮革靴子,0,TTTT,23
30483,R_LEG02_185,icon_item_pants_misc3,,,,,"[{""Item"": 30483, ""Quantity"": 1}, {""Item"": 645561, ""Quantity"": 8}]",,[30483],,522185,Recipe - 堤拉皮革短褲,0,TTTT,23
30484,R_TOP02_185,icon_item_shirts_misc3,,,,,"[{""Item"": 30484, ""Quantity"": 1}, {""Item"": 645373, ""Quantity"": 10}]",,[30484],,532185,Recipe - 堤拉皮革上衣,0,TTTT,23
30485,R_HAND02_186,icon_item_gloves_misc3,,,,,"[{""Item"": 30485, ""Quantity"": 1}, {""Item"": 645208, ""Quantity"": 10}]",,[30485],,502186,Recipe - 堤拉鋼鐵護手套,0,TTTT,23
30486,R_FOOT02_186,icon_item_boots_misc3,,,,,"[{""Item"": 30486, ""Quantity"": 1}, {""Item"": 645413, ""Quantity"": 15}]",,[30486],,512186,Recipe - 堤拉鋼鐵護脛靴,0,TTTT,23
30487,R_LEG02_186,icon_item_pants_misc3,,,,,"[{""Item"": 30487, ""Quantity"": 1}, {""Item"": 645561, ""Quantity"": 8}]",,[30487],,522186,Recipe - 堤拉鋼鐵褲子,0,TTTT,23
30488,R_TOP02_186,icon_item_shirts_misc3,,,,,"[{""Item"": 30488, ""Quantity"": 1}, {""Item"": 645373, ""Quantity"": 10}]",,[30488],,532186,Recipe - 堤拉鋼鐵盔甲,0,TTTT,23
30489,R_HAND01_154,icon_item_gloves_misc1,,,,,"[{""Item"": 30489, ""Quantity"": 1}, {""Item"": 645225, ""Quantity"": 12}, {""Item"": 645646, ""Quantity"": 1}]",,"[30489, 30527]",,501154,Recipe - 皇家博學者手套,0,TTTT,23
30490,R_FOOT01_154,icon_item_boots_misc1,,,,,"[{""Item"": 30490, ""Quantity"": 1}, {""Item"": 645225, ""Quantity"": 8}, {""Item"": 645646, ""Quantity"": 2}]",,"[30490, 30528]",,511154,Recipe - 皇家博學者靴子,0,TTTT,23
30491,R_LEG01_154,icon_item_pants_misc1,,,,,"[{""Item"": 30491, ""Quantity"": 1}, {""Item"": 645648, ""Quantity"": 3}, {""Item"": 645650, ""Quantity"": 2}]",,"[30491, 30529]",,521154,Recipe - 皇家博學者短褲,0,TTTT,23
30492,R_TOP01_154,icon_item_shirts_misc1,,,,,"[{""Item"": 30492, ""Quantity"": 1}, {""Item"": 645648, ""Quantity"": 3}, {""Item"": 645651, ""Quantity"": 1}]",,"[30492, 30530]",,531154,Recipe - 皇家博學者布甲,0,TTTT,23
30493,R_HAND01_155,icon_item_gloves_misc1,[642164],,,,"[{""Item"": 30493, ""Quantity"": 1}, {""Item"": 649025, ""Quantity"": 70}]",,"[30493, 30531]",,501155,Recipe - 強盜手套,0,TTTT,23
30494,R_FOOT01_155,icon_item_boots_misc1,,,,,"[{""Item"": 30494, ""Quantity"": 1}, {""Item"": 645392, ""Quantity"": 4}, {""Item"": 645649, ""Quantity"": 1}]",,"[30494, 30532]",,511155,Recipe - 強盜靴子,0,TTTT,23
30495,R_LEG01_155,icon_item_pants_misc1,,,,,"[{""Item"": 30495, ""Quantity"": 1}, {""Item"": 645654, ""Quantity"": 2}, {""Item"": 645237, ""Quantity"": 2}]",,"[30495, 30533]",,521155,Recipe - 強盜短褲,0,TTTT,23
30496,R_TOP01_155,icon_item_shirts_misc1,,,,,"[{""Item"": 30496, ""Quantity"": 1}, {""Item"": 645654, ""Quantity"": 2}, {""Item"": 645657, ""Quantity"": 1}]",,"[30496, 30534]",,531155,Recipe - 強盜盔甲,0,TTTT,23
30497,R_HAND01_156,icon_item_gloves_misc1,,,,,"[{""Item"": 30497, ""Quantity"": 1}, {""Item"": 645651, ""Quantity"": 2}, {""Item"": 645650, ""Quantity"": 2}]",,"[30497, 30535]",,501156,Recipe - 皇家警衛護手套,0,TTTT,23
30498,R_FOOT01_156,icon_item_boots_misc1,,,,,"[{""Item"": 30498, ""Quantity"": 1}, {""Item"": 645651, ""Quantity"": 2}, {""Item"": 645614, ""Quantity"": 2}]",,"[30498, 30536]",,511156,Recipe - 皇家警衛護脛靴,0,TTTT,23
30499,R_LEG01_156,icon_item_pants_misc1,,,,,"[{""Item"": 30499, ""Quantity"": 1}, {""Item"": 645649, ""Quantity"": 3}, {""Item"": 645657, ""Quantity"": 3}]",,"[30499, 30537]",,521156,Recipe - 皇家警衛短褲,0,TTTT,23
30500,R_TOP01_156,icon_item_shirts_misc1,,,,,"[{""Item"": 30500, ""Quantity"": 1}, {""Item"": 645649, ""Quantity"": 3}, {""Item"": 645663, ""Quantity"": 2}]",,"[30500, 30538]",,531156,Recipe - 皇家警衛盔甲,0,TTTT,23
30501,R_HAND01_157,icon_item_gloves_misc1,,,,,"[{""Item"": 30501, ""Quantity"": 1}, {""Item"": 645672, ""Quantity"": 3}, {""Item"": 640131, ""Quantity"": 1}]",,[30501],,501157,Recipe - 上級皇家博學者手套,0,TTTT,23
30502,R_FOOT01_157,icon_item_boots_misc1,,,,,"[{""Item"": 30502, ""Quantity"": 1}, {""Item"": 645672, ""Quantity"": 3}, {""Item"": 645729, ""Quantity"": 4}]",,[30502],,511157,Recipe - 上級皇家博學者靴子,0,TTTT,23
30503,R_LEG01_157,icon_item_pants_misc1,,,,,"[{""Item"": 30503, ""Quantity"": 1}, {""Item"": 645672, ""Quantity"": 4}, {""Item"": 645723, ""Quantity"": 1}]",,[30503],,521157,Recipe - 上級皇家博學者短褲,0,TTTT,23
30504,R_TOP01_157,icon_item_shirts_misc1,,,,,"[{""Item"": 30504, ""Quantity"": 1}, {""Item"": 645672, ""Quantity"": 4}, {""Item"": 645723, ""Quantity"": 1}]",,[30504],,531157,Recipe - 上級皇家博學者布甲,0,TTTT,23
30505,R_HAND01_158,icon_item_gloves_misc1,,,,,"[{""Item"": 30505, ""Quantity"": 1}, {""Item"": 645685, ""Quantity"": 12}, {""Item"": 645683, ""Quantity"": 5}]",,[30505],,501158,Recipe - 上級強盜手套,0,TTTT,23
30506,R_FOOT01_158,icon_item_boots_misc1,,,,,"[{""Item"": 30506, ""Quantity"": 1}, {""Item"": 645685, ""Quantity"": 12}, {""Item"": 645580, ""Quantity"": 5}]",,[30506],,511158,Recipe - 上級強盜鞋子,0,TTTT,23
30507,R_LEG01_158,icon_item_pants_misc1,,,,,"[{""Item"": 30507, ""Quantity"": 1}, {""Item"": 645689, ""Quantity"": 10}, {""Item"": 645655, ""Quantity"": 5}]",,[30507],,521158,Recipe - 上級強盜短褲,0,TTTT,23
30508,R_TOP01_158,icon_item_shirts_misc1,,,,,"[{""Item"": 30508, ""Quantity"": 1}, {""Item"": 645689, ""Quantity"": 10}, {""Item"": 645655, ""Quantity"": 6}]",,[30508],,531158,Recipe - 上級強盜盔甲,0,TTTT,23
30509,R_HAND01_159,icon_item_gloves_misc1,,,,,"[{""Item"": 30509, ""Quantity"": 1}, {""Item"": 645691, ""Quantity"": 2}, {""Item"": 645344, ""Quantity"": 2}]",,[30509],,501159,Recipe - 上級皇家警衛護手套,0,TTTT,23
30510,R_FOOT01_159,icon_item_boots_misc1,,,,,"[{""Item"": 30510, ""Quantity"": 1}, {""Item"": 645691, ""Quantity"": 3}, {""Item"": 645423, ""Quantity"": 6}]",,[30510],,511159,Recipe - 上級皇家警衛護脛靴,0,TTTT,23
30511,R_LEG01_159,icon_item_pants_misc1,,,,,"[{""Item"": 30511, ""Quantity"": 1}, {""Item"": 645696, ""Quantity"": 5}]",,[30511],,521159,Recipe - 上級皇家警衛短褲,0,TTTT,23
30512,R_TOP01_159,icon_item_shirts_misc1,,,,,"[{""Item"": 30512, ""Quantity"": 1}, {""Item"": 645696, ""Quantity"": 5}]",,[30512],,531159,Recipe - 上級皇家警衛盔甲,0,TTTT,23
30513,R_LEG02_187,icon_item_pants_misc3,,,,,"[{""Item"": 30513, ""Quantity"": 1}, {""Item"": 645618, ""Quantity"": 10}, {""Item"": 645733, ""Quantity"": 8}]",,[30513],,522187,Recipe - 維尼亞猴子皮革短褲,0,TTTT,23
30514,R_TOP02_187,icon_item_shirts_misc3,,,,,"[{""Item"": 30514, ""Quantity"": 1}, {""Item"": 645618, ""Quantity"": 11}, {""Item"": 645733, ""Quantity"": 9}]",,[30514],,532187,Recipe - 維尼亞猴子皮革盔甲,0,TTTT,23
30515,R_HAND02_188,icon_item_gloves_misc3,,,,,"[{""Item"": 30515, ""Quantity"": 1}, {""Item"": 645651, ""Quantity"": 2}, {""Item"": 645392, ""Quantity"": 21}]",,[30515],,502188,Recipe - 艾爾高斯手套,0,TTTT,23
30516,R_FOOT02_188,icon_item_boots_misc3,,,,,"[{""Item"": 30516, ""Quantity"": 1}, {""Item"": 645651, ""Quantity"": 2}, {""Item"": 645392, ""Quantity"": 21}]",,[30516],,512188,Recipe - 艾爾高斯靴子,0,TTTT,23
30517,R_LEG02_188,icon_item_pants_misc3,,,,,"[{""Item"": 30517, ""Quantity"": 1}, {""Item"": 645651, ""Quantity"": 1}, {""Item"": 645614, ""Quantity"": 16}]",,[30517],,522188,Recipe - 艾爾高斯短褲,0,TTTT,23
30518,R_TOP02_188,icon_item_shirts_misc3,,,,,"[{""Item"": 30518, ""Quantity"": 1}, {""Item"": 645651, ""Quantity"": 1}, {""Item"": 645614, ""Quantity"": 16}]",,[30518],,532188,Recipe - 艾爾高斯布甲,0,TTTT,23
30519,R_HAND02_189,icon_item_gloves_misc3,,,,,"[{""Item"": 30519, ""Quantity"": 1}, {""Item"": 645654, ""Quantity"": 4}, {""Item"": 645442, ""Quantity"": 18}]",,[30519],,502189,Recipe - 伊布雷手套,0,TTTT,23
30520,R_FOOT02_189,icon_item_boots_misc3,,,,,"[{""Item"": 30520, ""Quantity"": 1}, {""Item"": 645654, ""Quantity"": 4}, {""Item"": 645442, ""Quantity"": 18}]",,[30520],,512189,Recipe - 伊布雷靴子,0,TTTT,23
30521,R_LEG02_189,icon_item_pants_misc3,,,,,"[{""Item"": 30521, ""Quantity"": 1}, {""Item"": 645654, ""Quantity"": 5}, {""Item"": 645663, ""Quantity"": 7}]",,[30521],,522189,Recipe - 伊布雷短褲,0,TTTT,23
30522,R_TOP02_189,icon_item_shirts_misc3,,,,,"[{""Item"": 30522, ""Quantity"": 1}, {""Item"": 645654, ""Quantity"": 5}, {""Item"": 645663, ""Quantity"": 7}]",,[30522],,532189,Recipe - 伊布雷鎧甲,0,TTTT,23
30523,R_HAND02_190,icon_item_gloves_misc3,,,,,"[{""Item"": 30523, ""Quantity"": 1}, {""Item"": 645730, ""Quantity"": 2}, {""Item"": 645649, ""Quantity"": 11}]",,[30523],,502190,Recipe - 克里那斯護手套,0,TTTT,23
30524,R_FOOT02_190,icon_item_boots_misc3,,,,,"[{""Item"": 30524, ""Quantity"": 1}, {""Item"": 645730, ""Quantity"": 2}, {""Item"": 645649, ""Quantity"": 11}]",,[30524],,512190,Recipe - 克里那斯護脛靴,0,TTTT,23
30525,R_LEG02_190,icon_item_pants_misc3,,,,,"[{""Item"": 30525, ""Quantity"": 1}, {""Item"": 645730, ""Quantity"": 3}, {""Item"": 645654, ""Quantity"": 5}]",,[30525],,522190,Recipe - 克里那斯短褲,0,TTTT,23
30526,R_TOP02_190,icon_item_shirts_misc3,,,,,"[{""Item"": 30526, ""Quantity"": 1}, {""Item"": 645730, ""Quantity"": 3}, {""Item"": 645654, ""Quantity"": 5}]",,[30526],,532190,Recipe - 克里那斯盔甲,0,TTTT,23
30527,R_HAND03_114,icon_item_gloves_misc4,,"[642913, 642921]",,,"[{""Item"": 30527, ""Quantity"": 1}, {""Item"": 30489, ""Quantity"": 8}, {""Item"": 645645, ""Quantity"": 12}, {""Item"": 645651, ""Quantity"": 40}]",,[30527],,503114,Recipe - 比勒圖佛手套,0,TTTT,23
30528,R_FOOT03_114,icon_item_boots_misc4,,"[642913, 642921]",,,"[{""Item"": 30528, ""Quantity"": 1}, {""Item"": 30490, ""Quantity"": 8}, {""Item"": 645645, ""Quantity"": 13}, {""Item"": 645649, ""Quantity"": 29}]",,[30528],,513114,Recipe - 比勒圖佛靴子,0,TTTT,23
30529,R_LEG03_114,icon_item_pants_misc4,,"[642913, 642921]",,,"[{""Item"": 30529, ""Quantity"": 1}, {""Item"": 30491, ""Quantity"": 8}, {""Item"": 645648, ""Quantity"": 18}, {""Item"": 645654, ""Quantity"": 11}]",,[30529],,523114,Recipe - 比勒圖佛短褲,0,TTTT,23
30530,R_TOP03_114,icon_item_shirts_misc4,,"[642913, 642921]",,,"[{""Item"": 30530, ""Quantity"": 1}, {""Item"": 30492, ""Quantity"": 8}, {""Item"": 645648, ""Quantity"": 20}, {""Item"": 645654, ""Quantity"": 13}]",,[30530],,533114,Recipe - 比勒圖佛布甲,0,TTTT,23
30531,R_HAND03_115,icon_item_gloves_misc4,,"[642913, 642921]",,,"[{""Item"": 30531, ""Quantity"": 1}, {""Item"": 30493, ""Quantity"": 8}, {""Item"": 645442, ""Quantity"": 68}, {""Item"": 645465, ""Quantity"": 64}]",,[30531],,503115,Recipe - 比勒圖佛皮革手套,0,TTTT,23
30532,R_FOOT03_115,icon_item_boots_misc4,,"[642913, 642921]",,,"[{""Item"": 30532, ""Quantity"": 1}, {""Item"": 30494, ""Quantity"": 8}, {""Item"": 645442, ""Quantity"": 71}, {""Item"": 645225, ""Quantity"": 79}]",,[30532],,513115,Recipe - 比勒圖佛皮革靴子,0,TTTT,23
30533,R_LEG03_115,icon_item_pants_misc4,,"[642913, 642921]",,,"[{""Item"": 30533, ""Quantity"": 1}, {""Item"": 30495, ""Quantity"": 8}, {""Item"": 645654, ""Quantity"": 6}, {""Item"": 645650, ""Quantity"": 34}]",,[30533],,523115,Recipe - 比勒圖佛皮革短褲,0,TTTT,23
30534,R_TOP03_115,icon_item_shirts_misc4,,"[642913, 642921]",,,"[{""Item"": 30534, ""Quantity"": 1}, {""Item"": 30496, ""Quantity"": 8}, {""Item"": 645654, ""Quantity"": 7}, {""Item"": 645650, ""Quantity"": 30}]",,[30534],,533115,Recipe - 比勒圖佛皮革布甲,0,TTTT,23
30535,R_HAND03_116,icon_item_gloves_misc4,,"[642913, 642921]",,,"[{""Item"": 30535, ""Quantity"": 1}, {""Item"": 30497, ""Quantity"": 8}, {""Item"": 645646, ""Quantity"": 17}, {""Item"": 645663, ""Quantity"": 24}]",,[30535],,503116,Recipe - 比勒圖佛鋼鐵手套,0,TTTT,23
30536,R_FOOT03_116,icon_item_boots_misc4,,"[642913, 642921]",,,"[{""Item"": 30536, ""Quantity"": 1}, {""Item"": 30498, ""Quantity"": 8}, {""Item"": 645646, ""Quantity"": 19}, {""Item"": 645664, ""Quantity"": 117}]",,[30536],,513116,Recipe - 比勒圖佛鋼鐵靴子,0,TTTT,23
30537,R_LEG03_116,icon_item_pants_misc4,,"[642913, 642921]",,,"[{""Item"": 30537, ""Quantity"": 1}, {""Item"": 30499, ""Quantity"": 8}, {""Item"": 645729, ""Quantity"": 49}, {""Item"": 645392, ""Quantity"": 52}]",,[30537],,523116,Recipe - 比勒圖佛鋼鐵短褲,0,TTTT,23
30538,R_TOP03_116,icon_item_shirts_misc4,,"[642913, 642921]",,,"[{""Item"": 30538, ""Quantity"": 1}, {""Item"": 30500, ""Quantity"": 8}, {""Item"": 645729, ""Quantity"": 53}, {""Item"": 645671, ""Quantity"": 5}]",,[30538],,533116,Recipe - 比勒圖佛鋼鐵布甲,0,TTTT,23
30539,R_HAND01_201,icon_item_gloves_misc1,,,,,"[{""Item"": 30539, ""Quantity"": 1}, {""Item"": 645657, ""Quantity"": 11}, {""Item"": 645654, ""Quantity"": 7}, {""Item"": 645213, ""Quantity"": 11}]",,[30539],,501201,Recipe - 重擊護手套,0,TTTT,23
30540,R_HAND01_202,icon_item_gloves_misc1,,,,,"[{""Item"": 30540, ""Quantity"": 1}, {""Item"": 645657, ""Quantity"": 11}, {""Item"": 645654, ""Quantity"": 7}, {""Item"": 645481, ""Quantity"": 11}]",,[30540],,501202,Recipe - 砍擊護手套,0,TTTT,23
30541,R_HAND02_203,icon_item_gloves_misc3,,,,,"[{""Item"": 30541, ""Quantity"": 1}, {""Item"": 501201, ""Quantity"": 1}, {""Item"": 645237, ""Quantity"": 16}, {""Item"": 645601, ""Quantity"": 3}]",,"[30541, 30547]",,502203,Recipe - 歐格瑪護手套,0,TTTT,23
30542,R_HAND02_204,icon_item_gloves_misc3,,,,,"[{""Item"": 30542, ""Quantity"": 1}, {""Item"": 501202, ""Quantity"": 1}, {""Item"": 645237, ""Quantity"": 16}, {""Item"": 645601, ""Quantity"": 3}]",,"[30542, 30548]",,502204,Recipe - 惡魔護手套,0,TTTT,23
30543,R_FOOT01_201,icon_item_boots_misc1,,,,,"[{""Item"": 30543, ""Quantity"": 1}, {""Item"": 645657, ""Quantity"": 11}, {""Item"": 645654, ""Quantity"": 7}, {""Item"": 645213, ""Quantity"": 11}]",,[30543],,511201,Recipe - 格雷堤斯護脛靴,0,TTTT,23
30544,R_FOOT01_202,icon_item_boots_misc1,,,,,"[{""Item"": 30544, ""Quantity"": 1}, {""Item"": 645657, ""Quantity"": 11}, {""Item"": 645654, ""Quantity"": 7}, {""Item"": 645481, ""Quantity"": 11}]",,[30544],,511202,Recipe - 柯布斯護脛靴,0,TTTT,23
30545,R_FOOT02_203,icon_item_boots_misc3,,,,,"[{""Item"": 30545, ""Quantity"": 1}, {""Item"": 511201, ""Quantity"": 1}, {""Item"": 645237, ""Quantity"": 16}, {""Item"": 645601, ""Quantity"": 3}]",,"[30545, 30549]",,512203,Recipe - 上級格雷堤斯護脛靴,0,TTTT,23
30546,R_FOOT02_204,icon_item_boots_misc3,,,,,"[{""Item"": 30546, ""Quantity"": 1}, {""Item"": 511202, ""Quantity"": 1}, {""Item"": 645237, ""Quantity"": 16}, {""Item"": 645601, ""Quantity"": 3}]",,"[30546, 30550]",,512204,Recipe - 上級柯布斯護脛靴,0,TTTT,23
30547,R_HAND03_201,icon_item_gloves_misc4,,,,,"[{""Item"": 30547, ""Quantity"": 1}, {""Item"": 502203, ""Quantity"": 1}, {""Item"": 30541, ""Quantity"": 4}, {""Item"": 649012, ""Quantity"": 5}, {""Item"": 645694, ""Quantity"": 11}]",,[30547],,503201,Recipe - 史瓦歐格瑪護手套,0,TTTT,23
30548,R_HAND03_202,icon_item_gloves_misc4,,,,,"[{""Item"": 30548, ""Quantity"": 1}, {""Item"": 502204, ""Quantity"": 1}, {""Item"": 30542, ""Quantity"": 4}, {""Item"": 649013, ""Quantity"": 5}, {""Item"": 645694, ""Quantity"": 11}]",,[30548],,503202,Recipe - 德布林護手套,0,TTTT,23
30549,R_FOOT03_201,icon_item_boots_misc4,,,,,"[{""Item"": 30549, ""Quantity"": 1}, {""Item"": 512203, ""Quantity"": 1}, {""Item"": 30545, ""Quantity"": 4}, {""Item"": 649012, ""Quantity"": 5}, {""Item"": 645694, ""Quantity"": 11}]",,[30549],,513201,Recipe - 席力鋼鐵靴子,0,TTTT,23
30550,R_FOOT03_202,icon_item_boots_misc4,,,,,"[{""Item"": 30550, ""Quantity"": 1}, {""Item"": 512204, ""Quantity"": 1}, {""Item"": 30546, ""Quantity"": 4}, {""Item"": 649013, ""Quantity"": 5}, {""Item"": 645694, ""Quantity"": 11}]",,[30550],,513202,Recipe - 謝乙得護脛靴,0,TTTT,23
30551,R_TOP04_133,icon_item_shirts_misc5,,,,,"[{""Item"": 30551, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646063, ""Quantity"": 43}]",,[30551],,534133,Recipe - 萊塔斯布甲,0,TTTT,23
30552,R_TOP04_134,icon_item_shirts_misc5,,,,,"[{""Item"": 30552, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646061, ""Quantity"": 43}]",,[30552],,534134,Recipe - 皮埃塔斯皮革盔甲,0,TTTT,23
30553,R_TOP04_135,icon_item_shirts_misc5,,,,,"[{""Item"": 30553, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646062, ""Quantity"": 43}]",,[30553],,534135,Recipe - 奧斯拉鋼鐵盔甲,0,TTTT,23
30554,R_LEG04_133,icon_item_pants_misc5,,,,,"[{""Item"": 30554, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646063, ""Quantity"": 43}]",,[30554],,524133,Recipe - 萊塔斯短褲,0,TTTT,23
30555,R_LEG04_134,icon_item_pants_misc5,,,,,"[{""Item"": 30555, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646061, ""Quantity"": 43}]",,[30555],,524134,Recipe - 皮埃塔斯皮革短褲,0,TTTT,23
30556,R_LEG04_135,icon_item_pants_misc5,,,,,"[{""Item"": 30556, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646062, ""Quantity"": 43}]",,[30556],,524135,Recipe - 奧斯拉鋼鐵短褲,0,TTTT,23
30557,R_FOOT04_136,icon_item_boots_misc5,,,,,"[{""Item"": 30557, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646063, ""Quantity"": 43}]",,[30557],,514136,Recipe - 萊塔斯靴子,0,TTTT,23
30558,R_FOOT04_137,icon_item_boots_misc5,,,,,"[{""Item"": 30558, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646061, ""Quantity"": 43}]",,[30558],,514137,Recipe - 皮埃塔斯皮革靴子,0,TTTT,23
30559,R_FOOT04_138,icon_item_boots_misc5,,,,,"[{""Item"": 30559, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646062, ""Quantity"": 43}]",,[30559],,514138,Recipe - 奧斯拉護脛靴,0,TTTT,23
30560,R_HAND04_134,icon_item_gloves_misc5,,,,,"[{""Item"": 30560, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646063, ""Quantity"": 43}]",,[30560],,504134,Recipe - 萊塔斯手套,0,TTTT,23
30561,R_HAND04_135,icon_item_gloves_misc5,,,,,"[{""Item"": 30561, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646061, ""Quantity"": 43}]",,[30561],,504135,Recipe - 皮埃塔斯皮革手套,0,TTTT,23
