$ID,$ID_NAME,Description,Icon,Name,Type
153151,npc_stake_stockades,,,柵欄,2
153155,npc_figurine,,,被詛咒的雕像,2
153156,npc_telepty_device,,,心電感應裝置,2
153157,npc_figurine_device,,,監視區,2
153158,npc_stake_stockades_01,,,柵欄,2
153160,Stone04_1,,,石頭,2
153161,extra_tomb_no_obb,,,臨時慰靈碑(無obb的版本),2
153162,monument_03_midle,,,遺跡地帶_碑石03(中間尺寸,2
153163,npc_plaguedoctor_m,,,瘟疫醫生大師的弟子,2
153164,npc_rytaswort,,,怪花,2
153165,npc_dorong,,,圖隆伊,2
153167,stonepillar_1_no_obb,,,石材 1(無obb的版本),2
153168,remains_vine_01_S,,,遺跡地帶用藤蔓(小的版本),2
153169,npc_INQ_master,,minimap_man_cleric,新審判者大師,2
153170,npc_ENC_master,,minimap_man_scout,附魔師大師,2
153171,npc_SAG_master,,minimap_man_wizard,賢者大師,2
153172,npc_DAO_master,,minimap_man_wizard,道士大師,2
153173,npc_MIKO_master,,minimap_man_cleric,巫女大師,2
153174,npc_KANU_master,,minimap_man_cleric,神官,2
153175,bracken43_4_obj,,,蕨葉物件,2
153176,npc_richboy,,,少爺,2
153177,monument_05_small,,,遺跡地帶_碑石05,2
153178,candle,,,香草,2
153179,f_bracken_43_2_elt,,,電梯,2
153180,f_bracken_43_2_elt2,,,電梯,2
153181,f_bracken_43_4_elt,,,電梯,2
153182,npc_skill_misc_shop,,,技能材料商人,2
153183,npc_boss_kinghammer,,,巨錘王,2
153184,npcl_abbey_device,,,修道院設施,2
153185,npc_whitetree_tree,,,白樹林,2
153186,npc_abbey_gear,,,那魯巴斯寺院設施,2
153187,npc_3cmlake_riddle_device,,,謎樣裝置,2
153188,npc_abbey_secret_warp,,,那魯巴斯修道院設施,2
153189,npc_whitetrees_22_2_elt,,,白樹林升降機,2
153190,npc_whitetrees_22_1_elt,,,白樹林22_1升降機,2
153191,npc_whitetrees_22_3_elt,,,白樹林22_3升降機,2
153192,maple_43_tree,,,紅楓森林樹木,2
153193,npc_BLM_master,,minimap_man_scout,槍彈者大師,2
153194,npc_MTD_master,,minimap_man_master,鬥牛士大師,2
153195,npc_SHM_master,,minimap_man_wizard,暗影師大師,2
153196,npc_ZLT_master,,minimap_man_cleric,狂熱者大師,2
153197,Hiddennpc_Q5,,,,2
153198,npc_circle_trigger_blue,,,高原魔法陣啟動裝置,2
153199,npc_circle_trigger_white,,,高原魔法陣啟動裝置,2
153200,npc_circle_trigger_yellow,,,高原魔法陣啟動裝置,2
153201,npc_RET_master,,minimap_man_master,網鬥士大師,2
153202,npc_NAK_master,,minimap_man_master,泰拳大師,2
153203,npc_ONM_master,,minimap_man_wizard,陰陽師大師,2
153204,f_nicopolis_pendulum,,,UnvisibleName,2
153207,npc_PID_master,,minimap_man_archer,吹笛手大師,2
153208,npc_EXO_master,,minimap_man_cleric,驅魔師大師,2
153209,npc_Velwriggler_blue,,,藍色貝里克洛,2
153210,npc_Spector_gh_red,,,赤紅幻影亡靈,2
153211,npc_Sec_Spector_Gh,,,綠色幻影亡靈,2
153212,npc_Hallowventor,,,幽靈范托,2
153213,WIZ_master_studente1,,,法師尼迪亞,2
153214,WIZ_master_studente2,,,法師亞爾多尼,2
153215,WIZ_master_studente3,,,法師安妮,2
153216,npc_nicopolis_female1,,,尼柯波爾利斯居民(女),2
153217,npc_nicopolis_male1,,,尼柯波爾利斯居民(男),2
153218,npc_nicopolis_female2,,,尼柯波爾利斯居民2(女),2
153219,npc_nicopolis_male2,,,尼柯波爾利斯居民2(男),2
153220,npc_nicopolis_female3,,,尼柯波爾利斯居民3(女),2
153221,npc_nicopolis_male3,,,尼柯波爾利斯居民3(男),2
153222,npc_EXO_student,,,驅魔師弟子,2
153223,npc_owynia_dilben,,,奧維尼亞狄爾班,2
153224,npc_nicopolis_obj1,,,尼柯波爾利斯雕塑1,2
153225,npc_nicopolis_obj2,,,尼柯波爾利斯雕塑2,2
153226,npc_auguste_dupin,,,奧古斯特杜邦,2
153227,npc_nicopolis_guard_male,,,尼柯波爾利斯男警備兵,2
153228,npc_nicopolis_guard_female,,,尼柯波爾利斯女警備兵,2
153229,katyn_rock_mid,,,岩石,2
153230,f_dcapital_106_elt,,,升降機,2
153231,f_dcapital_105_elt,,,升降機,2
153232,f_nicopolis_81_2_elt,,,升降機,2
153233,f_nicopolis_81_3_elt,,,尼柯波爾利斯 81_3電梯,2
153234,d_limestonecave_71_1_elt,,,巴烏巴斯洞窟 71_1電梯,2
153235,npc_Lapflammer_statue,,,拉普雷蒙雕像,2
153236,npc_Lapezard_statue,,,拉沛查特雕像,2
153237,npc_Lapemiter_statue,,,拉沛瑪伊德雕像,2
153238,npc_Lapeman_statue,,,拉沛蒙雕像,2
154000,velniasprison_warp,,minimap_portal,空間移動魔法陣,2
154001,velniasp_block,,,,2
154002,npc_velniasp_mage,,,傳點魔法師,2
154003,npc_Blud,,,魔君主布爾魯,2
154004,Hidden_pillar,,,OBB柱子,2
154005,HiddenControl,,,地下城活動管理者,2
154006,fortress_rock,,,要塞岩石,2
154007,fd_Firetower_Offense,,,魔氣淨化裝置,2
154008,npc_valtrus,,,巴特羅斯,2
154009,crystal_vakarine,,,瓦卡麗涅水晶,2
154010,npc_vakarine_goddess,,,女神瓦卡麗涅,2
154011,npc_kupole_1,,,奎波爾1,2
154012,npc_kupole_2,,,奎波爾2,2
154013,npc_kupole_3,,,奎波爾3,2
154014,npc_kupole_4,,,奎波爾4,2
154015,npc_kupole_5,,,奎波爾5,2
154016,npc_kupole_6,,,奎波爾6,2
154017,npc_ghost_soldier,,,幽靈士兵,2
154018,npc_warehouse,,minimap_werehouse,倉庫管理員,2
154019,npc_bocor_edita,,,邪靈祭司艾提達,2
154020,npc_cryomancer_kostas,,,寒冰法師科斯塔斯,2
154021,npc_CHR_sabina,,,時空法師 莎比納,2
154022,npc_ALC_saliamonas,,,鍊金術士莎莉亞莫納斯,2
154023,npc_flash_soldier_01,,,被石化的警備兵01,2
154024,npc_flash_male_01,,,石化的盜墓者01,2
154025,flash_detector,,,石化探測器,2
154026,npc_flash_soldier_02,,,被石化的警備兵02,2
154027,npc_flash_soldier_03,,,被石化的警備兵03,2
154028,npc_flash_soldier_04,,,被石化的警備兵04,2
154029,npc_flash_soldier_05,,,被石化的警備兵05,2
154030,npc_flash_male_02,,,石化的盜墓者02,2
154031,npc_flash_male_03,,,石化的盜墓者03,2
154032,npc_kaliss_karriat,,,葳荷米娜凱利奧特,2
154033,npc_kaliss_hans,,,副官 漢斯,2
154034,npc_kaliss_soldier,,,凱爾利斯騎士團員,2
154035,npc_flash_box_1,,,石化的箱子,2
154036,npc_flash_grass_1,,,石化的草,2
154037,npc_flash_book_1,,,被石化的書本,2
154038,npc_flash_book_2,,,石化的紙,2
154039,klaipeda_square_statue,,minimap_goddess,柯拉佩達 女神像,2
154040,npc_goddess_Laima,,,女神拉伊瑪,2
154041,npc_FD_defence_1,,,自由地下城防護,2
154042,candlestick_02,,,燭台02,2
154043,altar_bottom,,,古代裝置01,2
154044,statue_angel,,,天使像01,2
154045,ground_crack,,,裂開的地,2
154046,id_gate_npc,,,副本入場NPC,2
154047,CrystalLight,,,水晶照明,2
154048,pigrim_fence,,,朝聖者柵欄,2
154049,npc_Ihrmantas,,,團員伊魯曼塔斯,2
154050,npc_Agatas,,,朝聖者阿卡達斯,2
154051,npc_williya,,,侍從沃里亞,2
154052,npc_Erikais,,,寬恕者埃里卡利斯,2
154053,npc_Galius,,,賈伊流斯勒肯,2
154054,npc_Galius_follower_1,,,勒肯家的家臣1,2
154055,npc_Galius_follower_2,,,勒肯家的家臣2,2
154056,npc_Galius_follower_3,,,勒肯家的家臣3,2
154057,npc_Urbonas,,,烏魯波納斯,2
154058,npc_d_prison_62_elt,,,電梯01,2
154059,npc_d_prison_62_1_elt,,,電梯02,2
154060,npc_bonfire_Q1,,,營火Q1,2
154061,npc_bonfire_Q2,,,營火Q2,2
154062,npc_bonfire_Q3,,,營火Q3,2
154063,npc_orsha_goddess,,minimap_goddess,奧施莉奈女神像,2
154064,Hiddennpc_Q1,,,,2
154065,Hiddennpc_Q2,,,,2
154066,Hiddennpc_Q3,,,,2
154067,Hiddennpc_Q4,,,,2
154068,npc_dog6,,,查里,2
154069,dialog_warp_npc_1,,minimap_portal,對話型傳點NPC,2
154070,dialog_warp_npc_2,,minimap_portal,對話型傳點NPC,2
154071,gid_star_stone_01,,,星石,2
154072,npc_goddess_zemina,,,女神澤米娜,2
154073,npc_IronGate,,,大地之塔鐵門,2
154074,npc_gt_shop,,,大地之塔商人,2
154075,npc_torchlight,,,火爐,2
154076,npc_et_zachariel_cube,,,王陵魔方,2
154077,npc_et_firepuppet,,,召喚咒術人偶,2
154078,npc_et_austeja_alter,,,大地的祭壇,2
154079,flibrary_block,,,,2
154080,npc_giltine_weapon_flib,,,手持武器的吉特涅 幻像圖書館,2
154081,npc_ftower691_elt,,,魔塔移動裝置691,2
154082,npc_LSCAVE551_CELVERKA_NPC,,,聖水祭司席貝卡,2
154083,npc_ftower691_elt_1,,,魔塔移動裝置691_1,2
154084,npc_fantasylibrary_arch_1,,,幻像圖書館_活動_拱門,2
154085,npc_fantasylibrary_brickfloor_1,,,幻像圖書館_活動_石地,2
154086,npc_vaivora_goddess,,,女神 巴伊寶拉,2
154087,npc_agailla_flurry,,,亞佳伊拉弗羅里,2
154088,fl_crystal_red,,,紅色境界石,2
154089,fl_crystal_blue,,,藍色境界石,2
154090,fl_Altarcrystal,,,紅色水晶,2
154091,KQ_poison_crystal_01,,,關鍵任務用樹根水晶1,2
154092,KQ_poison_crystal_02,,,關鍵任務用樹根水晶2,2
154093,KQ_npc_firepuppet,,,關鍵任務用咒術人偶,2
154094,Hiddennpc_KQ1,,,,2
154095,Hiddennpc_KQ2,,,,2
154096,Hiddennpc_KQ3,,,,2
154097,Hiddennpc_KQ4,,,,2
154098,TreasureBox_KQ1,,,關鍵任務用寶箱,2
154099,d_limestonecave_55_1_elt_1,,,阿爾蘭必移動裝置,2
154100,rmg_crystal_1,,,隨機座標水晶1,2
154101,rmg_crystal_2,,,隨機座標水晶2,2
154102,npc_neringa,,,奈凌卡,2
154103,fantasylibrary_bookshelf_1,,,幻想圖書館書櫃1,2
154104,fantasylibrary_gear_1,,,幻想圖書館裝置1,2
154105,d_fantasylibrary_runestone_1,,,幻想圖書館符文石1,2
154106,d_fantasylibrary_runestone_2,,,幻想圖書館符文石2,2
154107,d_fantasylibrary_runestone_3,,,幻想圖書館符文石3,2
154108,d_fantasylibrary_book_1,,,幻想圖書館書籍1,2
154109,d_fantasylibrary_book_2,,,幻想圖書館書籍2,2
154110,d_fantasylibrary_book_3,,,幻想圖書館書籍3,2
154111,d_fantasylibrary_desk_1,,,幻想圖書館書桌1,2
154112,d_fantasylibrary_monument,,,冰柱,2
154113,npc_kupole_kaze_1,,,奎波爾卡潔,2
154114,npc_agit_officer_supply_kingdom_1,,,王國補給將校,2
154115,npc_orb1_Boruta,,,普魯達慘叫,2
154116,HiddenWall_60_60_500,,,,2
154117,HiddenWall_40_40_500,,,,2
154118,HiddenWall_25_25_500,,,,2
154119,Event_FishingBox,,minimap_event_1,悠夏的泥鰍桶,2
154120,npc_pajauta_1,,,帕亞烏塔,2
154121,npc_MasterSheriff,,minimap_man_scout,警長大師,2
154122,npc_MasterMatross,,minimap_man_archer,砲衛軍大師,2
154123,npc_MasterArditi,,minimap_man_scout,阿迪蒂大師,2
154124,npc_MasterTigerHunter,,minimap_man_archer,虎獵師大師,2
154125,npc_kupole_7,,minimap_personal_house,奎波爾7,2
154129,npc_washstand_1,,minimap_event_1,噴水池,2
155000,npc_crystal_machine,,,水晶加工機械,2
155001,farm49_sapling,,,神祕的樹苗,2
155002,dirt_ground,,,土壤標本,2
155003,dirt_heal_2,,,土堆,2
155004,small_dandelion,,,幼小蒲公英,2
155005,old_sack,,,老舊包袱,2
155006,grape_vine_1,,,葡萄藤蔓,2
155007,grape_vine_4,,,葡萄藤蔓,2
155008,old_wooden_box,,,木櫃,2
155009,old_well,,,老舊的井,2
155010,tunnel_ent_1,,,地道入口1,2
155011,tunnel_ent_2,,,地道入口2,2
155012,leather_bag,,,皮革背包,2
155013,mine2_crystal_red,,,紅色水晶,2
155014,mine2_crystal_blue,,,藍色水晶,2
155015,mine2_crystal_yellow,,,黃色水晶,2
155016,npc_rich_shaton,,,庫魯德夏頓,2
155017,npc_rich_baron,,,阿雷魯諾男爵,2
155018,npc_druid_m,,,德魯伊 男,2
155019,npc_druid_f,,,德魯伊 女,2
155020,m_crystal,,,旋律水晶,2
155021,npc_rich_f,,,貴族少女,2
155022,npc_rich_m,,,貴族男子,2
155023,npc_mushroom,,,坦帕斯蘑菇,2
155024,Boss_Kubas_Head,,,謎樣的機器裝置,2
155025,Stone_pile,,,臨時墳墓,2
155026,dirt_heal_3,,,峽谷地帶土堆,2
155027,pilgrim_heap_01,,,糧食堆 (大),2
155028,pilgrim_heap_02,,,糧食堆 (中),2
155029,pilgrim_heap_03,,,糧食堆 (小),2
155030,pilgrim_heap_04,,,糧食堆 (哨所),2
155031,poison_crystal_01,,,變形樹根水晶,2
155032,poison_crystal_02,,,變形的樹根水晶 2,2
155033,npc_pilgrim_f_1,,,朝聖者 (女),2
155034,npc_pilgrim_m_1,,,朝聖者 (男) 1 - 新頭髮1,2
155035,npc_pilgrim_m_2,,,朝聖者 (男) 2 - 新頭髮2,2
155036,npc_pilgrim_m_3,,,朝聖者 (男) 3 - 原有頭髮1,2
155037,npc_pilgrim_m_4,,,朝聖者 (男) 4 - 原有頭髮2,2
155038,npc_pilgrim_m_5,,,朝聖者 (男) 5 - 原有頭髮3,2
155039,npc_pilgrim_m_6,,,朝聖者 (男) 6 - 原有頭髮4,2
155040,npc_husband_1_down,,,平凡的丈夫 Down,2
155041,npc_village_male_a1_down,,,村莊青年A3 Down,2
155042,npc_friar_01,,,修道士1,2
155043,npc_friar_02,,,修道士2,2
155044,npc_friar_03,,,修道士3,2
155045,npc_friar_04,,,修道士4,2
155046,npc_friar_05,,,修道士5,2
155047,npc_friar_down01,,,修道士3 Down,2
155048,npc_friar_down02,,,修道士4 Down,2
155049,npc_abbot,,,修道院長,2
155050,carpet,,,地毯,2
155051,npc_circle_trigger,,,高原魔法陣啟動裝置,2
155052,npc_vine2,,,演出用藤蔓,2
155053,npc_vine3,,,演出用藤蔓2,2
155055,tableland_tent,,,高原帳篷,2
155056,black_stone,,,黑色石頭,2
155057,broken_bar,,,被破壞的鐵窗,2
155058,f_orchard_34_2_slider,,,滑水船,2
155059,f_orchard_34_2_elevator,,,巨果森林_電梯,2
155060,f_orchard_34_2_Flume,,,水果船,2
155061,f_orchard_34_2_gate,,,水道閘門,2
155062,npc_SWD_sub_master,,minimap_man_master,劍士次級大師,2
155063,npc_PEL_sub_master,,minimap_man_master,輕裝步兵次級大師,2
155064,npc_HLD_sub_master,,minimap_man_master,高地戰士次級大師,2
155065,npc_HOP_sub_master,,minimap_man_master,重裝步兵次級大師,2
155066,npc_BAR_sub_master,,minimap_man_master,野蠻人次級大師,2
155067,npc_ROD_sub_master,,minimap_man_master,圓盾劍士次級大師,2
155068,npc_CAT_sub_master,,minimap_man_master,鐵甲騎兵次級大師,2
155069,npc_WIZ_sub_master,,minimap_man_wizard,法師次級大師,2
155070,npc_PYR_sub_master,,minimap_man_wizard,烈焰法師次級大師,2
155071,npc_CRY_sub_master,,minimap_man_wizard,寒冰法師次級大師,2
155072,npc_PSY_sub_master,,minimap_man_wizard,念力法師次級大師,2
155073,npc_LIN_sub_master,,minimap_man_scout,鎖鏈法師次級大師,2
155074,npc_THA_sub_master,,minimap_man_scout,奇術師次級大師,2
155075,npc_WRC_sub_master,,minimap_man_wizard,元素使次級大師,2
155076,npc_ARC_sub_master,,minimap_man_archer,弓箭手次級大師,2
155077,npc_RAG_sub_master,,minimap_man_archer,遊俠次級大師,2
155078,npc_QRS_sub_master,,minimap_man_archer,弩箭手次級大師,2
155079,npc_SAP_sub_master,,minimap_man_archer,工兵次級大師,2
155080,npc_HUT_sub_master,,minimap_man_archer,獵人次級大師,2
155081,npc_WUG_sub_master,,minimap_man_archer,巫蠱師次級大師,2
155082,npc_SCT_sub_master,,minimap_man_scout,斥侯次級大師,2
155083,npc_CRL_sub_master,,minimap_man_cleric,牧師次級大師,2
155084,npc_KRV_sub_master,,minimap_man_cleric,聖火祭司次級大師,2
155085,npc_PRS_sub_master,,minimap_man_cleric,聖水祭司次級大師,2
155086,npc_BKR_sub_master,,minimap_man_wizard,邪靈祭司次級大師,2
155087,npc_DIV_sub_master,,minimap_man_cleric,雕刻師次級大師,2
155088,npc_PAL_sub_master,,minimap_man_cleric,聖殿十字軍次級大師,2
155089,cannonball,,,砲彈,2
155090,kunai2,,,苦無,2
155091,Long_TailedTit,,,長尾山雀,2
155092,Long_TailedTit_red,,,赤紅長尾山雀,2
155093,flamingo,,,紅鶴,2
155094,npc_sapper,,,啟示者米歇爾,2
155095,npc_sadhu,,,啟示者雅奈,2
155096,npc_highlander_2,,,啟示者庫奈,2
155099,npc_foot_hold_no,,,大教堂腳凳(obb移除),2
155100,f_bracken_63_1_flume,,,水果船2(演出用),2
155101,orsha_castle_lord,,,德慕爾城主,2
155102,npc_floana,,minimap_collection,普羅亞那,2
155103,npc_racia,,minimap_journal,拉希亞,2
155104,kruvina_center,,,克魯比那中央裝置,2
155105,kruvina_pillar,,,魔力供給裝置,2
155106,alter_sacrifice,,,生命力吸收祭壇,2
155107,magical_bomb,,,魔力晶球塊,2
155108,f_castle_65_2_elt,,,德慕爾莊園升降機,2
155109,f_castle_65_3_elt,,,德慕爾外城升降機,2
155110,d_cmine_66_1_elt,,,內貝爾雷礦山1層升降機,2
155111,d_cmine_66_1_cart,,,內貝爾雷礦山1層手推車,2
155112,f_castle_65_1_elt,,,德慕爾佃農村纜車,2
155113,castle_wizard,,,魔法師梅西歐拉斯,2
155114,d_cmine_66_2_cart,,,內貝爾雷礦山2層手推車(演出用),2
155115,d_cmine_66_2_cart2,,,內貝爾雷礦山2層手推車(OBB),2
155116,kruvina_pillar2,,,魔力供給裝置殘骸,2
155117,castle_heap,,,德慕爾屏障,2
155118,orsha_m_14_1,,,歐勒夏居民 男14_1,2
155119,orsha_m_14_2,,,歐勒夏居民 男14_2,2
155120,npc_pilgrim_old,,,年長的朝聖者,2
155121,npc_friar_down03,,,年長的修道士 Down,2
155122,velnias_sword,,,魔族之劍,2
155123,abbey_gate,,,修道院正門,2
155124,abbey_gate_opened,,,修道院正門(開啟),2
155125,tubers,,,植物根部球莖堆,2
155126,npc_frair_f_03,,,修道士 女 3,2
155127,npc_cauldron_water,,,水鍋,2
155128,npc_cauldron_stew,,,炖菜鍋,2
155129,siauliai_grass_small,,,小草堆,2
155130,spell_crystal_red2,,,凝結魔力的結晶2,2
155131,npc_ghost_soldier2,,,幽靈士兵2,2
155132,npc_ghost_soldier3,,,幽靈士兵3,2
155133,npc_intermediate_officer_ghost,,,幽靈將校,2
155134,npc_intermediate_officer_ghost2,,,幽靈將校2,2
155135,npc_alchemist_f2,,,鍊金術士 女2,2
155136,bracken_ruin1,,,廢墟堆1,2
155137,bracken_ruin2,,,廢墟堆2,2
155138,stone_hill,,,石台,2
155139,extra_tomb,,,臨時慰靈碑,2
155140,bracken_ivy,,,蕨葉藤蔓,2
155141,bracken_leaves,,,蕨葉葉片,2
155142,npc_white_hunter,,,白色獵人,2
155143,npc_young_rich,,,年輕少爺,2
155144,npc_teacher,,,家庭教師,2
155145,npc_explorer_f,,,探險家(女),2
155146,npc_thorn_flower_yellow_noOBB,,,鮮豔荆棘花 無OBB,2
155147,npc_Centaurus,,,沈睡的肯陶洛斯,2
155148,king_statue,,,王之石像,2
155149,whitetrees_gate,,,小王陵入口,2
155150,woodenwall_trap1,,,柵欄1,2
155151,woodenwall_trap2,,,柵欄2,2
155152,npc_solcomm,,,蘇科姆,2
155153,f_3cmlake_boxes,,,箱子,2
155154,f_3cmlake_Link_stone,,,湖水的水晶石,2
155159,job_shadow_firetower_device,,,暗影師的研究裝置,2
155160,f_3cmlake_26_1_elt,,,藍扣26水域移動裝置,2
155161,job_shadow_chaser,,,追擊者魔方,2
155162,thorn_rock_shadow,,,暗影岩石,2
155163,npc_schaffenstar_member1_1,,,夏班史達團員 男1,2
155164,npc_schaffenstar_member1_2,,,夏班史達團員 男2,2
155165,npc_schaffenstar_member1_3,,,夏班史達團員 男3,2
155166,npc_schaffenstar_member2_1,,,夏班史達團員 女1,2
155167,cart_spp_3cm,,,補給品推車,2
155168,npc_anastazija,,,探險家安娜塔智亞,2
155169,d_startower_velnias_stone,,,魔族的裝置,2
155170,star_stone_01_small_startower,,,魔力殘留物,2
155171,npc_crystal_machine_event,,minimap_event_1,活動水晶加工機械,2
156000,npc_gintas,,,信徒金塔斯,2
156001,npc_margiris,,,瑪魯基利斯,2
156002,npc_bocor_juta,,,邪靈祭司 尤塔,2
156003,npc_druid_leja,,,德魯伊蕾雅,2
156004,npc_druid_benes,,,德魯伊貝尼斯,2
156005,npc_dievdirbys_m,,,雕刻師男,2
156006,npc_frair_f_01,,,修道士女 1,2
156007,npc_frair_f_02,,,修道士女 2,2
156008,orsha_tiliana,,minimap_man_market,歐勒夏市場管理員,2
156009,Popolion_Blue_Transfrom,,minimap_man_market,波波小獅王_變身用,2
156010,ferret_folk_Transfrom,,minimap_man_market,雪貂_變身用,2
156011,Tiny_Transfrom,,minimap_man_market,提尼_變身用,2
156012,Npanto_baby_Transfrom,,minimap_man_market,潘圖_變身用,2
156013,Honeybean_Transfrom,,minimap_man_market,哈尼賓_變身用,2
156014,Onion_Transfrom,,minimap_man_market,凱帕_變身用,2
156015,Jukopus_Transfrom,,minimap_man_market,幽格普斯_變身用,2
156016,pilgrim_shrine_parts,,,破碎的碑石,2
156017,pilgrim_shrine2_NoObb,,,恢復碑石(沒有obb),2
156018,npc_ceslovas,,minimap_man_cleric,隨軍牧師大師,2
156019,npc_necromancer_m,,,死靈法師 男,2
156020,npc_necromancer_f,,,死靈法師 女,2
156021,npc_cryomancer_f,,,寒冰法師 女,2
156022,npc_necromancer_m_2,,,死靈法師 男_2,2
156023,npc_Pinscher,,,雪德利佳伊拉,2
156024,npc_alchemist_f,,,鍊金術士 女,2
156025,npc_friar_04_2,,,艾高斯修道士,2
156026,npc_Carnivore_down,,,倒下的魔花卡諾波,2
156027,npc_fedimian_storekeeper,,minimap_werehouse,佩迪米安倉庫管理員,2
156028,vine_4,,,破碎的藤蔓,2
156029,d_abbey_35_4_vine,,,艾爾高斯修道院藤蔓,2
156030,npc_kabbalist_m,,,卡巴拉 男,2
156031,Stonepiece_1,,,小石頭,2
156032,HiddenWall_120_120_500,,,,2
156033,Altarcrystal_Silhouette_Noobb,,,希露艾克里斯塔(沒有obb),2
156034,f_coral_35_2_elt,,,貝拉升降機,2
156035,cmine_cartheap_Noobb,,,車堆(無obb),2
156036,orchard34_2_tree,,,神秘之樹,2
156037,f_orchard_32_4_wheel,,,摩天輪,2
156038,f_orchard_32_4_elt,,,升降機,2
156039,orchard_drain,,,生命力吸收裝置,2
156040,npc_orchard_flower,,,大地之花,2
156041,blank_npc_3,,,空的NPC 3號,2
156042,binding_Laima,,,被捆綁的少女拉伊瑪,2
156043,npc_rada_goddess,,,女神拉達,2
156044,gimmick_fireball,,,小遊戲用晶球,2
156045,npc_mine_spot,,,採礦點,2
156100,f_3cmlake_basin,,,水盤,2
156101,npc_bolletta,,,造箭者弗雷塔,2
156102,f_3cmlake_device,,,水盤控制裝置,2
156103,f_3cmlake_monument,,,紀念碑,2
156104,f_3cmlake_riddle_device,,,謎樣裝置,2
156105,f_3cmlake_Consensus_stone,,,控制魔法石,2
156106,woodenwall_trap3,,,木製柵欄3,2
156107,woodenwall_trap3_destroy,,,木製柵欄3(半毀),2
156108,riddle_device,,,謎樣裝置(大版),2
156109,npc_gele_sanctuary_1_hit,,,凱利高原結界(HP UI),2
156110,npc_Corsair_m2,,,男海賊團員,2
156111,Onmyoji_Paper_Doll_white,,,紙娃娃(白色),2
156112,Onmyoji_Paper_Doll_red,,,紙娃娃(紅色),2
156113,Onmyoji_Paper_Doll_black,,,紙娃娃(黑色),2
156114,npc_schaffenstar_executive1_1,,,夏班史達幹部 男1,2
156115,npc_schaffenstar_executive1_2,,,夏班史達幹部 男2,2
156116,npc_schaffenstar_executive1_3,,,夏班史達幹部 男3,2
156117,npc_schaffenstar_executive2_1,,,夏班史達幹部 女1,2
156118,npc_schaffenstar_ramunas,,,拉穆羅斯,2
156119,npc_schaffenstar_kron,,,克倫,2
156120,npc_schaffenstar_bayl,,,巴伊爾,2
156121,npc_kartas,,,卡魯塔斯,2
156122,npc_schaffenstar_member1_4,,,夏班史達團員 男4,2
156123,npc_schaffenstar_member1_5,,,夏班史達團員 男5,2
156124,npc_schaffenstar_member1_6,,,夏班史達團員 男6,2
156125,npc_schaffenstar_member1_7,,,夏班史達團員 男7,2
156126,npc_schaffenstar_member1_8,,,夏班史達團員 男8,2
156127,npc_schaffenstar_member1_9,,,夏班史達團員 男9,2
156128,npc_schaffenstar_member1_10,,,夏班史達團員 男10,2
156129,npc_schaffenstar_member2_2,,,夏班史達團員 女2,2
156130,npc_schaffenstar_member2_3,,,夏班史達團員 女3,2
156131,npc_schaffenstar_executive1_4,,,夏班史達幹部 男4,2
156132,npc_schaffenstar_executive1_5,,,夏班史達幹部 男5,2
156133,npc_schaffenstar_executive1_6,,,夏班史達幹部 男6,2
156134,npc_schaffenstar_executive1_7,,,夏班史達幹部 男7,2
156135,npc_schaffenstar_henika,,,赫尼卡,2
156150,Colony_Tower,,,領地塔,2
156151,Colony_Enhancer,,,領地增幅器,2
156152,npc_colony_sutler,,,隨軍商人,2
156153,Colony_Woodenwall_Trap,,icon_item_woodenwall_trap3,木製柵欄,2
156154,Colony_Divine_Flag,,icon_item_divine_flag,神聖的旗熾,2
156155,npc_ASS_master,,minimap_man_scout,暗殺者大師,2
156156,npc_OLW_male_master,,minimap_man_scout,亡命之徒大師男,2
156157,npc_OLW_female_master,,minimap_man_scout,亡命之徒大師女,2
156158,npc_goddess_medeina,,,女神梅德依那,2
156159,npc_kartas_alone,,,卡魯塔斯(沒有狗的版本),2
156160,maple_24_tree,,,楓樹,2
156161,gacha_cube1_red,,,秘密紅魔方,2
156162,gacha_cube1_gold,,,秘密金魔方,2
156163,gacha_cube1_blue,,,秘密藍魔方,2
156164,npc_Tantaliser,,,複束縛的坦達伊秋,2
156165,maple_24_tree_young,,,小楓樹,2
156166,HiddenWall_Vivid,,,,2
156167,pvp_battle_shop,,minimap_erosion,裝備租賃商店,2
156168,dirt_heal_5,,,土堆(大),2
156169,npc_intermediate_officer_men3,,,中階管理將校男3,2
157000,3cmlake_ruins,,,湖水的殘物,2
157001,coral_tent_01,,,克蘭托帳篷,2
157002,PCStatue,,,,2
157003,f_coral_32_2_elt,,,克蘭托移動裝置,2
157004,npc_dievdirbys_m_2,,,雕刻師 男2,2
157005,npc_dievdirbys_m_3,,,雕刻師 男3,2
157006,npc_katyn_safuse,,,黃色薩普斯,2
157007,npc_ebonypawn,,,艾保尼風,2
157008,npc_katyn_sculpture,,,淨化碎片,2
157009,vine_kink,,,藤蔓團塊,2
157010,npc_maple_stump,,,樹墩2,2
157011,maple_25_tree,,,紅楓森林樹木,2
157012,maple_25_leaves,,,紅楓森林草堆,2
157013,maple_25_supplemants,,,紅楓森林藥瓶,2
157014,maple_25_tree_Q1,,,紅楓森林樹木_Q1,2
157015,maple_25_supplemants_Q1,,,紅楓森林藥瓶_Q1,2
157016,NPC_GM2,,minimap_event_1,GM2,2
157017,soul_gathering_mchn_6,,,守護者寶珠,2
