$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR,Type
58820,afisher,3,經過極大的努力後，已證明這怪物是動物。雖然牠是由植物變形而來的怪物的主張未得到承認，但依然在爭論牠本來是海洋生物還是地上生物。,67978,41636,4,mon_afisher,330,,"[{""Map"": 3530, ""Population"": 8, ""TimeRespawn"": 0.0}]",亞比修,0,5,2,2667,1778,5161,3440,429,264,0,134,1062,330,297,3211,4816,201,330,116460,67,3075,67,201,0
58821,gob,3,牠們是由海草變形而來的怪物，當其擁有知覺時，會攻擊第一眼看到的其他生物，若判斷該生物比自己強，就會跟隨牠。如果不是海洋生物就抓不到逃到海中的哥普，因此陸上生物或人類很難控制牠們。,26576,17121,4,mon_gob,327,,"[{""Map"": 3530, ""Population"": 75, ""TimeRespawn"": 0.0}]",哥普,0,5,0,2111,1407,4066,2710,425,261,0,132,1035,327,294,2072,3109,199,327,73020,66,3042,66,199,0
58822,NimrahDamsel,3,雌性尼莫拉族。變異後，雄性尼莫拉投入戰鬥時不會孵蛋，這點牠們也是一樣的。雖然海洋學者和怪物研究家一直在探究變化後的生產過程，但還是沒取得相關資料。,26804,17449,4,mon_nimrahdamsel,329,,"[{""Map"": 3530, ""Population"": 46, ""TimeRespawn"": 0.0}]",尼莫拉女兵,0,5,0,2125,1416,4114,2743,427,263,0,133,1058,329,296,2086,3130,200,329,73999,66,3055,66,200,0
58823,VarleFloater,3,雖是非常稀有的案例，但據說巴勒普羅特能和人類交易。普羅特能一眼判斷是否能和對方交易，但以誤判居多。真正令人納悶的是，可交易的基準，並不是對方是否強悍或親切等能力或性格。這也和令人摸不清的巴勒族的價值觀有關。,26576,17121,4,mon_varlefloater,327,,"[{""Map"": 3530, ""Population"": 46, ""TimeRespawn"": 0.0}]",巴勒普羅特,0,5,0,2111,1407,4066,2710,425,261,0,132,1035,327,294,2072,3109,199,327,73020,66,3042,66,199,0
58824,NimrahLancer,3,尤拉泰女神管轄下的生物變異後成為怪物時，整個種族也沒有趨於統一情況。尼莫拉族的派系無數，分為與魔族聯手、依舊聽從尤拉泰女神的命令、以及獨力派。,45933,28744,4,mon_nimrahlancer,333,,"[{""Map"": 3540, ""Population"": 43, ""TimeRespawn"": 0.0}]",尼莫拉槍騎兵,0,5,0,2153,1435,4166,2777,432,266,0,135,1070,333,299,2114,3171,202,333,75978,67,3095,67,202,0
58825,Nimrahsoldier,3,因神樹之日而出現的部分尼莫拉族有同時支配海陸的意向。牠們為了達成此目的，不惜與魔族聯手，甚至與女神及尤拉泰女神為敵。,57674,36343,4,mon_nimrahsoldier,334,,"[{""Map"": 3540, ""Population"": 28, ""TimeRespawn"": 0.0}]",尼莫拉士兵,0,5,1,2484,1656,4808,3205,434,267,0,135,1074,334,300,2827,4241,203,334,95542,67,3102,67,203,0
58826,VarleGunner,3,如果硬要比喻成人類社會，巴勒砲兵就像獨立的傭兵般在各個巴勒集團中游移。但也不能說牠們對集團不忠。從各方面來看，人類很難理解巴勒集團成員的型態。,57161,35518,4,mon_varlegunner,332,,"[{""Map"": 3540, ""Population"": 55, ""TimeRespawn"": 0.0}]",巴勒砲兵,0,5,1,2468,1645,4777,3185,431,265,0,134,1068,332,298,2808,4213,202,332,94295,67,3088,67,202,0
58827,VarleHench,3,在巴勒族中，即使是同族，但若集團不同就會彼此交戰。巴勒魚怪是開拓與偵查的先鋒，因此經常成為同族相殘的犧牲者。,45524,28085,4,mon_varlehench,331,,"[{""Map"": 3540, ""Population"": 49, ""TimeRespawn"": 0.0}]",巴勒魚怪,0,5,0,2139,1426,4139,2759,430,264,0,134,1064,331,297,2100,3150,201,331,74985,67,3082,67,201,0
58828,VarleSkipper,3,神樹之日以後，無論海洋生物是否發生變異，都會從三條路中擇一而行。分別是依舊跟隨尤拉泰女神的生物、與友好生物及魔族站在同一陣線的生物、獨自行動的族群。雖然巴勒族屬於獨立派，但因為本來就討厭人類，因此人們認為巴勒族是站在魔族那邊。雖然巴勒船長在巴勒族當中屬於領導階級，但其威望與人類社會不同。,58189,37176,4,mon_varleskipper,336,,"[{""Map"": 3550, ""Population"": 35, ""TimeRespawn"": 0.0}]",巴勒船長,0,5,1,2500,1667,4836,3224,436,268,0,136,1080,336,302,2845,4268,204,336,96797,68,3128,68,204,0
58829,VarleHenchman,4,與外表所顯現的型態不同，巴勒魚人比領導者巴勒船長更加重要。因為巴勒船長的領導力是以得到多少巴勒魚人的支持，以其能使喚多少巴勒魚人而定。因此如果沒有巴勒魚人，獨行的巴勒船長就像沒有百姓的君主。,70756,46122,4,mon_varlehenchman,339,,"[{""Map"": 3550, ""Population"": 8, ""TimeRespawn"": 0.0}]",巴勒魚人,0,5,2,2024,1349,4140,2760,440,271,0,137,1090,339,305,2418,6280,206,339,123301,68,3148,68,206,0
58830,VarleAnchor,3,不同於外表，在巴勒族當中，巴勒拋錨手通常比較老。當然也有比較年輕的情況，但由於拋錨手懂得拋下船錨的時機，所以牠們的工作比起力量，更要求經驗。因此拋錨手雖可上場戰鬥，但巴勒族群體社會是以拋下船錨處為中心，宣布自己的領域，所以拋錨手也帶有宣言的含意。,57931,36759,4,mon_varleanchor,335,,"[{""Map"": 3550, ""Population"": 50, ""TimeRespawn"": 0.0}]",巴勒拋錨手,0,5,1,2492,1661,4823,3215,435,268,0,136,1078,335,301,2837,4256,204,335,96225,68,3121,68,204,0
58831,VarleHelmsman,3,在巴勒族的位階上，巴勒船長的位階比舵手高。但只要巴勒魚人同意，舵手就能隨意攻擊巴勒船長，並可任意決定集團前進的方向。神奇的是，儘管如此，挨打的巴勒船長並不會被趕走。也許只有尤拉泰女神才能理解該集團中所產生的社會性。,58447,37594,4,mon_varlehelmsman,337,,"[{""Map"": 3550, ""Population"": 35, ""TimeRespawn"": 0.0}]",巴勒舵手,0,5,1,2508,1672,4853,3235,438,269,0,136,1084,337,303,2853,4280,205,337,97372,68,3135,68,205,0
58832,KindronWielder,4,不同於其他海洋變異生物，肯德隆族和尤拉泰女神的關係本來就很疏遠。因為牠們原本扮演著海洋清道夫的角色，是在神樹之日變形的。變形後，有些個體依舊站在尤拉泰那邊，但許多肯德隆都對尤拉泰帶有敵意，或者與其斷絕關係。,57674,36343,1,mon_kindronwielder,334,,"[{""Map"": 3770, ""Population"": 67, ""TimeRespawn"": 0.0}]",肯德隆野蠻人,0,5,1,1833,1222,3751,2500,434,267,0,135,1074,334,300,2070,5375,203,334,95542,67,3102,67,203,0
58833,KindronLilter,4,變形前，此海洋生物的作用比起噴水，更接近淨化海水。現在許多個體都不再眷戀過去，並且脫離尤拉泰女神的影響。,57417,35930,1,mon_kindronlilter,333,,"[{""Map"": 3770, ""Population"": 26, ""TimeRespawn"": 0.0}]",肯德隆過濾者,0,5,1,1827,1218,3737,2491,432,266,0,135,1070,333,299,2064,5359,202,333,94973,67,3095,67,202,0
58834,ravisher_mage,3,這邪惡的魔族會用一切方法欺負比自己弱小的對象，就算該對象是魔族也不例外。在魔族之中，其控制精神的能力特別殘忍，但因為這不干高階魔族的事，所以對此漠不關心。牠們出現在人類世界的同時，不單危害生命也造成各種傷害，其案例已是眾所皆知。,58189,37176,5,mon_ravisher_mage,336,,"[{""Map"": 3770, ""Population"": 14, ""TimeRespawn"": 0.0}]",雷比修博學者,1,5,1,5017,3345,3125,2083,336,235,0,102,572,235,537,4492,2419,68,336,71407,238,4896,204,68,0
58835,ravisher,3,雷比修基本上都很邪惡，欺負對象的方式因個體而異。這個種族喜歡默默拷打對方，直到對方知道自己的意圖。,58447,37594,5,mon_ravisher,337,,"[{""Map"": 3770, ""Population"": 19, ""TimeRespawn"": 0.0}]",雷比修,1,5,1,5034,3356,3135,2090,337,235,0,102,574,235,539,4506,2426,68,337,71831,239,4916,205,68,0
58836,lakegolem,4,存在於含星湖水的魔法浮游石，因神樹之日而產生變異演化而來的怪物。在人類歷史上，大部分被製造出來的魔法浮游石被用於含星湖水，因此人們認為無法在其他地區發現這種怪物，但令人意外的是，據說凱都拉商團持有的分量，以及亞佳伊拉弗羅里留在世界各地的數量也不少。,71690,47648,1,mon_lakegolem,342,,"[{""Map"": 3780, ""Population"": 7, ""TimeRespawn"": 0.0}]",湖水青苔泥人,4,5,2,2185,1457,2595,1730,239,478,0,225,721,444,342,4047,7284,104,205,126938,104,3857,121,138,0
58837,pondus,4,在神樹之日之前，波恩杜思偶爾會出現在含星湖水全區。神樹之日後，個體數增加了。裝在波恩杜思上端的液體是非常珍貴的食材，若不經過含帶魔法的複雜處理過程，對人類來說那是具有毒性的，因此處理費相當高。雖然和讓河豚和毒菇變成可食用的食物的處理方式差不多，但更複雜。如果夏班史達恢復正常，也許這道特產會再次出現在王國貴族的餐桌上。 ,58189,37176,1,mon_pondus,336,,"[{""Map"": 3780, ""Population"": 36, ""TimeRespawn"": 0.0}]",波恩杜思,4,5,1,1973,1315,2345,1563,235,470,0,221,708,436,336,3454,6216,102,201,97629,102,3791,119,136,0
58838,anchor_golem,4,船錨青苔泥人是由連結魔法浮游石的部分變異後出現的怪物。,58705,38014,1,mon_anchor_golem,338,,"[{""Map"": 3780, ""Population"": 17, ""TimeRespawn"": 0.0}]",船錨青苔泥人,4,5,1,1984,1323,2360,1573,236,473,0,222,711,439,338,3474,6255,102,202,98892,102,3817,120,137,0
58839,lily_belly,1,百合花精有浮游能力，可能會出現在任何地方，但由於百合花精喜歡魔法浮游石和充滿魔力的湖水，因此經常棲息在含星湖水。在夏班史達正常活動的時期雖已成功控制個體數，但因為現在星之塔陷入自身難保的困境，所以無法控制牠們的數量。,47378,31087,7,mon_lily_belly,340,,"[{""Map"": 3780, ""Population"": 44, ""TimeRespawn"": 0.0}]",百合花精,5,5,0,2171,1447,2433,1622,340,340,0,207,716,680,340,3589,2143,103,0,97826,103,3610,103,172,0
58840,jelly_belly,1,未活化的魔花也很危險。據說即使將之種在盆栽裡靜置家中，也會長期對家裡的人造成精神上的影響。,47171,30748,0,mon_jelly_belly,339,,"[{""Map"": 3780, ""Population"": 46, ""TimeRespawn"": 0.0}]",魔花,5,5,0,2164,1443,2426,1617,339,339,0,206,714,678,339,3577,2135,103,0,97151,103,3603,103,172,0
58841,atti,4,亞迪雖然可愛，但眼中充滿強烈的憎恨。神樹之日以後，世界因為各種事端而陷入不幸，但以前從未發生植物和果實憎恨人類並加以攻擊的事，因此更令人遺憾。,48209,32450,1,mon_atti,344,,"[{""Map"": 3120, ""Population"": 40, ""TimeRespawn"": 0.0}]",亞迪,5,5,0,2198,1465,2463,1642,344,344,0,209,724,688,344,2168,3633,104,0,100343,104,3650,104,174,0
58842,richring,4,大森林地帶的樹並不是熱帶樹木。而且沒有因為神樹之日而導致樹種突然改變。儘管如此，卻還是有各種植物靈怪物出現，這種現象至今還是很難說明。荔枝靈出現在白樹林的原因也一樣無從得知。,48209,32450,2,mon_richring,344,,"[{""Map"": 3120, ""Population"": 40, ""TimeRespawn"": 0.0}]",荔枝靈,5,5,0,2198,1465,2463,1642,344,344,0,209,724,688,344,2168,3633,104,0,100343,104,3650,104,174,0
58843,yakyak,1,根據傳說，亞克族是魔族的一員，和古代的某位個國王締結契約後，該國王因為失敗而喪命，之後便重新尋找願意續約的國王。然而除了王族之外，任何人類都不可能與魔族簽約佔據王位，因此亞克族認為很難在魔界恢復種族的地位來提高威望。,61308,42291,2,mon_yakyak,348,,"[{""Map"": 3130, ""Population"": 24, ""TimeRespawn"": 0.0}]",亞克亞克,1,5,1,4130,2753,2414,1609,348,243,0,105,609,243,556,5948,1818,70,348,76857,247,5067,211,70,0
58844,yak_magician,1,根據傳說，亞克族是魔族的一員，和古代的某位個國王締結契約後，該國王因為失敗而喪命，之後便重新尋找願意續約的國王。然而除了王族之外，任何人類都不可能與魔族簽約佔據王位，因此亞克族認為很難在魔界恢復種族的地位來提高威望。,61570,42727,2,mon_yak_magician,349,,"[{""Map"": 3130, ""Population"": 24, ""TimeRespawn"": 0.0}]",亞克咒術師,1,5,1,4139,2759,2421,1614,349,244,0,106,611,244,558,5967,1825,70,349,77392,247,5087,212,70,0
58845,hohen_barkle_black,3,在霍亨社會中通過必經程序的個體。儘管如此，已積極活躍的個體大多帶有黑色。,61833,43163,0,mon_hohen_barkle_black,350,,"[{""Map"": 3130, ""Population"": 35, ""TimeRespawn"": 0.0}]",黑色霍亨巴克爾,1,5,1,5265,3510,3286,2190,350,244,0,106,614,244,560,4692,2526,71,350,77834,248,5107,213,71,0
58846,Hohen_ritter_black,3,與顏色無關，霍亨里托是霍亨社會的中樞。雖然霍亨梅因和博學者有時會指揮他們，但他們認為維持霍亨一族的是自己並引以為豪。儘管如此，還是不能忘記黑色霍亨是魔界經驗豐富的個體。,61833,43163,0,mon_hohen_ritter_black,350,,"[{""Map"": 3130, ""Population"": 35, ""TimeRespawn"": 0.0}]",黑色霍亨里托,1,5,1,5265,3510,3286,2190,350,244,0,106,614,244,560,4692,2526,71,350,77834,248,5107,213,71,0
58847,yak_warrior,3,根據傳說，亞克族是魔族的一員，和古代的某位個國王締結契約後，該國王因為失敗而喪命，之後便重新尋找願意續約的國王。然而除了王族之外，任何人類都不可能與魔族簽約佔據王位，因此亞克族認為很難在魔界恢復種族的地位來提高威望。,61570,42727,2,mon_yak_warrior,349,,"[{""Map"": 3130, ""Population"": 35, ""TimeRespawn"": 0.0}]",亞克戰士,1,5,1,5248,3498,3274,2182,349,244,0,106,611,244,558,4679,2519,70,349,77392,247,5087,212,70,0
58848,yak_druid,3,根據傳說，亞克族是魔族的一員，和古代的某位個國王締結契約後，該國王因為失敗而喪命，之後便重新尋找願意續約的國王。然而除了王族之外，任何人類都不可能與魔族簽約佔據王位，因此亞克族認為很難在魔界恢復種族的地位來提高威望。,74515,52322,1,mon_yak_druid,351,,"[{""Map"": 3130, ""Population"": 7, ""TimeRespawn"": 0.0}]",亞克德魯伊,1,5,2,5740,3826,3581,2387,351,245,0,106,615,245,561,5411,2913,71,351,97847,249,5114,213,71,0
58849,bush_beetle,4,學者對神樹之日以後由昆蟲變形而來的怪物建立一個理論。那個理論就是，如果魔力介入變形，擁有複眼的昆蟲會變成有兩隻眼的昆蟲型怪物。雖然學者認為樹蟲屬於該案例，但該理論尚未得到證實。,49676,34881,7,mon_bush_beetle,351,,"[{""Map"": 3140, ""Population"": 40, ""TimeRespawn"": 0.0}]",樹蟲,2,5,0,2437,1624,2747,1831,351,245,0,142,1270,210,456,1851,3376,249,491,80652,71,3723,106,142,0
58850,blossom_beetle,4,雖然不確定，但據說花蟲是昆蟲死後復活變化而來，屬於昆蟲界的不死系。假如真的是這樣，背上的花可說是開在屍體上的花。,49887,35233,1,mon_blossom_beetle,352,,"[{""Map"": 3140, ""Population"": 25, ""TimeRespawn"": 0.0}]",花蟲,2,5,0,2444,1629,2755,1837,352,246,0,142,1272,211,457,1856,3385,249,492,81110,71,3742,107,142,0
58851,Hohen_gulak_black,3,霍亨從王國建國以前開始就是和人類競爭，造成人類傷害的種族。從以前開始他們對魔族比對女神更友善，因為被人類滯壓數量不多不成問題，但是神樹之日交替之後，現在的環境對霍亨更有利，不知道將來人類是否能像之前一樣在他們當中佔優勢地位。,75464,53910,0,mon_hohen_gulak_black,354,,"[{""Map"": 3140, ""Population"": 11, ""TimeRespawn"": 0.0}]",黑色霍亨古拉,1,5,2,5821,3881,3613,2408,354,247,0,107,619,247,566,5461,2940,71,354,99641,251,5160,215,71,0
58852,Hohen_mane_black,1,在建國之前霍亨一族就與人類競爭，但由於數量不多所以不成大問題。然而神樹之日以後，世界的環境變得更適合他們，於是便開始對人類造成威脅，並且開始出現許多霍亨的變種。,62623,44482,0,mon_hohen_mane_black,353,,"[{""Map"": 3140, ""Population"": 47, ""TimeRespawn"": 0.0}]",黑色霍亨梅因,1,5,1,4216,2811,2451,1634,353,247,0,107,618,247,564,6040,1847,71,353,79265,250,5140,214,71,0
58853,yakmambo,1,根據傳說，亞克族是魔族的一員，和古代的某位個國王締結契約後，該國王因為失敗而喪命，之後便重新尋找願意續約的國王。然而除了王族之外，任何人類都不可能與魔族簽約佔據王位，因此亞克族認為很難在魔界恢復種族的地位來提高威望。,75464,53910,2,mon_yakmambo,354,,"[{""Map"": 3140, ""Population"": 10, ""TimeRespawn"": 0.0}]",亞克曼波,1,5,2,4598,3065,2672,1781,354,247,0,107,619,247,566,6966,2130,71,354,99641,251,5160,215,71,0
58854,yakmab,1,根據傳說，亞克族是魔族的一員，和古代的某位個國王締結契約後，該國王因為失敗而喪命，之後便重新尋找願意續約的國王。然而除了王族之外，任何人類都不可能與魔族簽約佔據王位，因此亞克族認為很難在魔界恢復種族的地位來提高威望。,62623,44482,0,mon_yakmab,353,,"[{""Map"": 3140, ""Population"": 48, ""TimeRespawn"": 0.0}]",亞克曼普,1,5,1,4216,2811,2451,1634,353,247,0,107,618,247,564,6040,1847,71,353,79265,250,5140,214,71,0
58855,nook,3,如果在廢棄建築物的黑暗角落或森林某處發現燒紅的眼睛，那就是看到諾克了。請做好戰鬥準備。,50309,35940,0,mon_nook,354,,"[{""Map"": 3150, ""Population"": 24, ""TimeRespawn"": 0.0}]",諾克,0,5,0,2312,1541,4468,2978,460,283,0,143,1155,354,318,2264,3397,215,354,86956,71,3288,71,215,0
58856,boor,3,出沒於因為神樹之日而荒廢的農場地區，棲息地正逐漸增加。但似乎由於智力不高，沒有大量繁殖。,62887,44925,0,mon_boor,354,,"[{""Map"": 3150, ""Population"": 26, ""TimeRespawn"": 0.0}]",布歐,5,5,1,3470,2313,3785,2523,354,354,0,215,745,708,354,4002,4002,107,0,134101,107,3756,107,179,0
58857,Hohen_mage_black,1,霍亨博學者是霍亨社會新出現的種類。相較於魔界，此魔族更早立身於我們的世界，但其同族在神樹之日以後大量進入此地，並且開始出現得到強大魔力的霍亨，此怪物就是其案例。另外，部分霍亨更常在魔界活動。這種個體基本上帶有黑色。,63152,45369,0,mon_hohen_mage_black,355,,"[{""Map"": 3150, ""Population"": 105, ""TimeRespawn"": 60.0}]",黑色霍亨博學者,1,5,1,4240,2826,2467,1644,355,248,0,108,623,248,568,6078,1859,72,355,80260,251,5179,216,72,0
58858,mangosting,4,大森林地帶如同其名，是各種樹木繁盛的地方。因此神樹之日造成森林裡發生變化的種類繁多，此為錯誤的推測，但正常的樹上卻長出不可能出現的果實怪物，這代表人們的憂慮成真。山竹怪也屬於這種案例。,50521,36295,5,mon_mangosting,355,,"[{""Map"": 3150, ""Population"": 34, ""TimeRespawn"": 0.0}]",山竹怪,5,5,0,2273,1515,2564,1709,355,355,0,216,748,710,355,2254,3768,108,0,107998,108,3775,108,180,0
58859,half_mangosting,1,即使過了4年，還是有人想吃在巨大水果森林或其他地方由植物果實變化而成的怪物。並不是美味到讓人賠上性命也想吃的地步，反正吃不到也不會怎樣。希望不要費力把山竹怪變成半山竹怪。這樣是會死人的。,50733,36650,5,mon_half_mangosting,356,,"[{""Map"": 3150, ""Population"": 46, ""TimeRespawn"": 0.0}]",半山竹怪,5,5,0,2279,1519,2571,1714,356,356,0,216,750,712,356,3778,2259,108,0,108605,108,3782,108,180,0
58860,drooper,1,德魯波會週期性產生強烈的殺戮慾望，是天生的連續殺人魔。其週期因個體而異，就算有週期固定也無從得知，所以非常危險。,76737,56049,1,mon_drooper,358,,"[{""Map"": 3160, ""Population"": 23, ""TimeRespawn"": 60.0}]",德魯波,4,5,2,2291,1527,2745,1830,250,501,0,235,753,465,358,7078,4621,108,214,140950,108,4042,127,145,0
58861,StonOrca_red,4,在神樹之日出現的變異種當中，石頭歐魯卡也是非常特殊的案例。牠們所模仿的是與原本的礦物完全沒有關係的海洋生物的外型。由於牠們也生長在地理上有距離的地區，因此還沒有任何人能揭開那層神秘的面紗。之所以是紅色，是因為構成身體的石質成分含有氧化鐵。,63682,46260,1,mon_stonorca_red,357,,"[{""Map"": 3160, ""Population"": 170, ""TimeRespawn"": 0.0}]",紅色石頭歐魯卡,4,5,1,2102,1401,2516,1677,249,499,0,235,751,464,357,3700,6649,108,214,112133,108,4023,126,144,0
58862,Hohen_orben_black,1,霍亨從王國建國以前開始就是和人類競爭，造成人類傷害的種族。從以前開始他們對魔族就比對女神更友善，因為被人類滯壓，數量不多不成問題，但是神樹之日交替之後，現在的環境對霍亨更有利，不知道將來人類是否能像之前一樣在他們當中佔優勢地位。另外，部分霍亨更常在魔界活動。這種個體基本上帶有黑色。,76737,56049,0,mon_hohen_orben_black,358,,"[{""Map"": 3160, ""Population"": 26, ""TimeRespawn"": 0.0}]",黑色霍亨歐班,1,5,2,4653,3102,2704,1803,358,250,0,108,627,250,572,7050,2155,72,358,102020,254,5212,217,72,0
58863,Harugal_black,4,魔界異端者哈路卡爾之所以還在魔界硬撐，大致上有兩個原因。其中一個原因是，魔族的天性本來就是個人主義，如果沒特別接到命令就不會追蹤異端者；另一個原因是，哈路卡爾在魔族當中非常強悍，是很毒辣的傢伙。在魔界闖下大禍的傢伙通常是黑色的。,77056,56587,0,mon_harugal_black,359,,"[{""Map"": 3160, ""Population"": 27, ""TimeRespawn"": 0.0}]",黑色哈路卡爾,1,5,2,4663,3109,2711,1807,359,251,0,109,628,251,574,4016,3808,72,359,102714,254,5232,218,72,0
58864,oscuro,1,歐斯庫洛誕生於魔界的高空，由於在成長的同時逐漸變重，所以下降到較低的高度。這是因為翅膀的成長速度和力量跟不上身體的成長速度。死前幾乎是在地面上爬行。雌性會以孢子的形式把後代送上高空，當身體暫時變輕時便可飛上高空。除了這種情況之外，雄性絕對不可能回到前一天的飛行高度。 ,46551,29740,0,mon_oscuro,336,,"[{""Map"": 3170, ""Population"": 40, ""TimeRespawn"": 0.0}]",歐斯庫洛,1,5,0,3438,2292,2007,1338,336,235,0,102,572,235,537,4297,1315,68,336,57126,238,4896,204,68,0
58865,claro,1,克拉洛的食物是靈魂和精神。不論是在魔界或是人類世界，當體型比克拉洛小的個體被克拉洛獵殺，雖然外表好端端的，但由於沒有靈魂和精神，因此最後都無法活很久就會死亡，或者慘遭殺害。如果是體型比自己大的個體，克拉洛會撲上去分食靈魂。因此，假如人類在獨自死去的狀況下遇到克拉洛，其靈魂將會消失無法回到女神身邊。,46551,29740,8,mon_claro,336,,"[{""Map"": 3170, ""Population"": 40, ""TimeRespawn"": 0.0}]",克拉洛,1,5,0,3438,2292,2007,1338,336,235,0,102,572,235,537,4297,1315,68,336,57126,238,4896,204,68,0
58866,bookmark_mimic,1,不管這怪物出現在世界任何地方，其源於巴伊寶拉女神的幻想圖書館的說法是不會錯的。然而由於人類對女神的領域──幻想圖書館所知不多，因此這怪物的特徵也鮮為人知。,58447,37594,7,mon_bookmark_mimic,337,,"[{""Map"": 3170, ""Population"": 40, ""TimeRespawn"": 0.0}]",書籤模仿者,5,5,1,2473,1648,2773,1848,337,337,0,205,709,674,337,4739,2830,102,0,119889,102,3577,102,171,0
58867,page_mimic,1,和書籤模仿者一樣，不管這怪物出現在世界任何地方，其源於巴伊寶拉女神的 幻想圖書館的說法是不會錯的。然而由於人類對女神的領域──幻想圖書館所知不多，因此這怪物的特徵也鮮為人知。,46344,29407,1,mon_page_mimic,335,,"[{""Map"": 3170, ""Population"": 90, ""TimeRespawn"": 0.0}]",書頁模仿者,5,5,0,2138,1425,2396,1597,335,335,0,204,706,670,335,3533,2110,102,0,94681,102,3563,102,170,0
58868,aclis_angel,1,喜愛混沌的魔族基本上無法忍受試煉和痛苦。不過當然有例外，而且也有魔族經過艱辛的過程成為強者。有一件很神奇的事，亞克力斯天使並不是設下某種目標，為了達成目標而經受艱苦過程成為強者的魔族。這只不過是在不明的混沌之中發生的奇事之一。,58964,38435,0,mon_aclis_angel,339,,"[{""Map"": 3180, ""Population"": 25, ""TimeRespawn"": 0.0}]",亞克力斯天使,1,5,1,4016,2677,2328,1552,339,237,0,103,576,237,542,5785,1769,68,339,72772,240,4942,206,68,0
58869,luna_angel,1,露娜天使是在亞克力斯天使成為強者的過程中一起形成的。在這過程中，亞克力斯天使過去擁有的大部分混沌屬性，將會轉移到露娜天使身上。這些天使形成之後，會變成獨立的人格體，各自過著不相干的日子。,58964,38435,4,mon_luna_angel,339,,"[{""Map"": 3180, ""Population"": 20, ""TimeRespawn"": 0.0}]",露娜天使,1,5,1,4016,2677,2328,1552,339,237,0,103,576,237,542,5785,1769,68,339,72772,240,4942,206,68,0
58870,levada,4,由於吉特涅攻擊幻想圖書館，出現了過去不存在的變異型怪物。雷巴達也是其中之一，幻想圖書館的奎波爾擔心雷巴達流向世界各地的情況發生。,58705,38014,1,mon_levada,338,,"[{""Map"": 3180, ""Population"": 60, ""TimeRespawn"": 0.0}]",雷巴達,4,5,1,1984,1323,2360,1573,236,473,0,222,711,439,338,3474,6255,102,202,98892,102,3817,120,137,0
58871,marte_book,4,摩勒泰布也是因為吉特涅攻擊幻想圖書館而出現的怪物。據說如果運氣好，可以在不受攻擊的情況下坐在牠的頭上。,59223,38859,5,mon_marte_book,340,,"[{""Map"": 3180, ""Population"": 35, ""TimeRespawn"": 0.0}]",摩勒泰布,4,5,1,1997,1331,2375,1583,237,475,0,224,716,442,340,3498,6296,103,204,100267,103,3831,120,138,0
58872,HiddenTrigger6_whitetrees1,4,怪物,67010,43624,0,icon_item_nothing,329,,,,1,2,0,4429,2952,2670,1780,329,230,0,100,559,230,526,3284,3172,66,329,146949,233,4797,200,66,0
58873,crobasia,1,可羅巴西亞每個個體都具有不同的性格，因此他們之間沒有共同點，雖然很矛盾但是卻是不爭的事實。大家都知道他們當中有一大部份追隨哈勃克，因為他們每個個體都有和哈勃克各種性格中的一種符合，根據相同理由，他們討厭哈勃克的個體也不算少數。 如果不是像吉特涅這種魔神級的人物，要組織並大量動員可羅巴西亞對高級魔族來說也是一件很難的事，傳聞說最近吉特涅對他們下達了動員令。,59742,39707,4,mon_crobasia,342,,"[{""Map"": 3190, ""Population"": 40, ""TimeRespawn"": 0.0}]",可羅巴西亞,1,5,1,4053,2702,2351,1567,342,239,0,104,582,239,547,5839,1786,69,342,74150,242,4988,208,69,0
58874,rotacion,1,大部分的魔族比起秩序更喜歡混亂。在那些魔族之中，羅塔希安喜歡更嚴重的混亂。只有具備強大力量的魔神階級魔族，才能強迫他們聽從自己的意思。 ,60002,40135,5,mon_rotacion,343,,"[{""Map"": 3190, ""Population"": 45, ""TimeRespawn"": 0.0}]",羅塔希安,1,5,1,4066,2710,2357,1571,343,240,0,104,583,240,548,5858,1791,69,343,74583,243,4995,208,69,0
58875,boogie_box,1,它們既不是生物也不是無生物，既是魔族也不是魔族，既是靈魂也不是靈魂。當可羅巴西亞或羅塔希安等被混沌侵蝕的魔族反抗高階魔族而喪命時，如果事先躲藏的靈魂依附在物體上就會形成這種怪物。也許因為生前原本就是熱衷混沌的魔族，因此這過程和其他靈魂的依附現象有很大的不同，而結果物也顯現出這種古怪的性格。因此可將其靈魂視為原本是魔族，再由無生物變異而來的怪物。,47585,31425,8,mon_boogie_box,341,,"[{""Map"": 3190, ""Population"": 40, ""TimeRespawn"": 0.0}]",普奇寶箱怪,4,5,0,1741,1161,2070,1380,238,477,0,224,717,443,341,4371,2850,103,204,80685,103,3851,121,138,0
