$ID,$ID_NAME,AnvilATK,AnvilDEF,AnvilPrice,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Set,Material,Name,Potential,Price,RequiredClass,RequiredLevel,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,TranscendPrice,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
533342,TOP03_342,,"[26, 53, 79, 105, 131, 184, 216, 246, 278, 308, 390, 424, 459, 495, 531, 639, 681, 720, 759, 801, 936, 981, 1026, 1071, 1116, 1159, 1204, 1249, 1294, 1339, 1382, 1427, 1472, 1517, 1562, 1605, 1650, 1695, 1740, 1785]","[29558, 42465, 55369, 68273, 81180, 94084, 106988, 119895, 132799, 145706, 198263, 257273, 322736, 394654, 473021, 557843, 649118, 746843, 851021, 961654, 1078736, 1202273, 1332263, 1468703, 1611596, 1760944, 1916745, 2078996, 2247701, 2422856, 2604465, 2792528, 2987044, 3188010, 3395430, 3609304, 3829628, 4056405, 4289636, 4529321]",,在尼柯波爾利斯消失，隔了數百年回歸的裝備中武器類的有很多是新的，衣類就不是新的。配戴這些裝備的人去了哪裡就不得而知了，重新現身的只有他們所穿的衣服。,50,3,icon_item_shirts_frost,380,,,,,,,,,4,貝爾塔斯卡拉堤卡鋼鐵盔甲,10,0,TTTTT,380,0,1,9,0,0,0,1016,2032,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 9, 11, 17]",1,11,28,False,True,190.0
533343,TOP03_343,,"[26, 54, 83, 109, 137, 193, 227, 259, 291, 323, 409, 446, 484, 519, 557, 671, 714, 756, 799, 840, 984, 1031, 1078, 1125, 1172, 1219, 1266, 1313, 1359, 1406, 1453, 1500, 1547, 1594, 1641, 1688, 1734, 1781, 1828, 1875]","[31058, 44711, 58365, 72019, 85673, 99326, 112984, 126638, 140291, 153945, 209498, 271883, 341089, 417124, 499988, 589676, 686194, 789540, 899711, 1016708, 1140536, 1271186, 1408669, 1552973, 1704109, 1862070, 2026856, 2198471, 2376915, 2562184, 2754281, 2953208, 3158955, 3371535, 3590940, 3817174, 4050233, 4290120, 4536833, 4790374]",,主要是朝聖者們使用，設計還過得去。強調了長途跋涉所需的舒適感與實用性。,50,3,icon_item_shirts_pilgrim_green,400,,,,,,,,,1,貝爾塔斯皮克林泰布甲,8,0,TTTTT,400,0,1,10,0,0,0,2138,1069,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 7, 9, 11, 18]",1,11,28,False,True,150.0
533344,TOP03_344,,"[26, 54, 83, 109, 137, 193, 227, 259, 291, 323, 409, 446, 484, 519, 557, 671, 714, 756, 799, 840, 984, 1031, 1078, 1125, 1172, 1219, 1266, 1313, 1359, 1406, 1453, 1500, 1547, 1594, 1641, 1688, 1734, 1781, 1828, 1875]","[31058, 44711, 58365, 72019, 85673, 99326, 112984, 126638, 140291, 153945, 209498, 271883, 341089, 417124, 499988, 589676, 686194, 789540, 899711, 1016708, 1140536, 1271186, 1408669, 1552973, 1704109, 1862070, 2026856, 2198471, 2376915, 2562184, 2754281, 2953208, 3158955, 3371535, 3590940, 3817174, 4050233, 4290120, 4536833, 4790374]",,據說是用神樹之日時反彈魔力的植物做成的。似乎可以用上面的尖刺刺傷攻擊自己的敵人。,50,3,icon_item_shirts_vine,400,,,,,,,,,3,貝爾塔斯彼梅札伊皮革盔甲,8,0,TTTTT,400,0,1,10,0,0,0,1069,1069,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 7, 9, 11, 18]",1,11,28,False,True,170.0
533345,TOP03_345,,"[26, 54, 83, 109, 137, 193, 227, 259, 291, 323, 409, 446, 484, 519, 557, 671, 714, 756, 799, 840, 984, 1031, 1078, 1125, 1172, 1219, 1266, 1313, 1359, 1406, 1453, 1500, 1547, 1594, 1641, 1688, 1734, 1781, 1828, 1875]","[31058, 44711, 58365, 72019, 85673, 99326, 112984, 126638, 140291, 153945, 209498, 271883, 341089, 417124, 499988, 589676, 686194, 789540, 899711, 1016708, 1140536, 1271186, 1408669, 1552973, 1704109, 1862070, 2026856, 2198471, 2376915, 2562184, 2754281, 2953208, 3158955, 3371535, 3590940, 3817174, 4050233, 4290120, 4536833, 4790374]",,堅固的材質能保護全身，不需要害怕敵人的攻擊。,50,3,icon_item_shirts_cescale_gray,400,,,,,,,,,4,貝爾塔斯阿克魔鋼鐵盔甲,8,0,TTTTT,400,0,1,10,0,0,0,1069,2138,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 7, 9, 11, 18]",1,11,28,False,True,190.0
534102,TOP04_102,,"[8, 18, 25, 35, 43, 60, 70, 80, 90, 100, 123, 135, 145, 158, 170, 200, 213, 225, 238, 250, 288, 303, 315, 330, 343, 358, 370, 385, 398, 413, 425, 440, 453, 468, 480, 495, 508, 523, 535, 550]","[9693, 12294, 14891, 17492, 20088, 22689, 25286, 27887, 30483, 33084, 44604, 57420, 71541, 86958, 103676, 121689, 141008, 161622, 183537, 206748, 231264, 257076, 284189, 312597, 342306, 373316, 405626, 439236, 474143, 510350, 547857, 586661, 626765, 668169, 710874, 754875, 800181, 846779, 894681, 943880]","[[4, 25.0], [0, 25.0], [3, 25.0], [43, -41.0], [45, -41.0], [46, -41.0]]",對戰鬥有幫助的裝備，點擊右鍵即可裝備。,48,4,icon_item_shirts_zacha,75,,,,,,,,,3,札卡里耶爾之心上衣,9,2431,TTTTT,75,0,2,4,0,0,0,240,240,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 4, 4, 5, 7]",1,11,28,False,False,140.0
534104,TOP04_104,,"[13, 25, 38, 50, 63, 88, 103, 118, 130, 145, 183, 198, 215, 233, 248, 295, 315, 333, 353, 370, 430, 450, 470, 490, 513, 533, 553, 573, 593, 615, 635, 655, 675, 695, 718, 738, 758, 778, 798, 820]","[13212, 17573, 21929, 26289, 30645, 35006, 39362, 43718, 48078, 52434, 70992, 91728, 114642, 139734, 167009, 196461, 228092, 261900, 297891, 336056, 376403, 418928, 463635, 510516, 559580, 610821, 664241, 719838, 777618, 837576, 899712, 964026, 1030523, 1099193, 1170045, 1243080, 1318289, 1395675, 1475244, 1556991]",,對戰鬥有幫助的裝備，點擊右鍵即可裝備。,34,4,icon_item_shirts_pilgrim,120,,,,,,,[30122],,2,報喪女妖上衣,10,2851,TTTTT,120,0,3,5,0,0,0,375,375,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 3, 4, 5, 7, 9]",1,11,28,False,False,1.0
534106,TOP04_106,,"[31, 63, 94, 128, 159, 222, 259, 297, 334, 372, 472, 513, 556, 600, 641, 772, 819, 869, 916, 966, 1128, 1181, 1234, 1288, 1344, 1397, 1450, 1503, 1556, 1613, 1666, 1719, 1772, 1825, 1881, 1934, 1988, 2041, 2094, 2150]","[30062, 42467, 54873, 67279, 79685, 92090, 104496, 116902, 129308, 141713, 192649, 249790, 313131, 382678, 458425, 540372, 628530, 722883, 823447, 930211, 1043175, 1162345, 1287715, 1419290, 1557066, 1701047, 1851234, 2007621, 2170208, 2339001, 2513994, 2695193, 2882597, 3076201, 3276011, 3482021, 3694231, 3912647, 4137268, 4368089]","[[5, 2103.0], [42, 41.0]]",每當追加獲得裝備時，可以體驗大地女神所允許的能力充滿於裝備。,40,0,icon_item_shirts_acolyte_yellow,270,,,,,,,,28,1,羅洛班索布甲,13,8784,TTTTT,270,0,2,8,0,0,0,2112,1056,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 11, 17]",1,11,28,False,False,100.0
534107,TOP04_107,,"[31, 63, 94, 128, 159, 222, 259, 297, 334, 372, 472, 513, 556, 600, 641, 772, 819, 869, 916, 966, 1128, 1181, 1234, 1288, 1344, 1397, 1450, 1503, 1556, 1613, 1666, 1719, 1772, 1825, 1881, 1934, 1988, 2041, 2094, 2150]","[30062, 42467, 54873, 67279, 79685, 92090, 104496, 116902, 129308, 141713, 192649, 249790, 313131, 382678, 458425, 540372, 628530, 722883, 823447, 930211, 1043175, 1162345, 1287715, 1419290, 1557066, 1701047, 1851234, 2007621, 2170208, 2339001, 2513994, 2695193, 2882597, 3076201, 3276011, 3482021, 3694231, 3912647, 4137268, 4368089]","[[55, 33.0], [7, 512.0], [42, 44.0]]",雖然在過去人們為了搶奪魔族力量付出了許多努力，到最後還是無法揭開該力量是什麼，更不知道誰施放該力量，就那樣隨著歲月被埋在大地之塔裡。 ,40,0,icon_item_shirts_nobleleather_yellow,270,,,,,,,,29,3,羅洛班索皮革盔甲,13,8784,TTTTT,270,0,2,8,0,0,0,1056,1056,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 11, 17]",1,11,28,False,False,130.0
534108,TOP04_108,,"[31, 63, 94, 128, 159, 222, 259, 297, 334, 372, 472, 513, 556, 600, 641, 772, 819, 869, 916, 966, 1128, 1181, 1234, 1288, 1344, 1397, 1450, 1503, 1556, 1613, 1666, 1719, 1772, 1825, 1881, 1934, 1988, 2041, 2094, 2150]","[30062, 42467, 54873, 67279, 79685, 92090, 104496, 116902, 129308, 141713, 192649, 249790, 313131, 382678, 458425, 540372, 628530, 722883, 823447, 930211, 1043175, 1162345, 1287715, 1419290, 1557066, 1701047, 1851234, 2007621, 2170208, 2339001, 2513994, 2695193, 2882597, 3076201, 3276011, 3482021, 3694231, 3912647, 4137268, 4368089]","[[65, 4.0], [42, 44.0]]",不管發生什麼狀況，關於澤米娜女神的信任和自身的勇氣，如大地般堅定不移吧！這是獲得此裝備的人所該具備的態度。,40,0,icon_item_shirts_crusader,270,,,,,,,,30,4,羅洛班索鋼鐵鎧甲,13,8784,TTTTT,270,0,2,8,0,0,0,1056,2112,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 11, 17]",1,11,28,False,False,150.0
534109,TOP04_109,,"[38, 75, 113, 153, 191, 269, 316, 359, 403, 450, 569, 619, 672, 722, 775, 931, 991, 1050, 1106, 1166, 1363, 1428, 1494, 1559, 1625, 1688, 1753, 1819, 1884, 1950, 2013, 2078, 2144, 2209, 2275, 2338, 2403, 2469, 2534, 2600]","[36188, 51660, 67127, 82598, 98070, 113537, 129008, 144480, 159947, 175418, 238613, 309540, 388206, 474600, 568738, 670604, 780208, 897545, 1022621, 1155431, 1295973, 1444254, 1600263, 1764016, 1935497, 2114716, 2301674, 2496365, 2698789, 2908946, 3126842, 3352472, 3585834, 3826935, 4075769, 4332342, 4596643, 4868687, 5148460, 5435971]","[[0, 84.0], [7, 658.0], [44, 82.0]]",索爾米奇是過去侍奉澤米娜女神的其中一人，為了頌揚他的功績而製作的裝備。,45,0,icon_item_shirts_acolyte_silver,330,,,,,,,,36,1,索爾米奇布甲,14,11656,TTTTT,330,0,2,9,0,0,0,2572,1286,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 8, 10, 13, 19]",1,11,28,False,False,110.0
534110,TOP04_110,,"[38, 75, 113, 153, 191, 269, 316, 359, 403, 450, 569, 619, 672, 722, 775, 931, 991, 1050, 1106, 1166, 1363, 1428, 1494, 1559, 1625, 1688, 1753, 1819, 1884, 1950, 2013, 2078, 2144, 2209, 2275, 2338, 2403, 2469, 2534, 2600]","[36188, 51660, 67127, 82598, 98070, 113537, 129008, 144480, 159947, 175418, 238613, 309540, 388206, 474600, 568738, 670604, 780208, 897545, 1022621, 1155431, 1295973, 1444254, 1600263, 1764016, 1935497, 2114716, 2301674, 2496365, 2698789, 2908946, 3126842, 3352472, 3585834, 3826935, 4075769, 4332342, 4596643, 4868687, 5148460, 5435971]","[[55, 69.0], [1, 52.0], [2, 52.0], [44, 84.0]]",為了製作頌揚索爾米奇功績的裝備，有名的聖職者一起進行了祝福儀式。,45,0,icon_item_shirts_nobleleather_silver,330,,,,,,,,37,3,索爾米奇皮革盔甲,14,11656,TTTTT,330,0,2,9,0,0,0,1286,1286,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 8, 10, 13, 19]",1,11,28,False,False,140.0
534111,TOP04_111,,"[38, 75, 113, 153, 191, 269, 316, 359, 403, 450, 569, 619, 672, 722, 775, 931, 991, 1050, 1106, 1166, 1363, 1428, 1494, 1559, 1625, 1688, 1753, 1819, 1884, 1950, 2013, 2078, 2144, 2209, 2275, 2338, 2403, 2469, 2534, 2600]","[36188, 51660, 67127, 82598, 98070, 113537, 129008, 144480, 159947, 175418, 238613, 309540, 388206, 474600, 568738, 670604, 780208, 897545, 1022621, 1155431, 1295973, 1444254, 1600263, 1764016, 1935497, 2114716, 2301674, 2496365, 2698789, 2908946, 3126842, 3352472, 3585834, 3826935, 4075769, 4332342, 4596643, 4868687, 5148460, 5435971]","[[65, 9.0], [50, 210.0], [44, 88.0]]",對索爾米奇裝備賦予魔法非常關心的人們，也應該對製作工程從頭到尾盡心工作的匠人表示敬意。,45,0,icon_item_shirts_crusader_silver,330,,,,,,,,38,4,索爾米奇鋼鐵鎧甲,14,11656,TTTTT,330,0,2,9,0,0,0,1286,2572,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 8, 10, 13, 19]",1,11,28,False,False,175.0
534112,TOP04_112,,"[13, 25, 38, 50, 63, 88, 103, 118, 130, 145, 183, 198, 215, 233, 248, 295, 315, 333, 353, 370, 430, 450, 470, 490, 513, 533, 553, 573, 593, 615, 635, 655, 675, 695, 718, 738, 758, 778, 798, 820]","[13212, 17573, 21929, 26289, 30645, 35006, 39362, 43718, 48078, 52434, 70992, 91728, 114642, 139734, 167009, 196461, 228092, 261900, 297891, 336056, 376403, 418928, 463635, 510516, 559580, 610821, 664241, 719838, 777618, 837576, 899712, 964026, 1030523, 1099193, 1170045, 1243080, 1318289, 1395675, 1475244, 1556991]",,過去商業往來繁榮的時期，設計作為商團制服用的服裝，現在則是拿來作其他用途。,50,4,icon_item_alframerchant_armor,120,,,,,,,,,1,普利摩斯阿芙萊布甲,7,0,TTTTT,120,0,1,6,0,0,0,750,375,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 3, 4, 5, 7, 9]",1,11,28,False,True,100.0
534113,TOP04_113,,"[13, 25, 38, 50, 63, 88, 103, 118, 130, 145, 183, 198, 215, 233, 248, 295, 315, 333, 353, 370, 430, 450, 470, 490, 513, 533, 553, 573, 593, 615, 635, 655, 675, 695, 718, 738, 758, 778, 798, 820]","[13212, 17573, 21929, 26289, 30645, 35006, 39362, 43718, 48078, 52434, 70992, 91728, 114642, 139734, 167009, 196461, 228092, 261900, 297891, 336056, 376403, 418928, 463635, 510516, 559580, 610821, 664241, 719838, 777618, 837576, 899712, 964026, 1030523, 1099193, 1170045, 1243080, 1318289, 1395675, 1475244, 1556991]",,從東方流傳至此的服裝，是皮革材質裁製而成，不過卻很通風。,50,4,icon_item_eastengarden_armor,120,,,,,,,,,3,普利摩斯伊斯頓皮革盔甲,7,0,TTTTT,120,0,1,6,0,0,0,375,375,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 3, 4, 5, 7, 9]",1,11,28,False,True,120.0
534114,TOP04_114,,"[13, 25, 38, 50, 63, 88, 103, 118, 130, 145, 183, 198, 215, 233, 248, 295, 315, 333, 353, 370, 430, 450, 470, 490, 513, 533, 553, 573, 593, 615, 635, 655, 675, 695, 718, 738, 758, 778, 798, 820]","[13212, 17573, 21929, 26289, 30645, 35006, 39362, 43718, 48078, 52434, 70992, 91728, 114642, 139734, 167009, 196461, 228092, 261900, 297891, 336056, 376403, 418928, 463635, 510516, 559580, 610821, 664241, 719838, 777618, 837576, 899712, 964026, 1030523, 1099193, 1170045, 1243080, 1318289, 1395675, 1475244, 1556991]",,多添加一層鐵板後製成的裝備，原本是防禦弓箭攻擊特化後的鎧甲，歷經各種變化後最後製成了能平均防禦各種攻擊的裝備了。,50,4,icon_item_gladiuspangle_armor,120,,,,,,,,,4,普利摩斯潮款鋼鐵盔甲,7,0,TTTTT,120,0,1,6,0,0,0,375,750,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 3, 4, 5, 7, 9]",1,11,28,False,True,180.0
534115,TOP04_115,,"[15, 33, 50, 68, 85, 118, 138, 158, 178, 198, 248, 270, 293, 315, 338, 403, 428, 453, 480, 505, 588, 615, 643, 670, 700, 728, 755, 783, 810, 840, 868, 895, 923, 950, 980, 1008, 1035, 1063, 1090, 1120]","[17285, 23675, 30069, 36459, 42854, 49248, 55638, 62033, 68423, 74817, 101511, 131405, 164493, 200777, 240255, 282933, 328806, 377874, 430142, 485604, 544262, 606114, 671166, 739413, 810855, 885497, 963333, 1044365, 1128591, 1216017, 1306638, 1400459, 1497470, 1597680, 1701086, 1807691, 1917491, 2030486, 2146676, 2266061]",,王國戰鬥魔法師們穿過的制服。在過去，光是能穿上這制服就是一分莫大的榮幸呢！,50,4,icon_item_warmage_robe,170,,,,,,,,,1,普利摩斯狂戰布甲,8,0,TTTTT,170,0,1,6,0,0,0,1050,525,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 5, 6, 8, 11]",1,11,28,False,True,100.0
534116,TOP04_116,,"[15, 33, 50, 68, 85, 118, 138, 158, 178, 198, 248, 270, 293, 315, 338, 403, 428, 453, 480, 505, 588, 615, 643, 670, 700, 728, 755, 783, 810, 840, 868, 895, 923, 950, 980, 1008, 1035, 1063, 1090, 1120]","[17285, 23675, 30069, 36459, 42854, 49248, 55638, 62033, 68423, 74817, 101511, 131405, 164493, 200777, 240255, 282933, 328806, 377874, 430142, 485604, 544262, 606114, 671166, 739413, 810855, 885497, 963333, 1044365, 1128591, 1216017, 1306638, 1400459, 1497470, 1597680, 1701086, 1807691, 1917491, 2030486, 2146676, 2266061]",,王國的遊俠穿著的正式制服，王國的遊俠也曾經受過與騎士一樣的袋遇呢！,50,4,icon_item_eaglestar_armor,170,,,,,,,,,3,普利摩斯伊克爾斯達皮革盔甲,8,0,TTTTT,170,0,1,6,0,0,0,525,525,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 5, 6, 8, 11]",1,11,28,False,True,127.0
534117,TOP04_117,,"[15, 33, 50, 68, 85, 118, 138, 158, 178, 198, 248, 270, 293, 315, 338, 403, 428, 453, 480, 505, 588, 615, 643, 670, 700, 728, 755, 783, 810, 840, 868, 895, 923, 950, 980, 1008, 1035, 1063, 1090, 1120]","[17285, 23675, 30069, 36459, 42854, 49248, 55638, 62033, 68423, 74817, 101511, 131405, 164493, 200777, 240255, 282933, 328806, 377874, 430142, 485604, 544262, 606114, 671166, 739413, 810855, 885497, 963333, 1044365, 1128591, 1216017, 1306638, 1400459, 1497470, 1597680, 1701086, 1807691, 1917491, 2030486, 2146676, 2266061]",,王國騎士團的正式制服。王國全盛時期，要加入騎士團比登天還難，很多人都夢想要成為騎士團的一員呢！,50,4,icon_item_arkishknight_armor,170,,,,,,,,,4,普利摩斯尼克聖騎盔甲,8,0,FFFTF,170,0,1,6,0,0,0,525,1050,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 5, 6, 8, 11]",1,11,28,False,True,210.0
534118,TOP04_118,,"[8, 18, 25, 35, 43, 60, 70, 80, 90, 100, 123, 135, 145, 158, 170, 200, 213, 225, 238, 250, 288, 303, 315, 330, 343, 358, 370, 385, 398, 413, 425, 440, 453, 468, 480, 495, 508, 523, 535, 550]","[9693, 12294, 14891, 17492, 20088, 22689, 25286, 27887, 30483, 33084, 44604, 57420, 71541, 86958, 103676, 121689, 141008, 161622, 183537, 206748, 231264, 257076, 284189, 312597, 342306, 373316, 405626, 439236, 474143, 510350, 547857, 586661, 626765, 668169, 710874, 754875, 800181, 846779, 894681, 943880]",,梅洛奈裝備是來自聖職者教壇的裝備，建國曆 215年聖職者分支成多個教壇，開始製作與發展各式各樣的裝備。不過有件顯少人知道的事實，這種教壇製作的裝備，教壇內部的人幾乎沒有在使用，多半是外部的人使用的情況佔大多數喔。,50,4,icon_item_malone_amor,75,,,,,,,,,1,普利摩斯梅洛奈布甲,8,0,TTTTT,75,0,1,4,0,0,0,480,240,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 4, 4, 5, 7]",1,11,28,False,True,210.0
534119,TOP04_119,,"[20, 43, 63, 85, 105, 148, 173, 198, 223, 248, 313, 340, 368, 398, 425, 510, 543, 575, 605, 638, 745, 780, 815, 850, 888, 923, 958, 993, 1028, 1065, 1100, 1135, 1170, 1205, 1243, 1278, 1313, 1348, 1383, 1420]","[21474, 29966, 38453, 46944, 55431, 63918, 72410, 80897, 89388, 97875, 132957, 172278, 215847, 263664, 315720, 372024, 432572, 497363, 566397, 639675, 717201, 798971, 884984, 975240, 1069745, 1168488, 1271480, 1378715, 1490193, 1605920, 1725890, 1850099, 1978556, 2111261, 2248205, 2389397, 2534832, 2684511, 2838434, 2996604]",,皮拉凱裝備是卡斯帕爾國王時代唯一遺留下來的文化財產，裝備外型漂亮，但是那個時代欣賞的人卻很少呢！,50,4,icon_item_prake_amor,220,,,,,,,,,1,普利摩斯皮拉凱布甲,8,0,TTTTT,220,0,1,7,0,0,0,1350,675,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 7, 9, 13]",1,11,28,False,True,210.0
534120,TOP04_120,,"[8, 18, 25, 35, 43, 60, 70, 80, 90, 100, 123, 135, 145, 158, 170, 200, 213, 225, 238, 250, 288, 303, 315, 330, 343, 358, 370, 385, 398, 413, 425, 440, 453, 468, 480, 495, 508, 523, 535, 550]","[9693, 12294, 14891, 17492, 20088, 22689, 25286, 27887, 30483, 33084, 44604, 57420, 71541, 86958, 103676, 121689, 141008, 161622, 183537, 206748, 231264, 257076, 284189, 312597, 342306, 373316, 405626, 439236, 474143, 510350, 547857, 586661, 626765, 668169, 710874, 754875, 800181, 846779, 894681, 943880]",,拉茲那裝備過去就存在，現在起源於消失的怪物名字。根據傳說那怪物不只是女神連魔族也覺得危險，所以將怪物關在特別的場所進行隔離。但是為什麼這個裝備要用這個名字至今仍是疑問。,50,4,icon_item_razna_amor,75,,,,,,,,,3,普利摩斯拉茲那皮革盔甲,8,0,TTTTT,75,0,1,4,0,0,0,240,240,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 4, 4, 5, 7]",1,11,28,False,True,210.0
534121,TOP04_121,,"[20, 43, 63, 85, 105, 148, 173, 198, 223, 248, 313, 340, 368, 398, 425, 510, 543, 575, 605, 638, 745, 780, 815, 850, 888, 923, 958, 993, 1028, 1065, 1100, 1135, 1170, 1205, 1243, 1278, 1313, 1348, 1383, 1420]","[21474, 29966, 38453, 46944, 55431, 63918, 72410, 80897, 89388, 97875, 132957, 172278, 215847, 263664, 315720, 372024, 432572, 497363, 566397, 639675, 717201, 798971, 884984, 975240, 1069745, 1168488, 1271480, 1378715, 1490193, 1605920, 1725890, 1850099, 1978556, 2111261, 2248205, 2389397, 2534832, 2684511, 2838434, 2996604]",,奇亞克裝備曾經是凱都拉商團所製作的人氣商品。凱都拉商團在神樹之日以後開始重新販賣此裝備，但是並不是只有他們才能製作此裝備，所以能賺多少是個疑問。,50,4,icon_item_kiarc_amor,220,,,,,,,,,3,普利摩斯奇亞克皮革盔甲,8,0,TTTTT,220,0,1,7,0,0,0,675,675,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 7, 9, 13]",1,11,28,False,True,210.0
534122,TOP04_122,,"[8, 18, 25, 35, 43, 60, 70, 80, 90, 100, 123, 135, 145, 158, 170, 200, 213, 225, 238, 250, 288, 303, 315, 330, 343, 358, 370, 385, 398, 413, 425, 440, 453, 468, 480, 495, 508, 523, 535, 550]","[9693, 12294, 14891, 17492, 20088, 22689, 25286, 27887, 30483, 33084, 44604, 57420, 71541, 86958, 103676, 121689, 141008, 161622, 183537, 206748, 231264, 257076, 284189, 312597, 342306, 373316, 405626, 439236, 474143, 510350, 547857, 586661, 626765, 668169, 710874, 754875, 800181, 846779, 894681, 943880]",,傳說巴勒葛爾裝備是由露克立斯製作為了重現出傳說中的魔法抵抗裝備的過程中，意外製作成的裝備。還不及露克立斯裝備的水準，不過還是很好用的。,50,4,icon_item_vargu_amor,75,,,,,,,,,4,普利摩斯巴勒葛爾鋼鐵盔甲,8,0,TTTTT,75,0,1,4,0,0,0,240,480,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 4, 4, 5, 7]",1,11,28,False,True,210.0
534123,TOP04_123,,"[20, 43, 63, 85, 105, 148, 173, 198, 223, 248, 313, 340, 368, 398, 425, 510, 543, 575, 605, 638, 745, 780, 815, 850, 888, 923, 958, 993, 1028, 1065, 1100, 1135, 1170, 1205, 1243, 1278, 1313, 1348, 1383, 1420]","[21474, 29966, 38453, 46944, 55431, 63918, 72410, 80897, 89388, 97875, 132957, 172278, 215847, 263664, 315720, 372024, 432572, 497363, 566397, 639675, 717201, 798971, 884984, 975240, 1069745, 1168488, 1271480, 1378715, 1490193, 1605920, 1725890, 1850099, 1978556, 2111261, 2248205, 2389397, 2534832, 2684511, 2838434, 2996604]",,研究人員與最初穿戴者也就是現任槍騎兵大師諾歐 帕雷塞烏斯的祖父傑弗瑞 帕雷塞烏斯。他也認識布萊格家門，跟他們交情甚厚。據說傑弗瑞對裝備的製作與研究很有興趣。,50,4,icon_item_swoolite_amor,220,,,,,,,,,4,普利摩斯賽薇利特鋼鐵盔甲,8,0,TTTTT,220,0,1,7,0,0,0,675,1350,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 7, 9, 13]",1,11,28,False,True,210.0
534124,TOP04_124,,"[25, 50, 75, 103, 128, 178, 208, 238, 268, 298, 378, 410, 445, 480, 513, 618, 655, 695, 733, 773, 903, 945, 988, 1030, 1075, 1118, 1160, 1203, 1245, 1290, 1333, 1375, 1418, 1460, 1505, 1548, 1590, 1633, 1675, 1720]","[25767, 36401, 47034, 57668, 68301, 78935, 89568, 100202, 110835, 121469, 165128, 214106, 268398, 328010, 392936, 463176, 538740, 619614, 705812, 797324, 894150, 996296, 1103756, 1216535, 1334628, 1458041, 1586772, 1720818, 1860179, 2004858, 2154852, 2310165, 2470797, 2636744, 2808009, 2984589, 3166484, 3353697, 3546230, 3744077]",,利用高級布料再鑲進魔法羽毛製成的堅固上衣。穿戴舒適也很保暖喔。,50,4,icon_item_shirts_kailinis,270,,,,,,,,,1,普利摩斯凱莉涅斯布甲,9,0,TTTTT,270,0,1,8,0,0,0,1650,825,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,28,False,True,120.0
534125,TOP04_125,,"[25, 50, 75, 103, 128, 178, 208, 238, 268, 298, 378, 410, 445, 480, 513, 618, 655, 695, 733, 773, 903, 945, 988, 1030, 1075, 1118, 1160, 1203, 1245, 1290, 1333, 1375, 1418, 1460, 1505, 1548, 1590, 1633, 1675, 1720]","[25767, 36401, 47034, 57668, 68301, 78935, 89568, 100202, 110835, 121469, 165128, 214106, 268398, 328010, 392936, 463176, 538740, 619614, 705812, 797324, 894150, 996296, 1103756, 1216535, 1334628, 1458041, 1586772, 1720818, 1860179, 2004858, 2154852, 2310165, 2470797, 2636744, 2808009, 2984589, 3166484, 3353697, 3546230, 3744077]",,稀有程度可說是一萬隻動物及怪物中才能找到一隻，利用牠的白色皮毛製成的堅固上衣。,50,4,icon_item_shirts_albinosas,270,,,,,,,,,3,普利摩斯阿比努薩皮革盔甲,9,0,TTTTT,270,0,1,8,0,0,0,825,825,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,28,False,True,160.0
