$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643892,GEM_Scout_DoubleAttack,"[{""Stat"": ""\u96d9\u91cd\u653b\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u96d9\u91cd\u653b\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u96d9\u91cd\u653b\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u96d9\u91cd\u653b\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_scout,,,,,,,,50004,雙重攻擊寶石,100,0.0,0.0,TTTT,12,0,1.0
643893,GEM_Scout_FreeStep,"[{""Stat"": ""\u81ea\u7531\u6b65\u4f10\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u81ea\u7531\u6b65\u4f10\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u81ea\u7531\u6b65\u4f10\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u81ea\u7531\u6b65\u4f10\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_scout,,,,,,,,50005,自由步伐寶石,100,0.0,0.0,TTTT,12,0,1.0
643894,GEM_Assassin_Behead,"[{""Stat"": ""\u65ac\u9996\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u65ac\u9996\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u65ac\u9996\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u65ac\u9996\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_scout,,,,,,,,50102,斬首寶石,100,0.0,0.0,TTTT,12,0,1.0
643895,GEM_Assassin_InstantaneousAcceleration,"[{""Stat"": ""\u77ac\u9593\u52a0\u901f\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u77ac\u9593\u52a0\u901f\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u77ac\u9593\u52a0\u901f\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u77ac\u9593\u52a0\u901f\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_scout,,,,,,,,50103,瞬間加速寶石,100,0.0,0.0,TTTT,12,0,1.0
643896,GEM_Hackapell_HelmChopper,"[{""Stat"": ""\u7834\u9871\u65ac\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u7834\u9871\u65ac\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u7834\u9871\u65ac\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u7834\u9871\u65ac\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,12008,破顱斬寶石,100,0.0,0.0,TTTT,12,0,1.0
643897,GEM_QuarrelShooter_Kneelingshot,"[{""Stat"": ""\u8dea\u5c04\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u8dea\u5c04\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u8dea\u5c04\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u8dea\u5c04\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_archer,,,,,,,,30208,被刪除的寶石,100,0.0,0.0,TTTT,12,0,1.0
643898,GEM_Cleric_Smite,,,,"[{""Stat"": ""\u91cd\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40008,重擊寶石,100,0.0,0.0,TTTT,12,0,1.0
643899,GEM_Priest_TurnUndead,"[{""Stat"": ""\u9a45\u8d95\u60e1\u9748\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u9a45\u8d95\u60e1\u9748\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u9a45\u8d95\u60e1\u9748\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u9a45\u8d95\u60e1\u9748\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40211,驅趕惡靈寶石,100,0.0,0.0,TTTT,12,0,1.0
643900,GEM_Paladin_StoneSkin,"[{""Stat"": ""\u76ae\u819a\u786c\u5316\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u76ae\u819a\u786c\u5316\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u76ae\u819a\u786c\u5316\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u76ae\u819a\u786c\u5316\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,40610,皮膚硬化寶石,100,0.0,0.0,TTTT,12,0,1.0
643901,GEM_Oracle_DivineMight,"[{""Stat"": ""\u795e\u8056\u529b\u91cf\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u795e\u8056\u529b\u91cf\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u795e\u8056\u529b\u91cf\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u795e\u8056\u529b\u91cf\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,41013,神聖力量寶石,100,0.0,0.0,TTTT,12,0,1.0
643902,GEM_OutLaw_FireBlindly,"[{""Stat"": ""\u7c60\u7d61\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u7c60\u7d61\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u7c60\u7d61\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u7c60\u7d61\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_scout,,,,,,,,50204,籠絡寶石,100,0.0,0.0,TTTT,12,0,1.0
643903,GEM_OutLaw_Bully,"[{""Stat"": ""\u6311\u91c1\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u6311\u91c1\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u6311\u91c1\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u6311\u91c1\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_scout,,,,,,,,50205,挑釁寶石,100,0.0,0.0,TTTT,12,0,1.0
643904,GEM_OutLaw_Rampage,"[{""Stat"": ""\u88fd\u9020\u9a37\u52d5\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u88fd\u9020\u9a37\u52d5\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u88fd\u9020\u9a37\u52d5\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u88fd\u9020\u9a37\u52d5\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_scout,,,,,,,,50207,製造騷動寶石,100,0.0,0.0,TTTT,12,0,1.0
643905,GEM_Shinobi_Raiton_no_Jutsu,"[{""Stat"": ""\u96f7\u9041\u5fcd\u8853\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u96f7\u9041\u5fcd\u8853\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u96f7\u9041\u5fcd\u8853\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u96f7\u9041\u5fcd\u8853\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_scout,,,,,,,,50506,雷遁忍術寶石,100,0.0,0.0,TTTT,12,0,1.0
643906,GEM_Thaumaturge_SwellHands,"[{""Stat"": ""\u81a8\u8139\u4e4b\u624b\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u81a8\u8139\u4e4b\u624b\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u81a8\u8139\u4e4b\u624b\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u81a8\u8139\u4e4b\u624b\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_scout,,,,,,,,50606,膨脹之手寶石,100,0.0,0.0,TTTT,12,0,1.0
643907,GEM_Enchanter_EnchantGlove,,,,"[{""Stat"": ""\u9644\u9b54\u624b\u5957\u6280\u80fd\u7b49\u7d1a +1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_scout,,,,,,,,50807,附魔手套寶石,100,0.0,0.0,TTTT,12,0,1.0
643908,GEM_Rogue_KnifeThrowing,"[{""Stat"": ""\u98db\u5200\u6295\u64f2\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u98db\u5200\u6295\u64f2\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u98db\u5200\u6295\u64f2\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u98db\u5200\u6295\u64f2\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_scout,,,,,,,,50907,飛刀投擲寶石,100,0.0,0.0,TTTT,12,0,1.0
643909,GEM_Thaumaturge_Quicken,"[{""Stat"": ""\u653b\u64ca\u52a0\u5feb\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u653b\u64ca\u52a0\u5feb\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u653b\u64ca\u52a0\u5feb\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u653b\u64ca\u52a0\u5feb\u6280\u80fd\u7b49\u7d1a +1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_scout,,,,,,,,50605,攻擊加快寶石,100,0.0,0.0,TTTT,12,0,1.0
643910,GEM_PlagueDoctor_Modafinil,"[{""Stat"": ""\u83ab\u9054\u975e\u5c3c\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u83ab\u9054\u975e\u5c3c\u6280\u80fd\u7b49\u7d1a +1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_cleric,,,,,,,,41110,莫達非尼寶石,100,0.0,0.0,TTTT,12,0,1.0
643911,GEM_Murmillo_FrenziedSlash,"[{""Stat"": ""\u72c2\u50b2\u65ac\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]","[{""Stat"": ""\u72c2\u50b2\u65ac\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11302,狂傲斬擊寶石,100,0.0,0.0,TTTT,12,0,1.0
643912,GEM_Murmillo_EvadeThrust,"[{""Stat"": "" \u8ff4\u907f\u523a\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]","[{""Stat"": "" \u8ff4\u907f\u523a\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11303,迴避刺擊寶石,100,0.0,0.0,TTTT,12,0,1.0
643913,GEM_Murmillo_Headbutt,"[{""Stat"": ""\u982d\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]","[{""Stat"": ""\u982d\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11304,頭擊寶石,100,0.0,0.0,TTTT,12,0,1.0
643914,GEM_Murmillo_ScutumHit,,,,"[{""Stat"": ""\u98db\u76fe \u6280\u80fd\u7b49\u7d1a + 1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11307,飛盾寶石,100,0.0,0.0,TTTT,12,0,1.0
643915,GEM_Murmillo_ShieldTrain,,,,"[{""Stat"": ""\u76fe\u724c\u885d\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11308,盾牌衝擊寶石,100,0.0,0.0,TTTT,12,0,1.0
643916,GEM_Murmillo_EmperorsBane,,,"[{""Stat"": ""\u5e1d\u738b\u4e4b\u798d \u6280\u80fd\u7b49\u7d1a + 1""}]",,"[{""Stat"": ""\u5e1d\u738b\u4e4b\u798d \u6280\u80fd\u7b49\u7d1a + 1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11310,帝王之禍寶石,100,0.0,0.0,TTTT,12,0,1.0
643917,GEM_Fencer_BalestraFente,,,,"[{""Stat"": ""\u8fc5\u731b\u523a\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11108,迅猛刺擊寶石,100,0.0,0.0,TTTT,12,0,1.0
643919,GEM_Fencer_Fleche,,,"[{""Stat"": ""\u7206\u731b\u523a\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]",,"[{""Stat"": ""\u7206\u731b\u523a\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11111,爆猛刺擊寶石,100,0.0,0.0,TTTT,12,0,1.0
643920,GEM_Dragoon_Dethrone,,,,"[{""Stat"": ""\u9a45\u8d95 \u6280\u80fd\u7b49\u7d1a + 1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11405,驅趕寶石,100,0.0,0.0,TTTT,12,0,1.0
643921,GEM_Dragoon_DragonFall,,,"[{""Stat"": ""\u9f8d\u589c \u6280\u80fd\u7b49\u7d1a + 1""}]",,"[{""Stat"": ""\u9f8d\u589c \u6280\u80fd\u7b49\u7d1a + 1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11407,龍墜寶石,100,0.0,0.0,TTTT,12,0,1.0
643922,GEM_Templer_MortalSlash,"[{""Stat"": ""\u7d22\u547d\u65ac\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]","[{""Stat"": ""\u7d22\u547d\u65ac\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11506,索命斬擊寶石,100,0.0,0.0,TTTT,12,0,1.0
643923,GEM_Rancer_Crush,"[{""Stat"": ""\u7c89\u788e\u4e00\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]","[{""Stat"": ""\u7c89\u788e\u4e00\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11601,粉碎一擊寶石,100,0.0,0.0,TTTT,12,0,1.0
643924,GEM_Rancer_Joust,"[{""Stat"": ""\u6c89\u9ed8\u523a\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]","[{""Stat"": ""\u6c89\u9ed8\u523a\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11603,沉默刺擊寶石,100,0.0,0.0,TTTT,12,0,1.0
643925,GEM_Rancer_SpillAttack,"[{""Stat"": ""\u843d\u99ac\u653b\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]","[{""Stat"": ""\u843d\u99ac\u653b\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11604,落馬攻擊寶石,100,0.0,0.0,TTTT,12,0,1.0
643926,GEM_Rancer_Quintain,"[{""Stat"": ""\u6b63\u4e2d\u6a19\u9776 \u6280\u80fd\u7b49\u7d1a + 1""}]","[{""Stat"": ""\u6b63\u4e2d\u6a19\u9776 \u6280\u80fd\u7b49\u7d1a + 1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11605,正中標靶寶石,100,0.0,0.0,TTTT,12,0,1.0
643927,GEM_Rancer_Chage,,,,"[{""Stat"": ""\u9686\u683c\u7c73\u5b89\u7279 \u6280\u80fd\u7b49\u7d1a + 1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11608,隆格米安特寶石,100,0.0,0.0,TTTT,12,0,1.0
643928,GEM_Rancer_GiganteMarcha,,,"[{""Stat"": ""\u5343\u8ecd\u842c\u99ac \u6280\u80fd\u7b49\u7d1a + 1""}]",,"[{""Stat"": ""\u5343\u8ecd\u842c\u99ac \u6280\u80fd\u7b49\u7d1a + 1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11609,千軍萬馬寶石,100,0.0,0.0,TTTT,12,0,1.0
643929,GEM_Retiarii_TridentFinish,"[{""Stat"": ""\u4e09\u53c9\u621f\u5b8c\u7d50 \u6280\u80fd\u7b49\u7d1a + 1""}]","[{""Stat"": ""\u4e09\u53c9\u621f\u5b8c\u7d50 \u6280\u80fd\u7b49\u7d1a + 1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11904,三叉戟完結寶石,100,0.0,0.0,TTTT,12,0,1.0
643930,GEM_Retiarii_EquipDesrption,,,,"[{""Stat"": ""\u89e3\u9664\u6b66\u88dd \u6280\u80fd\u7b49\u7d1a + 1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11905,解除武裝寶石,100,0.0,0.0,TTTT,12,0,1.0
643931,GEM_Retiarii_DaggerFinish,,,,"[{""Stat"": ""\u5315\u9996\u5b8c\u7d50 \u6280\u80fd\u7b49\u7d1a + 1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11906,匕首完結寶石,100,0.0,0.0,TTTT,12,0,1.0
643932,GEM_Retiarii_BlandirCadena,,,"[{""Stat"": ""\u6368\u547d\u885d\u92d2 \u6280\u80fd\u7b49\u7d1a + 1""}]",,"[{""Stat"": ""\u6368\u547d\u885d\u92d2 \u6280\u80fd\u7b49\u7d1a + 1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11908,捨命衝鋒寶石,100,0.0,0.0,TTTT,12,0,1.0
643933,GEM_Matador_Muleta,"[{""Stat"": ""\u7d05\u7d68\u5e03 \u6280\u80fd\u7b49\u7d1a + 1""}]","[{""Stat"": ""\u7d05\u7d68\u5e03 \u6280\u80fd\u7b49\u7d1a + 1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11702,紅絨布寶石,100,0.0,0.0,TTTT,12,0,1.0
643934,GEM_Matador_Faena,"[{""Stat"": ""\u9023\u7e8c\u5288\u523a \u6280\u80fd\u7b49\u7d1a + 1""}]","[{""Stat"": ""\u9023\u7e8c\u5288\u523a \u6280\u80fd\u7b49\u7d1a + 1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11703,連續劈刺寶石,100,0.0,0.0,TTTT,12,0,1.0
643935,GEM_Matador_PasoDoble,,,,"[{""Stat"": ""\u9b25\u725b\u821e \u6280\u80fd\u7b49\u7d1a + 1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11705,鬥牛舞寶石,100,0.0,0.0,TTTT,12,0,1.0
643936,GEM_Matador_CorridaFinale,,,"[{""Stat"": ""\u9b25\u725b\u7d42\u66f2 \u6280\u80fd\u7b49\u7d1a + 1""}]",,"[{""Stat"": ""\u9b25\u725b\u7d42\u66f2 \u6280\u80fd\u7b49\u7d1a + 1""}]",安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11707,鬥牛終曲寶石,100,0.0,0.0,TTTT,12,0,1.0
643937,GEM_NakMuay_TeKha,"[{""Stat"": ""\u6383\u8e22 \u6280\u80fd\u7b49\u7d1a + 1""}]","[{""Stat"": ""\u6383\u8e22 \u6280\u80fd\u7b49\u7d1a + 1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11802,掃踢寶石,100,0.0,0.0,TTTT,12,0,1.0
643938,GEM_NakMuay_SokChiang,"[{""Stat"": ""\u8098\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]","[{""Stat"": ""\u8098\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11803,肘擊寶石,100,0.0,0.0,TTTT,12,0,1.0
643939,GEM_NakMuay_TeTrong,,,,"[{""Stat"": ""\u4e0a\u6bb5\u6b63\u8e22 \u6280\u80fd\u7b49\u7d1a + 1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11804,上段正踢寶石,100,0.0,0.0,TTTT,12,0,1.0
643940,GEM_NakMuay_KhaoLoi,,,,"[{""Stat"": ""\u819d\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,11805,膝擊寶石,100,0.0,0.0,TTTT,12,0,1.0
643941,GEM_Hackapell_Skarphuggning,"[{""Stat"": ""\u92b3\u5149\u5207\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]","[{""Stat"": ""\u92b3\u5149\u5207\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,12001,銳光切擊寶石,100,0.0,0.0,TTTT,12,0,1.0
643942,GEM_Hackapell_StormBolt,"[{""Stat"": ""\u66b4\u98a8\u9318 \u6280\u80fd\u7b49\u7d1a + 1""}]","[{""Stat"": ""\u66b4\u98a8\u9318 \u6280\u80fd\u7b49\u7d1a + 1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,12005,暴風錘寶石,100,0.0,0.0,TTTT,12,0,1.0
643943,GEM_Hackapell_CavalryCharge,"[{""Stat"": ""\u9a0e\u5175\u96c6\u6c23 \u6280\u80fd\u7b49\u7d1a + 1""}]","[{""Stat"": ""\u9a0e\u5175\u96c6\u6c23 \u6280\u80fd\u7b49\u7d1a + 1""}]",,,,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,12004,騎兵集氣寶石,100,0.0,0.0,TTTT,12,0,1.0
643944,GEM_Hackapell_GrindCutter,,,,"[{""Stat"": ""\u9023\u7e8c\u65ac\u64ca \u6280\u80fd\u7b49\u7d1a + 1""}]",,安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,icon_item_sklgem_swordman,,,,,,,,12006,連續斬擊寶石,100,0.0,0.0,TTTT,12,0,1.0
