$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
666000,FARM49_1_MQ01_ITEM,橘色蜥蜴人的皮革，聽說使用這個可以見識神秘樹苗的反應。,icon_item_misc_00011,,,,,,,,蜥蜴人的皮革,0,0.0,0.0,FFFF,20,0.0
666001,FARM49_1_MQ02_ITEM1,在農場看守人的小木屋附近採集的土壤標本，受到嚴重的汙染。,icon_item_powderb,,,,,,,,第二個被汙染的土壤標本,0,0.0,0.0,FFFF,20,0.0
666002,FARM49_1_MQ02_ITEM2,在沒有人跡的作業場附近採集的土壤標本，受到嚴重的汙染。,icon_item_powderb,,,,,,,,第一個被汙染的土壤標本,0,0.0,0.0,FFFF,20,0.0
666003,FARM49_1_MQ04_ITEM,從橘色泰瑪身上萃取的體液，被用在德魯伊的淨化儀式上。,icon_item_drug_sta2,,,,,,,,泰瑪的體液,0,0.0,0.0,FFFF,20,0.0
666005,FARM49_1_MQ05_ITEM,和樹苗同時被發現的小箱子，裡面裝著種子。,icon_item_gem_elemental8,,,,,,,,疑問的小箱子,0,90.0,0.0,FFFF,20,0.0
666006,FARM49_1_SQ04_ITEM,看起來髒兮兮的包袱，裡面繡著米雷的名字。,icon_item_farm47_sack_01,,,,,,,,米雷的老舊包袱,0,0.0,0.0,FFFF,20,0.0
666007,FARM49_1_SQ05_ITEM,從蘭姆貝兒的身體剪下來的白色毛球，不知道是不是因為沾了污垢，看起來像是灰色。,icon_item_fur_05gray,,,,,,,,蘭姆貝兒的毛球,0,0.0,0.0,FFFF,20,0.0
666008,FARM49_1_SQ06_ITEM,調查官莫納漢委託的葡萄藤蔓之根，和根莖不同很新鮮。,icon_item_onionroot,,,,,,,,幼小的葡萄藤蔓之根,0,0.0,0.0,FFFF,20,0.0
666010,FARM49_2_MQ01_ITEM,樹妖的羊頭上掛的角碎片，農場監督官要求一定要帶回來。,icon_item_shorthorn,,,,,,,,樹妖的角碎片,0,0.0,0.0,FFFF,20,0.0
666011,FARM49_2_MQ02_ITEM,夏頓家的農場僱用的士兵們當作賄賂品而被挪用的糧食袋。,icon_item_small_bag,,,,,,,,被挪用的糧食袋,0,0.0,0.0,FFFF,20,0.0
666012,FARM49_2_MQ04_ITEM,解救中毒農夫們的解毒劑，快點餵農夫們吧！,icon_item_drug_con1,,,,,,,,德魯伊的解毒劑,0,0.0,0.0,FFFF,20,0.0
666013,FARM49_2_MQ05_ITEM,蘊藏德魯伊力量的樹枝，據說用這個馴服怪物，可以將帶牠在身邊。,icon_item_branch_02yellow,,,,,,,,調教木棍,0,90.0,0.0,FFFF,20,0.0
666014,FARM49_2_MQ06_ITEM1,德魯伊們在儀式時主要使用的特別的石碗。,icon_item_farm49_2_mq06_item1,,,,,,,,德魯伊的空石碗,0,90.0,0.0,FFFF,20,0.0
666015,FARM49_2_MQ06_ITEM2,裝滿水的石碗，異常氣息可以引誘怪物們。,icon_item_farm49_2_mq06_item2,,,,,,,,裝滿水的石碗,0,90.0,0.0,FFFF,20,0.0
666016,FARM49_2_SQ06_ITEM,巴伊斯避開士兵的眼睛偷偷栽種獲得的珍貴種子袋。 ,icon_item_small_bag,,,,,,,,巴伊斯的種子袋,0,90.0,0.0,FFFF,20,0.0
666017,FARM49_3_MQ02_ITEM,刻著夏頓家文章的金項鍊，有血飛濺的痕跡。,icon_item_neck_100003,,,,,,,,染血的項鍊,0,90.0,0.0,FFFF,20,0.0
666018,FARM49_3_MQ03_ITEM,證明消滅樹根地鼠的角。,icon_item_canine,,,,,,,,粉紅樹根地鼠的角,0,90.0,0.0,FFFF,20,0.0
666019,FARM49_3_SQ02_ITEM,執事巴倫在柯拉佩達訂購的藥袋，裡面裝著治療腸胃病的藥。,icon_item_small_bag,,,,,,,,巴雷恩的藥袋,0,90.0,0.0,FFFF,20,0.0
666020,THORN39_2_MQ03_ITEM_1,從中了麻痺毒的修道士們的身體上拔出的楔形針樣本，如果是獵人追緝隊長也許會知道來歷。,icon_item_thorn_brown,,,,,,,,楔形針,0,0.0,0.0,FFFF,20,0.0
666021,THORN39_2_MQ03_ITEM_2,獵人們經常帶在身上的解毒劑，簡單的毒一下子就可以解毒。,icon_item_testtube_red,,,,,,,,解毒劑,0,1.0,0.0,FFFF,20,0.0
666022,THORN39_2_MQ05_ITEM,艾保尼風的陷阱，還處於還沒有啟動完整的狀態。,icon_item_quest_00017,,,,,,,,完整的陷阱,0,0.0,0.0,FFFF,20,0.0
666023,THORN39_2_SQ01_ITEM,修道士瓦以利珍貴的經典散頁，好像是在兵荒馬亂時四處散落的。,icon_item_paper,,,,,,,,經典散頁,0,0.0,0.0,FFFF,20,0.0
666024,THORN39_2_SQ03_ITEM,在荊棘林常見的蘑菇，必須要料理過才能吃。,icon_item_pinemushroom,,,,,,,,坦帕斯蘑菇,0,0.0,0.0,FFFF,20,0.0
666025,THORN39_2_SQ04_ITEM,勒多的腳碎片，非常硬，好像也被當作武器的材料使用。,icon_item_misc_00004,,,,,,,,勒多的石腳,0,0.0,0.0,FFFF,20,0.0
666026,THORN39_1_MQ03_ITEM,切波勒博學者手臂上的尖刺，正在流出毒液。,icon_item_drug_str1,,,,,,,,切波勒的尖刺毒,0,0.0,0.0,FFFF,20,0.0
666027,THORN39_1_MQ04_ITEM,以邪惡氣息生長的尖刺樹木，樹上長了彌漫毒氣的尖刺。,icon_item_drug_con1,,,,,,,,尖刺樹木根部濃烈的毒,0,0.0,0.0,FFFF,20,0.0
666028,THORN39_1_MQ05_ITEM,從泉水舀起的水，混著毒。,icon_item_drug_int1,,,,,,,,積在泉水的毒液,0,0.0,0.0,FFFF,20,0.0
666029,THORN39_1_MQ03_BOWL,為了收集混著泉水的毒而準備的碗，毒積在凹陷處。,icon_item_farm49_2_mq06_item1,,,,,,,,沉澱碗,0,2.0,0.0,FFFF,20,0.0
666030,THORN39_1_MQ06_ITEM,掛在烏特勒媧頭上的葉片，據說是解毒劑的材料。,icon_item_dilgele,,,,,,,,烏特勒媧葉片,0,0.0,0.0,FFFF,20,0.0
666031,THORN39_1_SQ01_ITEM,帝巴斯的寵物切巴斯找到的藥草，據說是麻痺毒的解藥。,icon_item_grassbladeg,,,,,,,,帝巴斯找到的藥草,0,0.0,0.0,FFFF,20,0.0
666032,THORN39_1_SQ02_ITEM,沒有蜂蜜，只剩下乾涸的蜂窩，蜂蜜在哪裡呢？,icon_item_emptyhive,,,,,,,,空蜂窩,0,0.0,0.0,FFFF,20,0.0
666033,THORN39_1_SQ03_ITEM,不知為何散發甜味的烏特勒媧的分泌液，可以讓堅固的蜂窩變柔軟。,icon_item_soulstone_60031,,,,,,,,烏特勒媧的液體,0,0.0,0.0,FFFF,20,0.0
666034,THORN39_3_MQ02_ITEM_1,掛在地錢苔頭上的巨大斗笠，發出奇怪的味道。,icon_item_garlic,,,,,,,,地錢苔的斗笠,0,0.0,0.0,FFFF,20,0.0
666035,THORN39_3_MQ02_ITEM_2,斯圖內坤破碎剩下的破片，好像還在慢慢蠕動似的。,icon_item_misc_00006,,,,,,,,斯圖內坤的破片,0,0.0,0.0,FFFF,20,0.0
666036,THORN39_3_MQ05_ITEM,從死亡男子的墳墓冒出來的舊書，如果是獵人那達夏，也許可以發現書裡的什麼也說不定。,icon_item_collection_04black,,,,,,,,舊書,0,0.0,0.0,FFFF,20,0.0
666037,THORN39_3_MQ06_ITEM,夾在死亡男子留下的舊書裡的信件，裡面有暗殺委託書和接受確認書。,icon_item_indulgence,,,,,,,,蜜蠟封印的信件 ,0,0.0,0.0,FFFF,20,0.0
666038,THORN39_3_SQ02_ITEM,生長在充滿水的地方的水草，可以淨化水。,icon_item_maizespore,,,,,,,,亞希拉多水草,0,0.0,0.0,FFFF,20,0.0
666039,ABBEY39_4_MQ07_ITEM,曾經裝在修道院的木箱裡的水晶球，據說是用來啟動祈禱室的裝置。,icon_item_orb_1,,,,,,,,修道院水晶球,0,0.0,0.0,FFFF,20,0.0
666040,ABBEY39_4_SQ01_ITEM,消除味道時所用的毒藥水，發出消毒藥的味道。,icon_item_oli2,,,,,,,,除臭藥水,0,0.0,0.0,FFFF,20,0.0
666041,ABBEY39_4_SQ03_ITEM,怪物趁兵荒馬亂之際散落四處的經典，請拿給莫哈任。,icon_item_collection_02green,,,,,,,,堤拉修道院的經典,0,0.0,0.0,FFFF,20,0.0
666042,TABLELAND28_1_SQ04_ITEM,記載著魔法陣神壇中時須要活化的目標。,icon_item_paperpiece,,,,,,,,副隊長高曼給的紙條,0,0.0,0.0,FFFF,20,0.0
666043,TABLELAND28_1_SQ07_ITEM,綠色雷普斯兔子暗殺者的毛牙。看起來和一般雷普斯兔子一樣，但是保溫性有明顯的差異。,icon_item_fur_02green,,,,,,,,雷普斯兔子暗殺者的毛皮,0,0.0,0.0,FFFF,20,0.0
666044,TABLELAND28_1_SQ08_ITEM,高原的黑色岩石中，似乎有許多能當作打火石使用的石頭。,icon_item_misc_00004,,,,,,,,打火石,0,0.0,0.0,FFFF,20,0.0
666045,TABLELAND28_2_SQ01_ITEM,梅沙帕瑟拉傳達給史圖卡斯分隊的聯絡書信。,icon_item_indulgence,,,,,,,,從梅沙帕瑟拉來的書信,0,0.0,0.0,FFFF,20,0.0
666046,TABLELAND28_2_SQ02_ITEM,準備性十足的烏爾拉伯博學者們為了種族所準備好的緊急糧食。,icon_item_small_bag,,,,,,,,夏烏爾拉伯博學者的緊急糧食,0,0.0,0.0,FFFF,20,0.0
666047,TABLELAND28_2_SQ03_ITEM,對居住在高山地帶的人們來說，和主食沒兩樣。,icon_item_maladufat,,,,,,,,高原馬鈴薯,0,0.0,0.0,FFFF,20,0.0
666048,TABLELAND28_2_SQ04_ITEM,只要稍加修理一下，看起來就可以當作鐵蒺藜使用。,icon_item_tableland28_2_sq04_item,,,,,,,,還能夠使用的槍箭碎片收,0,0.0,0.0,FFFF,20,0.0
666049,TABLELAND28_2_SQ05_ITEM,看起來和表面不同，對減緩高燒症狀很有效果。,icon_item_tableland28_2_sq05_item,,,,,,,,藍色裂嘴菌菇獸的斑點蘑菇,0,0.0,0.0,FFFF,20,0.0
666050,TABLELAND28_2_SQ06_ITEM1,看起來有一點鈍，不過是非常適合削去樹皮的小刀。,icon_item_knife01,,,,,,,,護拉斯的小刀,0,2.0,0.0,FFFF,20,0.0
666051,TABLELAND28_2_SQ06_ITEM2,當沒有東西可以吃的時候，想要活下來連這個也要吃。,icon_item_farm47_jerk,,,,,,,,高原樹的肉皮,0,0.0,0.0,FFFF,20,0.0
666052,JOB_2_PELTASTA2_ITEM1,看起來很適合製作盾牌。,icon_item_wood_2,,,,,,,,沒被弄濕的木材,0,0.0,0.0,FFFF,20,0.0
666053,JOB_2_PELTASTA2_ITEM2,獠牙豬的主要武器，犬齒。看起來很適合當作盾牌的材料,icon_item_canine,,,,,,,,獠牙豬的犬齒,0,0.0,0.0,FFFF,20,0.0
666054,JOB_2_KRIVIS2_ITEM1,傳聞是加比婭賜予的神祕寶石。聽說可以裝入怪物生命力。,icon_item_crimson1,,,,,,,,聖火寶石,0,0.0,0.0,FFFF,20,0.0
666055,JOB_2_KRIVIS2_ITEM2,充滿力量的水晶寶石。聽說具有資格之人能夠用這寶石點燃聖火。,icon_item_crimson2,,,,,,,,充滿的聖火寶石,0,2.0,0.0,FFFF,20,0.0
666056,JOB_2_PRIEST2_ITEM1,為了向想走上聖水祭司之路的啟示者祈求幸運所需要的聖水。似乎需要其它聖職者們的祝福。,icon_item_holywater,,,,,,,,祝福的聖水,0,0.0,0.0,FFFF,20,0.0
666057,JOB_2_PELTASTA3_ITEM,能夠計算自己在戰鬥上所擊倒的敵人的魔法道具。在輕裝步兵升級試驗上使用。,icon_item_brooch,,,,,,,,戰鬥確認用計數器,0,0.0,0.0,FFFF,20,0.0
666058,JOB_2_CLERIC3_ITEM,塔瑪拉所取得的歐勒夏特製治療藥。據傳聞雖然無法完全治癒，但對暫時恢復非常卓越。,icon_item_testtube_red,,,,,,,,歐勒夏特製治療藥,0,1.0,0.0,FFFF,20,0.0
666059,JOB_2_KRIVIS3_ITEM,裝有要奉獻給女神像的物品。,icon_item_small_bag,,,,,,,,祭物,0,5.0,0.0,FFFF,20,0.0
666060,JOB_2_PRIEST3_ITEM1,像艾草一樣的藥草。服用藥艾後，會有苦味散發出來。,icon_item_raudonelis,,,,,,,,藥艾,0,0.0,0.0,FFFF,20,0.0
666061,JOB_2_PRIEST3_ITEM2,就像它的名字一樣，在止血上非常卓越。,icon_item_mairunas,,,,,,,,止血草,0,0.0,0.0,FFFF,20,0.0
666062,JOB_2_PRIEST3_ITEM3,只有在夜晚才會開花的月見草。具有消炎效果。,icon_item_jonazole,,,,,,,,月見草,0,0.0,0.0,FFFF,20,0.0
666063,JOB_2_DIEVDIRBYS3_ITEM1,此為累積在怪物身體裡的金屬塊。,icon_item_evilenergy_powder,,,,,,,,礦石結晶,0,0.0,0.0,FFFF,20,0.0
666064,JOB_2_DIEVDIRBYS3_ITEM2,歐勒夏鐵匠為了次級大師連行程都改變，給予製作的雕刻用鑿子。,icon_item_farm47_spade,,,,,,,,特別訂購鑿子,0,0.0,0.0,FFFF,20,0.0
666065,JOB_2_HOPLITE4_ITEM,曾經刺進從重裝步兵大師的攻擊那逃走的怪物身上的槍頭。,icon_item_bladepiece,,,,,,,,艾達斯所遺失的槍頭,0,0.0,0.0,FFFF,20,0.0
666066,JOB_2_KRIVIS4_ITEM1,聖火祭司次級大師要求淨化怪物，所給予的神祕水晶,icon_item_crimson2,,,,,,,,擺動的水晶,0,2.0,0.0,FFFF,20,0.0
666067,JOB_2_KRIVIS4_ITEM2,怪物被神聖力量淨化，所剩下來的灰渣。,icon_item_powderbl,,,,,,,,被淨化的怪物灰渣,0,0.0,0.0,FFFF,20,0.0
666068,JOB_2_DIEVDIRBYS4_ITEM,傑諾亞所想要的材料，史潘飛行獸人的角。,icon_item_job_2_dievdirby24_item,,,,,,,,史潘飛行獸人的角,0,0.0,0.0,FFFF,20,0.0
666069,JOB_2_SADHU4_ITEM,聖者大師的氣息結晶化了,icon_item_job_2_sadhu4_item,,,,,,,,聖者的氣息,0,1.0,0.0,FFFF,20,0.0
666070,JOB_2_HOPLITE5_ITEM1,資深重裝步兵們將怪物做為對手所修練的痕跡。,icon_item_farm47_stick,,,,,,,,重裝步兵們的斷槍碎片,0,0.0,0.0,FFFF,20,0.0
666071,JOB_2_HOPLITE5_ITEM2,資深重裝步兵們經歷一場激戰，所破碎的盔甲殘骸。,icon_item_formine_armor_thorax,,,,,,,,重裝步兵們的破碎鎧甲,0,0.0,0.0,FFFF,20,0.0
666072,JOB_2_BARBARIAN5_ITEM,野蠻人們在他們的故鄉修練時所喝的特製藥水。能刻意讓喝下的人的力量降低。弱化效果可以隨意解除。,icon_item_posion,,,,,,,,野蠻人特制藥水,0,1.0,0.0,FFFF,20,0.0
666073,JOB_2_DIEVDIRBYS5_ITEM,帕帕亞姆的果肉的一部份，以肥美聞名。,icon_item_maladufat,,,,,,,,帕帕亞姆的肥美果肉,0,0.0,0.0,FFFF,20,0.0
666074,JOB_2_PALADIN5_ITEM,具有招引怪物的力量的受詛咒聖物。還有多少的聖物被汙染了呢？,icon_item_ballast,,,,,,,,古老的聖物,0,0.0,0.0,FFFF,20,0.0
666075,CASTLE65_1_MQ02_ITEM,可以探測魔力的羅盤。使用這個就可以找到被施予保護咒文的物品。,icon_item_compass,,,,,,,,魔力探測羅盤,0,2.0,0.0,FFFF,20,0.0
666076,CASTLE65_1_MQ03_ITEM1,米歇爾交付的晶球。消滅魔族後，可以裝入魔力。,icon_item_orb_1,,,,,,,,空盪盪的魔力晶球,0,0.0,0.0,FFFF,20,0.0
666077,CASTLE65_1_MQ03_ITEM2,充滿魔力的晶球。米歇爾打算使用這個暴破魔力供給裝置。,icon_item_panto_core,,,,,,,,充滿的魔法晶球,0,0.0,0.0,FFFF,20,0.0
666078,CASTLE65_1_MQ04_ITEM,梅西歐拉斯所準備的護身符。聽說可以解除保護咒文。,icon_item_gem_pendent7,,,,,,,,咒文解除護身符,0,0.0,0.0,FFFF,20,0.0
666079,CASTLE65_1_MQ05_ITEM,裝有魔力晶球的包袱。說不定會爆炸，請小心保管。,icon_item_farm47_sack_01,,,,,,,,魔力晶球包袱,0,0.0,0.0,FFFF,20,0.0
666080,CASTLE65_1_SQ02_ITEM1,曾是德慕爾城居民，名叫阿雷德爾的居民的日誌第1頁。,icon_item_paper,,,,,,,,阿勒德爾的日記 第1頁,0,0.0,0.0,FFFF,20,0.0
666081,CASTLE65_1_SQ02_ITEM2,曾是德慕爾城居民，名叫阿雷德爾的居民的日誌第2頁。,icon_item_paper,,,,,,,,阿勒德爾的日記 第2頁,0,0.0,0.0,FFFF,20,0.0
666082,CASTLE65_1_SQ02_ITEM3,曾是德慕爾城居民，名叫阿雷德爾的居民的日誌第3頁。,icon_item_paper,,,,,,,,阿勒德爾的日記 第3頁,0,0.0,0.0,FFFF,20,0.0
666083,CASTLE65_1_SQ04_ITEM,插在查庫爾沃克身上的箭。好像還可以使用。,icon_item_arrow,,,,,,,,可用的弓箭,0,0.0,0.0,FFFF,20,0.0
666084,CASTLE65_2_MQ02_ITEM,可以找出躲藏在魔力後面的物品的水晶。必須使用這個找到魔力供給裝置。,rootcrystal_piece,,,,,,,,魔力探測水晶,0,2.0,0.0,FFFF,20,0.0
666085,CASTLE65_2_SQ01_ITEM,可當作柵欄使用的木板，從老舊箱子上拆下來的。,icon_item_timber_2,,,,,,,,可用的木板,0,0.0,0.0,FFFF,20,0.0
666086,CASTLE65_2_SQ03_ITEM,能夠鼓足梅西歐拉斯元氣的香菇。看起來很難吃。,icon_item_pinemushroom,,,,,,,,針刺蘑菇,0,0.0,0.0,FFFF,20,0.0
666087,CASTLE65_2_SQ04_ITEM,從查洛克身上流出的體液。氣味奇臭無比。,icon_item_oli2,,,,,,,,查洛克的體液,0,0.0,0.0,FFFF,20,0.0
666088,CASTLE65_3_MQ05_ITEM,可以馴服怪物靈魂的媒介體。,icon_item_strawdoll2,,,,,,,,雅奈的巫術玩偶,0,0.0,0.0,FFFF,20,0.0
666089,CASTLE65_3_SQ01_ITEM,可以移入不祥魔力的水晶。插進裝置上可以進行破壞。,25_item_ore_opal,,,,,,,,不祥的魔力水晶,0,2.0,0.0,FFFF,20,0.0
666090,CASTLE65_3_SQ04_ITEM,掛在暗黑麥茲身上的魔力增幅器。啟示者米歇爾非常想要。,icon_item_glasspiece,,,,,,,,魔力增幅器,0,0.0,0.0,FFFF,20,0.0
666091,Bocors_doll2_resource1,製作邪靈祭司人偶的材料。,icon_item_panto_core,,,,,,[9006],,拉普利的靈魂結晶,0,0.0,0.0,FFFF,20,0.0
666092,Bocors_doll2_resource2,製作邪靈祭司人偶的材料。,sccubus_eye,,,,,,[9006],,布貝戰士的精神結晶,0,0.0,0.0,FFFF,20,0.0
666093,PILGRIM41_1_SQ01_ITEM,具有發光角的提尼非常珍貴。,icon_item_horn_tiny_shine,,,,,,,,提尼的發光角,0,0.0,0.0,FFFF,20,0.0
666094,PILGRIM41_1_SQ02_ITEM,附近的居民或是朝聖者們常用這藥草做急救處理。,icon_item_dilgele,,,,,,,,塔奧瑪斯藥草,0,0.0,0.0,FFFF,20,0.0
666095,PILGRIM41_1_SQ03_ITEM,狀態有點爛，提尼會喜歡嗎？,icon_item_farm47_sack_01,,,,,,,,雅各的遺失行李,0,0.0,0.0,FFFF,20,0.0
666096,PILGRIM41_1_SQ04_ITEM,堅固的程度看起來足以支撐一個老人的重量。,icon_item_farm47_stick,,,,,,,,堅固的樹枝,0,0.0,0.0,FFFF,20,0.0
666097,PILGRIM41_1_SQ06_ITEM,評價說還蠻值得一吃的。,icon_item_meat_01,,,,,,,,提尼的肉,0,0.0,0.0,FFFF,20,0.0
666098,PILGRIM41_1_SQ08_ITEM,就算已經被丟棄很久了，就保存狀態看起來還算不錯。,icon_item_wood_3,,,,,,,,燃料用樹木,0,0.0,0.0,FFFF,20,0.0
666099,PILGRIM41_2_SQ01_ITEM,還尚未將毛和皮分離的地鼠獸皮革，看起來很適合維持體溫。,icon_item_fur_00red,,,,,,,,地鼠獸的毛皮,0,0.0,0.0,FFFF,20,0.0
666100,PILGRIM41_2_SQ02_ITEM,莎爾比亞斯森林樹叢上所發現的小果實，沒人知道需要多少顆才能填飽一個人的肚子。,icon_item_seed_brown,,,,,,,,莎爾比亞斯樹叢果實,0,0.0,0.0,FFFF,20,0.0
666101,PILGRIM41_2_SQ05_ITEM,真理之樹教團的布魯特斯所製作的藥，無法知道是用什麼材料製作的。,icon_item_oli2,,,,,,,,教團的秘藥,0,2.0,0.0,FFFF,20,0.0
666102,PILGRIM41_2_SQ09_ITEM,據說點燃後會發出特有明亮的光。,icon_item_leaves_lapasape_brown,,,,,,,,易燃樹葉,0,0.0,0.0,FFFF,20,0.0
666103,PILGRIM41_4_SQ03_ITEM,梅伊班大修道院所製作的專用聖珠，特徵是聖珠上掛的裝飾會發光。,icon_item_rosario,,,,,,,,梅伊班大修道院的聖珠,0,0.0,0.0,FFFF,20,0.0
666104,PILGRIM41_4_SQ05_ITEM,依修道士多勒馬的主張，如果這是聖水，魔族會產生反應的。,icon_item_holywater,,,,,,,,修道士多勒馬的聖水,0,2.0,0.0,FFFF,20,0.0
666105,PILGRIM41_4_SQ09_ITEM,丟棄的植物球莖，不適合人類食用。,icon_item_rotten_root,,,,,,,,丟棄的植物球莖,0,0.0,0.0,FFFF,20,0.0
666106,PILGRIM41_4_SQ15_ITEM,雷普斯兔子的肉在知道的人之間是人間美味。,icon_item_meat_01,,,,,,,,雷普斯兔子的肉,0,0.0,0.0,FFFF,20,0.0
666107,PILGRIM41_3_SQ03_ITEM,據說被鏡子的光照到的人會顯露出本來的面貌。,icon_item_magic_mirror_1,,,,,,,,真實的鏡子,0,0.0,0.0,FFFF,20,0.0
666108,PILGRIM41_3_SQ04_ITEM,看起來鏡子力量似乎會返回。,icon_item_magic_mirror_2,,,,,,,,充足的真實之鏡,0,0.0,0.0,FFFF,20,0.0
666109,PILGRIM41_3_SQ07_ITEM,修道士史黛拉所持有過的聖珠，看起來看其他梅伊班大修道院的聖珠沒什麼太大的差異。,icon_item_rosario,,,,,,,,史黛拉的聖珠,0,0.0,0.0,FFFF,20,0.0
666110,PILGRIM41_5_SQ02_1_ITEM,現在什麼也沒有裝的空聖水瓶。,icon_item_holywater_empty,,,,,,,,空的聖水瓶,0,2.0,0.0,FFFF,20,0.0
666111,PILGRIM41_5_SQ02_2_ITEM,裝有誓約之樹的樹液的聖水瓶，史黛拉相信它可以發揮和聖水相同的力量。,icon_item_holywater,,,,,,,,誓約之樹的樹液,0,0.0,0.0,FFFF,20,0.0
666112,PILGRIM41_5_SQ06_ITEM,不知為何感覺和神聖之力距離好遠。,golemmagicitem2,,,,,,,,神聖力增幅的魔法卷軸,0,0.0,0.0,FFFF,20,0.0
666113,PILGRIM41_5_SQ10_ITEM,抑置裝置毀損的碎片，還可以感受到殘留力量。,icon_item_statuepiece,,,,,,,,抑置裝置的碎片,0,0.0,0.0,FFFF,20,0.0
666114,ABBEY41_6_SQ06_ITEM,如同其它寶珠般似乎蘊藏著神聖力量。,icon_item_orb_1,,,,,,,,梅伊班修道院的寶珠,0,0.0,0.0,FFFF,20,0.0
666115,ABBEY41_6_SQ09_ITEM,教團自己也很需要的樣子，所以將糧食保管得很好。,icon_item_farm47_sack_01,,,,,,,,保管得很好的糧食,0,0.0,0.0,FFFF,20,0.0
666116,ABBEY41_6_SQ10_ITEM,還沒有晒到很乾的藥草。,icon_item_grassbladeg,,,,,,,,恢復元氣藥草,0,0.0,0.0,FFFF,20,0.0
666117,BRACKEN42_1_SQ04_ITEM,不知道過去發生過什麼事，這是被大肆破壞的城牆殘骸。,icon_item_ruinpart,,,,,,,,城牆的殘骸,0,0.0,0.0,FFFF,20,0.0
666118,BRACKEN42_1_SQ06_ITEM,聽說裡面存有能證明露克立斯清白的文件。,icon_item_jewelrybox_close,,,,,,,,露克立斯的文件盒,0,3.0,0.0,FFFF,20,0.0
666119,BRACKEN42_1_SQ07_ITEM,聽說裡面存有能證明露克立斯清白的文件。,icon_item_jewelrybox_close,,,,,,,,露克立斯的文件盒,0,2.0,0.0,FFFF,20,0.0
666120,BRACKEN42_1_SQ08_1_ITEM,濃縮藍色高沙盧體內魔力的結晶。可以為文件盒補充力量。,icon_item_gem_elemental2,,,,,,,,藍色高沙盧的魔石結晶,0,0.0,0.0,FFFF,20,0.0
666121,BRACKEN42_1_SQ08_2_ITEM,能打開露克立斯的文件盒的鑰匙。,icon_item_key3,,,,,,,,文件盒的鑰匙,0,0.0,0.0,FFFF,20,0.0
666122,BRACKEN42_2_SQ03_ITEM,帶有強烈酸性的溶解劑，應該能輕易溶解怪物的卵。,icon_item_testtube_red,,,,,,,,強力的溶解劑,0,0.0,0.0,FFFF,20,0.0
666123,BRACKEN42_2_SQ04_ITEM,嘉瑪遜森林的藝加蕨葉特有的孢子團。,icon_item_tail_tiny_green,,,,,,,,藝加蕨葉孢子囊,0,0.0,0.0,FFFF,20,0.0
666124,BRACKEN42_2_SQ05_ITEM,若是虛弱的怪物能百分百讓他們睡著。,icon_item_powderw,,,,,,,,睡眠粉,0,2.0,0.0,FFFF,20,0.0
666125,BRACKEN42_2_SQ06_ITEM,格雷格將收集來的蕨葉孢子經製成藥。,icon_item_drug_con1,,,,,,,,精製孢子,0,2.0,0.0,FFFF,20,0.0
666126,BRACKEN42_2_SQ07_ITEM,發出辣辣的香味，若用火烤過會辣到連死人都能被辣醒。,item_icon_witheredplants,,,,,,,,亞斯特羅斯藥草,0,0.0,0.0,FFFF,20,0.0
666127,BRACKEN42_2_SQ10_ITEM,蘇菲亞想研究肯陶洛斯的水晶，找出魔力鴨對肯陶洛斯束手無策的原因。,icon_item_crystal_00005,,,,,,,,肯陶洛斯的水晶,0,0.0,0.0,FFFF,20,0.0
666128,BRACKEN42_2_SQ11_ITEM,壓碎肯陶洛斯的水晶製成的粉末。,icon_item_powder_blue,,,,,,,,肯陶洛斯粉塵,0,2.0,0.0,FFFF,20,0.0
666129,BRACKEN42_2_SQ12_1_ITEM,為了代替肯陶洛斯的毒，需要大量的藍色畢托爾的翅膀。,icon_item_bugwing,,,,,,,,藍色畢托爾的翅膀,0,0.0,0.0,FFFF,20,0.0
666130,BRACKEN42_2_SQ12_2_ITEM,從葉梗掉落乾透的蕨葉葉片。與藍色畢托爾的翅膀混合後可代替肯陶洛斯的粉塵。,icon_item_leaves_lapasape_brown,,,,,,,,乾透的蕨葉葉片,0,0.0,0.0,FFFF,20,0.0
666131,WHITETREES23_1_SQ01_ITEM,聽說有暫時緩和疼痛的效果。,icon_item_uosis,,,,,,,,白尾草,0,0.0,0.0,FFFF,20,0.0
666132,WHITETREES23_1_SQ06_ITEM1,為了獲得庫凱利托特身上特定的材料必須灑的藥物。,icon_item_testtube_red,,,,,,,,庫凱利專用刺激劑,0,2.0,0.0,FFFF,20,0.0
666133,WHITETREES23_1_SQ06_ITEM2,從受到刺激的庫凱利托特身上發現的毒囊。光是看著都感覺得到強烈毒氣。,icon_item_core_05purple,,,,,,,,受到刺激的毒囊,0,0.0,0.0,FFFF,20,0.0
666134,WHITETREES23_1_SQ08_ITEM,發出異味的庫凱利部族的麻痺藥。可以用來麻痺小動物。,icon_item_farm47_bitter,,,,,,,,庫凱利麻痺藥,0,0.0,0.0,FFFF,20,0.0
