$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643652,Gem_Hunter_Retrieve,"[{""Stat"": ""\u30ea\u30c8\u30ea\u30fc\u30f4 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,"[{""Stat"": ""\u30ea\u30c8\u30ea\u30fc\u30f4 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_operor,,,,,,30406,ホワイトオペラのジェム,100,0.0,0.0,TTTT,11,0,1.0
643653,Gem_Hunter_Hounding,,"[{""Stat"": ""\u30cf\u30a6\u30f3\u30c7\u30a3\u30f3\u30b0 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30cf\u30a6\u30f3\u30c7\u30a3\u30f3\u30b0 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_dandel_orange,,,,,,30407,オレンジダンデルのジェム,100,0.0,0.0,TTTT,11,0,1.0
643654,Gem_Hunter_Growling,"[{""Stat"": ""\u30b0\u30ed\u30a6\u30ea\u30f3\u30b0 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,"[{""Stat"": ""\u30b0\u30ed\u30a6\u30ea\u30f3\u30b0 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_socket,,,,,,30408,ソケットのジェム,100,0.0,0.0,TTTT,11,0,1.0
643655,Gem_QuarrelShooter_DeployPavise,"[{""Stat"": ""\u30c7\u30d7\u30ed\u30a4\u30d1\u30f4\u30a3\u30b9 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30c7\u30d7\u30ed\u30a4\u30d1\u30f4\u30a3\u30b9 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_upent,,,,,,30201,ウペントのジェム,100,0.0,0.0,TTTT,11,0,1.0
643656,Gem_QuarrelShooter_ScatterCaltrop,"[{""Stat"": ""\u30b9\u30ad\u30e3\u30c3\u30bf\u30fc\u30ab\u30eb\u30c8\u30ed\u30c3\u30d7 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30b9\u30ad\u30e3\u30c3\u30bf\u30fc\u30ab\u30eb\u30c8\u30ed\u30c3\u30d7 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_npanto_archer,,,,,,30202,パントアーチャーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643657,Gem_QuarrelShooter_StoneShot,,"[{""Stat"": ""\u30b9\u30c8\u30fc\u30f3\u30b7\u30e7\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30b9\u30c8\u30fc\u30f3\u30b7\u30e7\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_katynforest_zombie_02_brown,,,,,,30204,ブラウンジグリのジェム,100,0.0,0.0,TTTT,11,0,1.0
643658,Gem_QuarrelShooter_RapidFire,,"[{""Stat"": ""\u30e9\u30d4\u30c3\u30c9\u30d5\u30a1\u30a4\u30a2\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30e9\u30d4\u30c3\u30c9\u30d5\u30a1\u30a4\u30a2\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_colifly_bow,,,,,,30205,{s16}腐ったコリーフライアーチャーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643659,Gem_QuarrelShooter_Teardown,"[{""Stat"": ""\u30b9\u30cb\u30fc\u30af\u30d2\u30c3\u30c8 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30b9\u30cb\u30fc\u30af\u30d2\u30c3\u30c8 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_repusbunny_bow,,,,,,30206,レプスバニーアサシンのジェム,100,0.0,0.0,TTTT,11,0,1.0
643660,Gem_QuarrelShooter_RunningShot,,"[{""Stat"": ""\u30e9\u30f3\u30cb\u30f3\u30b0\u30b7\u30e7\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30e9\u30f3\u30cb\u30f3\u30b0\u30b7\u30e7\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_deadbornscab_bow,,,,,,30207,{s16}デッドボーンスキャップアーチャーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643661,Gem_Ranger_Barrage,"[{""Stat"": ""\u30d0\u30e9\u30fc\u30b8 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,"[{""Stat"": ""\u30d0\u30e9\u30fc\u30b8 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_spion_bow,,,,,,30101,スピオンアーチャーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643662,Gem_Ranger_HighAnchoring,,"[{""Stat"": ""\u30cf\u30a4\u30a2\u30f3\u30ab\u30ea\u30f3\u30b0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30cf\u30a4\u30a2\u30f3\u30ab\u30ea\u30f3\u30b0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_npanto_hand,,,,,,30102,パントガイドのジェム,100,0.0,0.0,TTTT,11,0,1.0
643663,Gem_Ranger_CriticalShot,"[{""Stat"": ""\u30af\u30ea\u30c6\u30a3\u30ab\u30eb\u30b7\u30e7\u30c3\u30c8 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,"[{""Stat"": ""\u30af\u30ea\u30c6\u30a3\u30ab\u30eb\u30b7\u30e7\u30c3\u30c8 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_goblin_archer,,,,,,30103,ゴブリンアーチャーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643664,Gem_Ranger_SteadyAim,"[{""Stat"": ""\u30b9\u30c6\u30c7\u30a3\u30a8\u30a4\u30e0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30b9\u30c6\u30c7\u30a3\u30a8\u30a4\u30e0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_colifly_bow,,,,,,30104,コリーフライアーチャーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643665,Gem_Ranger_TimeBombArrow,,"[{""Stat"": ""\u30bf\u30a4\u30e0\u30dc\u30e0\u30a2\u30ed\u30fc \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30bf\u30a4\u30e0\u30dc\u30e0\u30a2\u30ed\u30fc \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_truffle,,,,,,30105,トラフリーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643666,Gem_Ranger_BounceShot,"[{""Stat"": ""\u30d0\u30a6\u30f3\u30b9\u30b7\u30e7\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,"[{""Stat"": ""\u30d0\u30a6\u30f3\u30b9\u30b7\u30e7\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_katynforest_zombie_03_red,,,,,,30106,レッドフィッシャーマンのジェム,100,0.0,0.0,TTTT,11,0,1.0
643667,Gem_Ranger_SpiralArrow,,"[{""Stat"": ""\u30b9\u30d1\u30a4\u30e9\u30eb\u30a2\u30ed\u30fc \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30b9\u30d1\u30a4\u30e9\u30eb\u30a2\u30ed\u30fc \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_ellom_blue,,,,,,30107,エルムのジェム,100,0.0,0.0,TTTT,11,0,1.0
643668,Gem_Sapper_StakeStockades,,,,"[{""Stat"": ""\u30b9\u30c6\u30a4\u30af\u30b9\u30bf\u30c3\u30b1\u30a4\u30c9 \u30b9\u30ad\u30eb \u30ec\u30d9\u30eb +1""}]",,モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_mushcarfung,,,,,,30301,{s16}カタコンベマッシュカーファングのジェム,100,0.0,0.0,TTTT,11,0,1.0
643669,Gem_Sapper_Cover,,,,"[{""Stat"": ""\u30ab\u30f4\u30a1\u30fc \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_sakmoli_orange,,,,,,30305,オレンジサクモリーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643670,Gem_Sapper_Claymore,,"[{""Stat"": ""\u30af\u30ec\u30a4\u30e2\u30a2 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30af\u30ec\u30a4\u30e2\u30a2 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_infroholder_bow,,,,,,30302,{s16}インフロホルダーアーチャーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643671,Gem_Sapper_PunjiStake,"[{""Stat"": ""\u30d1\u30f3\u30b8\u30b9\u30c6\u30a4\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,"[{""Stat"": ""\u30d1\u30f3\u30b8\u30b9\u30c6\u30a4\u30af\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_hogma_archer,,,,,,30303,ホグマアーチャーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643672,Gem_Sapper_DetonateTraps,,"[{""Stat"": ""\u30c7\u30c8\u30cd\u30a4\u30c8\u30c8\u30e9\u30c3\u30d7 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30c7\u30c8\u30cd\u30a4\u30c8\u30c8\u30e9\u30c3\u30d7 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_merog_wizard,,,,,,30304,メログシャーマンのジェム,100,0.0,0.0,TTTT,11,0,1.0
643673,Gem_Sapper_BroomTrap,"[{""Stat"": ""\u30d6\u30eb\u30fc\u30e0\u30c8\u30e9\u30c3\u30d7\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,"[{""Stat"": ""\u30d6\u30eb\u30fc\u30e0\u30c8\u30e9\u30c3\u30d7\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_wolf_statue_bow,,,,,,30306,ヴィカラスアーチャーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643674,Gem_Sapper_CollarBomb,,"[{""Stat"": ""\u30ab\u30fc\u30e9\u30fc\u30dc\u30e0 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30ab\u30fc\u30e9\u30fc\u30dc\u30e0 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_rubblem,,,,,,30307,ラブレムのジェム,100,0.0,0.0,TTTT,11,0,1.0
643675,Gem_Sapper_SpikeShooter,"[{""Stat"": ""\u30b9\u30d1\u30a4\u30af\u30b7\u30e5\u30fc\u30bf\u30fc \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,"[{""Stat"": ""\u30b9\u30d1\u30a4\u30af\u30b7\u30e5\u30fc\u30bf\u30fc \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_infroholder,,,,,,30308,インフロホルダーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643676,Gem_Wugushi_Detoxify,,,,"[{""Stat"": ""\u89e3\u6bd2 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_ellomago,,,,,,30501,エロマーゴのジェム,100,0.0,0.0,TTTT,11,0,1.0
643677,Gem_Wugushi_NeedleBlow,,"[{""Stat"": ""\u30ec\u30a4\u30c6\u30f3\u30c8\u30f4\u30a7\u30ce\u30e0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30ec\u30a4\u30c6\u30f3\u30c8\u30f4\u30a7\u30ce\u30e0\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_pino_white,[642059],,,,,30502,ホワイトピノのジェム,100,0.0,0.0,TTTT,11,0,1.0
643678,Gem_Wugushi_Bewitch,"[{""Stat"": ""\u30ef\u30a4\u30c9\u30df\u30a2\u30ba\u30de\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,"[{""Stat"": ""\u30ef\u30a4\u30c9\u30df\u30a2\u30ba\u30de\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_cockatries,,,,,,30503,コカトリスのジェム,100,0.0,0.0,TTTT,11,0,1.0
643679,Gem_Wugushi_WugongGu,,"[{""Stat"": ""\u30d6\u30ed\u30fc\u30ac\u30f3 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30d6\u30ed\u30fc\u30ac\u30f3 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_goblin_archer_red,,,,,,30504,鉱山ゴブリンアーチャーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643680,Gem_Wugushi_Zhendu,"[{""Stat"": ""\u30bc\u30f3\u30c9\u30a5\u30fc \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,"[{""Stat"": ""\u30bc\u30f3\u30c9\u30a5\u30fc \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_ridimed,,,,,,30507,リディメッドのジェム,100,0.0,0.0,TTTT,11,0,1.0
643681,Gem_Wugushi_ThrowGuPot,,"[{""Stat"": ""\u30dd\u30a4\u30ba\u30f3\u30dd\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30dd\u30a4\u30ba\u30f3\u30dd\u30c3\u30c8\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_terranymph_bow,,,,,,30505,テラニンフアーチャーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643682,Gem_Wugushi_JincanGu,"[{""Stat"": ""\u30d1\u30e9\u30b5\u30a4\u30c8\u30b9\u30ed\u30fc \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,"[{""Stat"": ""\u30d1\u30e9\u30b5\u30a4\u30c8\u30b9\u30ed\u30fc \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_moyabu_yellow,,,,,,30506,イエローモヤブのジェム,100,0.0,0.0,TTTT,11,0,1.0
643683,Gem_Scout_FluFlu,,"[{""Stat"": ""\u30d5\u30eb\u30d5\u30eb \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30d5\u30eb\u30d5\u30eb \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_zolem,,,,,,30602,ゾーレムのジェム,100,0.0,0.0,TTTT,11,0,1.0
643684,Gem_Scout_FlareShot,"[{""Stat"": ""\u30d5\u30ec\u30a2\u30b7\u30e7\u30c3\u30c8 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,"[{""Stat"": ""\u30d5\u30ec\u30a2\u30b7\u30e7\u30c3\u30c8 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_bume_goblin_archer,,,,,,30603,ハイゴブリンアーチャーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643685,Gem_Scout_Cloaking,"[{""Stat"": ""\u30af\u30ed\u30fc\u30ad\u30f3\u30b0 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30af\u30ed\u30fc\u30ad\u30f3\u30b0 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_sakmoli,,,,,,30604,サクモリーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643686,Gem_Scout_Undistance,,"[{""Stat"": ""\u30a2\u30f3\u30c7\u30a3\u30b9\u30bf\u30f3\u30b9 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30a2\u30f3\u30c7\u30a3\u30b9\u30bf\u30f3\u30b9 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_katynforest_zombie_02_red,,,,,,30605,レッドジグリのジェム,100,0.0,0.0,TTTT,11,0,1.0
643687,Gem_Scout_Scan,"[{""Stat"": ""\u30b9\u30ad\u30e3\u30f3 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,"[{""Stat"": ""\u30b9\u30ad\u30e3\u30f3 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,,,,,,,30606,noname,100,0.0,0.0,TTTT,11,0,1.0
643688,Gem_Scout_SplitArrow,,"[{""Stat"": ""\u30b9\u30d7\u30ea\u30c3\u30c8\u30a2\u30ed\u30fc \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30b9\u30d7\u30ea\u30c3\u30c8\u30a2\u30ed\u30fc \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,,,,,,,30608,noname,100,0.0,0.0,TTTT,11,0,1.0
643689,Gem_Rogue_SneakHit,,,,"[{""Stat"": ""\u30b9\u30cb\u30fc\u30af\u30d2\u30c3\u30c8 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_hohen_ritter,,,,,,30701,ホーヘンリッターのジェム,100,0.0,0.0,TTTT,11,0,1.0
643690,Gem_Rogue_Feint,,,,"[{""Stat"": ""\u30d5\u30a7\u30a4\u30f3\u30c8 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_minos_bow,,,,,,30702,ミノスアーチャーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643691,Gem_Rogue_Spoliation,,"[{""Stat"": ""\u30b9\u30dd\u30ea\u30a8\u30fc\u30b7\u30e7\u30f3 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30b9\u30dd\u30ea\u30a8\u30fc\u30b7\u30e7\u30f3 \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_nnuo,,,,,,30703,ヌオのジェム,100,0.0,0.0,TTTT,11,0,1.0
643692,Gem_Rogue_Vendetta,"[{""Stat"": ""\u30f4\u30a7\u30f3\u30c7\u30c3\u30bf \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,"[{""Stat"": ""\u30f4\u30a7\u30f3\u30c7\u30c3\u30bf \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_wendigo_archer,,,,,,30704,ウェンディゴサーチャーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643693,Gem_Rogue_Burrow,,,,"[{""Stat"": ""\u30d0\u30ed\u30fc \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,,,,,,,30706,noname,100,0.0,0.0,TTTT,11,0,1.0
643694,Gem_Rogue_Evasion,"[{""Stat"": ""\u30a4\u30d9\u30a4\u30b8\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]","[{""Stat"": ""\u30a4\u30d9\u30a4\u30b8\u30e7\u30f3\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,,,,,,,30705,noname,100,0.0,0.0,TTTT,11,0,1.0
643695,Gem_Rogue_Lachrymator,,"[{""Stat"": ""\u30e9\u30af\u30ea\u30e1\u30a4\u30bf\u30fc \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,"[{""Stat"": ""\u30e9\u30af\u30ea\u30e1\u30a4\u30bf\u30fc \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,,,,,,,30707,noname,100,0.0,0.0,TTTT,11,0,1.0
643696,Gem_Rogue_Backstab,"[{""Stat"": ""\u30d0\u30c3\u30af\u30b9\u30bf\u30c3\u30d6\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,"[{""Stat"": ""\u30d0\u30c3\u30af\u30b9\u30bf\u30c3\u30d6\u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_velaphid_red,,,,,,30708,ベラピードのジェム,100,0.0,0.0,TTTT,11,0,1.0
643697,Gem_Schwarzereiter_ConcentratedFire,"[{""Stat"": ""\u96c6\u4e2d\u7832\u706b \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,,"[{""Stat"": ""\u96c6\u4e2d\u7832\u706b \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_deadbornscab_bow,,,,,,30901,{s16}汚染されたデッドボーンスキャップアーチャーのジェム,100,0.0,0.0,TTTT,11,0,1.0
643698,Gem_Schwarzereiter_Caracole,"[{""Stat"": ""\u30ab\u30e9\u30b3\u30fc\u30eb \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,"[{""Stat"": ""\u30ab\u30e9\u30b3\u30fc\u30eb \u30b9\u30ad\u30eb\u30ec\u30d9\u30eb +1""}]",,,モンスターから見つかる宝石です。ソケットに装着すれば装備を強化できます。効果は重複適用されません。右クリックしてから装備を選択して装着します。,gem_mon_socket_bow,,,,,,30902,ソケットアーチャーのジェム,100,0.0,0.0,TTTT,11,0,1.0
