$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR,Type
57897,Siaulav_blue,1,彼らは神樹の日以前から存在していました。ただ、王国の千年を越える歴史の中で一度も人間に姿を見られた事がないのが不思議な点です。その後、神樹の日をきっかけに様々な現象が世界中で起きるようになると、彼らもその影響で姿を現すようになり、人間とも敵対するようになりました。この色の個体は複数年にわたって生存します。,6206,2977,7,mon_siaulav_blue,215,None,None,ブルーシャウラブ,5,5,1,1962,1308,2086,1391,387,193,0,132,411,161,107,1684,973,66,0,234154,66,2291,66,110,0
57898,Siaulav_green,1,彼らは神樹の日以前から存在していました。ただ、王国の千年を越える歴史の中で一度も人間に姿を見られた事がないのが不思議な点です。その後、神樹の日をきっかけに様々な現象が世界中で起きるようになると、彼らもその影響で姿を現すようになり、人間とも敵対するようになりました。しかし、幸いなことに1年しか生存できません。,4000,2081,7,mon_siaulav_green,171,None,None,グリーンシャウラブ,5,5,1,1490,993,1575,1050,307,153,0,105,317,128,85,1290,743,52,0,142260,52,1815,52,88,0
57899,Siaulav_mage_blue,3,彼らは神樹の日以前から存在していました。ただ、王国の千年を越える歴史の中で一度も人間に姿を見られた事がないのが不思議な点です。その後、神樹の日をきっかけに様々な現象が世界中で起きるようになると、彼らもその影響で姿を現すようになり、人間とも敵対するようになりました。この色の個体は複数年にわたって生存します。,6262,2994,1,mon_siaulav_mage_blue,216,None,None,ブルーシャウラブメイジ,5,5,1,2661,1774,2785,1857,388,194,0,132,412,162,108,1335,1335,66,0,236322,66,2298,66,110,0
57900,Siaulav_bow_blue,3,彼らは神樹の日以前から存在していました。ただ、王国の千年を越える歴史の中で一度も人間に姿を見られた事がないのが不思議な点です。その後、神樹の日をきっかけに様々な現象が世界中で起きるようになると、彼らもその影響で姿を現すようになり、人間とも敵対するようになりました。この色の個体は複数年にわたって生存します。,6318,3011,1,mon_siaulav_bow_blue,217,None,None,ブルーシャウラブアーチャー,5,5,1,2674,1783,2801,1867,390,195,0,133,414,162,108,1342,1342,66,0,238778,66,2305,66,111,0
57901,Siaulav_bow_orange,3,彼らは神樹の日以前から存在していました。ただ、王国の千年を越える歴史の中で一度も人間に姿を見られた事がないのが不思議な点です。その後、神樹の日をきっかけに様々な現象が世界中で起きるようになると、彼らもその影響で姿を現すようになり、人間とも敵対するようになりました。この色の個体は脱皮をします。,6949,3428,1,mon_siaulav_bow_orange,228,None,None,オレンジシャウラブアーチャー,5,5,1,2831,1887,2964,1976,410,205,0,139,434,171,114,1416,1416,69,0,265266,69,2417,69,116,0
57902,Tiny_blue,3,見た目がかわいいので多くの人々がティニーを飼い馴らそうとしましたが、成功したことはないそうです。,7984,5543,5,mon_tiny_blue,245,None,None,ブルーティニー,0,5,1,1936,1584,3934,3218,245,245,0,100,728,98,294,1180,1770,150,245,240476,50,2284,50,150,0
57903,Tiny_brown,3,見た目がかわいいので多くの人々がティニーを飼い馴らそうとしましたが、成功したことはないそうです。温泉や間欠泉地域の出身のティニーがこの色をしています。,8822,7678,5,mon_tiny_brown,258,None,None,ブラウンティニー,0,5,1,2052,1679,4167,3410,258,258,0,105,765,103,309,1248,1872,157,258,268137,52,2397,52,157,0
57904,Tiny_mage_brown,3,見た目がかわいいので多くの人々がティニーを飼い馴らそうとしましたが、成功したことはないそうです。温泉や間欠泉地域の出身のティニーがこの色をしています。,8560,7002,7,mon_tiny_mage_brown,254,None,None,ブラウンティニーウィザード,0,5,1,2199,1466,4467,2978,254,254,0,103,754,101,304,1227,1840,155,254,259302,51,2358,51,155,0
57905,Tiny_mage_green,3,見た目がかわいいので多くの人々がティニーを飼い馴らそうとしましたが、成功したことはないそうです。この色のティニーは平均より長生きするそうです。,9088,8367,7,mon_tiny_mage_green,262,None,None,グリーンティニーウィザード,0,5,1,2278,1518,4640,3093,262,262,0,106,791,104,314,1269,1903,160,262,276802,53,2437,53,160,0
57906,Tiny_bow_blue,3,見た目がかわいいので多くの人々がティニーを飼い馴らそうとしましたが、成功したことはないそうです。,8365,6506,5,mon_tiny_bow_blue,251,None,None,ブルーティニーアーチャー,0,5,1,2170,1447,4408,2938,251,251,0,102,745,100,301,1211,1817,153,251,252940,51,2338,51,153,0
57907,Tiny_bow_green,3,見た目がかわいいので多くの人々がティニーを飼い馴らそうとしましたが、成功したことはないそうです。この色のティニーは平均より長生きするそうです。,8888,7849,5,mon_tiny_bow_green,259,None,None,グリーンティニーアーチャー,0,5,1,2248,1498,4565,3043,259,259,0,105,769,103,310,1253,1880,158,259,270207,52,2404,52,158,0
57908,Spion_white,3,しっかり調教すれば主人に従うようになります。問題はその主人がほとんど魔族だということです。,8047,5700,4,mon_spion_white,246,None,None,ホワイトスピオン,0,5,1,1945,1591,3950,3232,246,246,0,100,730,98,295,1185,1777,150,246,242430,50,2291,50,150,0
57909,Spion_red,3,しっかり調教すれば主人に従うようになります。問題はその主人がほとんど魔族だということです。,9021,8194,2,mon_spion_red,261,None,None,レッドスピオン,0,5,1,2079,1701,4221,3453,261,261,0,106,774,104,313,1264,1896,159,261,274706,53,2431,53,159,0
57910,Spion_blue,3,しっかり調教すれば主人に従うようになります。問題はその主人がほとんど魔族だということです。,6716,3131,0,mon_spion_blue,224,None,None,ブルースピオン,0,5,1,1741,1424,3532,2890,224,224,0,91,643,89,268,1065,1597,137,224,198214,45,2079,45,137,0
57911,Spion_bow_red,1,しっかり調教すれば主人に従うようになります。問題はその主人がほとんど魔族だということです。,9155,8541,7,mon_spion_bow_red,263,None,None,レッドスピオンアーチャー,0,5,1,1685,1123,3540,2360,263,263,0,107,793,105,315,1630,1378,160,263,279247,53,2444,53,160,0
57912,Spion_bow_blue,1,しっかり調教すれば主人に従うようになります。問題はその主人がほとんど魔族だということです。,6774,3148,7,mon_spion_bow_blue,225,None,None,ブルースピオンアーチャー,0,5,1,1405,936,2936,1957,225,225,0,92,647,90,270,1370,1157,138,225,200225,46,2098,46,138,0
57913,Spion_mage_blue,1,スピオンは一般的にしっかり調教すれば主人に従うようになります。問題はその主人がほとんど魔族だということです。そして結果的にスピオンメイジは従っている主人からより強い力を受けた場合です。,6659,3114,1,mon_spion_mage_blue,223,None,None,ブルースピオンメイジ,0,5,1,1390,926,2904,1936,223,223,0,91,639,89,267,1356,1146,136,223,196461,45,2072,45,136,0
57914,Spion_mage_white,1,スピオンは一般的にしっかり調教すれば主人に従うようになります。問題はその主人がほとんど魔族だということです。そして結果的にスピオンメイジは従っている主人からより強い力を受けた場合です。,8625,7170,1,mon_spion_mage_white,255,None,None,ホワイトスピオンメイジ,0,5,1,1628,1085,3407,2271,255,255,0,104,758,102,306,1577,1333,156,255,261655,52,2377,52,156,0
57915,Stoulet_gray,3,魔族にしては強さを重んじるという特徴があります。でも弱者には残酷に、強者にはより積極的に攻撃するので結局差はありません。この色の個体はより伝統的な観念を持っているそうです。つまり、より残酷ということです。,8047,5700,0,mon_stoulet_gray,246,None,None,グレースタウレット,1,5,1,4761,2563,2298,1237,246,246,0,75,407,98,295,1733,1155,50,246,231965,175,3591,150,50,0
57916,Stoulet_green,3,魔族にしては強さを重んじるという特徴があります。でも弱者には残酷に、強者にはより積極的に攻撃するので結局差はありません。彼らを手下にしている上級魔族がカモフラージュとしてこの色にしたそうです。,3565,1933,0,mon_stoulet_green,161,None,None,グリーンスタウレット,1,5,1,2866,1543,1389,748,161,161,0,49,251,64,193,1063,709,33,161,95481,116,2359,99,33,0
57917,FD_Stoulet_mage_blue,3,魔族にしては強さを重んじるという特徴があります。でも弱者には残酷に、強者にはより積極的に攻撃するので結局差はありません。魔界からやって来た時に副作用を起こした個体がこの色をしています。,1837,1327,0,mon_fd_stoulet_mage_blue,91,None,None,ブルースタウレットメイジ,1,5,1,3120,2080,1497,998,91,91,0,28,133,36,109,3226,2151,19,91,19285,67,1344,57,19,0
57918,FD_Stoulet_mage_green,3,魔族にしては強さを重んじるという特徴があります。でも弱者には残酷に、強者にはより積極的に攻撃するので結局差はありません。彼らを手下にしている上級魔族がカモフラージュとしてこの色にしたそうです。,1989,1398,0,mon_fd_stoulet_mage_green,95,None,None,グリーンスタウレットメイジ,1,5,1,3331,2221,1603,1068,95,95,0,30,144,38,114,3515,2343,20,95,21136,70,1409,60,20,0
57919,Stoulet_bow_blue,3,魔族にしては強さを重んじるという特徴があります。でも弱者には残酷に、強者にはより積極的に攻撃するので結局差はありません。魔界の太陽に頻繁に露出された個体です。,8173,6019,0,mon_stoulet_bow_blue,248,None,None,ブラウンスタウレットアーチャー,1,5,1,4437,2958,2141,1427,248,248,0,75,410,99,297,1748,1165,50,248,235726,177,3617,151,50,0
57920,Minos_orange,3,伝説によるとミノスは昔、種族内での戦闘が生活のほとんどを占めていたそうです。一部の魔将が他の魔将をけん制するために彼らを手下として使い始めたからだと言われています。魔界のブリムストニアという地域と関係がある個体はこの色をしています。,5610,2791,2,mon_minos_orange,204,None,None,オレンジミノス,1,5,1,3524,2349,1705,1137,204,204,0,62,326,81,244,1403,935,41,204,156620,146,2985,125,41,0
57921,Minos_green,3,伝説によるとミノスは昔、種族内での戦闘が生活のほとんどを占めていたそうです。一部の魔将が他の魔将をけん制するために彼らを手下として使い始めたからだと言われています。そんな中、上級魔族によって特別な待遇を受けるミノスはこの色をしているそうです。,9495,9422,2,mon_minos_green,268,None,None,グリーンミノス,1,5,1,4867,3244,2336,1557,268,268,0,81,443,107,321,1909,1273,54,268,278307,191,3907,163,54,0
57922,minos_mage_green,3,伝説によるとミノスは昔、種族内での戦闘が生活のほとんどを占めていたそうです。一部の魔将が他の魔将をけん制するために彼らを手下として使い始めたからだと言われています。そんな中、上級魔族によって特別な待遇を受けるミノスはこの色をしているそうです。,5716,2825,2,mon_minos_mage_green,206,None,None,グリーンミノスメイジ,1,5,1,3562,2375,1725,1150,206,206,0,63,331,82,247,1419,946,42,206,159889,147,3011,126,42,0
57923,minos_bow_orange,3,伝説によるとミノスは昔、種族内での戦闘が生活のほとんどを占めていたそうです。一部の魔将が他の魔将をけん制するために彼らを手下として使い始めたからだと言われています。魔界のブリムストニアという地域と関係がある個体はこの色をしています。,7127,3563,2,mon_minos_bow_orange,231,None,None,オレンジミノスアーチャー,1,5,1,4083,2722,1968,1312,231,231,0,70,371,92,277,1617,1078,47,231,203407,165,3374,141,47,0
57924,minos_bow_green,3,伝説によるとミノスは昔、種族内での戦闘が生活のほとんどを占めていたそうです。一部の魔将が他の魔将をけん制するために彼らを手下として使い始めたからだと言われています。そんな中、上級魔族によって特別な待遇を受けるミノスはこの色をしているそうです。,9563,9600,2,mon_minos_bow_green,269,None,None,グリーンミノスアーチャー,1,5,1,4884,3256,2345,1563,269,269,0,82,444,107,322,1917,1278,54,269,280732,191,3927,164,54,0
57925,Socket_purple,4,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。魔力の影響を多く受けた個体はこの色をしていて、彼らは地上に彼らの領域を保証するというギルティネの約束を信じています。,5823,2859,0,mon_socket_purple,208,None,None,ブルーソケット,4,5,1,1509,1006,1554,1036,208,291,0,138,396,104,208,1231,2121,63,208,147201,63,2348,74,85,0
57926,Socket_green,4,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。ヒ素を溜めている個体はこの色をしています。,7984,5543,7,mon_socket_green,245,None,None,グリーンソケット,4,5,1,1831,1220,1892,1261,245,343,0,162,480,122,245,1492,2561,75,245,211835,75,2765,87,100,0
57927,Socket_red,4,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。酸化鉄を多く溜めている個体はこの色をしていて、彼らは地上に彼らの領域を保証するというギルティネの約束を信じています。,5505,2758,2,mon_socket_red,202,None,None,レッドソケット,4,5,1,1460,973,1503,1002,202,282,0,134,386,101,202,1192,2053,62,202,138247,62,2282,72,82,0
57928,Socket_mage_purple,4,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。魔力の影響を多く受けた個体はこの色をしていて、彼らは地上に彼らの領域を保証するというギルティネの約束を信じています。,5195,2658,0,mon_socket_mage,196,None,None,ブルーソケットメイジ,4,5,1,1409,939,1451,967,196,274,0,130,374,98,196,1153,1984,60,196,129610,60,2216,70,80,0
57929,Socket_mage_green,4,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。ヒ素を溜めている個体はこの色をしています。,8110,5859,7,mon_socket_mage_green,247,None,None,グリーンソケットメイジ,4,5,1,1847,1231,1908,1272,247,345,0,163,483,123,247,1504,2584,75,247,215528,75,2792,88,100,0
57930,Socket_mage_red,4,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。酸化鉄を多く溜めている個体はこの色をしていて、彼らは地上に彼らの領域を保証するというギルティネの約束を信じています。,9358,9067,2,mon_socket_mage_red,266,None,None,レッドソケットメイジ,4,5,1,2018,1345,2075,1383,266,372,0,176,534,133,266,1637,2809,81,266,254313,81,2997,94,108,0
57931,Socket_bow_purple,4,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。魔力の影響を多く受けた個体はこの色をしていて、彼らは地上に彼らの領域を保証するというギルティネの約束を信じています。,5557,2775,5,mon_socket_bow_purple,203,None,None,ブルーソケットアーチャー,4,5,1,1467,978,1511,1007,203,284,0,135,387,101,203,1199,2064,62,203,139772,62,2289,72,83,0
57932,Socket_bow_red,4,ソケットはこの世界の地下深い場所と魔界に生息していました。そのため、神樹の日以前から変異型モンスターである珍しい事例の一つです。酸化鉄を多く溜めている個体はこの色をしていて、彼らは地上に彼らの領域を保証するというギルティネの約束を信じています。,9155,8541,2,mon_socket_bow_red,263,None,None,レッドソケットアーチャー,4,5,1,1991,1327,2048,1365,263,368,0,174,528,131,263,1618,2774,80,263,248094,80,2964,93,107,0
57933,Colifly_mage_black,3,コリーフライは魔界の新参者で神樹の日以降発生した種族です。したがって、まだ種族的な覚醒をしていなくて、社会集団の形成期を過ごしている過程にいながらも魔族に使われていません。最近は違う能力を持つ個体、すなわち魔術師などが現れています。,7306,3931,5,mon_colifly_mage_black,234,None,None,ブラックコリーフライメイジ,1,5,1,4144,2763,1997,1331,234,234,0,71,374,93,280,1640,1093,47,234,208955,167,3420,143,47,0
57934,Colifly_bow_black,3,コリーフライは魔界の新参者で神樹の日以降発生した種族です。したがって、まだ種族的な覚醒をしていなくて、社会集団の形成期を過ごしている過程にいながらも魔族に使われていません。最近は違う能力を持つ個体、すなわち魔術師などが現れています。,7367,4065,5,mon_colifly_bow_black,235,None,None,ブラックコリーフライアーチャー,1,5,1,4165,2776,2008,1338,235,235,0,72,378,94,282,1648,1099,48,235,211004,168,3439,144,48,0
57935,saltisdaughter_green,3,サルティスドーターはサルティスタの小型個体ですが、血縁関係はありません。,7246,3802,4,mon_saltisdaughter_green,233,None,None,グリーンサルティスドーター,0,5,1,1987,1325,4041,2694,233,233,0,95,680,93,279,1112,1669,142,233,215411,47,2165,47,142,0
57936,saltisdaughter_red,3,サルティスドーターはサルティスタの小型個体ですが、血縁関係はありません。,5823,2859,4,mon_saltisdaughter_red,208,None,None,レッドサルティスドーター,0,5,1,1743,1162,3528,2352,208,208,0,85,586,83,249,977,1466,127,208,169110,42,1932,42,127,0
57937,saltisdaughter_bow_green,3,サルティスドーターはサルティスタの小型個体ですが、血縁関係はありません。,5877,2875,4,mon_saltisdaughter_bow_green,209,None,None,グリーンサルティスドーターアーチャー,0,5,1,1753,1169,3549,2366,209,209,0,85,590,83,250,982,1474,128,209,170726,42,1939,42,128,0
57938,saltisdaughter_mage_red,3,サルティスドーターはサルティスタの小型個体ですが、血縁関係はありません。,6041,2926,4,mon_saltisdaughter_mage_red,212,None,None,レッドサルティスドーターウィザード,0,5,1,1783,1189,3620,2413,212,212,0,86,609,84,254,998,1497,130,212,175845,43,1972,43,130,0
57939,NightMaiden_mage_red,3,魔将の護衛であり侍従で、親衛隊のような魔族です。この個体の色は仕えている上級魔族の好みに従ったものです。,8955,8021,2,mon_nightmaiden_mage_red,260,None,None,レッドトワイライトメイデン,1,5,1,4690,3126,2258,1505,260,260,0,79,431,104,312,1841,1227,53,260,260260,185,3802,159,53,0
57940,NightMaiden_bow_red,3,魔将の護衛であり侍従で、親衛隊のような魔族です。,9426,9244,2,mon_nightmaiden_bow_red,267,None,None,レッドダークメイデン,1,5,1,4846,3230,2327,1551,267,267,0,81,441,106,320,1902,1268,54,267,276247,190,3901,163,54,0
57941,lapasape_blue,3,他のラパセイプたちの仲裁役を担っているラパセイプだそうです。,5099,2422,7,mon_lapasape_blue,218,None,None,ブルーラパセイプ,5,5,0,2338,1558,2448,1632,392,196,0,133,415,163,109,1011,1011,66,0,192774,66,2311,66,111,0
57942,lapasape_brown,3,深い森の奥にしか現れないと思ったら大間違いです。時々人間の作物を食べるために人里付近に現れることもあります。,6538,4815,7,mon_lapasape_brown,248,None,None,ブラウンラパセイプ,5,5,0,2717,1811,2842,1895,446,223,0,151,484,186,124,1172,1172,75,0,256246,75,2629,75,126,0
57943,lapasape_mage_blue,3,仲裁役を長く遂行し、その功が認められるとこのような特殊な職群に携われるチャンスを得るそうです。,7306,3931,7,mon_lapasape_mage_blue,234,None,None,ブルーラパセイプメイジ,5,5,1,2926,1951,3052,2034,421,210,0,143,457,175,117,1462,1462,71,0,281694,71,2484,71,119,0
57944,lapasape_mage_brown,3,仲裁役を長く遂行し、その功が認められるとこのような特殊な職群に携われるチャンスを得るそうです。その後、この色に変わる理由はまだ明らかになっていません。,9632,9778,7,mon_lapasape_mage_brown,270,None,None,ブラウンラパセイプメイジ,5,5,1,3449,2299,3605,2403,486,243,0,165,542,202,135,1721,1721,82,0,386770,82,2868,82,137,0
57945,lapasape_bow_blue,3,他のラパセイプたちの仲裁役を担っているラパセイプだそうです。,7734,4927,7,mon_lapasape_bow_blue,241,None,None,ブルーラパセイプシャーマン,5,5,1,3024,2016,3164,2109,433,216,0,147,471,180,120,1510,1510,73,0,300064,73,2557,73,123,0
57946,lapasape_bow_brown,3,仲裁役を長く遂行し、その功が認められるとこのような特殊な職群に携われるチャンスを得るそうです。その後、この色に変わる理由はまだ明らかになっていません。,9771,10138,7,mon_lapasape_bow_brown,272,None,None,ブラウンラパセイプシャーマン,5,5,1,3478,2318,3634,2423,489,244,0,166,546,204,136,1734,1734,83,0,392928,83,2894,83,138,0
57947,colimen_blue,1,植物型の中では例外的に種族的な特徴を持つモンスターです。学問的には彼らが高い社会性を持つようになるかは疑問視している人たちもいます。この色のコリメンは数年ほど生きます。,7367,4065,5,mon_colimen_blue,235,None,None,ブルーコリメン,5,5,1,2364,1273,2512,1352,423,211,0,144,461,176,117,1862,1077,72,0,284419,72,2503,72,120,0
57948,colimen_brown,1,植物型の中では例外的に種族的な特徴を持つモンスターです。学問的には彼らが高い社会性を持つようになるかは疑問視している人たちもいます。褐色の個体は木に例えると紅葉が落ちる時期に当たります。,7549,4486,5,mon_colimen_brown,238,None,None,ブラウンコリメン,5,5,1,2399,1291,2549,1372,428,214,0,145,465,178,119,1888,1091,72,0,292015,72,2523,72,121,0
57949,colimen_mage_brown,1,植物型の中では例外的に種族的な特徴を持つモンスターです。学問的には彼らが高い社会性を持つようになるかは疑問視している人たちもいます。褐色の個体は木に例えると紅葉が落ちる時期に当たります。,7672,4779,7,mon_colimen_mage_brown,240,None,None,ブラウンコリメンウィザード,5,5,1,2235,1490,2374,1582,432,216,0,147,470,180,120,1906,1102,73,0,297594,73,2550,73,122,0
57950,TerraNymph_blue,2,イタズラ好きで冒険家の持ち物に興味深々なので、盗まれないように気をつけましょう。次元移動の副作用を起こすとこの色になります。,7186,3678,0,mon_terranymph_blue,232,None,None,ブルーテラニンフ,1,5,1,3391,1826,1576,848,232,232,0,71,372,92,278,1160,773,47,232,205424,165,3393,142,47,0
57951,TerraNymph_mage_blue,1,イタズラ好きで冒険家の持ち物に興味深々なので、盗まれないように気をつけましょう。好奇心のあまり、魔法にも手を出したものの才能がないため、その能力は大したことありません。,9223,8716,0,mon_terranymph_mage_blue,264,None,None,ブルーテラニンフメイジ,1,5,1,3647,2431,1692,1128,264,264,0,80,436,105,316,2415,895,53,264,269769,188,3855,161,53,0
57952,TerraNymph_bow_brown,1,イタズラ好きで冒険家の持ち物に興味深々なので、盗まれないように気をつけましょう。テラニンフアーチャーは他のテラニンフと違って退屈になると、遠くから相手に矢を放って苦しめたりします。この色のテラニンフアーチャーはそれが好きすぎて野外活動ばかりしてしまった場合です。,9701,9958,0,mon_terranymph_bow_brown,271,None,None,ブラウンテラニンフアーチャー,1,5,1,3771,2514,1743,1162,271,271,0,82,448,108,325,2484,920,55,271,284895,193,3954,165,55,0
57953,Cronewt_blue,4,元々の大きさに比べて最も巨大化したモンスターです。本来は小指程度の大きさでした。,7672,4779,7,mon_cronewt_blue,240,None,None,ブルークロニュート,0,5,1,1639,882,3435,1849,240,240,0,98,702,96,288,828,2207,147,240,229308,49,2238,49,147,0
57954,Cronewt_bow_blue,3,元々の大きさに比べて最も巨大化したモンスターです。本来は小指程度の大きさでした。,7858,5233,7,mon_cronewt_bow_blue,243,None,None,ブルークロニュートポイズン,0,5,1,2085,1390,4238,2825,243,243,0,99,709,97,291,1165,1747,148,243,235328,49,2258,49,148,0
57955,Cronewt_mage_blue,3,元々の大きさに比べて最も巨大化したモンスターです。本来は小指程度の大きさでした。,8110,5859,7,mon_cronewt_mage_blue,247,None,None,ブルークロニュートウィザード,0,5,1,2131,1421,4331,2887,247,247,0,100,734,98,296,1190,1785,151,247,244392,50,2298,50,151,0
57956,ticen_blue,1,ティッケンが持ち歩く槍を見ると、他の種類のティッケンが存在するかもしれないという仮定は現実となり、今では予想以上に多くの種類のティッケンが発生して群れを作り、社会性を得る直前まで進化しています。この色のティッケンは種族内で誇示するためにこの色を使います。,5400,2725,0,mon_ticen_blue,200,None,None,ブルーティッケン,0,5,1,1430,613,2982,1278,200,200,0,82,566,80,240,1198,1011,123,200,155860,41,1866,41,123,0
57957,ticen_red,1,ティッケンが持ち歩く槍を見ると、他の種類のティッケンが存在するかもしれないという仮定は現実となり、今では予想以上に多くの種類のティッケンが発生して群れを作り、社会性を得る直前まで進化しています。手当たり次第草を食べるとこの色のティッケンになります。,9980,10682,0,mon_ticen_red,275,None,None,レッドティッケン,0,5,1,2067,886,4340,1860,275,275,0,112,831,110,330,1717,1453,168,275,308260,56,2563,56,168,0
57958,ticen_bow_blue,1,ティッケンが持ち歩く槍を見ると、他の種類のティッケンが存在するかもしれないという仮定は現実となり、今では予想以上に多くの種類のティッケンが発生して群れを作り、社会性を得る直前まで進化しています。この色のティッケンは種族内で誇示するためにこの色を使います。,5452,2741,0,mon_ticen_bow_blue,201,None,None,ブルーティッケンボウ,0,5,1,1232,821,2568,1712,201,201,0,82,567,80,241,1204,1016,123,201,157409,41,1873,41,123,0
57959,ticen_bow_red,1,ティッケンが持ち歩く槍を見ると、他の種類のティッケンが存在するかもしれないという仮定は現実となり、今では予想以上に多くの種類のティッケンが発生して群れを作り、社会性を得る直前まで進化しています。手当たり次第草を食べるとこの色のティッケンになります。,9910,10500,0,mon_ticen_bow_red,274,None,None,レッドティッケンボウ,0,5,1,1764,1176,3705,2470,274,274,0,111,827,109,328,1709,1447,167,274,305664,55,2544,55,167,0
57960,ticen_mage_blue,1,ティッケンが持ち歩く槍を見ると、他の種類のティッケンが存在するかもしれないという仮定は現実となり、今では予想以上に多くの種類のティッケンが発生して群れを作り、社会性を得る直前まで進化しています。この色のティッケンは種族内で誇示するためにこの色を使います。,5610,2791,1,mon_ticen_mage_blue,204,None,None,ブルーティッケンウィザード,0,5,1,1253,835,2613,1742,204,204,0,83,576,81,244,1224,1033,125,204,162308,41,1893,41,125,0
57961,ticen_mage_red,1,ティッケンが持ち歩く槍を見ると、他の種類のティッケンが存在するかもしれないという仮定は現実となり、今では予想以上に多くの種類のティッケンが発生して群れを作り、社会性を得る直前まで進化しています。手当たり次第草を食べるとこの色のティッケンになります。,10051,10864,1,mon_ticen_mage_red,276,None,None,レッドティッケンウィザード,0,5,1,1780,1186,3736,2490,276,276,0,112,832,110,331,1723,1458,168,276,310492,56,2570,56,168,0
57962,Chafperor_purple,4,蜂とかぶと虫の長所に、変異したモンスターの凶暴さが加わったモンスターです。蜂のように組織立った動きをします。この色のチェイペラーはとても暑い地域の出身という説があります。,4530,2246,7,mon_chafperor_purple,205,None,None,レッドチェイペラー,2,5,0,1880,1253,1995,1330,143,246,0,84,642,71,266,584,1039,147,287,105022,42,2185,63,84,0
57963,Chafperor_mage_purple,3,蜂とかぶと虫の長所に、変異したモンスターの凶暴さが加わったモンスターです。蜂のように組織立った動きをします。チェイペラーメイジは体内に魔力を持っていますが、それをちゃんと使える知性は持っていません。,5716,2825,7,mon_chafperor_mage_purple,206,None,None,レッドチェイペラーメイジ,2,5,1,2958,1972,3090,2060,144,247,0,84,644,72,267,1088,1088,147,288,132552,42,2192,63,84,0
57964,Rambear_brown,3,様々な獣の長所を集めた手強いモンスターです。温泉や間欠泉付近で生まれるとこの色になります。,5823,2859,4,mon_rambear_brown,208,None,None,ブラウンラムベアー,0,5,1,2034,871,4116,1764,208,208,0,85,586,83,249,977,1466,127,208,169110,42,1932,42,127,0
57965,Rambear_bow_brown,3,様々な獣の長所を集めた手強いモンスターです。見かけによらず、知能が高いため道具や魔法の使用も個体によっては可能です。温泉や間欠泉付近で生まれるとこの色になります。,5877,2875,4,mon_rambear_bow_brown,209,None,None,ブラウンラムベアーアーチャー,0,5,1,1753,1169,3549,2366,209,209,0,85,590,83,250,982,1474,128,209,170726,42,1939,42,128,0
57966,Rambear_mage_brown,3,様々な獣の長所を集めた手強いモンスターです。見かけによらず、知能が高いため道具や魔法の使用も個体によっては可能です。温泉や間欠泉付近で生まれるとこの色になります。,5931,2892,4,mon_rambear_mage_brown,210,None,None,ブラウンラムベアーウィザード,0,5,1,1765,1177,3571,2381,210,210,0,86,594,84,252,988,1483,129,210,172569,43,1959,43,129,0
57967,Hohen_mane_purple,3,ホーヘンは建国以前から人間と争っていた種族ですが、数が多くなかったため大きな問題にはなりませんでした。しかし、神樹の日以降世の中は彼らに適した環境となり、人間にとって脅威となる存在になりました。そして様々なホーヘン変種が現れました。,7549,4486,1,mon_hohen_mane_purple,238,None,None,ブルーホーヘンメイン,1,5,1,4238,2825,2036,1357,238,238,0,72,381,95,285,1670,1113,48,238,216386,170,3472,145,48,0
57968,Hohen_mane_brown,3,ホーヘンは建国以前から人間と争っていた種族ですが、数が多くなかったため大きな問題にはなりませんでした。しかし、神樹の日以降世の中は彼らに適した環境となり、人間にとって脅威となる存在になりました。そして様々なホーヘン変種が現れました。,7186,3678,1,mon_hohen_mane_brown,232,None,None,ブラウンホーヘンメイン,1,5,1,4101,2734,1977,1318,232,232,0,71,372,92,278,1625,1083,47,232,205424,165,3393,142,47,0
