$ID,$ID_NAME,Bonus,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
642112,COLLECT_212,"[[""Evasion"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645390, ""Url"": ""items"", ""$ID_NAME"": ""misc_Lemur"", ""Name"": ""Lemur Tail"", ""Icon"": ""icon_item_quest_00017""}, {""$ID"": 645616, ""Url"": ""items"", ""$ID_NAME"": ""misc_goblin"", ""Name"": ""Goblin Talisman"", ""Icon"": ""icon_item_bubetoken""}, {""$ID"": 602111, ""Url"": ""equipment"", ""$ID_NAME"": ""BRC02_111"", ""Name"": ""Glass Bracelet"", ""Icon"": ""item_bracelet_04""}, {""$ID"": 241117, ""Url"": ""equipment"", ""$ID_NAME"": ""SPR01_117"", ""Name"": ""Langdebeve"", ""Icon"": ""langdebeve""}]",,,,Collection: Downtown,1,0.0,0.0,0000,4,0.0
642113,COLLECT_213,"[[""Critical Rate"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645395, ""Url"": ""items"", ""$ID_NAME"": ""misc_Rubabos"", ""Name"": ""Rubabos Leather"", ""Icon"": ""icon_item_misc_00010""}, {""$ID"": 645392, ""Url"": ""items"", ""$ID_NAME"": ""misc_Repusbunny"", ""Name"": ""Lepusbunny Hair"", ""Icon"": ""icon_item_fur_05gray""}, {""$ID"": 645391, ""Url"": ""items"", ""$ID_NAME"": ""misc_Lemuria"", ""Name"": ""Lemuria Tail"", ""Icon"": ""icon_item_quest_00017""}, {""$ID"": 645578, ""Url"": ""items"", ""$ID_NAME"": ""misc_0160"", ""Name"": ""Lemuria Leather"", ""Icon"": ""icon_item_fur_06brown""}, {""$ID"": 312102, ""Url"": ""equipment"", ""$ID_NAME"": ""RAP02_102"", ""Name"": ""Sharp Rapier"", ""Icon"": ""fencer_fleuret""}]",,,,Collection: Inner Enceinte District,1,0.0,0.0,0000,4,0.0
642114,COLLECT_214,"[[""Critical Attack"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645465, ""Url"": ""items"", ""$ID_NAME"": ""misc_Ticen"", ""Name"": ""Ticen Bones"", ""Icon"": ""icon_item_bone""}, {""$ID"": 645386, ""Url"": ""items"", ""$ID_NAME"": ""misc_Rambear"", ""Name"": ""Rambear Bones"", ""Icon"": ""icon_item_bone""}, {""$ID"": 181128, ""Url"": ""equipment"", ""$ID_NAME"": ""BOW01_128"", ""Name"": ""Spiked Crossbow"", ""Icon"": ""icon_item_spikebow""}, {""$ID"": 141135, ""Url"": ""equipment"", ""$ID_NAME"": ""STF01_135"", ""Name"": ""Ring Rod"", ""Icon"": ""icon_item_ring2""}, {""$ID"": 302103, ""Url"": ""equipment"", ""$ID_NAME"": ""PST02_103"", ""Name"": ""Handgun"", ""Icon"": ""icon_item_revolver""}]",,,,Collection: Mokusul Chamber,1,0.0,0.0,0000,4,0.0
642115,COLLECT_215,"[[""Critical Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645187, ""Url"": ""items"", ""$ID_NAME"": ""misc_0071"", ""Name"": ""Wax"", ""Icon"": ""icon_item_wax""}, {""$ID"": 645465, ""Url"": ""items"", ""$ID_NAME"": ""misc_Ticen"", ""Name"": ""Ticen Bones"", ""Icon"": ""icon_item_bone""}, {""$ID"": 19007, ""Url"": ""recipes"", ""$ID_NAME"": ""R_RAP04_101"", ""Name"": ""Recipe - Venier"", ""Icon"": ""icon_item_weapon_misc5""}, {""$ID"": 201134, ""Url"": ""equipment"", ""$ID_NAME"": ""MAC01_134"", ""Name"": ""War Hammer"", ""Icon"": ""mace_warhammer""}]",,,,Collection: Underground Grave of Ritinis,1,0.0,0.0,0000,4,0.0
642116,COLLECT_216,"[[""Stamina"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645580, ""Url"": ""items"", ""$ID_NAME"": ""misc_0162"", ""Name"": ""Socket Shell"", ""Icon"": ""icon_item_shell_blue""}, {""$ID"": 14019, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TBW02_110"", ""Name"": ""Recipe - Lethena Bow"", ""Icon"": ""icon_item_weapon_misc3""}, {""$ID"": 645612, ""Url"": ""items"", ""$ID_NAME"": ""misc_velffigy"", ""Name"": ""Velfiggy Bead"", ""Icon"": ""icon_item_bead""}, {""$ID"": 645612, ""Url"": ""items"", ""$ID_NAME"": ""misc_velffigy"", ""Name"": ""Velfiggy Bead"", ""Icon"": ""icon_item_bead""}, {""$ID"": 645612, ""Url"": ""items"", ""$ID_NAME"": ""misc_velffigy"", ""Name"": ""Velfiggy Bead"", ""Icon"": ""icon_item_bead""}, {""$ID"": 645612, ""Url"": ""items"", ""$ID_NAME"": ""misc_velffigy"", ""Name"": ""Velfiggy Bead"", ""Icon"": ""icon_item_bead""}, {""$ID"": 645612, ""Url"": ""items"", ""$ID_NAME"": ""misc_velffigy"", ""Name"": ""Velfiggy Bead"", ""Icon"": ""icon_item_bead""}]",,,,Collection: Videntis Shrine,1,0.0,0.0,0000,4,0.0
642117,COLLECT_217,"[[""Weight Limit"", 50]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 643503, ""Url"": ""gems"", ""$ID_NAME"": ""gem_diamond_1"", ""Name"": ""Green Gem"", ""Icon"": ""item_icon_dia150""}, {""$ID"": 643503, ""Url"": ""gems"", ""$ID_NAME"": ""gem_diamond_1"", ""Name"": ""Green Gem"", ""Icon"": ""item_icon_dia150""}, {""$ID"": 643503, ""Url"": ""gems"", ""$ID_NAME"": ""gem_diamond_1"", ""Name"": ""Green Gem"", ""Icon"": ""item_icon_dia150""}, {""$ID"": 643503, ""Url"": ""gems"", ""$ID_NAME"": ""gem_diamond_1"", ""Name"": ""Green Gem"", ""Icon"": ""item_icon_dia150""}, {""$ID"": 643503, ""Url"": ""gems"", ""$ID_NAME"": ""gem_diamond_1"", ""Name"": ""Green Gem"", ""Icon"": ""item_icon_dia150""}, {""$ID"": 643503, ""Url"": ""gems"", ""$ID_NAME"": ""gem_diamond_1"", ""Name"": ""Green Gem"", ""Icon"": ""item_icon_dia150""}, {""$ID"": 643503, ""Url"": ""gems"", ""$ID_NAME"": ""gem_diamond_1"", ""Name"": ""Green Gem"", ""Icon"": ""item_icon_dia150""}, {""$ID"": 643503, ""Url"": ""gems"", ""$ID_NAME"": ""gem_diamond_1"", ""Name"": ""Green Gem"", ""Icon"": ""item_icon_dia150""}, {""$ID"": 643503, ""Url"": ""gems"", ""$ID_NAME"": ""gem_diamond_1"", ""Name"": ""Green Gem"", ""Icon"": ""item_icon_dia150""}]",,,,Collection: Valius' Eternal Resting Place,1,0.0,0.0,0000,4,0.0
642118,COLLECT_218,"[[""Maximum HP"", 45]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 628054, ""Url"": ""equipment"", ""$ID_NAME"": ""Hat_628054"", ""Name"": ""Kepa Doll"", ""Icon"": ""hairacc_48_cepadoll""}, {""$ID"": 645118, ""Url"": ""items"", ""$ID_NAME"": ""misc_0002"", ""Name"": ""Leaf Bug Shell"", ""Icon"": ""icon_item_shell_green""}, {""$ID"": 645120, ""Url"": ""items"", ""$ID_NAME"": ""misc_0004"", ""Name"": ""Chinency Leaf"", ""Icon"": ""icon_item_bokchoyleaf""}, {""$ID"": 645122, ""Url"": ""items"", ""$ID_NAME"": ""misc_0006"", ""Name"": ""Chupacabra Tooth"", ""Icon"": ""icon_item_tooth_white""}, {""$ID"": 645269, ""Url"": ""items"", ""$ID_NAME"": ""misc_chupacabra2"", ""Name"": ""Chupacabra Skin"", ""Icon"": ""icon_item_misc_00007""}, {""$ID"": 645124, ""Url"": ""items"", ""$ID_NAME"": ""misc_0008"", ""Name"": ""Weaver Feeler"", ""Icon"": ""icon_item_feeler_black""}, {""$ID"": 645565, ""Url"": ""items"", ""$ID_NAME"": ""misc_0153"", ""Name"": ""Chupaluka Fur"", ""Icon"": ""icon_item_fur_05gray""}]",,,,Collection: Lemprasa Pond,1,0.0,0.0,0000,4,0.0
642119,COLLECT_219,"[[""Magic Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645126, ""Url"": ""items"", ""$ID_NAME"": ""misc_0010"", ""Name"": ""Jukopus Leaf"", ""Icon"": ""icon_item_leaves_blue""}, {""$ID"": 581122, ""Url"": ""equipment"", ""$ID_NAME"": ""NECK01_122"", ""Name"": ""Jukopus Necklace"", ""Icon"": ""item_necklace_11""}, {""$ID"": 645117, ""Url"": ""items"", ""$ID_NAME"": ""misc_0001"", ""Name"": ""Kepa Stem"", ""Icon"": ""icon_item_stem_green""}, {""$ID"": 645125, ""Url"": ""items"", ""$ID_NAME"": ""misc_0009"", ""Name"": ""Pokubu Skin"", ""Icon"": ""icon_item_misc_00011""}, {""$ID"": 271110, ""Url"": ""equipment"", ""$ID_NAME"": ""TSF01_110"", ""Name"": ""Wooden Staff"", ""Icon"": ""mage_f_staff_woodenstick""}]",,,,Collection: Woods of the Linked Bridges,1,0.0,0.0,0000,4,0.0
642120,COLLECT_220,"[[""Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 640072, ""Url"": ""items"", ""$ID_NAME"": ""food_Popolion"", ""Name"": ""Popolion Meat"", ""Icon"": ""icon_item_meat_02""}, {""$ID"": 645024, ""Url"": ""items"", ""$ID_NAME"": ""leaf_hanaming"", ""Name"": ""Hanaming Petal"", ""Icon"": ""icon_item_hanamingpetal""}, {""$ID"": 531103, ""Url"": ""equipment"", ""$ID_NAME"": ""TOP01_103"", ""Name"": ""Leather Armor"", ""Icon"": ""icon_item_shirts_bube_blue""}, {""$ID"": 161118, ""Url"": ""equipment"", ""$ID_NAME"": ""TBW01_118"", ""Name"": ""Short Bow"", ""Icon"": ""bow_shortbow""}, {""$ID"": 645117, ""Url"": ""items"", ""$ID_NAME"": ""misc_0001"", ""Name"": ""Kepa Stem"", ""Icon"": ""icon_item_stem_green""}]",,,,Collection: Paupys Crossing,1,0.0,0.0,0000,4,0.0
642121,COLLECT_221,"[[""Stamina"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645708, ""Url"": ""items"", ""$ID_NAME"": ""misc_0242"", ""Name"": ""Blue Dumaro Claw"", ""Icon"": ""icon_item_claw_00basic""}, {""$ID"": 645132, ""Url"": ""items"", ""$ID_NAME"": ""misc_0016"", ""Name"": ""Yekubite Antennae"", ""Icon"": ""icon_item_feeler_purple""}, {""$ID"": 221102, ""Url"": ""equipment"", ""$ID_NAME"": ""SHD01_102"", ""Name"": ""Wooden Buckler"", ""Icon"": ""icon_item_shield_11""}, {""$ID"": 501104, ""Url"": ""equipment"", ""$ID_NAME"": ""HAND01_104"", ""Name"": ""Hard Leather Gloves"", ""Icon"": ""icon_item_gloves_bube_blue""}, {""$ID"": 181114, ""Url"": ""equipment"", ""$ID_NAME"": ""BOW01_114"", ""Name"": ""Crossbow"", ""Icon"": ""icon_item_crossbow""}]",,,,Collection: Ashaq Underground Prison 1F,1,0.0,0.0,0000,4,0.0
642122,COLLECT_222,"[[""Physical Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645235, ""Url"": ""items"", ""$ID_NAME"": ""misc_0119"", ""Name"": ""Bat Wing"", ""Icon"": ""icon_item_batwing""}, {""$ID"": 645286, ""Url"": ""items"", ""$ID_NAME"": ""misc_bat2"", ""Name"": ""Bat Tooth"", ""Icon"": ""icon_item_tooth_white""}, {""$ID"": 161120, ""Url"": ""equipment"", ""$ID_NAME"": ""TBW01_120"", ""Name"": ""Long Bow"", ""Icon"": ""bow_longbow""}, {""$ID"": 101120, ""Url"": ""equipment"", ""$ID_NAME"": ""SWD01_120"", ""Name"": ""Kaskara"", ""Icon"": ""icon_item_sword_24""}, {""$ID"": 601124, ""Url"": ""equipment"", ""$ID_NAME"": ""BRC01_124"", ""Name"": ""Superior Bangle"", ""Icon"": ""item_bracelet_15""}]",,,,Collection: Ashaq Underground Prison 2F,1,0.0,0.0,0000,4,0.0
642123,COLLECT_223,"[[""Maximum SP"", 18]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645178, ""Url"": ""items"", ""$ID_NAME"": ""misc_0062"", ""Name"": ""Varv Feeler"", ""Icon"": ""icon_item_feeler_black""}, {""$ID"": 645410, ""Url"": ""items"", ""$ID_NAME"": ""misc_varv2"", ""Name"": ""Varv Skin"", ""Icon"": ""icon_item_shell_blackbrown""}, {""$ID"": 141120, ""Url"": ""equipment"", ""$ID_NAME"": ""STF01_120"", ""Name"": ""Cane Rover"", ""Icon"": ""icon_item_callow_cane""}, {""$ID"": 581124, ""Url"": ""equipment"", ""$ID_NAME"": ""NECK01_124"", ""Name"": ""Iron Necklace"", ""Icon"": ""item_necklace_10""}, {""$ID"": 645473, ""Url"": ""items"", ""$ID_NAME"": ""misc_GoblinWarrior_blue"", ""Name"": ""Blue Vubbe Fighter Token"", ""Icon"": ""icon_item_bubetoken""}]",,,,Collection: Ashaq Underground Prison 3F,1,0.0,0.0,0000,4,0.0
642124,COLLECT_224,"[[""Maximum SP"", 18]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645736, ""Url"": ""items"", ""$ID_NAME"": ""misc_0269"", ""Name"": ""Parrot Stems"", ""Icon"": ""icon_item_stem_brown""}, {""$ID"": 645737, ""Url"": ""items"", ""$ID_NAME"": ""misc_0270"", ""Name"": ""Polibu Leaves"", ""Icon"": ""icon_item_leaves_red""}, {""$ID"": 645129, ""Url"": ""items"", ""$ID_NAME"": ""misc_0013"", ""Name"": ""Vubbe Token"", ""Icon"": ""icon_item_bubetoken""}, {""$ID"": 645738, ""Url"": ""items"", ""$ID_NAME"": ""misc_0271"", ""Name"": ""Leafnut Horn"", ""Icon"": ""icon_item_shorthorn""}, {""$ID"": 511105, ""Url"": ""equipment"", ""$ID_NAME"": ""FOOT01_105"", ""Name"": ""Chain Boots"", ""Icon"": ""icon_item_boots_chain""}, {""$ID"": 501105, ""Url"": ""equipment"", ""$ID_NAME"": ""HAND01_105"", ""Name"": ""Chain Gloves"", ""Icon"": ""icon_item_gloves_chain""}]",,,,Collection: Koru Jungle,1,0.0,0.0,0000,4,0.0
642125,COLLECT_225,"[[""SP Recovery"", 3]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645739, ""Url"": ""items"", ""$ID_NAME"": ""misc_0272"", ""Name"": ""Loktanun Feather"", ""Icon"": ""icon_item_feather_00basic""}, {""$ID"": 645740, ""Url"": ""items"", ""$ID_NAME"": ""misc_0273"", ""Name"": ""Ponpon Branch"", ""Icon"": ""icon_item_branch_03_green""}, {""$ID"": 640131, ""Url"": ""items"", ""$ID_NAME"": ""Drug_lapasape"", ""Name"": ""Lapasape Mushroom"", ""Icon"": ""icon_item_pinemushroom""}, {""$ID"": 581125, ""Url"": ""equipment"", ""$ID_NAME"": ""NECK01_125"", ""Name"": ""Steel Necklace"", ""Icon"": ""item_necklace_10""}]",,,,Collection: Knidos Jungle,1,0.0,0.0,0000,4,0.0
642126,COLLECT_226,"[[""Magic Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645352, ""Url"": ""items"", ""$ID_NAME"": ""misc_Grummer"", ""Name"": ""Grummer Leaf"", ""Icon"": ""icon_item_leaves_green""}, {""$ID"": 501106, ""Url"": ""equipment"", ""$ID_NAME"": ""HAND01_106"", ""Name"": ""Mark Gloves"", ""Icon"": ""icon_item_gloves_brigan""}, {""$ID"": 645741, ""Url"": ""items"", ""$ID_NAME"": ""misc_0274"", ""Name"": ""Gosaru Bones"", ""Icon"": ""icon_item_bone""}, {""$ID"": 645742, ""Url"": ""items"", ""$ID_NAME"": ""misc_0275"", ""Name"": ""Raffly Stems"", ""Icon"": ""icon_item_stem_gray""}, {""$ID"": 501127, ""Url"": ""equipment"", ""$ID_NAME"": ""HAND01_127"", ""Name"": ""Steel Chain Gloves"", ""Icon"": ""icon_item_gloves_chain""}]",,,,Collection: Dadan Jungle,1,0.0,0.0,0000,4,0.0
642127,COLLECT_227,"[[""Physical Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 201106, ""Url"": ""equipment"", ""$ID_NAME"": ""MAC01_106"", ""Name"": ""Mallet"", ""Icon"": ""mace_mallet_up""}, {""$ID"": 141106, ""Url"": ""equipment"", ""$ID_NAME"": ""STF01_106"", ""Name"": ""Crook"", ""Icon"": ""icon_item_crook""}, {""$ID"": 645142, ""Url"": ""items"", ""$ID_NAME"": ""misc_0026"", ""Name"": ""Yognome Core"", ""Icon"": ""icon_item_core_purple""}, {""$ID"": 645453, ""Url"": ""items"", ""$ID_NAME"": ""misc_Corylus"", ""Name"": ""Corylus Horn"", ""Icon"": ""icon_item_pantohorn""}, {""$ID"": 101106, ""Url"": ""equipment"", ""$ID_NAME"": ""SWD01_106"", ""Name"": ""Sabre"", ""Icon"": ""icon_item_sword_26""}, {""$ID"": 649007, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore08"", ""Name"": ""Annotation"", ""Icon"": ""1_item_ore_copper""}, {""$ID"": 645618, ""Url"": ""items"", ""$ID_NAME"": ""misc_pawn1"", ""Name"": ""Small Demon Horn"", ""Icon"": ""icon_item_pantohorn""}, {""$ID"": 628051, ""Url"": ""equipment"", ""$ID_NAME"": ""Hat_628051"", ""Name"": ""Gilt Helmet"", ""Icon"": ""hairacc_34_helm2""}]",,,,Collection: Nevellet Quarry 1F,1,0.0,0.0,0000,4,0.0
642128,COLLECT_228,"[[""HP Recovery"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645333, ""Url"": ""items"", ""$ID_NAME"": ""misc_glizardon"", ""Name"": ""Glizardon Bones"", ""Icon"": ""icon_item_bone""}, {""$ID"": 645334, ""Url"": ""items"", ""$ID_NAME"": ""misc_glizardon2"", ""Name"": ""Glizardon Heart"", ""Icon"": ""item_icon_heart_purple""}, {""$ID"": 601126, ""Url"": ""equipment"", ""$ID_NAME"": ""BRC01_126"", ""Name"": ""Noble Bracelet"", ""Icon"": ""item_bracelet_03""}, {""$ID"": 161106, ""Url"": ""equipment"", ""$ID_NAME"": ""TBW01_106"", ""Name"": ""Self Bow"", ""Icon"": ""icon_item_selfbow""}, {""$ID"": 511106, ""Url"": ""equipment"", ""$ID_NAME"": ""FOOT01_106"", ""Name"": ""Mark Boots"", ""Icon"": ""icon_item_boots_brigan""}, {""$ID"": 271104, ""Url"": ""equipment"", ""$ID_NAME"": ""TSF01_104"", ""Name"": ""Ju Staff"", ""Icon"": ""icon_item_yew_staff""}, {""$ID"": 531127, ""Url"": ""equipment"", ""$ID_NAME"": ""TOP01_127"", ""Name"": ""Steel Chainmail"", ""Icon"": ""icon_item_shirts_chain""}, {""$ID"": 645743, ""Url"": ""items"", ""$ID_NAME"": ""misc_0276"", ""Name"": ""Kenol Crystal"", ""Icon"": ""icon_item_crystal_00005""}, {""$ID"": 645618, ""Url"": ""items"", ""$ID_NAME"": ""misc_pawn1"", ""Name"": ""Small Demon Horn"", ""Icon"": ""icon_item_pantohorn""}]",,,,Collection: Nevellet Quarry 2F,1,0.0,0.0,0000,4,0.0
642129,COLLECT_229,"[[""Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 221104, ""Url"": ""equipment"", ""$ID_NAME"": ""SHD01_104"", ""Name"": ""Kite Shield"", ""Icon"": ""icon_item_shield_9""}, {""$ID"": 645413, ""Url"": ""items"", ""$ID_NAME"": ""misc_Velwriggler"", ""Name"": ""Velwriggler Feather"", ""Icon"": ""icon_item_feather_03green""}, {""$ID"": 645430, ""Url"": ""items"", ""$ID_NAME"": ""misc_Spector_Gh"", ""Name"": ""Corpse Hand"", ""Icon"": ""icon_item_misc_spector_gh""}, {""$ID"": 640040, ""Url"": ""items"", ""$ID_NAME"": ""food_016"", ""Name"": ""Nukella"", ""Icon"": ""icon_item_nukela""}, {""$ID"": 645428, ""Url"": ""items"", ""$ID_NAME"": ""misc_shtayim"", ""Name"": ""Shnayim Fragment"", ""Icon"": ""icon_item_misc_00004""}, {""$ID"": 581126, ""Url"": ""equipment"", ""$ID_NAME"": ""NECK01_126"", ""Name"": ""Talisman"", ""Icon"": ""item_necklace_19""}]",,,,Collection: Novaha Assembly Hall,1,0.0,0.0,0000,4,0.0
642130,COLLECT_230,"[[""Magic Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 101107, ""Url"": ""equipment"", ""$ID_NAME"": ""SWD01_107"", ""Name"": ""Shamshir"", ""Icon"": ""icon_item_shamshir""}, {""$ID"": 161107, ""Url"": ""equipment"", ""$ID_NAME"": ""TBW01_107"", ""Name"": ""Rokas Bow"", ""Icon"": ""bow_rokas_bow""}, {""$ID"": 121105, ""Url"": ""equipment"", ""$ID_NAME"": ""TSW01_105"", ""Name"": ""Claymore"", ""Icon"": ""icon_item_sword_21""}, {""$ID"": 645614, ""Url"": ""items"", ""$ID_NAME"": ""misc_Minos1"", ""Name"": ""Minos Bones"", ""Icon"": ""icon_item_bone""}, {""$ID"": 640025, ""Url"": ""items"", ""$ID_NAME"": ""food_001"", ""Name"": ""Varnalesa"", ""Icon"": ""icon_item_varnalesa""}]",,,,Collection: Novaha Annex,1,0.0,0.0,0000,4,0.0
642131,COLLECT_231,"[[""Maximum HP"", 45]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 601127, ""Url"": ""equipment"", ""$ID_NAME"": ""BRC01_127"", ""Name"": ""Forest Bangle"", ""Icon"": ""item_bracelet_01""}, {""$ID"": 521111, ""Url"": ""equipment"", ""$ID_NAME"": ""LEG01_111"", ""Name"": ""Forest Pants"", ""Icon"": ""icon_item_pants_mage""}, {""$ID"": 531111, ""Url"": ""equipment"", ""$ID_NAME"": ""TOP01_111"", ""Name"": ""Forest Robe"", ""Icon"": ""icon_item_shirts_mage""}, {""$ID"": 521112, ""Url"": ""equipment"", ""$ID_NAME"": ""LEG01_112"", ""Name"": ""Klaida Skirt"", ""Icon"": ""icon_item_pants_insect""}, {""$ID"": 645297, ""Url"": ""items"", ""$ID_NAME"": ""misc_humming_bud"", ""Name"": ""Hummingbird Wing"", ""Icon"": ""icon_item_bugwing""}, {""$ID"": 531112, ""Url"": ""equipment"", ""$ID_NAME"": ""TOP01_112"", ""Name"": ""Klaida Mail"", ""Icon"": ""icon_item_shirts_insect""}]",,,,Collection: Novaha Institute,1,0.0,0.0,0000,4,0.0
642132,COLLECT_232,"[[""HP Recovery"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 501107, ""Url"": ""equipment"", ""$ID_NAME"": ""HAND01_107"", ""Name"": ""Forest Leather Gloves"", ""Icon"": ""icon_item_gloves_forest""}, {""$ID"": 511107, ""Url"": ""equipment"", ""$ID_NAME"": ""FOOT01_107"", ""Name"": ""Forest Leather Boots"", ""Icon"": ""icon_item_boots_forest""}, {""$ID"": 581127, ""Url"": ""equipment"", ""$ID_NAME"": ""NECK01_127"", ""Name"": ""Magic Pendant"", ""Icon"": ""item_necklace_01""}, {""$ID"": 201108, ""Url"": ""equipment"", ""$ID_NAME"": ""MAC01_108"", ""Name"": ""Warpick"", ""Icon"": ""mace_warpick""}, {""$ID"": 521107, ""Url"": ""equipment"", ""$ID_NAME"": ""LEG01_107"", ""Name"": ""Forest Leather Pants"", ""Icon"": ""icon_item_pants_forest""}, {""$ID"": 531107, ""Url"": ""equipment"", ""$ID_NAME"": ""TOP01_107"", ""Name"": ""Forest Leather Armor"", ""Icon"": ""icon_item_shirts_forest""}, {""$ID"": 181106, ""Url"": ""equipment"", ""$ID_NAME"": ""BOW01_106"", ""Name"": ""Seal Crossbow"", ""Icon"": ""icon_item_sealbow""}]",,,,Collection: Karolis Springs,1,0.0,0.0,0000,4,0.0
642133,COLLECT_233,"[[""HP Recovery"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645346, ""Url"": ""items"", ""$ID_NAME"": ""misc_zigri"", ""Name"": ""Kitchen Knife"", ""Icon"": ""icon_item_knife01""}, {""$ID"": 141108, ""Url"": ""equipment"", ""$ID_NAME"": ""STF01_108"", ""Name"": ""Owl Rod"", ""Icon"": ""icon_item_owl_staff""}, {""$ID"": 645347, ""Url"": ""items"", ""$ID_NAME"": ""misc_puragi"", ""Name"": ""Large Hook"", ""Icon"": ""icon_item_claw_01""}, {""$ID"": 121106, ""Url"": ""equipment"", ""$ID_NAME"": ""TSW01_106"", ""Name"": ""Colossus"", ""Icon"": ""icon_item_colossus""}, {""$ID"": 161108, ""Url"": ""equipment"", ""$ID_NAME"": ""TBW01_108"", ""Name"": ""Gorithos"", ""Icon"": ""icon_item_coritos""}, {""$ID"": 601129, ""Url"": ""equipment"", ""$ID_NAME"": ""BRC01_129"", ""Name"": ""Klaipeda Bracelet"", ""Icon"": ""item_bracelet_02""}]",,,,Collection: Letas Stream,1,0.0,0.0,0000,4,0.0
642134,COLLECT_234,"[[""Magic Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645164, ""Url"": ""items"", ""$ID_NAME"": ""misc_0048"", ""Name"": ""Merog Heart"", ""Icon"": ""item_icon_heart_yellow""}, {""$ID"": 31006, ""Url"": ""recipes"", ""$ID_NAME"": ""R_SHD01_106"", ""Name"": ""Recipe - Steel Kite Shield"", ""Icon"": ""icon_item_shirts_misc1""}, {""$ID"": 271106, ""Url"": ""equipment"", ""$ID_NAME"": ""TSF01_106"", ""Name"": ""Stag Staff"", ""Icon"": ""mage_f_staff_stagstaff""}, {""$ID"": 30031, ""Url"": ""recipes"", ""$ID_NAME"": ""R_LEG01_108"", ""Name"": ""Recipe - Grima Pants"", ""Icon"": ""icon_item_pants_misc1""}]",,,,Collection: Pelke Shrine Ruins,1,0.0,0.0,0000,4,0.0
642135,COLLECT_235,"[[""Accuracy"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 15008, ""Url"": ""recipes"", ""$ID_NAME"": ""R_BOW01_107"", ""Name"": ""Recipe - Catapult"", ""Icon"": ""icon_item_weapon_misc1""}, {""$ID"": 30032, ""Url"": ""recipes"", ""$ID_NAME"": ""R_TOP01_108"", ""Name"": ""Recipe - Grima Robe"", ""Icon"": ""icon_item_shirts_misc1""}, {""$ID"": 16006, ""Url"": ""recipes"", ""$ID_NAME"": ""R_MAC01_109"", ""Name"": ""Recipe - Maul"", ""Icon"": ""icon_item_weapon_misc1""}, {""$ID"": 17004, ""Url"": ""recipes"", ""$ID_NAME"": ""R_SPR01_104"", ""Name"": ""Recipe - Spontoon"", ""Icon"": ""icon_item_weapon_misc1""}]",,,,Collection: Absenta Reservoir,1,0.0,0.0,0000,4,0.0
