$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
670003,Green_Card_Book,"An album with a collection of cards. You're advised to read it in a quiet, secluded place.{nl}Can be used from level 100 and up.{nl}Use to summon a level 330 boss monster. The summoned boss disappears after 10 minutes.{nl}Can only be used in fields.",icon_item_green_cardbook,,,"[{""Chance"": 0.02, ""Map"": 4800, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Map"": 4730, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Map"": 4780, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Map"": 4810, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Map"": 4820, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Map"": 4840, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Map"": 4860, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Map"": 4870, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Map"": 4890, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Map"": 4900, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Map"": 4910, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Map"": 4931, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Map"": 4980, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,[40041],,Monster Card Album: Green,0,60.0,0.0,TTFT,7,10.0
670004,Purple_Card_Book,"An album with a collection of cards. You're advised to read it in a quiet, secluded place.{nl}Can be used from level 100 and up.{nl}Use to summon a level 330 boss monster. The summoned boss disappears after 10 minutes.{nl}Can only be used in fields.",icon_item_purple_cardbook,,,"[{""Chance"": 0.06, ""Map"": 4800, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.06, ""Map"": 4730, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.06, ""Map"": 4780, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.06, ""Map"": 4810, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.06, ""Map"": 4820, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.06, ""Map"": 4840, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.06, ""Map"": 4860, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.06, ""Map"": 4870, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.06, ""Map"": 4890, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.06, ""Map"": 4900, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.06, ""Map"": 4910, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.06, ""Map"": 4931, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.06, ""Map"": 4980, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,[40041],,Monster Card Album: Purple,0,60.0,0.0,TTFT,7,10.0
670005,Get_Wet_Card_Book,"A card album soaked in water. You're advised to read it in a quiet, secluded place.{nl}Can be used from level 100 and up.{nl}Use to summon a level 330 boss monster. The summoned boss disappears after 10 minutes.{nl}Can only be used in fields.",icon_item_get_wet_cardbook,,,,,,,,Soaked Monster Card Album,0,60.0,0.0,FFFT,7,10.0
670006,Ominous_Card_Book,"A card album emitting an ominous energy. You're advised to read it in a quiet, secluded place.{nl}Can be used from level 300 and up.{nl}Use to summon a level 330 boss monster or a field boss monster (higher field boss monsters will drop cubes).{nl}The summoned boss disappears after 10 minutes (field boss monsters disappear after 120 minutes).{nl}Can only be used in fields.",icon_item_curse_cardbook,,,,,,,[40041],Monster Card Album: Black,0,60.0,0.0,FFFT,7,10.0
670007,Premium_Ominous_Card_Book,"A dark and sinister card album radiating with ominous aura. You are advised to read it in a quiet, secluded place.{nl}Can be used from level 300 and up.{nl}Use to summon a level 330 high-rank boss monster.{nl}Can only be used in fields.",icon_item_premium_ominous_card_book,,,,,,,,Shining Monster Card Album: Ominous,0,60.0,0.0,TTTT,7,10.0
670009,Get_Wet_Card_Book_14d,"A card album soaked in water. You're advised to read it in a quiet, secluded place.{nl}Can be used from level 100 and up.{nl}Use to summon a level 330 boss monster. The summoned boss disappears after 10 minutes.{nl}Can only be used in fields.",icon_item_get_wet_cardbook,,,,,,,,Soaked Monster Card Album (14 Days),0,60.0,1209600.0,FFFF,7,10.0
670010,Get_Wet_Card_Book_14d_Team,"A card album soaked in water. You're advised to read it in a quiet, secluded place.{nl}Can be used from level 100 and up.{nl}Use to summon a level 330 boss monster. The summoned boss disappears after 10 minutes.{nl}Can only be used in fields.",icon_item_get_wet_cardbook,,,,,,,,Soaked Monster Card Album (14 Days),0,60.0,1209600.0,FFFT,7,10.0
670011,All_Color_Card_Book,"An album with a collection of cards. You're advised to read it in a quiet, secluded place.{nl}Can be used from level 100 and up.{nl}Use to summon a level 330 boss monster. The summoned boss disappears after 10 minutes.{nl}Can only be used in fields.",icon_item_4color_cardbook,,,,,,,,Monster Card Album: All Colors,0,60.0,0.0,FFFT,7,10.0
670012,Premium_Black_Card_Book,"A card album emitting an ominous energy. You're advised to read it in a quiet, secluded place.{nl}Can be used from level 300 and up.{nl}Use to summon a level 330 boss monster or a field boss monster (higher field boss monsters will drop cubes).{nl}The summoned boss disappears after 10 minutes (field boss monsters disappear after 120 minutes).{nl}Can only be used in fields.",icon_item_curse_cardbook,,,,,,,,Shining Monster Card Album: Black,0,60.0,0.0,TTFT,7,10.0
670013,Ominous_Card_Book_Team,"A card album emitting an ominous energy. You're advised to read it in a quiet, secluded place.{nl}Can be used from level 300 and up.{nl}Use to summon a level 330 boss monster or a field boss monster (higher field boss monsters will drop cubes).{nl}The summoned boss disappears after 10 minutes (field boss monsters disappear after 120 minutes).{nl}Can only be used in fields.",icon_item_curse_cardbook,,,,,,,,Monster Card Album: Black,0,60.0,0.0,FFFT,7,10.0
670014,Red_Card_Book_14d,"An album with a collection of cards. You're advised to read it in a quiet, secluded place.{nl}Can be used from level 100 and up.{nl}Use to summon a level 330 boss monster. The summoned boss disappears after 10 minutes.{nl}Can only be used in fields.",icon_item_red_cardbook,,,,,,,,Monster Card Album: Red (14 Days),0,60.0,0.0,FFFT,7,10.0
670015,Blue_Card_Book_14d,"An album with a collection of cards. You're advised to read it in a quiet, secluded place.{nl}Can be used from level 100 and up.{nl}Use to summon a level 330 boss monster. The summoned boss disappears after 10 minutes.{nl}Can only be used in fields.",icon_item_blue_cardbook,,,,,,,,Monster Card Album: Blue (14 Days),0,60.0,0.0,FFFT,7,10.0
670016,Green_Card_Book_14d,"An album with a collection of cards. You're advised to read it in a quiet, secluded place.{nl}Can be used from level 100 and up.{nl}Use to summon a level 330 boss monster. The summoned boss disappears after 10 minutes.{nl}Can only be used in fields.",icon_item_green_cardbook,,,,,,,,Monster Card Album: Green (14 Days),0,60.0,0.0,FFFT,7,10.0
670017,Purple_Card_Book_14d,"An album with a collection of cards. You're advised to read it in a quiet, secluded place.{nl}Can be used from level 100 and up.{nl}Use to summon a level 330 boss monster. The summoned boss disappears after 10 minutes.{nl}Can only be used in fields.",icon_item_purple_cardbook,,,,,,,,Monster Card Album: Purple (14 Days),0,60.0,0.0,FFFT,7,10.0
670018,Red_Card_Book_Team,"An album with a collection of cards. You're advised to read it in a quiet, secluded place.{nl}Can be used from level 100 and up.{nl}Use to summon a level 330 boss monster. The summoned boss disappears after 10 minutes.{nl}Can only be used in fields.",icon_item_red_cardbook,,,,,,,,Monster Card Album: Red,0,60.0,0.0,FFFT,7,10.0
670019,Blue_Card_Book_Team,"An album with a collection of cards. You're advised to read it in a quiet, secluded place.{nl}Can be used from level 100 and up.{nl}Use to summon a level 330 boss monster. The summoned boss disappears after 10 minutes.{nl}Can only be used in fields.",icon_item_blue_cardbook,,,,,,,,Monster Card Album: Blue,0,60.0,0.0,FFFT,7,10.0
670020,Green_Card_Book_Team,"An album with a collection of cards. You're advised to read it in a quiet, secluded place.{nl}Can be used from level 100 and up.{nl}Use to summon a level 330 boss monster. The summoned boss disappears after 10 minutes.{nl}Can only be used in fields.",icon_item_green_cardbook,,,,,,,,Monster Card Album: Green,0,60.0,0.0,FFFT,7,10.0
670021,Purple_Card_Book_Team,"An album with a collection of cards. You're advised to read it in a quiet, secluded place.{nl}Can be used from level 100 and up.{nl}Use to summon a level 330 boss monster. The summoned boss disappears after 10 minutes.{nl}Can only be used in fields.",icon_item_purple_cardbook,,,,,,,,Monster Card Album: Purple,0,60.0,0.0,FFFT,7,10.0
670022,Premium_Ominous_Card_Book_Team,"A dark and sinister card album radiating with ominous aura. You are advised to read it in a quiet, secluded place.{nl}Can be used from level 300 and up.{nl}Use to summon a level 330 high-rank boss monster.{nl}Can only be used in fields.",icon_item_premium_ominous_card_book,,,,,,,,Shining Monster Card Album: Ominous,0,60.0,0.0,FFFT,7,10.0
680000,Dungeon_Key01,Item required to enter the Unique Raid dungeon.,icon_item_dungeon_portalstone,,"[642916, 642916]",,,,[9031],[9024],Raid Portal Stone,10,0.0,0.0,TTTT,18,1.0
680001,BlueOrb_Onion,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 58005, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 400001, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Kepa,10,180.0,0.0,TTTT,7,1.0
680002,BlueOrb_Leaf_diving,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 401501, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58006, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Leaf Bug,10,180.0,0.0,TTTT,7,1.0
680003,BlueOrb_Hanaming,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 58007, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 400941, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Hanaming,10,180.0,0.0,TTTT,7,1.0
680004,BlueOrb_Bokchoy,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 58008, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 400041, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Chinency,10,180.0,0.0,TTTT,7,1.0
680005,BlueOrb_InfroRocktor,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 41319, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58679, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Infrorocktor,10,180.0,0.0,TTTT,7,1.0
680006,BlueOrb_Chupacabra_Blue,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 58089, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 400961, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Chupacabra,10,180.0,0.0,TTTT,7,1.0
680007,BlueOrb_Popolion_Blue,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 58009, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 400981, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Popolion,10,180.0,0.0,TTTT,7,1.0
680008,BlueOrb_Weaver,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 41280, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Weaver,10,180.0,0.0,TTTT,7,1.0
680009,BlueOrb_Pokubu,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 58010, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 401341, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Pokubu,10,180.0,0.0,TTTT,7,1.0
680010,BlueOrb_Onion_Red,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 58088, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 400003, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Red Kepa,10,180.0,0.0,TTTT,7,1.0
680011,BlueOrb_Jukopus,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 58011, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 400061, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Jukopus,10,180.0,0.0,TTTT,7,1.0
680012,BlueOrb_Goblin_Spear,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 11120, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Vubbe Thief,10,180.0,0.0,TTTT,7,1.0
680013,BlueOrb_Whip_vine_Ra,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 58115, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 47442, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Raflower,10,180.0,0.0,TTTT,7,1.0
680014,BlueOrb_Goblin_Miners,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 11125, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Vubbe Miner,10,180.0,0.0,TTTT,7,1.0
680015,BlueOrb_Bat,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 41418, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58096, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Bat,10,180.0,0.0,TTTT,7,1.0
680016,BlueOrb_StonOrca,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 41295, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58705, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Stone Orca,10,180.0,0.0,TTTT,7,1.0
680017,BlueOrb_Shredded,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 41256, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58146, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58676, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Shredded,10,180.0,0.0,TTTT,7,1.0
680018,BlueOrb_Yekubite,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 58094, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 41257, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Yekubite,10,180.0,0.0,TTTT,7,1.0
680019,BlueOrb_Goblin_Archer,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 11160, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Vubbe Archer,10,180.0,0.0,TTTT,7,1.0
680020,BlueOrb_bubbe_mage_normal,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 47453, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Vubbe Wizard,10,180.0,0.0,TTTT,7,1.0
680021,BlueOrb_Quartz_weaver,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 41409, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Crystal Spider,10,180.0,0.0,TTTT,7,1.0
680022,BlueOrb_bubbe_mage_priest,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 47456, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Vubbe Shaman,10,180.0,0.0,TTTT,7,1.0
680023,BlueOrb_GoblinWarrior,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 58667, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 400209, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Vubbe Fighter,10,180.0,0.0,TTTT,7,1.0
680024,BlueOrb_Zignuts,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 47473, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Zignuts,10,180.0,0.0,TTTT,7,1.0
680025,BlueOrb_Npanto_hand,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 57570, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Panto Pathfinder,10,180.0,0.0,TTTT,7,1.0
680026,BlueOrb_Grummer,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 58099, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 47530, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Grummer,10,180.0,0.0,TTTT,7,1.0
680027,BlueOrb_Mally,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 47529, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Mali,10,180.0,0.0,TTTT,7,1.0
680028,BlueOrb_Leafly,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 47532, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Leafly,10,180.0,0.0,TTTT,7,1.0
680029,BlueOrb_Npanto_baby,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 57571, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Panto,10,180.0,0.0,TTTT,7,1.0
680030,BlueOrb_NPanto_staff,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 57573, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Panto Wizard,10,180.0,0.0,TTTT,7,1.0
680031,BlueOrb_NPanto_sword,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 57574, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Panto Warrior,10,180.0,0.0,TTTT,7,1.0
680032,BlueOrb_Spion_bow,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 57609, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Spion Archer,10,180.0,0.0,TTTT,7,1.0
680033,BlueOrb_puragi_green,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 400303, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Green Puragi,10,180.0,0.0,TTTT,7,1.0
680034,BlueOrb_Firent,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 57017, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Firent,10,180.0,0.0,TTTT,7,1.0
680035,BlueOrb_banshee,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 400101, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Banshee,10,180.0,0.0,TTTT,7,1.0
680036,BlueOrb_zigri_brown,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 400322, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Brown Zigri,10,180.0,0.0,TTTT,7,1.0
680037,BlueOrb_Humming_bud,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 47531, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Hummingbird,10,180.0,0.0,TTTT,7,1.0
680038,BlueOrb_Deadbornscab_mage,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 57602, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Deadborn Scap Magician,10,180.0,0.0,TTTT,7,1.0
680039,BlueOrb_seedmia,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 57016, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Seedmia,10,180.0,0.0,TTTT,7,1.0
680040,BlueOrb_Colifly_bow,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 57626, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Coliflower Archer,10,180.0,0.0,TTTT,7,1.0
680041,BlueOrb_Npanto_archer,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 57572, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Panto Archer,10,180.0,0.0,TTTT,7,1.0
680042,BlueOrb_Mallardu,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 47528, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Mallardu,10,180.0,0.0,TTTT,7,1.0
680043,BlueOrb_panto_javelin_elite,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 57259, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Large Panto Spearman,10,180.0,0.0,TTTT,7,1.0
680044,BlueOrb_zombiegirl2_brown,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 57568, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Brown Rodelin,10,180.0,0.0,TTTT,7,1.0
680045,BlueOrb_Tanu,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 58701, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 47472, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Tanu,10,180.0,0.0,TTTT,7,1.0
680046,BlueOrb_Tipio,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,,"[{""Chance"": 0.02, ""Monster"": 47480, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,Blue Orb: Tipio,10,180.0,0.0,TTTT,7,1.0
