$ID,$ID_NAME,AnvilATK,AnvilDEF,AnvilPrice,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Set,Material,Name,Potential,Price,RequiredClass,RequiredLevel,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,TranscendPrice,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
533322,TOP03_322,,"[11, 24, 37, 50, 63, 88, 103, 118, 133, 148, 185, 202, 219, 236, 253, 301, 320, 339, 360, 378, 440, 461, 481, 502, 525, 545, 566, 586, 607, 630, 650, 671, 691, 712, 735, 755, 776, 796, 817, 840]","[14403, 19728, 25057, 30382, 35711, 41040, 46365, 51693, 57018, 62347, 84592, 109503, 137077, 167313, 200212, 235777, 274005, 314895, 358451, 404670, 453551, 505095, 559305, 616177, 675712, 737913, 802777, 870303, 940492, 1013347, 1088865, 1167048, 1247891, 1331400, 1417571, 1506408, 1597908, 1692071, 1788896, 1888383]",,A uniform worn by the kingdom's wizard combatants. Being able to wear this piece was considered a big honor in those days.,50,3,icon_item_warmage_robe,170,,,,,,,0,Berthas Warmage Robe,8,0,TTTTT,170,0,1,6,0,0,0,924,462,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 3, 5, 6, 7, 10]",1,11,28,False,True,100.0
533323,TOP03_323,,"[11, 24, 37, 50, 63, 88, 103, 118, 133, 148, 185, 202, 219, 236, 253, 301, 320, 339, 360, 378, 440, 461, 481, 502, 525, 545, 566, 586, 607, 630, 650, 671, 691, 712, 735, 755, 776, 796, 817, 840]","[14403, 19728, 25057, 30382, 35711, 41040, 46365, 51693, 57018, 62347, 84592, 109503, 137077, 167313, 200212, 235777, 274005, 314895, 358451, 404670, 453551, 505095, 559305, 616177, 675712, 737913, 802777, 870303, 940492, 1013347, 1088865, 1167048, 1247891, 1331400, 1417571, 1506408, 1597908, 1692071, 1788896, 1888383]",,"A uniform worn by the kingdom's rangers. In those days, rangers were treated with the same reverence as knights.",50,3,icon_item_eaglestar_armor,170,,,,,,,2,Berthas Eaglestar Leather Armor,8,0,TTTTT,170,0,1,6,0,0,0,462,462,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 3, 5, 6, 7, 10]",1,11,28,False,True,127.0
533324,TOP03_324,,"[11, 24, 37, 50, 63, 88, 103, 118, 133, 148, 185, 202, 219, 236, 253, 301, 320, 339, 360, 378, 440, 461, 481, 502, 525, 545, 566, 586, 607, 630, 650, 671, 691, 712, 735, 755, 776, 796, 817, 840]","[14403, 19728, 25057, 30382, 35711, 41040, 46365, 51693, 57018, 62347, 84592, 109503, 137077, 167313, 200212, 235777, 274005, 314895, 358451, 404670, 453551, 505095, 559305, 616177, 675712, 737913, 802777, 870303, 940492, 1013347, 1088865, 1167048, 1247891, 1331400, 1417571, 1506408, 1597908, 1692071, 1788896, 1888383]",,The official uniform of the kingdom's knight order.,50,3,icon_item_arkishknight_armor,170,,,,,,,3,Berthas Nyx Knight Armor,8,0,FFFTF,170,0,1,6,0,0,0,462,924,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 3, 5, 6, 7, 10]",1,11,28,False,True,210.0
533325,TOP03_325,,"[5, 13, 18, 26, 31, 45, 52, 60, 67, 75, 91, 101, 108, 118, 127, 150, 159, 168, 178, 187, 215, 226, 236, 247, 256, 268, 277, 288, 298, 309, 318, 330, 339, 350, 360, 371, 380, 391, 401, 412]","[8077, 10245, 12408, 14576, 16740, 18907, 21071, 23238, 25402, 27570, 37170, 47850, 59617, 72465, 86396, 101407, 117506, 134685, 152947, 172290, 192720, 214230, 236823, 260497, 285255, 311096, 338021, 366030, 395118, 425291, 456547, 488883, 522303, 556807, 592395, 629062, 666817, 705648, 745567, 786566]",,"Marone equipment originated from a religious order. In year 215 of the Kingdom, clerics began to divide into different orders, each developing their own style of equipment. Over time, these religious equipment items became more often used by those not related to an order.",50,3,icon_item_malone_amor,75,,,,,,,0,Berthas Marone Robe,8,0,TTTTT,75,0,1,4,0,0,0,422,211,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 3, 4, 5, 6]",1,11,28,False,True,210.0
533326,TOP03_326,,"[15, 31, 46, 63, 78, 110, 129, 148, 166, 185, 234, 255, 275, 298, 318, 382, 406, 431, 453, 478, 558, 585, 611, 637, 665, 691, 718, 744, 770, 798, 825, 851, 877, 903, 931, 958, 984, 1010, 1036, 1065]","[17895, 24971, 32043, 39120, 46192, 53265, 60341, 67413, 74490, 81562, 110797, 143565, 179872, 219720, 263100, 310020, 360476, 414468, 471997, 533062, 597667, 665808, 737486, 812700, 891453, 973740, 1059566, 1148928, 1241827, 1338266, 1438241, 1541748, 1648796, 1759383, 1873503, 1991163, 2112360, 2237092, 2365361, 2497170]",,Prakeh equipment remains as a heritage from the era of King Chaspael. The lack of beauty in each item reflects the hardship of living in those times.,50,3,icon_item_prake_amor,220,,,,,,,0,Berthas Prakeh Robe,8,0,TTTTT,220,0,1,7,0,0,0,1188,594,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 5, 6, 8, 12]",1,11,28,False,True,210.0
533327,TOP03_327,,"[5, 13, 18, 26, 31, 45, 52, 60, 67, 75, 91, 101, 108, 118, 127, 150, 159, 168, 178, 187, 215, 226, 236, 247, 256, 268, 277, 288, 298, 309, 318, 330, 339, 350, 360, 371, 380, 391, 401, 412]","[8077, 10245, 12408, 14576, 16740, 18907, 21071, 23238, 25402, 27570, 37170, 47850, 59617, 72465, 86396, 101407, 117506, 134685, 152947, 172290, 192720, 214230, 236823, 260497, 285255, 311096, 338021, 366030, 395118, 425291, 456547, 488883, 522303, 556807, 592395, 629062, 666817, 705648, 745567, 786566]",,"Razna equipment is named after a species of monster currently extinct. According to legends, the last few were isolated in a special location, as they were considered dangerous by demons and goddesses alike. The association between this monster and the equipment it's named after remains a mystery.",50,3,icon_item_razna_amor,75,,,,,,,2,Berthas Razna Leather Armor,8,0,TTTTT,75,0,1,4,0,0,0,211,211,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 3, 4, 5, 6]",1,11,28,False,True,210.0
533328,TOP03_328,,"[15, 31, 46, 63, 78, 110, 129, 148, 166, 185, 234, 255, 275, 298, 318, 382, 406, 431, 453, 478, 558, 585, 611, 637, 665, 691, 718, 744, 770, 798, 825, 851, 877, 903, 931, 958, 984, 1010, 1036, 1065]","[17895, 24971, 32043, 39120, 46192, 53265, 60341, 67413, 74490, 81562, 110797, 143565, 179872, 219720, 263100, 310020, 360476, 414468, 471997, 533062, 597667, 665808, 737486, 812700, 891453, 973740, 1059566, 1148928, 1241827, 1338266, 1438241, 1541748, 1648796, 1759383, 1873503, 1991163, 2112360, 2237092, 2365361, 2497170]",,"Keyarc equipment was once once amongst the most popular items made by the Kedora Alliance. After Medzio Diena, the Alliance is once again selling this equipment, although it is unsure how much profit it can yield given that they are now being produced by other organizations as well.",50,3,icon_item_kiarc_amor,220,,,,,,,2,Berthas Keyarc Leather Armor,8,0,TTTTT,220,0,1,7,0,0,0,594,594,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 5, 6, 8, 12]",1,11,28,False,True,210.0
533329,TOP03_329,,"[5, 13, 18, 26, 31, 45, 52, 60, 67, 75, 91, 101, 108, 118, 127, 150, 159, 168, 178, 187, 215, 226, 236, 247, 256, 268, 277, 288, 298, 309, 318, 330, 339, 350, 360, 371, 380, 391, 401, 412]","[8077, 10245, 12408, 14576, 16740, 18907, 21071, 23238, 25402, 27570, 37170, 47850, 59617, 72465, 86396, 101407, 117506, 134685, 152947, 172290, 192720, 214230, 236823, 260497, 285255, 311096, 338021, 366030, 395118, 425291, 456547, 488883, 522303, 556807, 592395, 629062, 666817, 705648, 745567, 786566]",,"Barghar equipment was born of an attempt to reproduce Ruklys' legendary magic resistance equipment. It may not be as effective as Ruklys', but it is fairly useful nonetheless.",50,3,icon_item_vargu_amor,75,,,,,,,3,Berthas Barghar Plate Armor,8,0,TTTTT,75,0,1,4,0,0,0,211,422,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 3, 4, 5, 6]",1,11,28,False,True,210.0
533330,TOP03_330,,"[15, 31, 46, 63, 78, 110, 129, 148, 166, 185, 234, 255, 275, 298, 318, 382, 406, 431, 453, 478, 558, 585, 611, 637, 665, 691, 718, 744, 770, 798, 825, 851, 877, 903, 931, 958, 984, 1010, 1036, 1065]","[17895, 24971, 32043, 39120, 46192, 53265, 60341, 67413, 74490, 81562, 110797, 143565, 179872, 219720, 263100, 310020, 360476, 414468, 471997, 533062, 597667, 665808, 737486, 812700, 891453, 973740, 1059566, 1148928, 1241827, 1338266, 1438241, 1541748, 1648796, 1759383, 1873503, 1991163, 2112360, 2237092, 2365361, 2497170]",,"The first person to ever wear this equipment was Geoffrey Parecius, grandfather of current Lancer Master Noer Parecius. He is said to have been close to the Black family, possessing a strong interest in equipment making himself as well.",50,3,icon_item_swoolite_amor,220,,,,,,,3,Berthas Suurit Plate Armor,8,0,TTTTT,220,0,1,7,0,0,0,594,1188,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 5, 6, 8, 12]",1,11,28,False,True,210.0
533331,TOP03_331,,"[18, 37, 56, 76, 95, 133, 155, 178, 200, 223, 283, 307, 333, 360, 384, 463, 491, 521, 549, 579, 676, 708, 740, 772, 806, 838, 870, 901, 933, 967, 999, 1031, 1063, 1095, 1128, 1160, 1192, 1224, 1256, 1290]","[21472, 30333, 39195, 48056, 56917, 65778, 74640, 83501, 92362, 101223, 137606, 178421, 223665, 273341, 327446, 385980, 448950, 516345, 588176, 664436, 745125, 830246, 919796, 1013778, 1112190, 1215033, 1322310, 1434015, 1550148, 1670715, 1795710, 1925137, 2058997, 2197286, 2340007, 2487157, 2638736, 2794747, 2955191, 3120063]",,A strong piece of armor made with high-quality fabrics and magic fur. Very wearable and warm.,50,3,icon_item_shirts_kailinis,270,,,,,,,0,Berthas Kalinis Robe,9,0,TTTTT,270,0,1,8,0,0,0,1452,726,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 6, 7, 9, 14]",1,11,28,False,True,120.0
533332,TOP03_332,,"[18, 37, 56, 76, 95, 133, 155, 178, 200, 223, 283, 307, 333, 360, 384, 463, 491, 521, 549, 579, 676, 708, 740, 772, 806, 838, 870, 901, 933, 967, 999, 1031, 1063, 1095, 1128, 1160, 1192, 1224, 1256, 1290]","[21472, 30333, 39195, 48056, 56917, 65778, 74640, 83501, 92362, 101223, 137606, 178421, 223665, 273341, 327446, 385980, 448950, 516345, 588176, 664436, 745125, 830246, 919796, 1013778, 1112190, 1215033, 1322310, 1434015, 1550148, 1670715, 1795710, 1925137, 2058997, 2197286, 2340007, 2487157, 2638736, 2794747, 2955191, 3120063]",,A strong piece of armor made from an extremely rare type of white leather.,50,3,icon_item_shirts_albinosas,270,,,,,,,2,Berthas Albinosas Leather Armor,9,0,TTTTT,270,0,1,8,0,0,0,726,726,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 6, 7, 9, 14]",1,11,28,False,True,160.0
533333,TOP03_333,,"[18, 37, 56, 76, 95, 133, 155, 178, 200, 223, 283, 307, 333, 360, 384, 463, 491, 521, 549, 579, 676, 708, 740, 772, 806, 838, 870, 901, 933, 967, 999, 1031, 1063, 1095, 1128, 1160, 1192, 1224, 1256, 1290]","[21472, 30333, 39195, 48056, 56917, 65778, 74640, 83501, 92362, 101223, 137606, 178421, 223665, 273341, 327446, 385980, 448950, 516345, 588176, 664436, 745125, 830246, 919796, 1013778, 1112190, 1215033, 1322310, 1434015, 1550148, 1670715, 1795710, 1925137, 2058997, 2197286, 2340007, 2487157, 2638736, 2794747, 2955191, 3120063]",,A strong piece of armor made of a foreign metal name titanium. It is as heavy as it is tough.,50,3,icon_item_shirts_titanas,270,,,,,,,3,Berthas Tajtanas Plate Armor,9,0,TTTTT,270,0,1,8,0,0,0,726,1452,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 6, 7, 9, 14]",1,11,28,False,True,230.0
533334,TOP03_334,,"[20, 43, 65, 88, 110, 153, 180, 206, 232, 258, 326, 356, 386, 414, 444, 536, 568, 601, 635, 669, 781, 819, 856, 894, 931, 969, 1006, 1044, 1081, 1119, 1155, 1192, 1230, 1267, 1305, 1342, 1380, 1417, 1455, 1492]","[24746, 35246, 45742, 56242, 66742, 77238, 87738, 98238, 108738, 119235, 162168, 210352, 263782, 322466, 386396, 455576, 530006, 609682, 694612, 784792, 880218, 980895, 1086821, 1197997, 1314423, 1436096, 1563022, 1695195, 1832617, 1975290, 2123212, 2276381, 2434803, 2598472, 2767391, 2941560, 3120978, 3305647, 3495566, 3690731]",,A strong  piece of armor made of an exquisite golden fabric. Rumor has it this armor was worn by the nobility in faraway nations.,50,3,icon_item_shirts_auksinis,315,,,,,,,0,Berthas Oksinis Robe,10,0,TTTTT,315,0,1,9,0,0,0,1689,844,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,28,False,True,130.0
533335,TOP03_335,,"[20, 43, 65, 88, 110, 153, 180, 206, 232, 258, 326, 356, 386, 414, 444, 536, 568, 601, 635, 669, 781, 819, 856, 894, 931, 969, 1006, 1044, 1081, 1119, 1155, 1192, 1230, 1267, 1305, 1342, 1380, 1417, 1455, 1492]","[24746, 35246, 45742, 56242, 66742, 77238, 87738, 98238, 108738, 119235, 162168, 210352, 263782, 322466, 386396, 455576, 530006, 609682, 694612, 784792, 880218, 980895, 1086821, 1197997, 1314423, 1436096, 1563022, 1695195, 1832617, 1975290, 2123212, 2276381, 2434803, 2598472, 2767391, 2941560, 3120978, 3305647, 3495566, 3690731]",,A strong piece of armor made of monster leather and bones. Rumor has it warriors from faraway countries adorned their armor with large bones to represent their skill.,50,3,icon_item_shirts_kaulas,315,,,,,,,2,Berthas Kaulas Leather Armor,10,0,TTTTT,315,0,1,9,0,0,0,844,844,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,28,False,True,180.0
533336,TOP03_336,,"[20, 43, 65, 88, 110, 153, 180, 206, 232, 258, 326, 356, 386, 414, 444, 536, 568, 601, 635, 669, 781, 819, 856, 894, 931, 969, 1006, 1044, 1081, 1119, 1155, 1192, 1230, 1267, 1305, 1342, 1380, 1417, 1455, 1492]","[24746, 35246, 45742, 56242, 66742, 77238, 87738, 98238, 108738, 119235, 162168, 210352, 263782, 322466, 386396, 455576, 530006, 609682, 694612, 784792, 880218, 980895, 1086821, 1197997, 1314423, 1436096, 1563022, 1695195, 1832617, 1975290, 2123212, 2276381, 2434803, 2598472, 2767391, 2941560, 3120978, 3305647, 3495566, 3690731]",,A strong piece of armor worn by the royal knights of a faraway nation. It contains pure gold.,50,3,icon_item_shirts_kryzius,315,,,,,,,3,Berthas Krisius Plate Armor,10,0,TTTTT,315,0,1,9,0,0,0,844,1689,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,28,False,True,210.0
533337,TOP03_337,,"[24, 48, 73, 97, 121, 170, 198, 226, 256, 285, 360, 391, 425, 457, 491, 592, 628, 665, 703, 740, 866, 907, 948, 990, 1031, 1072, 1113, 1155, 1196, 1237, 1278, 1320, 1361, 1402, 1443, 1485, 1526, 1567, 1608, 1650]","[27326, 39116, 50902, 62692, 74482, 86272, 98058, 109848, 121638, 133425, 181518, 235507, 295391, 361166, 432840, 510405, 593865, 683220, 778470, 879611, 986651, 1099582, 1218412, 1343133, 1473750, 1610261, 1752663, 1900965, 2055157, 2215248, 2381231, 2553108, 2730881, 2914548, 3104107, 3299565, 3500913, 3708157, 3921296, 4140330]",,A top made using eagle feathers for flare. The feathers are not easily removed due to quality craftsmanship.,50,3,icon_item_cloth_shirt_1,350,,,,,,,0,Berthas Irellis Robe,11,0,TTTTT,350,0,1,9,0,0,0,1874,937,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 11, 16]",1,11,28,False,True,150.0
533338,TOP03_338,,"[24, 48, 73, 97, 121, 170, 198, 226, 256, 285, 360, 391, 425, 457, 491, 592, 628, 665, 703, 740, 866, 907, 948, 990, 1031, 1072, 1113, 1155, 1196, 1237, 1278, 1320, 1361, 1402, 1443, 1485, 1526, 1567, 1608, 1650]","[27326, 39116, 50902, 62692, 74482, 86272, 98058, 109848, 121638, 133425, 181518, 235507, 295391, 361166, 432840, 510405, 593865, 683220, 778470, 879611, 986651, 1099582, 1218412, 1343133, 1473750, 1610261, 1752663, 1900965, 2055157, 2215248, 2381231, 2553108, 2730881, 2914548, 3104107, 3299565, 3500913, 3708157, 3921296, 4140330]",,A top made from a special ivy. They are environmentally friendly.,50,3,icon_item_leather_shirt_1,350,,,,,,,2,Berthas Jevenellis Leather Armor,11,0,TTTTT,350,0,1,9,0,0,0,937,937,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 11, 16]",1,11,28,False,True,170.0
533339,TOP03_339,,"[24, 48, 73, 97, 121, 170, 198, 226, 256, 285, 360, 391, 425, 457, 491, 592, 628, 665, 703, 740, 866, 907, 948, 990, 1031, 1072, 1113, 1155, 1196, 1237, 1278, 1320, 1361, 1402, 1443, 1485, 1526, 1567, 1608, 1650]","[27326, 39116, 50902, 62692, 74482, 86272, 98058, 109848, 121638, 133425, 181518, 235507, 295391, 361166, 432840, 510405, 593865, 683220, 778470, 879611, 986651, 1099582, 1218412, 1343133, 1473750, 1610261, 1752663, 1900965, 2055157, 2215248, 2381231, 2553108, 2730881, 2914548, 3104107, 3299565, 3500913, 3708157, 3921296, 4140330]",,"Made with overlapping plates. Due to this imbrication, moving around in it is quite comfortable.",50,3,icon_item_iorn_shirt_1,350,,,,,,,3,Berthas Basticle Plate Armor,11,0,TTTTT,350,0,1,9,0,0,0,937,1874,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 11, 16]",1,11,28,False,True,190.0
533340,TOP03_340,,"[26, 52, 78, 105, 131, 183, 215, 245, 277, 307, 390, 423, 459, 495, 530, 639, 680, 720, 759, 800, 935, 980, 1025, 1070, 1115, 1158, 1203, 1248, 1293, 1338, 1381, 1426, 1471, 1516, 1561, 1605, 1650, 1695, 1740, 1785]","[29557, 42465, 55368, 68272, 81180, 94083, 106987, 119895, 132798, 145706, 198262, 257272, 322736, 394653, 473021, 557842, 649117, 746842, 851021, 961653, 1078736, 1202272, 1332262, 1468702, 1611596, 1760943, 1916745, 2078996, 2247701, 2422856, 2604465, 2792527, 2987043, 3188010, 3395430, 3609303, 3829627, 4056405, 4289636, 4529321]",,"Among the old Nicopolis items that have reappeared after Medzio Diena, many are weapons, but armor items are relatively rare. There is no telling where the people who wore these items disappeared to, but some seem to have left behind their clothing.",50,3,icon_item_baronwear_armor,380,,,,,,,0,Berthas Planeta Robe,10,0,TTTTT,380,0,1,9,0,0,0,2032,1016,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 9, 11, 17]",1,11,28,False,True,150.0
533341,TOP03_341,,"[26, 52, 78, 105, 131, 183, 215, 245, 277, 307, 390, 423, 459, 495, 530, 639, 680, 720, 759, 800, 935, 980, 1025, 1070, 1115, 1158, 1203, 1248, 1293, 1338, 1381, 1426, 1471, 1516, 1561, 1605, 1650, 1695, 1740, 1785]","[29557, 42465, 55368, 68272, 81180, 94083, 106987, 119895, 132798, 145706, 198262, 257272, 322736, 394653, 473021, 557842, 649117, 746842, 851021, 961653, 1078736, 1202272, 1332262, 1468702, 1611596, 1760943, 1916745, 2078996, 2247701, 2422856, 2604465, 2792527, 2987043, 3188010, 3395430, 3609303, 3829627, 4056405, 4289636, 4529321]",,"Among the old Nicopolis items that have reappeared after Medzio Diena, many are weapons, but armor items are relatively rare. There is no telling where the people who wore these items disappeared to, but some seem to have left behind their clothing. ",50,3,icon_item_baldish_armor,380,,,,,,,2,Berthas Ukas Leather Armor,10,0,TTTTT,380,0,1,9,0,0,0,1016,1016,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 9, 11, 17]",1,11,28,False,True,170.0
533342,TOP03_342,,"[26, 52, 78, 105, 131, 183, 215, 245, 277, 307, 390, 423, 459, 495, 530, 639, 680, 720, 759, 800, 935, 980, 1025, 1070, 1115, 1158, 1203, 1248, 1293, 1338, 1381, 1426, 1471, 1516, 1561, 1605, 1650, 1695, 1740, 1785]","[29557, 42465, 55368, 68272, 81180, 94083, 106987, 119895, 132798, 145706, 198262, 257272, 322736, 394653, 473021, 557842, 649117, 746842, 851021, 961653, 1078736, 1202272, 1332262, 1468702, 1611596, 1760943, 1916745, 2078996, 2247701, 2422856, 2604465, 2792527, 2987043, 3188010, 3395430, 3609303, 3829627, 4056405, 4289636, 4529321]",,"Among the old Nicopolis items that have reappeared after Medzio Diena, many are weapons, but armor items are relatively rare. There is no telling where the people who wore these items disappeared to, but some seem to have left behind their clothing. ",50,3,icon_item_shirts_frost,380,,,,,,,3,Berthas Galaktikos Plate Armor,10,0,TTTTT,380,0,1,9,0,0,0,1016,2032,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 9, 11, 17]",1,11,28,False,True,190.0
534102,TOP04_102,,"[7, 17, 25, 35, 42, 60, 70, 80, 90, 100, 122, 135, 145, 157, 170, 200, 212, 225, 237, 250, 287, 302, 315, 330, 342, 357, 370, 385, 397, 412, 425, 440, 452, 467, 480, 495, 507, 522, 535, 550]","[9693, 12294, 14890, 17491, 20088, 22689, 25285, 27886, 30483, 33084, 44604, 57420, 71541, 86958, 103675, 121689, 141007, 161622, 183537, 206748, 231264, 257076, 284188, 312597, 342306, 373315, 405625, 439236, 474142, 510349, 547857, 586660, 626764, 668169, 710874, 754875, 800181, 846778, 894681, 943879]","[[4, 25.0], [0, 25.0], [3, 25.0], [43, -41.0], [45, -41.0], [46, -41.0]]",Useful equipment that will aid you in combat. {nl}Right-click to equip.,48,4,icon_item_shirts_zacha,75,,,,,,,2,Zachariel's Heart,9,2431,TTTTT,75,0,2,4,0,0,0,240,240,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 4, 4, 5, 7]",1,11,28,False,False,140.0
534104,TOP04_104,,"[12, 25, 37, 50, 62, 87, 102, 117, 130, 145, 182, 197, 215, 232, 247, 295, 315, 332, 352, 370, 430, 450, 470, 490, 512, 532, 552, 572, 592, 615, 635, 655, 675, 695, 717, 737, 757, 777, 797, 820]","[13212, 17572, 21928, 26289, 30645, 35005, 39361, 43717, 48078, 52434, 70992, 91728, 114642, 139734, 167008, 196461, 228091, 261900, 297891, 336055, 376402, 418927, 463635, 510516, 559579, 610821, 664240, 719838, 777618, 837576, 899712, 964026, 1030522, 1099192, 1170045, 1243080, 1318288, 1395675, 1475244, 1556991]",,Useful equipment that will aid you in combat. {nl}Right-click to equip.,34,4,icon_item_shirts_pilgrim,120,,,,,[30122],,1,Banshee Veil,10,2851,TTTTT,120,0,3,5,0,0,0,375,375,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 3, 4, 5, 7, 9]",1,11,28,False,False,1.0
534106,TOP04_106,,"[31, 62, 93, 128, 159, 221, 259, 296, 334, 371, 471, 512, 556, 600, 640, 771, 818, 868, 915, 965, 1128, 1181, 1234, 1287, 1343, 1396, 1450, 1503, 1556, 1612, 1665, 1718, 1771, 1825, 1881, 1934, 1987, 2040, 2093, 2150]","[30061, 42467, 54873, 67278, 79684, 92090, 104496, 116901, 129307, 141713, 192648, 249789, 313131, 382677, 458424, 540372, 628530, 722883, 823446, 930210, 1043175, 1162344, 1287714, 1419290, 1557066, 1701047, 1851234, 2007621, 2170208, 2339001, 2513994, 2695192, 2882596, 3076200, 3276010, 3482020, 3694230, 3912646, 4137267, 4368089]","[[5, 2103.0], [42, 41.0]]","With every new piece of equipment, the power bestowed by the goddess of the earth is imparted on it.",40,0,icon_item_shirts_acolyte_yellow,270,,,,,,28,0,Lolopanther Robe,13,8784,TTTTT,270,0,2,8,0,0,0,2112,1056,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 11, 17]",1,11,28,False,False,100.0
534107,TOP04_107,,"[31, 62, 93, 128, 159, 221, 259, 296, 334, 371, 471, 512, 556, 600, 640, 771, 818, 868, 915, 965, 1128, 1181, 1234, 1287, 1343, 1396, 1450, 1503, 1556, 1612, 1665, 1718, 1771, 1825, 1881, 1934, 1987, 2040, 2093, 2150]","[30061, 42467, 54873, 67278, 79684, 92090, 104496, 116901, 129307, 141713, 192648, 249789, 313131, 382677, 458424, 540372, 628530, 722883, 823446, 930210, 1043175, 1162344, 1287714, 1419290, 1557066, 1701047, 1851234, 2007621, 2170208, 2339001, 2513994, 2695192, 2882596, 3076200, 3276010, 3482020, 3694230, 3912646, 4137267, 4368089]","[[55, 33.0], [7, 512.0], [42, 44.0]]",Many of the efforts to take away the power of the demons and what they were targeting remains unknown. The answers lay buried in the history of the Earth Tower.,40,0,icon_item_shirts_nobleleather_yellow,270,,,,,,29,2,Lolopanther Leather Armor,13,8784,TTTTT,270,0,2,8,0,0,0,1056,1056,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 11, 17]",1,11,28,False,False,130.0
534108,TOP04_108,,"[31, 62, 93, 128, 159, 221, 259, 296, 334, 371, 471, 512, 556, 600, 640, 771, 818, 868, 915, 965, 1128, 1181, 1234, 1287, 1343, 1396, 1450, 1503, 1556, 1612, 1665, 1718, 1771, 1825, 1881, 1934, 1987, 2040, 2093, 2150]","[30061, 42467, 54873, 67278, 79684, 92090, 104496, 116901, 129307, 141713, 192648, 249789, 313131, 382677, 458424, 540372, 628530, 722883, 823446, 930210, 1043175, 1162344, 1287714, 1419290, 1557066, 1701047, 1851234, 2007621, 2170208, 2339001, 2513994, 2695192, 2882596, 3076200, 3276010, 3482020, 3694230, 3912646, 4137267, 4368089]","[[65, 4.0], [42, 44.0]]",Your faith in Goddess Zemyna and your courage need to stand forever - as firm as the earth. You must stay resolute if you receive this equipment.,40,0,icon_item_shirts_crusader,270,,,,,,30,3,Lolopanther Plate Mail,13,8784,TTTTT,270,0,2,8,0,0,0,1056,2112,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 11, 17]",1,11,28,False,False,150.0
534109,TOP04_109,,"[37, 75, 112, 153, 190, 268, 315, 359, 403, 450, 568, 618, 671, 721, 775, 931, 990, 1050, 1106, 1165, 1362, 1428, 1493, 1559, 1625, 1687, 1753, 1818, 1884, 1950, 2012, 2078, 2143, 2209, 2275, 2337, 2403, 2468, 2534, 2600]","[36188, 51660, 67126, 82598, 98070, 113536, 129008, 144480, 159946, 175418, 238612, 309540, 388206, 474600, 568737, 670603, 780207, 897545, 1022621, 1155430, 1295973, 1444254, 1600263, 1764015, 1935496, 2114715, 2301673, 2496364, 2698788, 2908946, 3126842, 3352471, 3585834, 3826935, 4075769, 4332342, 4596642, 4868687, 5148459, 5435970]","[[0, 84.0], [7, 658.0], [44, 82.0]]",Solmiki is a being that had served the goddesses. No piece of equipment made to commemorate his deeds is of shoddy quality.,45,0,icon_item_shirts_acolyte_silver,330,,,,,,36,0,Solmiki Robe,14,11656,TTTTT,330,0,2,9,0,0,0,2572,1286,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 8, 10, 13, 19]",1,11,28,False,False,110.0
