$ID,$ID_NAME,Description,Icon,Name,Type
153174,npc_KANU_master,,minimap_man_cleric,Priest,2
153175,bracken43_4_obj,,,Bracken Object,2
153176,npc_richboy,,,Small Master,2
153177,monument_05_small,,,Area of Ruins_tombstone05,2
153178,candle,,,Scented Candle,2
153179,f_bracken_43_2_elt,,,Elevator,2
153180,f_bracken_43_2_elt2,,,Elevator,2
153181,f_bracken_43_4_elt,,,Elevator,2
153182,npc_skill_misc_shop,,,Skill Material Merchant,2
153183,npc_boss_kinghammer,,,King Hammer,2
153184,npcl_abbey_device,,,Monastery Equipment,2
153185,npc_whitetree_tree,,,White Tree,2
153186,npc_abbey_gear,,,Narvas Temple Device,2
153187,npc_3cmlake_riddle_device,,,Mysterious Device,2
153188,npc_abbey_secret_warp,,,Narvas Monastery Equipment,2
153189,npc_whitetrees_22_2_elt,,,White Tree Forest Elevator,2
153190,npc_whitetrees_22_1_elt,,,White Tree Forest 22_1 Elevator,2
153191,npc_whitetrees_22_3_elt,,,White Tree Forest 22_3 Elevator,2
153192,maple_43_tree,,,Fall Woods,2
153193,npc_BLM_master,,minimap_man_scout,Bullet Marker Master,2
153194,npc_MTD_master,,minimap_man_master,Matador Master,2
153195,npc_SHM_master,,minimap_man_wizard,Shadowmancer Master,2
153196,npc_ZLT_master,,minimap_man_cleric,Zealot Master,2
153197,Hiddennpc_Q5,,,,2
153198,npc_circle_trigger_blue,,,Plateau Magic Circle Activation Device,2
153199,npc_circle_trigger_white,,,Plateau Magic Circle Activation Device,2
153200,npc_circle_trigger_yellow,,,Plateau Magic Circle Activation Device,2
153201,npc_RET_master,,minimap_man_master,Retiarius Master,2
153202,npc_NAK_master,,minimap_man_master,Nak Muay Master,2
153203,npc_ONM_master,,minimap_man_wizard,Onmyoji Master,2
153204,f_nicopolis_pendulum,,,UnvisibleName,2
153207,npc_PID_master,,minimap_man_archer,Pied Piper Master,2
153208,npc_EXO_master,,minimap_man_cleric,Exorcist Master ,2
153209,npc_Velwriggler_blue,,,Blue Velwriggler,2
153210,npc_Spector_gh_red,,,Red Apparition,2
153211,npc_Sec_Spector_Gh,,,Green Apparition,2
153212,npc_Hallowventor,,,Hallowventer,2
153213,WIZ_master_studente1,,,Wizard Nidia,2
153214,WIZ_master_studente2,,,Wizard Aldoni,2
153215,WIZ_master_studente3,,,Wizard Ane,2
153216,npc_nicopolis_female1,,,Nicopolis Resident (F),2
153217,npc_nicopolis_male1,,,Nicopolis Resident (M),2
153218,npc_nicopolis_female2,,,Nicopolis Resident 2 (F),2
153219,npc_nicopolis_male2,,,Nicopolis Resident 2 (M),2
153220,npc_nicopolis_female3,,,Nicopolis Resident 3 (F),2
153221,npc_nicopolis_male3,,,Nicopolis Resident 3 (M),2
153222,npc_EXO_student,,,Exorcist Apprentice,2
153223,npc_owynia_dilben,,,Owynia Dilben,2
153224,npc_nicopolis_obj1,,,Nicopolis Sculpture 1,2
153225,npc_nicopolis_obj2,,,Nicopolis Sculpture 2,2
153226,npc_auguste_dupin,,,Auguste Dupin,2
153227,npc_nicopolis_guard_male,,,Nicopolis Male Guard,2
153228,npc_nicopolis_guard_female,,,Nicopolis Female Guard,2
153229,katyn_rock_mid,,,Boulder,2
153230,f_dcapital_106_elt,,,Elevator,2
153231,f_dcapital_105_elt,,,Elevator,2
153232,f_nicopolis_81_2_elt,,,Elevator,2
153233,f_nicopolis_81_3_elt,,,Nicopolis 81_3 Elevator,2
153234,d_limestonecave_71_1_elt,,,Baubas Cave 71_1 Elevator,2
153235,npc_Lapflammer_statue,,,Lapflammer Statue,2
153236,npc_Lapezard_statue,,,Lapezard Statue,2
153237,npc_Lapemiter_statue,,,Lapemiter Statue,2
153238,npc_Lapeman_statue,,,Lapeman Statue,2
154000,velniasprison_warp,,minimap_portal,Teleport Magic Circle,2
154001,velniasp_block,,,,2
154002,npc_velniasp_mage,,,Portal Wizard,2
154003,npc_Blud,,,Demon Lord Blut,2
154004,Hidden_pillar,,,OBB Pillar,2
154005,HiddenControl,,,Dungeon Event Manager,2
154006,fortress_rock,,,Joseph Rock,2
154007,fd_Firetower_Offense,,,Evil Energy Purifier,2
154008,npc_valtrus,,,Valtross,2
154009,crystal_vakarine,,,Vakarine Crystal,2
154010,npc_vakarine_goddess,,,Goddess Vakarine,2
154011,npc_kupole_1,,,Kupole 1,2
154012,npc_kupole_2,,,Kupole 2,2
154013,npc_kupole_3,,,Kupole 3,2
154014,npc_kupole_4,,,Kupole 4,2
154015,npc_kupole_5,,,Kupole 5,2
154016,npc_kupole_6,,,Kupole 6,2
154017,npc_ghost_soldier,,,Ghost Soldier,2
154018,npc_warehouse,,minimap_werehouse,Storage Keeper,2
154019,npc_bocor_edita,,,Bokor Edita,2
154020,npc_cryomancer_kostas,,,Cryomancer Kostas,2
154021,npc_CHR_sabina,,,Chronomancer Sabina,2
154022,npc_ALC_saliamonas,,,Alchemist Saliamonas,2
154023,npc_flash_soldier_01,,,Petrified Guard01,2
154024,npc_flash_male_01,,,Petrified Grave Robber01,2
154025,flash_detector,,,Petrification Detector,2
154026,npc_flash_soldier_02,,,Petrified Guard02,2
154027,npc_flash_soldier_03,,,Petrified Guard03,2
154028,npc_flash_soldier_04,,,Petrified Guard04,2
154029,npc_flash_soldier_05,,,Petrified Guard05,2
154030,npc_flash_male_02,,,Petrified Grave Robber02,2
154031,npc_flash_male_03,,,Petrified Grave Robber03,2
154032,npc_kaliss_karriat,,,Wilhelmina Carriot,2
154033,npc_kaliss_hans,,,Adjutant General Hans,2
154034,npc_kaliss_soldier,,,Knight of Kaliss Member,2
154035,npc_flash_box_1,,,Petrified Box,2
154036,npc_flash_grass_1,,,Petrified Grass,2
154037,npc_flash_book_1,,,Petrified Books,2
154038,npc_flash_book_2,,,Petrified Paper,2
154039,klaipeda_square_statue,,minimap_goddess,Klaipeda Goddess Statue,2
154040,npc_goddess_Laima,,,Goddess Laima,2
154041,npc_FD_defence_1,,,Pre Dungeon Defense,2
154042,candlestick_02,,,Candle02,2
154043,altar_bottom,,,Ancient Device01,2
154044,statue_angel,,,Angel Staute01,2
154045,ground_crack,,,Cracked Land,2
154046,id_gate_npc,,,InstancedDungeonEntryNPC,2
154047,CrystalLight,,,Crystal Light,2
154048,pigrim_fence,,,Pilgrim Fence,2
154049,npc_Ihrmantas,,,Member Irmantas,2
154050,npc_Agatas,,,Pilgrim Agatas,2
154051,npc_williya,,,Squire Williya,2
154052,npc_Erikais,,,Pardoner Erikas,2
154053,npc_Galius,,,Gailus Legwyn,2
154054,npc_Galius_follower_1,,,Legywn family's vassal1,2
154055,npc_Galius_follower_2,,,Legywn family's vassal2,2
154056,npc_Galius_follower_3,,,Legywn family's vassal3,2
154057,npc_Urbonas,,,Urbonas,2
154058,npc_d_prison_62_elt,,,Elevator01,2
154059,npc_d_prison_62_1_elt,,,Elevator02,2
154060,npc_bonfire_Q1,,,BonfireQ1,2
154061,npc_bonfire_Q2,,,BonfireQ2,2
154062,npc_bonfire_Q3,,,BonfireQ3,2
154063,npc_orsha_goddess,,minimap_goddess,Statue of Goddess Ausrine,2
154064,Hiddennpc_Q1,,,,2
154065,Hiddennpc_Q2,,,,2
154066,Hiddennpc_Q3,,,,2
154067,Hiddennpc_Q4,,,,2
154068,npc_dog6,,,Jolly,2
154069,dialog_warp_npc_1,,minimap_portal,Interactive Portal NPC,2
154070,dialog_warp_npc_2,,minimap_portal,Interactive Portal NPC,2
154071,gid_star_stone_01,,,Star Stone,2
154072,npc_goddess_zemina,,,Goddess Zemyna,2
154073,npc_IronGate,,,Earth Tower Iron Gate,2
154074,npc_gt_shop,,,Earth Tower Merchant,2
154075,npc_torchlight,,,Brazier,2
154076,npc_et_zachariel_cube,,,Royal Mausoleum Cube,2
154077,npc_et_firepuppet,,,Summon Magic Dolls,2
154078,npc_et_austeja_alter,,,Earth Altar,2
154079,flibrary_block,,,,2
154080,npc_giltine_weapon_flib,,,Armed Giltine Fantasy Library,2
154081,npc_ftower691_elt,,,Mage Tower Teleportation Device 691,2
154082,npc_LSCAVE551_CELVERKA_NPC,,,Priest Celvica,2
154083,npc_ftower691_elt_1,,,Mage Tower Teleportation Device 691_1,2
154084,npc_fantasylibrary_arch_1,,,Fantasy Library_Event_Arch,2
154085,npc_fantasylibrary_brickfloor_1,,,Fantasy Library_Event_Stone Floor,2
154086,npc_vaivora_goddess,,,Goddess Vaivora,2
154087,npc_agailla_flurry,,,Agailla Flurry,2
154088,fl_crystal_red,,,Red Boundary Stones,2
154089,fl_crystal_blue,,,Blue Boundary Stones,2
154090,fl_Altarcrystal,,,Red Crystal,2
154091,KQ_poison_crystal_01,,,Tree Root Crystal 1,2
154092,KQ_poison_crystal_02,,,Tree Root Crystal 2,2
154093,KQ_npc_firepuppet,,,Shaman Doll,2
154094,Hiddennpc_KQ1,,,,2
154095,Hiddennpc_KQ2,,,,2
154096,Hiddennpc_KQ3,,,,2
154097,Hiddennpc_KQ4,,,,2
154098,TreasureBox_KQ1,,,Treasure Chest,2
154099,d_limestonecave_55_1_elt_1,,,Alembique Transportation Device,2
154100,rmg_crystal_1,,,Random1,2
154101,rmg_crystal_2,,,Random2,2
154102,npc_neringa,,,Neringa,2
154103,fantasylibrary_bookshelf_1,,,Fantasy Library Bookshelf 1,2
154104,fantasylibrary_gear_1,,,Fantasy Library Device 1,2
154105,d_fantasylibrary_runestone_1,,,Fantasy Library Rune Stone 1,2
154106,d_fantasylibrary_runestone_2,,,Fantasy Library Rune Stone 2,2
154107,d_fantasylibrary_runestone_3,,,Fantasy Library Rune Stone 3,2
154108,d_fantasylibrary_book_1,,,Fantasy Library Book 1,2
154109,d_fantasylibrary_book_2,,,Fantasy Library Book 2,2
154110,d_fantasylibrary_book_3,,,Fantasy Library Book 3,2
154111,d_fantasylibrary_desk_1,,,Fantasy Library Table 1,2
154112,d_fantasylibrary_monument,,,Pillar of Ice,2
154113,npc_kupole_kaze_1,,,Kupole Kaze,2
154114,npc_agit_officer_supply_kingdom_1,,,Royal Supply Officer,2
154115,npc_orb1_Boruta,,,Boruta Roar,2
154116,HiddenWall_60_60_500,,,,2
154117,HiddenWall_40_40_500,,,,2
154118,HiddenWall_25_25_500,,,,2
154119,Event_FishingBox,,minimap_event_1,Joha's Bucket of Mudfish,2
154120,npc_pajauta_1,,,Pajauta,2
154121,npc_MasterSheriff,,minimap_man_scout,Sheriff Master,2
154122,npc_MasterMatross,,minimap_man_archer,Matross Master,2
154123,npc_MasterArditi,,minimap_man_scout,Ardito Master,2
154124,npc_MasterTigerHunter,,minimap_man_archer,Tiger Hunter Master,2
155000,npc_crystal_machine,,,Crystal Processing Device,2
155001,farm49_sapling,,,The Mysterious Tree,2
155002,dirt_ground,,,Soil Sample,2
155003,dirt_heal_2,,,Pile of Soil,2
155004,small_dandelion,,,Young Dandelion,2
155005,old_sack,,,Old Bag,2
155006,grape_vine_1,,,Grape Vines,2
155007,grape_vine_4,,,Grape Vines,2
155008,old_wooden_box,,,Wooden Chest,2
155009,old_well,,,Old Well,2
155010,tunnel_ent_1,,,Underground Tunnel Entrance 1,2
155011,tunnel_ent_2,,,Underground Tunnel Entrance 2,2
155012,leather_bag,,,Leather Bag,2
155013,mine2_crystal_red,,,Red Crystal,2
155014,mine2_crystal_blue,,,Blue Crystal,2
155015,mine2_crystal_yellow,,,Yellow Crystal,2
155016,npc_rich_shaton,,,Gord Shaton,2
155017,npc_rich_baron,,,Baron Allerno,2
155018,npc_druid_m,,,Druid Male,2
155019,npc_druid_f,,,Druid Female,2
155020,m_crystal,,,Melody Crystal,2
155021,npc_rich_f,,,Noble Girl,2
155022,npc_rich_m,,,Noble Man,2
155023,npc_mushroom,,,Tempas Mushroom,2
155024,Boss_Kubas_Head,,,Machine of Riddles,2
155025,Stone_pile,,,Temporal Grave,2
155026,dirt_heal_3,,,Valley Area Soil,2
155027,pilgrim_heap_01,,,Pile of Food (Large),2
155028,pilgrim_heap_02,,,Pile of Food (Medium),2
155029,pilgrim_heap_03,,,Pile of Food (Small),2
155030,pilgrim_heap_04,,,Pile of Food (Extra Small),2
155031,poison_crystal_01,,,Mutated Tree Root Crystal,2
155032,poison_crystal_02,,,Mutated Tree Root Crystal 2,2
155033,npc_pilgrim_f_1,,,Pilgrim (F),2
155034,npc_pilgrim_m_1,,,Pilgrim (M) 1 - New Hair 1,2
155035,npc_pilgrim_m_2,,,Pilgrim (M) 1 - New Hair 2,2
155036,npc_pilgrim_m_3,,,Pilgrim (M) 1 - Existing Hair 1,2
155037,npc_pilgrim_m_4,,,Pilgrim (M) 1 - Existing Hair 2,2
155038,npc_pilgrim_m_5,,,Pilgrim (M) 1 - Existing Hair 3,2
155039,npc_pilgrim_m_6,,,Pilgrim (M) 1 - Existing Hair 4,2
155040,npc_husband_1_down,,,Normal Husband Down,2
155041,npc_village_male_a1_down,,,Village LadA3 Down,2
155042,npc_friar_01,,,Monk1,2
155043,npc_friar_02,,,Monk2,2
155044,npc_friar_03,,,Monk3,2
155045,npc_friar_04,,,Monk4,2
155046,npc_friar_05,,,Monk5,2
155047,npc_friar_down01,,,Monk3 Down,2
155048,npc_friar_down02,,,Monk4 Down,2
155049,npc_abbot,,,Abbot,2
155050,carpet,,,Carpet,2
155051,npc_circle_trigger,,,Plateau Magic Circle Activation Device,2
155052,npc_vine2,,,InstancedDungeonEntryNPC,2
155053,npc_vine3,,,Production Vine2,2
155055,tableland_tent,,,Plateau Magic Circle Activation Device,2
155056,black_stone,,,Black Stone,2
155057,broken_bar,,,Broken Bar,2
155058,f_orchard_34_2_slider,,,Waterslide Ship,2
155059,f_orchard_34_2_elevator,,,Giant Fruit Forest_Elevator,2
155060,f_orchard_34_2_Flume,,,Fruit Ship,2
155061,f_orchard_34_2_gate,,,Waterway Gate,2
155062,npc_SWD_sub_master,,minimap_man_master,Swordsman Submaster,2
155063,npc_PEL_sub_master,,minimap_man_master,Peltasta Submaster,2
155064,npc_HLD_sub_master,,minimap_man_master,Highlander Submaster,2
155065,npc_HOP_sub_master,,minimap_man_master,Hoplite Submaster,2
155066,npc_BAR_sub_master,,minimap_man_master,Barbarian Submaster,2
155067,npc_ROD_sub_master,,minimap_man_master,Rodelero Submaster,2
155068,npc_CAT_sub_master,,minimap_man_master,Cataphract Submaster,2
155069,npc_WIZ_sub_master,,minimap_man_wizard,Wizard Submaster,2
155070,npc_PYR_sub_master,,minimap_man_wizard,Pyromancer Submaster,2
155071,npc_CRY_sub_master,,minimap_man_wizard,Cryomancer Submaster,2
155072,npc_PSY_sub_master,,minimap_man_wizard,Psychokino Submaster,2
155073,npc_LIN_sub_master,,minimap_man_scout,Linker Submaster,2
155074,npc_THA_sub_master,,minimap_man_scout,Thaumaturge Submaster,2
155075,npc_WRC_sub_master,,minimap_man_wizard,Elementalist Submaster,2
155076,npc_ARC_sub_master,,minimap_man_archer,Archer Submaster,2
155077,npc_RAG_sub_master,,minimap_man_archer,Ranger Submaster,2
155078,npc_QRS_sub_master,,minimap_man_archer,Quarrel Shooter Submaster,2
155079,npc_SAP_sub_master,,minimap_man_archer,Sapper Submaster,2
155080,npc_HUT_sub_master,,minimap_man_archer,Hunter Submaster,2
155081,npc_WUG_sub_master,,minimap_man_archer,Wugushi Submaster,2
155082,npc_SCT_sub_master,,minimap_man_scout,Scout Submaster,2
155083,npc_CRL_sub_master,,minimap_man_cleric,Cleric Submaster,2
155084,npc_KRV_sub_master,,minimap_man_cleric,Krivis Submaster,2
155085,npc_PRS_sub_master,,minimap_man_cleric,Priest Submaster,2
155086,npc_BKR_sub_master,,minimap_man_wizard,Bokor Submaster,2
155087,npc_DIV_sub_master,,minimap_man_cleric,Dievdirbys Submaster,2
155088,npc_PAL_sub_master,,minimap_man_cleric,Paladin Submaster,2
155089,cannonball,,,Cannonball,2
155090,kunai2,,,Kunai,2
155091,Long_TailedTit,,,Long-tailed Chickadee,2
155092,Long_TailedTit_red,,,Red Long-tailed Chickadee,2
155093,flamingo,,,Flamingo,2
155094,npc_sapper,,,Revelator Mihail,2
155095,npc_sadhu,,,Revelator Yane,2
155096,npc_highlander_2,,,Revelator Connor,2
155099,npc_foot_hold_no,,,Great Cathedral Footstep(Remove the obb),2
155100,f_bracken_63_1_flume,,,Fruit Ship2(Direction),2
155101,orsha_castle_lord,,,Lord Delmore,2
155102,npc_floana,,minimap_collection,Florianna,2
155103,npc_racia,,minimap_journal,Rosia,2
155104,kruvina_center,,,Kruvina Central Device,2
155105,kruvina_pillar,,,Demonic Power Supply Device,2
155106,alter_sacrifice,,,Life Absorbing Altar ,2
155107,magical_bomb,,,Magic Power Bead Lump,2
155108,f_castle_65_2_elt,,,Delmore Manor Lift,2
155109,f_castle_65_3_elt,,,Delmore Outskirts Lift,2
155110,d_cmine_66_1_elt,,,Nevellet Quarry 1F Lift,2
155111,d_cmine_66_1_cart,,,Cart of Nevellet Quarry 1F,2
155112,f_castle_65_1_elt,,,Delmore Hamlet Cable Car,2
155113,castle_wizard,,,Mage Melchioras,2
155114,d_cmine_66_2_cart,,,Cart of Nevellet Quarry 2F(Direction),2
155115,d_cmine_66_2_cart2,,,Cart of Nevellet Quarry 2F(Direction),2
155116,kruvina_pillar2,,,Wreckage of the Demonic Power Supply Device,2
155117,castle_heap,,,Delmore Barrier,2
155118,orsha_m_14_1,,,Orsha Soldier Male14_1,2
155119,orsha_m_14_2,,,Orsha Soldier Male14_2,2
155120,npc_pilgrim_old,,,Old Pilgrim,2
155121,npc_friar_down03,,,Old Monk,2
155122,velnias_sword,,,Demon Sword,2
155123,abbey_gate,,,Monastery Main Gate,2
155124,abbey_gate_opened,,,Monastery Main Gate (Open),2
155125,tubers,,,Pile of Plant Roots,2
155126,npc_frair_f_03,,,Female Monk 3,2
155127,npc_cauldron_water,,,Water Pot,2
155128,npc_cauldron_stew,,,Stew Pot,2
155129,siauliai_grass_small,,,Small Pile of Grass,2
155130,spell_crystal_red2,,,Enchanted Crystal 2,2
155131,npc_ghost_soldier2,,,Ghost Soldier2,2
155132,npc_ghost_soldier3,,,Ghost Soldier3,2
155133,npc_intermediate_officer_ghost,,,Ghost Officer,2
155134,npc_intermediate_officer_ghost2,,,Ghost Officer2,2
155135,npc_alchemist_f2,,,Alchemist Female2,2
155136,bracken_ruin1,,,Building Rubble1,2
155137,bracken_ruin2,,,Building Rubble2,2
155138,stone_hill,,,Stone Supports,2
155139,extra_tomb,,,Temporary Memorial Monument,2
155140,bracken_ivy,,,Bracken Vines,2
155141,bracken_leaves,,,Bracken Leaves,2
155142,npc_white_hunter,,,White Hunter,2
155143,npc_young_rich,,,Young Master,2
155144,npc_teacher,,,Governess,2
155145,npc_explorer_f,,,Adventurer (Female),2
155146,npc_thorn_flower_yellow_noOBB,,,Bright Thorn Flower NO OBB,2
155147,npc_Centaurus,,,Sleeping Centaurus,2
155148,king_statue,,,King's Statue,2
155149,whitetrees_gate,,,Small Royal Mausoleum Entrance,2
155150,woodenwall_trap1,,,Wooden Barricade1,2
155151,woodenwall_trap2,,,Wooden Barricade2,2
155152,npc_solcomm,,,Solcomm,2
155153,f_3cmlake_boxes,,,Box,2
155154,f_3cmlake_Link_stone,,,The Lake Crystal Stone,2
155159,job_shadow_firetower_device,,,Shadowmancer's Research Device,2
155160,f_3cmlake_26_1_elt,,,Lanko 26 Waters Transportation Device,2
155161,job_shadow_chaser,,,Chaser Cube,2
155162,thorn_rock_shadow,,,Shadow Rock,2
155163,npc_schaffenstar_member1_1,,,Schaffenstar M1,2
155164,npc_schaffenstar_member1_2,,,Schaffenstar M2,2
155165,npc_schaffenstar_member1_3,,,Schaffenstar M3,2
155166,npc_schaffenstar_member2_1,,,Schaffenstar F1,2
155167,cart_spp_3cm,,,Supplies Wagon,2
155168,npc_anastazija,,,Adventurer Anastazija,2
155169,d_startower_velnias_stone,,,Demon Device,2
155170,star_stone_01_small_startower,,,Magic Residue,2
155171,npc_crystal_machine_event,,minimap_event_1,Event Processing Device,2
156000,npc_gintas,,,Believer Gintas,2
156001,npc_margiris,,,Margiris,2
156002,npc_bocor_juta,,,Bokor Juta,2
156003,npc_druid_leja,,,Druid Leja,2
156004,npc_druid_benes,,,Druid Benes,2
156005,npc_dievdirbys_m,,,Dievdirbys,2
156006,npc_frair_f_01,,,Female Monk 1,2
156007,npc_frair_f_02,,,Female Monk 2,2
156008,orsha_tiliana,,minimap_man_market,Orsha Market Manager,2
156009,Popolion_Blue_Transfrom,,minimap_man_market,Popolion_Disguise,2
156010,ferret_folk_Transfrom,,minimap_man_market,Ferret_Disguise,2
156011,Tiny_Transfrom,,minimap_man_market,Tini_Disguise,2
156012,Npanto_baby_Transfrom,,minimap_man_market,Panto_Disguise,2
156013,Honeybean_Transfrom,,minimap_man_market,Honeybean_Disguise,2
156014,Onion_Transfrom,,minimap_man_market,Kepa_Disguise,2
156015,Jukopus_Transfrom,,minimap_man_market,Jukopus_Disguise,2
156016,pilgrim_shrine_parts,,,Broken Tombstone,2
156017,pilgrim_shrine2_NoObb,,,Recovered Tombstone (no obb),2
156018,npc_ceslovas,,minimap_man_cleric,Chaplain Master,2
156019,npc_necromancer_m,,,Male Necromancer,2
156020,npc_necromancer_f,,,Female Necromancer,2
156021,npc_cryomancer_f,,,Female Cryomancer,2
156022,npc_necromancer_m_2,,,Male Necromancer_2,2
156023,npc_Pinscher,,,Svitrigaila,2
156024,npc_alchemist_f,,,Female Alchemist,2
156025,npc_friar_04_2,,,Elgos Monk,2
156026,npc_Carnivore_down,,,Fallen Carnivore,2
156027,npc_fedimian_storekeeper,,minimap_werehouse,Fedimian Storage Keeper,2
156028,vine_4,,,Crumbling Vines,2
156029,d_abbey_35_4_vine,,,Elgos Monastery Vines,2
156030,npc_kabbalist_m,,,Male Kabbalist,2
156031,Stonepiece_1,,,Stone,2
156032,HiddenWall_120_120_500,,,,2
156033,Altarcrystal_Silhouette_Noobb,,,Silhouette Crystal (no obb),2
156034,f_coral_35_2_elt,,,Vera Elevator,2
156035,cmine_cartheap_Noobb,,,Wagons(NO OBB),2
156036,orchard34_2_tree,,,Mysterious Tree,2
156037,f_orchard_32_4_wheel,,,Big Ferris Wheel,2
156038,f_orchard_32_4_elt,,,Elevator,2
156039,orchard_drain,,,Vitality Absorption Device,2
156040,npc_orchard_flower,,,Earth Flower,2
156041,blank_npc_3,,,Empty NPC 3,2
156042,binding_Laima,,,Tied Girl Lima,2
156043,npc_rada_goddess,,,Goddess Lada,2
156044,gimmick_fireball,,,Gimmick Bead,2
156045,npc_mine_spot,,,Mining Spot,2
156100,f_3cmlake_basin,,,Water Glass,2
156101,npc_bolletta,,,Fletcher Voleta,2
156102,f_3cmlake_device,,,Water Glass Suppressor,2
156103,f_3cmlake_monument,,,Monument,2
156104,f_3cmlake_riddle_device,,,Mysterious Device,2
156105,f_3cmlake_Consensus_stone,,,Control Magic Stone,2
156106,woodenwall_trap3,,,Wooden Barricade 3,2
156107,woodenwall_trap3_destroy,,,Wooden Barricade 3 (Partially Destroyed),2
156108,riddle_device,,,Mysterious Device (Big Version),2
156109,npc_gele_sanctuary_1_hit,,,Gele Plateau Barrier (HP UI),2
156110,npc_Corsair_m2,,,Pirate,2
156111,Onmyoji_Paper_Doll_white,,,Paper Doll (White),2
156112,Onmyoji_Paper_Doll_red,,,Paper Doll (Red),2
156113,Onmyoji_Paper_Doll_black,,,Paper Doll (Black),2
156114,npc_schaffenstar_executive1_1,,,Schaffenstar Officer M1,2
156115,npc_schaffenstar_executive1_2,,,Schaffenstar Officer M2,2
156116,npc_schaffenstar_executive1_3,,,Schaffenstar Officer M3,2
156117,npc_schaffenstar_executive2_1,,,Schaffenstar Officer F1,2
156118,npc_schaffenstar_ramunas,,,Ramunas,2
156119,npc_schaffenstar_kron,,,Kron,2
156120,npc_schaffenstar_bayl,,,Byle,2
156121,npc_kartas,,,Kartas,2
156122,npc_schaffenstar_member1_4,,,Schaffenstar M4,2
156123,npc_schaffenstar_member1_5,,,Schaffenstar M5,2
156124,npc_schaffenstar_member1_6,,,Schaffenstar M6,2
156125,npc_schaffenstar_member1_7,,,Schaffenstar M7,2
156126,npc_schaffenstar_member1_8,,,Schaffenstar M8,2
156127,npc_schaffenstar_member1_9,,,Schaffenstar M9,2
156128,npc_schaffenstar_member1_10,,,Schaffenstar M10,2
156129,npc_schaffenstar_member2_2,,,Schaffenstar F2,2
156130,npc_schaffenstar_member2_3,,,Schaffenstar F3,2
156131,npc_schaffenstar_executive1_4,,,Schaffenstar Officer M4,2
156132,npc_schaffenstar_executive1_5,,,Schaffenstar Officer M5,2
156133,npc_schaffenstar_executive1_6,,,Schaffenstar Officer M6,2
156134,npc_schaffenstar_executive1_7,,,Schaffenstar Officer M7,2
156135,npc_schaffenstar_henika,,,Henika,2
156150,Colony_Tower,,,Territory Tower,2
156151,Colony_Enhancer,,,Territory Amplifier,2
156152,npc_colony_sutler,,,Expedition Merchant,2
156153,Colony_Woodenwall_Trap,,icon_item_woodenwall_trap3,Wooden Fence,2
156154,Colony_Divine_Flag,,icon_item_divine_flag,Divine Flag,2
156155,npc_ASS_master,,minimap_man_scout,Assassin Master,2
156156,npc_OLW_male_master,,minimap_man_scout,Outlaw Master (Male),2
156157,npc_OLW_female_master,,minimap_man_scout,Outlaw Master (Female),2
156158,npc_goddess_medeina,,,Goddess Medeina,2
156159,npc_kartas_alone,,,Kartas(without dogs),2
156160,maple_24_tree,,,Maple Leaf,2
156161,gacha_cube1_red,,,Secret Cube Red,2
156162,gacha_cube1_gold,,,Secret Cube Gold,2
156163,gacha_cube1_blue,,,Secret Cube Blue,2
156164,npc_Tantaliser,,,Bound Tantalizer,2
156165,maple_24_tree_young,,,Young Maple Leaf,2
156166,HiddenWall_Vivid,,,,2
156167,pvp_battle_shop,,minimap_erosion,Equipment Rental Shop,2
157000,3cmlake_ruins,,,Lake Ruin,2
157001,coral_tent_01,,,Cranto Tent,2
157002,PCStatue,,,,2
157003,f_coral_32_2_elt,,,Cranto Transport Magic Circle,2
157004,npc_dievdirbys_m_2,,,Dievdirbys Male2,2
157005,npc_dievdirbys_m_3,,,Dievdirbys Male3,2
157006,npc_katyn_safuse,,,Yellow Sapous,2
157007,npc_ebonypawn,,,Ebonypawn,2
157008,npc_katyn_sculpture,,,Purifying Sculpture,2
157009,vine_kink,,,Lump of Vines,2
157010,npc_maple_stump,,,Tree Stump2,2
157011,maple_25_tree,,,Fall Woods,2
157012,maple_25_leaves,,,Fall Grass,2
157013,maple_25_supplemants,,,Fall Medicine,2
157014,maple_25_tree_Q1,,,Fall Tree_Q1,2
157015,maple_25_supplemants_Q1,,,Fall Medicine_Q1,2
157016,NPC_GM2,,minimap_event_1,GM2,2
157017,soul_gathering_mchn_6,,,Guardian Orb,2
157018,soul_gathering_mchn_7,,,Patron Orb,2
157019,npc_dcapital_20_5_elt,,,Zerromel Movement device,2
157020,npc_MUR_master,,minimap_man_master,Murmillo Master,2
157021,npc_LAN_master,,minimap_man_master,Lancer Master,2
157022,npc_MER_master,,minimap_man_archer,Mergen Master,2
157023,d_limestonecave_52_1_elt,,,Stalactite Cave Entrance Movement Device,2
157024,maple_25_tree_Q2,,,Fall Tree_Q2,2
157025,d_castle_20_4_elt,,,20_4Movement Device,2
157026,d_firetower_69_2_elt,,,69_2Movement Device,2
157027,f_castle_20_1_elt,,,20_1Movement Device,2
157028,f_castle_20_1_elt2,,,20_1Movement Device2,2
157029,f_castle_20_2_elt,,,20_2Movement Device,2
157030,f_castle_20_3_elt,,,20_3Movement Device,2
157031,f_dcapital_20_6_elt,,,20_6Movement Device,2
157032,f_dcapital_103_elt,,,103Movement Device,2
157033,f_dcapital_103_elt2,,,103Movement Device2,2
157034,f_maple_25_1_elt,,,25_1Movement Device,2
157035,f_maple_25_2_elt,,,25_2Movement Device,2
