$ID,$ID_NAME,AnvilATK,AnvilDEF,AnvilPrice,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Set,Material,Name,Potential,Price,RequiredClass,RequiredLevel,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,TranscendPrice,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
523308,LEG03_308,,"[15, 31, 46, 63, 78, 110, 129, 148, 166, 185, 234, 255, 275, 298, 318, 382, 406, 431, 453, 478, 558, 585, 611, 637, 665, 691, 718, 744, 770, 798, 825, 851, 877, 903, 931, 958, 984, 1010, 1036, 1065]","[17895, 24971, 32043, 39120, 46192, 53265, 60341, 67413, 74490, 81562, 110797, 143565, 179872, 219720, 263100, 310020, 360476, 414468, 471997, 533062, 597667, 665808, 737486, 812700, 891453, 973740, 1059566, 1148928, 1241827, 1338266, 1438241, 1541748, 1648796, 1759383, 1873503, 1991163, 2112360, 2237092, 2365361, 2497170]","[[8, 40.0]]",皮拉凱裝備是卡斯帕爾國王時代唯一遺留下來的文化財產，裝備外型漂亮，但是那個時代欣賞的人卻很少呢！,41,3,icon_item_prake_leg,220,,,,,,,0,(褪色的)皮拉凱短褲,8,5881,TTTTT,220,0,1,7,0,0,0,726,363,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 5, 6, 8, 12]",1,11,0,True,False,210.0
523309,LEG03_309,,"[5, 13, 18, 26, 31, 45, 52, 60, 67, 75, 91, 101, 108, 118, 127, 150, 159, 168, 178, 187, 215, 226, 236, 247, 256, 268, 277, 288, 298, 309, 318, 330, 339, 350, 360, 371, 380, 391, 401, 412]","[8077, 10245, 12408, 14576, 16740, 18907, 21071, 23238, 25402, 27570, 37170, 47850, 59617, 72465, 86396, 101407, 117506, 134685, 152947, 172290, 192720, 214230, 236823, 260497, 285255, 311096, 338021, 366030, 395118, 425291, 456547, 488883, 522303, 556807, 592395, 629062, 666817, 705648, 745567, 786566]","[[2, 10.0], [48, 15.0]]",拉茲那裝備過去就存在，現在起源於消失的怪物名字。根據傳說那怪物不只是女神連魔族也覺得危險，所以將怪物關在特別的場所進行隔離。但是為什麼這個裝備要用這個名字至今仍是疑問。,41,3,icon_item_razna_leg,75,,,,,,,2,(褪色的)拉茲那皮革短褲,8,1360,TTTTT,75,0,1,4,0,0,0,130,130,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 3, 4, 5, 6]",1,11,0,True,False,210.0
523310,LEG03_310,,"[15, 31, 46, 63, 78, 110, 129, 148, 166, 185, 234, 255, 275, 298, 318, 382, 406, 431, 453, 478, 558, 585, 611, 637, 665, 691, 718, 744, 770, 798, 825, 851, 877, 903, 931, 958, 984, 1010, 1036, 1065]","[17895, 24971, 32043, 39120, 46192, 53265, 60341, 67413, 74490, 81562, 110797, 143565, 179872, 219720, 263100, 310020, 360476, 414468, 471997, 533062, 597667, 665808, 737486, 812700, 891453, 973740, 1059566, 1148928, 1241827, 1338266, 1438241, 1541748, 1648796, 1759383, 1873503, 1991163, 2112360, 2237092, 2365361, 2497170]","[[8, 50.0], [50, 103.0]]",奇亞克裝備曾經是凱都拉商團所製作的人氣商品。凱都拉商團在神樹之日以後開始重新販賣此裝備，但是並不是只有他們才能製作此裝備，所以能賺多少是個疑問。,41,3,icon_item_kiarc_leg,220,,,,,,,2,(褪色的)奇亞克皮革短褲,8,5881,TTTTT,220,0,1,7,0,0,0,363,363,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 5, 6, 8, 12]",1,11,0,True,False,210.0
523311,LEG03_311,,"[5, 13, 18, 26, 31, 45, 52, 60, 67, 75, 91, 101, 108, 118, 127, 150, 159, 168, 178, 187, 215, 226, 236, 247, 256, 268, 277, 288, 298, 309, 318, 330, 339, 350, 360, 371, 380, 391, 401, 412]","[8077, 10245, 12408, 14576, 16740, 18907, 21071, 23238, 25402, 27570, 37170, 47850, 59617, 72465, 86396, 101407, 117506, 134685, 152947, 172290, 192720, 214230, 236823, 260497, 285255, 311096, 338021, 366030, 395118, 425291, 456547, 488883, 522303, 556807, 592395, 629062, 666817, 705648, 745567, 786566]","[[3, 10.0], [5, -50.0], [48, 12.0]]",傳說巴勒葛爾裝備是由露克立斯製作為了重現出傳說中的魔法抵抗裝備的過程中，意外製作成的裝備。還不及露克立斯裝備的水準，不過還是很好用的。,41,3,icon_item_vargu_leg,75,,,,,,,3,(褪色的)巴勒葛爾鋼鐵短褲,8,1360,TTTTT,75,0,1,4,0,0,0,130,261,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 3, 4, 5, 6]",1,11,0,True,False,210.0
523312,LEG03_312,,"[15, 31, 46, 63, 78, 110, 129, 148, 166, 185, 234, 255, 275, 298, 318, 382, 406, 431, 453, 478, 558, 585, 611, 637, 665, 691, 718, 744, 770, 798, 825, 851, 877, 903, 931, 958, 984, 1010, 1036, 1065]","[17895, 24971, 32043, 39120, 46192, 53265, 60341, 67413, 74490, 81562, 110797, 143565, 179872, 219720, 263100, 310020, 360476, 414468, 471997, 533062, 597667, 665808, 737486, 812700, 891453, 973740, 1059566, 1148928, 1241827, 1338266, 1438241, 1541748, 1648796, 1759383, 1873503, 1991163, 2112360, 2237092, 2365361, 2497170]","[[3, 30.0], [5, -304.0], [45, 40.0]]",研究人員與最初穿戴者也就是現任槍騎兵大師諾歐 帕雷塞烏斯的祖父傑弗瑞 帕雷塞烏斯。他也認識布萊格家門，跟他們交情甚厚。據說傑弗瑞對裝備的製作與研究很有興趣。,41,3,icon_item_swoolite_leg,220,,,,,,,3,(褪色的)賽薇利特鋼鐵短褲,8,5881,TTTTT,220,0,1,7,0,0,0,363,726,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 5, 6, 8, 12]",1,11,0,True,False,210.0
523313,LEG03_313,,"[18, 37, 56, 76, 95, 133, 155, 178, 200, 223, 283, 307, 333, 360, 384, 463, 491, 521, 549, 579, 676, 708, 740, 772, 806, 838, 870, 901, 933, 967, 999, 1031, 1063, 1095, 1128, 1160, 1192, 1224, 1256, 1290]","[21472, 30333, 39195, 48056, 56917, 65778, 74640, 83501, 92362, 101223, 137606, 178421, 223665, 273341, 327446, 385980, 448950, 516345, 588176, 664436, 745125, 830246, 919796, 1013778, 1112190, 1215033, 1322310, 1434015, 1550148, 1670715, 1795710, 1925137, 2058997, 2197286, 2340007, 2487157, 2638736, 2794747, 2955191, 3120063]","[[3, 12.0], [7, 175.0]]",利用高級布料再鑲進魔法羽毛製成的堅固下身。穿戴舒適也很保暖喔。,37,3,icon_item_pants_kailinis,270,,,,,,,0,(褪色的)復古風凱莉涅斯短褲,9,5000,TTTTT,270,0,1,8,0,0,0,886,443,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 6, 7, 9, 14]",1,11,0,True,False,130.0
523314,LEG03_314,,"[18, 37, 56, 76, 95, 133, 155, 178, 200, 223, 283, 307, 333, 360, 384, 463, 491, 521, 549, 579, 676, 708, 740, 772, 806, 838, 870, 901, 933, 967, 999, 1031, 1063, 1095, 1128, 1160, 1192, 1224, 1256, 1290]","[21472, 30333, 39195, 48056, 56917, 65778, 74640, 83501, 92362, 101223, 137606, 178421, 223665, 273341, 327446, 385980, 448950, 516345, 588176, 664436, 745125, 830246, 919796, 1013778, 1112190, 1215033, 1322310, 1434015, 1550148, 1670715, 1795710, 1925137, 2058997, 2197286, 2340007, 2487157, 2638736, 2794747, 2955191, 3120063]","[[63, 13.0], [1, 12.0]]",稀有程度可說是一萬隻動物及怪物中才能找到一隻，利用牠的白色皮毛製成的堅固下身。,39,3,icon_item_pants_albinosas,270,,,,,,,2,(褪色的)復古風阿比努薩皮革短褲,9,5000,TTTTT,270,0,1,8,0,0,0,443,443,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 6, 7, 9, 14]",1,11,0,True,False,170.0
523315,LEG03_315,,"[18, 37, 56, 76, 95, 133, 155, 178, 200, 223, 283, 307, 333, 360, 384, 463, 491, 521, 549, 579, 676, 708, 740, 772, 806, 838, 870, 901, 933, 967, 999, 1031, 1063, 1095, 1128, 1160, 1192, 1224, 1256, 1290]","[21472, 30333, 39195, 48056, 56917, 65778, 74640, 83501, 92362, 101223, 137606, 178421, 223665, 273341, 327446, 385980, 448950, 516345, 588176, 664436, 745125, 830246, 919796, 1013778, 1112190, 1215033, 1322310, 1434015, 1550148, 1670715, 1795710, 1925137, 2058997, 2197286, 2340007, 2487157, 2638736, 2794747, 2955191, 3120063]","[[0, 12.0], [5, 698.0]]",用一種叫做泰坦聶的異國礦石製成的堅固下身。堅固是堅固不過有點重。,42,3,icon_item_pants_titanas,270,,,,,,,3,(褪色的)復古風泰坦聶鋼鐵短褲,9,5000,TTTTT,270,0,1,8,0,0,0,443,886,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 6, 7, 9, 14]",1,11,0,True,False,220.0
523316,LEG03_316,,"[20, 43, 65, 88, 110, 153, 180, 206, 232, 258, 326, 356, 386, 414, 444, 536, 568, 601, 635, 669, 781, 819, 856, 894, 931, 969, 1006, 1044, 1081, 1119, 1155, 1192, 1230, 1267, 1305, 1342, 1380, 1417, 1455, 1492]","[24746, 35246, 45742, 56242, 66742, 77238, 87738, 98238, 108738, 119235, 162168, 210352, 263782, 322466, 386396, 455576, 530006, 609682, 694612, 784792, 880218, 980895, 1086821, 1197997, 1314423, 1436096, 1563022, 1695195, 1832617, 1975290, 2123212, 2276381, 2434803, 2598472, 2767391, 2941560, 3120978, 3305647, 3495566, 3690731]","[[3, 14.0], [7, 219.0]]",用非常珍貴的金色綢掉製成的堅固下身。據說都是遙遠的國度那些貴族們在使用。,38,3,icon_item_pants_auksinis,315,,,,,,,0,(褪色的)復古風奧西妮絲短褲,10,5000,TTTTT,315,0,1,9,0,0,0,1031,515,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,0,True,False,110.0
523317,LEG03_317,,"[20, 43, 65, 88, 110, 153, 180, 206, 232, 258, 326, 356, 386, 414, 444, 536, 568, 601, 635, 669, 781, 819, 856, 894, 931, 969, 1006, 1044, 1081, 1119, 1155, 1192, 1230, 1267, 1305, 1342, 1380, 1417, 1455, 1492]","[24746, 35246, 45742, 56242, 66742, 77238, 87738, 98238, 108738, 119235, 162168, 210352, 263782, 322466, 386396, 455576, 530006, 609682, 694612, 784792, 880218, 980895, 1086821, 1197997, 1314423, 1436096, 1563022, 1695195, 1832617, 1975290, 2123212, 2276381, 2434803, 2598472, 2767391, 2941560, 3120978, 3305647, 3495566, 3690731]","[[63, 13.0], [1, 14.0]]",利用怪物的皮革與骨頭製成的下身。據說遙遠國度的戰士們會用浮誇裝飾的怪物骨頭大小來炫耀戰鬥能力。,39,3,icon_item_pants_kaulas,315,,,,,,,2,(褪色的)復古風喀爾烈皮革短褲,10,5000,TTTTT,315,0,1,9,0,0,0,515,515,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,0,True,False,180.0
523318,LEG03_318,,"[20, 43, 65, 88, 110, 153, 180, 206, 232, 258, 326, 356, 386, 414, 444, 536, 568, 601, 635, 669, 781, 819, 856, 894, 931, 969, 1006, 1044, 1081, 1119, 1155, 1192, 1230, 1267, 1305, 1342, 1380, 1417, 1455, 1492]","[24746, 35246, 45742, 56242, 66742, 77238, 87738, 98238, 108738, 119235, 162168, 210352, 263782, 322466, 386396, 455576, 530006, 609682, 694612, 784792, 880218, 980895, 1086821, 1197997, 1314423, 1436096, 1563022, 1695195, 1832617, 1975290, 2123212, 2276381, 2434803, 2598472, 2767391, 2941560, 3120978, 3305647, 3495566, 3690731]","[[0, 14.0], [5, 838.0]]",遙遠國度的近衛騎士們所穿戴的堅固下身。手套鑲有高純度的黃金。,40,3,icon_item_pants_kryzius,315,,,,,,,3,(褪色的)復古風夸基爾思鋼鐵短褲,10,5000,TTTTT,315,0,1,9,0,0,0,515,1031,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,0,True,False,200.0
523319,LEG03_319,,"[9, 18, 28, 37, 46, 65, 76, 88, 97, 108, 136, 148, 161, 174, 185, 221, 236, 249, 264, 277, 322, 337, 352, 367, 384, 399, 414, 429, 444, 461, 476, 491, 506, 521, 538, 553, 568, 583, 598, 615]","[11010, 14643, 18273, 21907, 25537, 29171, 32801, 36431, 40065, 43695, 59160, 76440, 95535, 116445, 139173, 163717, 190076, 218250, 248242, 280046, 313668, 349106, 386362, 425430, 466316, 509017, 553533, 599865, 648015, 697980, 749760, 803355, 858768, 915993, 975037, 1035900, 1098573, 1163062, 1229370, 1297492]",,過去商業往來繁榮的時期，設計作為商團制服用的服裝，現在則是拿來作其他用途。,50,3,icon_item_alframerchant_pants,120,,,,,,,0,貝爾塔斯阿芙萊短褲,7,0,TTTTT,120,0,1,6,0,0,0,406,203,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 4, 5, 6, 8]",1,11,0,False,True,100.0
523320,LEG03_320,,"[9, 18, 28, 37, 46, 65, 76, 88, 97, 108, 136, 148, 161, 174, 185, 221, 236, 249, 264, 277, 322, 337, 352, 367, 384, 399, 414, 429, 444, 461, 476, 491, 506, 521, 538, 553, 568, 583, 598, 615]","[11010, 14643, 18273, 21907, 25537, 29171, 32801, 36431, 40065, 43695, 59160, 76440, 95535, 116445, 139173, 163717, 190076, 218250, 248242, 280046, 313668, 349106, 386362, 425430, 466316, 509017, 553533, 599865, 648015, 697980, 749760, 803355, 858768, 915993, 975037, 1035900, 1098573, 1163062, 1229370, 1297492]",,從東方流傳至此的服裝，是皮革材質裁製而成，不過卻很通風。,50,3,icon_item_eastengarden_pants,120,,,,,,,2,貝爾塔斯伊斯頓皮革短褲,7,0,TTTTT,120,0,1,6,0,0,0,203,203,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 4, 5, 6, 8]",1,11,0,False,True,120.0
523321,LEG03_321,,"[9, 18, 28, 37, 46, 65, 76, 88, 97, 108, 136, 148, 161, 174, 185, 221, 236, 249, 264, 277, 322, 337, 352, 367, 384, 399, 414, 429, 444, 461, 476, 491, 506, 521, 538, 553, 568, 583, 598, 615]","[11010, 14643, 18273, 21907, 25537, 29171, 32801, 36431, 40065, 43695, 59160, 76440, 95535, 116445, 139173, 163717, 190076, 218250, 248242, 280046, 313668, 349106, 386362, 425430, 466316, 509017, 553533, 599865, 648015, 697980, 749760, 803355, 858768, 915993, 975037, 1035900, 1098573, 1163062, 1229370, 1297492]",,多添加一層鐵板後製成的裝備，原本是防禦弓箭攻擊特化後的鎧甲，歷經各種變化後最後製成了能平均防禦各種攻擊的裝備了。,50,3,icon_item_gladiuspangle_pants,120,,,,,,,3,貝爾塔斯潮款鋼鐵褲子,7,0,TTTTT,120,0,1,6,0,0,0,203,406,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 4, 5, 6, 8]",1,11,0,False,True,200.0
523322,LEG03_322,,"[11, 24, 37, 50, 63, 88, 103, 118, 133, 148, 185, 202, 219, 236, 253, 301, 320, 339, 360, 378, 440, 461, 481, 502, 525, 545, 566, 586, 607, 630, 650, 671, 691, 712, 735, 755, 776, 796, 817, 840]","[14403, 19728, 25057, 30382, 35711, 41040, 46365, 51693, 57018, 62347, 84592, 109503, 137077, 167313, 200212, 235777, 274005, 314895, 358451, 404670, 453551, 505095, 559305, 616177, 675712, 737913, 802777, 870303, 940492, 1013347, 1088865, 1167048, 1247891, 1331400, 1417571, 1506408, 1597908, 1692071, 1788896, 1888383]",,王國戰鬥魔法師們穿過的制服。在過去，光是能穿上這制服就是一分莫大的榮幸呢！,50,3,icon_item_warmage_pants,170,,,,,,,0,貝爾塔斯狂戰短褲,8,0,TTTTT,170,0,1,6,0,0,0,566,283,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 3, 5, 6, 7, 10]",1,11,0,False,True,100.0
523323,LEG03_323,,"[11, 24, 37, 50, 63, 88, 103, 118, 133, 148, 185, 202, 219, 236, 253, 301, 320, 339, 360, 378, 440, 461, 481, 502, 525, 545, 566, 586, 607, 630, 650, 671, 691, 712, 735, 755, 776, 796, 817, 840]","[14403, 19728, 25057, 30382, 35711, 41040, 46365, 51693, 57018, 62347, 84592, 109503, 137077, 167313, 200212, 235777, 274005, 314895, 358451, 404670, 453551, 505095, 559305, 616177, 675712, 737913, 802777, 870303, 940492, 1013347, 1088865, 1167048, 1247891, 1331400, 1417571, 1506408, 1597908, 1692071, 1788896, 1888383]",,王國的遊俠穿著的正式制服，王國的遊俠也曾經受過與騎士一樣的袋遇呢！,50,3,icon_item_eaglestar_pants,170,,,,,,,2,貝爾塔斯伊克爾斯達皮革短褲,8,0,TTTTT,170,0,1,6,0,0,0,283,283,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 3, 5, 6, 7, 10]",1,11,0,False,True,127.0
523324,LEG03_324,,"[11, 24, 37, 50, 63, 88, 103, 118, 133, 148, 185, 202, 219, 236, 253, 301, 320, 339, 360, 378, 440, 461, 481, 502, 525, 545, 566, 586, 607, 630, 650, 671, 691, 712, 735, 755, 776, 796, 817, 840]","[14403, 19728, 25057, 30382, 35711, 41040, 46365, 51693, 57018, 62347, 84592, 109503, 137077, 167313, 200212, 235777, 274005, 314895, 358451, 404670, 453551, 505095, 559305, 616177, 675712, 737913, 802777, 870303, 940492, 1013347, 1088865, 1167048, 1247891, 1331400, 1417571, 1506408, 1597908, 1692071, 1788896, 1888383]",,王國騎士團的正式制服。王國全盛時期，要加入騎士團比登天還難，很多人都夢想要成為騎士團的一員呢！,50,3,icon_item_arkishknight_pants,170,,,,,,,3,貝爾塔斯尼克聖騎短褲,8,0,FFFTF,170,0,1,6,0,0,0,283,566,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 3, 5, 6, 7, 10]",1,11,0,False,True,210.0
523325,LEG03_325,,"[5, 13, 18, 26, 31, 45, 52, 60, 67, 75, 91, 101, 108, 118, 127, 150, 159, 168, 178, 187, 215, 226, 236, 247, 256, 268, 277, 288, 298, 309, 318, 330, 339, 350, 360, 371, 380, 391, 401, 412]","[8077, 10245, 12408, 14576, 16740, 18907, 21071, 23238, 25402, 27570, 37170, 47850, 59617, 72465, 86396, 101407, 117506, 134685, 152947, 172290, 192720, 214230, 236823, 260497, 285255, 311096, 338021, 366030, 395118, 425291, 456547, 488883, 522303, 556807, 592395, 629062, 666817, 705648, 745567, 786566]",,梅洛奈系列裝備是來自聖職者教壇的裝備。武僧進行修練或是對付異端的審判者、與軍隊關係良好的隨軍牧師等不同教壇間與其他戰鬥對象搭配的裝備，實際上並未於各教壇成為主流的理由，正是王國內外部很少發生全面大規模戰爭的關係。,50,3,icon_item_malone_leg,75,,,,,,,0,貝爾塔斯梅洛奈短褲,8,0,TTTTT,75,0,1,4,0,0,0,261,130,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 3, 4, 5, 6]",1,11,0,False,True,210.0
523326,LEG03_326,,"[15, 31, 46, 63, 78, 110, 129, 148, 166, 185, 234, 255, 275, 298, 318, 382, 406, 431, 453, 478, 558, 585, 611, 637, 665, 691, 718, 744, 770, 798, 825, 851, 877, 903, 931, 958, 984, 1010, 1036, 1065]","[17895, 24971, 32043, 39120, 46192, 53265, 60341, 67413, 74490, 81562, 110797, 143565, 179872, 219720, 263100, 310020, 360476, 414468, 471997, 533062, 597667, 665808, 737486, 812700, 891453, 973740, 1059566, 1148928, 1241827, 1338266, 1438241, 1541748, 1648796, 1759383, 1873503, 1991163, 2112360, 2237092, 2365361, 2497170]",,皮拉凱裝備是卡斯帕爾國王時代唯一遺留下來的文化財產，裝備外型漂亮，但是那個時代欣賞的人卻很少呢！,50,3,icon_item_prake_leg,220,,,,,,,0,貝爾塔斯皮拉凱短褲,8,0,TTTTT,220,0,1,7,0,0,0,726,363,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 5, 6, 8, 12]",1,11,0,False,True,210.0
523327,LEG03_327,,"[5, 13, 18, 26, 31, 45, 52, 60, 67, 75, 91, 101, 108, 118, 127, 150, 159, 168, 178, 187, 215, 226, 236, 247, 256, 268, 277, 288, 298, 309, 318, 330, 339, 350, 360, 371, 380, 391, 401, 412]","[8077, 10245, 12408, 14576, 16740, 18907, 21071, 23238, 25402, 27570, 37170, 47850, 59617, 72465, 86396, 101407, 117506, 134685, 152947, 172290, 192720, 214230, 236823, 260497, 285255, 311096, 338021, 366030, 395118, 425291, 456547, 488883, 522303, 556807, 592395, 629062, 666817, 705648, 745567, 786566]",,拉茲那裝備過去就存在，現在起源於消失的怪物名字。根據傳說那怪物不只是女神連魔族也覺得危險，所以將怪物關在特別的場所進行隔離。但是為什麼這個裝備要用這個名字至今仍是疑問。,50,3,icon_item_razna_leg,75,,,,,,,2,貝爾塔斯拉茲那皮革短褲,8,0,TTTTT,75,0,1,4,0,0,0,130,130,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 3, 4, 5, 6]",1,11,0,False,True,210.0
523328,LEG03_328,,"[15, 31, 46, 63, 78, 110, 129, 148, 166, 185, 234, 255, 275, 298, 318, 382, 406, 431, 453, 478, 558, 585, 611, 637, 665, 691, 718, 744, 770, 798, 825, 851, 877, 903, 931, 958, 984, 1010, 1036, 1065]","[17895, 24971, 32043, 39120, 46192, 53265, 60341, 67413, 74490, 81562, 110797, 143565, 179872, 219720, 263100, 310020, 360476, 414468, 471997, 533062, 597667, 665808, 737486, 812700, 891453, 973740, 1059566, 1148928, 1241827, 1338266, 1438241, 1541748, 1648796, 1759383, 1873503, 1991163, 2112360, 2237092, 2365361, 2497170]",,奇亞克裝備曾經是凱都拉商團所製作的人氣商品。凱都拉商團在神樹之日以後開始重新販賣此裝備，但是並不是只有他們才能製作此裝備，所以能賺多少是個疑問。,50,3,icon_item_kiarc_leg,220,,,,,,,2,貝爾塔斯奇亞克皮革短褲,8,0,TTTTT,220,0,1,7,0,0,0,363,363,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 5, 6, 8, 12]",1,11,0,False,True,210.0
523329,LEG03_329,,"[5, 13, 18, 26, 31, 45, 52, 60, 67, 75, 91, 101, 108, 118, 127, 150, 159, 168, 178, 187, 215, 226, 236, 247, 256, 268, 277, 288, 298, 309, 318, 330, 339, 350, 360, 371, 380, 391, 401, 412]","[8077, 10245, 12408, 14576, 16740, 18907, 21071, 23238, 25402, 27570, 37170, 47850, 59617, 72465, 86396, 101407, 117506, 134685, 152947, 172290, 192720, 214230, 236823, 260497, 285255, 311096, 338021, 366030, 395118, 425291, 456547, 488883, 522303, 556807, 592395, 629062, 666817, 705648, 745567, 786566]",,傳說巴勒葛爾裝備是由露克立斯製作為了重現出傳說中的魔法抵抗裝備的過程中，意外製作成的裝備。還不及露克立斯裝備的水準，不過還是很好用的。,50,3,icon_item_vargu_leg,75,,,,,,,3,貝爾塔斯巴勒葛爾鋼鐵短褲,8,0,TTTTT,75,0,1,4,0,0,0,130,261,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 3, 4, 5, 6]",1,11,0,False,True,210.0
523330,LEG03_330,,"[15, 31, 46, 63, 78, 110, 129, 148, 166, 185, 234, 255, 275, 298, 318, 382, 406, 431, 453, 478, 558, 585, 611, 637, 665, 691, 718, 744, 770, 798, 825, 851, 877, 903, 931, 958, 984, 1010, 1036, 1065]","[17895, 24971, 32043, 39120, 46192, 53265, 60341, 67413, 74490, 81562, 110797, 143565, 179872, 219720, 263100, 310020, 360476, 414468, 471997, 533062, 597667, 665808, 737486, 812700, 891453, 973740, 1059566, 1148928, 1241827, 1338266, 1438241, 1541748, 1648796, 1759383, 1873503, 1991163, 2112360, 2237092, 2365361, 2497170]",,研究人員與最初穿戴者也就是現任槍騎兵大師諾歐 帕雷塞烏斯的祖父傑弗瑞 帕雷塞烏斯。他也認識布萊格家門，跟他們交情甚厚。據說傑弗瑞對裝備的製作與研究很有興趣。,50,3,icon_item_swoolite_leg,220,,,,,,,3,貝爾塔斯賽薇利特鋼鐵短褲,8,0,TTTTT,220,0,1,7,0,0,0,363,726,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 5, 6, 8, 12]",1,11,0,False,True,210.0
523331,LEG03_331,,"[18, 37, 56, 76, 95, 133, 155, 178, 200, 223, 283, 307, 333, 360, 384, 463, 491, 521, 549, 579, 676, 708, 740, 772, 806, 838, 870, 901, 933, 967, 999, 1031, 1063, 1095, 1128, 1160, 1192, 1224, 1256, 1290]","[21472, 30333, 39195, 48056, 56917, 65778, 74640, 83501, 92362, 101223, 137606, 178421, 223665, 273341, 327446, 385980, 448950, 516345, 588176, 664436, 745125, 830246, 919796, 1013778, 1112190, 1215033, 1322310, 1434015, 1550148, 1670715, 1795710, 1925137, 2058997, 2197286, 2340007, 2487157, 2638736, 2794747, 2955191, 3120063]",,利用高級布料再鑲進魔法羽毛製成的堅固下身。穿戴舒適也很保暖喔。,50,3,icon_item_pants_kailinis,270,,,,,,,0,貝爾塔斯凱莉涅斯短褲,9,0,TTTTT,270,0,1,8,0,0,0,886,443,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 6, 7, 9, 14]",1,11,0,False,True,130.0
523332,LEG03_332,,"[18, 37, 56, 76, 95, 133, 155, 178, 200, 223, 283, 307, 333, 360, 384, 463, 491, 521, 549, 579, 676, 708, 740, 772, 806, 838, 870, 901, 933, 967, 999, 1031, 1063, 1095, 1128, 1160, 1192, 1224, 1256, 1290]","[21472, 30333, 39195, 48056, 56917, 65778, 74640, 83501, 92362, 101223, 137606, 178421, 223665, 273341, 327446, 385980, 448950, 516345, 588176, 664436, 745125, 830246, 919796, 1013778, 1112190, 1215033, 1322310, 1434015, 1550148, 1670715, 1795710, 1925137, 2058997, 2197286, 2340007, 2487157, 2638736, 2794747, 2955191, 3120063]",,稀有程度可說是一萬隻動物及怪物中才能找到一隻，利用牠的白色皮毛製成的堅固下身。,50,3,icon_item_pants_albinosas,270,,,,,,,2,貝爾塔斯阿比努薩皮革短褲,9,0,TTTTT,270,0,1,8,0,0,0,443,443,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 6, 7, 9, 14]",1,11,0,False,True,170.0
523333,LEG03_333,,"[18, 37, 56, 76, 95, 133, 155, 178, 200, 223, 283, 307, 333, 360, 384, 463, 491, 521, 549, 579, 676, 708, 740, 772, 806, 838, 870, 901, 933, 967, 999, 1031, 1063, 1095, 1128, 1160, 1192, 1224, 1256, 1290]","[21472, 30333, 39195, 48056, 56917, 65778, 74640, 83501, 92362, 101223, 137606, 178421, 223665, 273341, 327446, 385980, 448950, 516345, 588176, 664436, 745125, 830246, 919796, 1013778, 1112190, 1215033, 1322310, 1434015, 1550148, 1670715, 1795710, 1925137, 2058997, 2197286, 2340007, 2487157, 2638736, 2794747, 2955191, 3120063]",,用一種叫做泰坦聶的異國礦石製成的堅固下身。堅固是堅固不過有點重。,50,3,icon_item_pants_titanas,270,,,,,,,3,貝爾塔斯泰坦聶鋼鐵短褲,9,0,TTTTT,270,0,1,8,0,0,0,443,886,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 6, 7, 9, 14]",1,11,0,False,True,220.0
