$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Drops,Link_Spawns,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR
58404,lapindal,2,吉特涅第2次入侵幻想圖書館和之前的不同之處之一，就是他利用了幻想圖書館內部的中立勢力。其實女神打算正式利用居住在書櫃之間的2次元魔法生物，這個構想本身就已經打破常規了。拉賓達爾和拉皮內爾不同，他以前不常從書中出現，但近來卻因為吉特涅的關係而打算正式現身。,63820,49190,6,mon_lapindal,345,,"[{""Map"": 3200, ""TimeRespawn"": 0, ""Population"": 30}]",拉賓達爾,0,2,1,2320,1546,2487,1658,166,176,0,147,331,172,172,1626,1818,133,176,201307,62,3110,62,119
58405,llapindal_ribbon,2,利本拉賓達爾和拉賓達爾沒什麼不同。然而吉特涅卻為他們繫上緞帶，這簡單的舉動使其大受感染，對不了解其獨特思考方式的人而言，這也是難以理解的事。,64281,49536,6,mon_llapindal_ribbon,348,,"[{""Map"": 3210, ""TimeRespawn"": 0, ""Population"": 30}]",利本拉賓達爾,0,2,1,2340,1560,2506,1671,167,178,0,148,333,174,174,1642,1835,134,178,203580,62,3130,62,119
58406,lampal,1,雷姆帕爾和吉特涅沒有直接的關聯，都是由圖書館中的無生物變異而來，但不知道為什麼，他並不受巴伊寶拉或管理圖書館的奎波爾的控制。,63590,48960,8,mon_lampal,344,,"[{""Map"": 3200, ""TimeRespawn"": 0, ""Population"": 65}]",雷姆帕爾,3,2,1,2352,1568,2524,1683,176,129,0,161,154,172,172,1525,1907,62,129,211044,76,3468,90,133
58407,lapindion,2,拉賓迪溫以前也曾經住在幻想圖書館的書櫃之間。巴伊寶拉女神和奎波爾並沒有硬要抓他，但因為他是住在書櫃2次元的魔法生物，所以感覺到危險自然會往該處躲，這是他待在該處最大的原因，而他也不會造成什麼大傷害。其中也有一部分侍奉巴伊寶拉女神的個體。但神樹之日和後續事態完全改變了所有事情的局面。,64281,49536,3,mon_lapindion,348,,"[{""Map"": 3210, ""TimeRespawn"": 0, ""Population"": 30}]",拉賓迪溫,0,2,1,2340,1560,2506,1671,167,178,0,148,333,174,174,1642,1835,134,178,203580,62,3130,62,119
58409,Mouse,0,這生物只是被污染，外表和普通老鼠無異，真是萬幸。,84,60,7,mon_mouse,1,,,被污染的尾巴,0,2,0,27,18,29,19,1,1,0,3,6,0,0,17,19,3,1,12,1,13,1,2
58410,PrisonOfficer,0,他才是魔界監獄的看守。,84,60,5,mon_prisonofficer,1,,,蒙面禁卒,1,2,1,31,21,31,21,1,0,0,1,2,0,0,18,18,1,0,15,3,13,1,3
58411,Slime,0,就算各種史萊姆的最終型態相似，會根據原形物質差異而生成各種不同的種類。尤其是這種顏色的史萊姆，其屬於吸收強烈魔法物質的案例。,84,60,7,mon_slime,1,,,史萊姆,3,2,1,27,18,31,21,1,0,0,3,2,0,0,16,21,1,0,15,1,13,1,3
58412,boss_ChiefGuard,0,內比爾拉斯是魔王卡魯塔斯麾下的魔君主，無論執行什麼任務總會殺生。據說他原本是人類，卻因為卡魯塔斯的關係而重生為魔族，因此也沒有關係密切的魔族。據說甚至還對上級卡魯塔斯心懷恨意，卻因為受到約束而不敢不聽從命令。如果是因為想不起變成魔族之前的過去才得知這種情報，也許可以進行交易。,31464,24192,0,boss_chiefguard,272,,,內比爾拉斯,1,0,3,1570,1047,1570,1047,156,110,0,49,150,136,136,1016,1016,60,110,321859,128,2452,49,128
58413,boss_Torment,0,若將暴風視為因為神樹之日的關係才偶然出現的怪物，其實牠擁有很強的個性和明顯的價值觀。具有喜歡對其他生命體造成痛苦的虐待主義者的一面，也許是因為牠的原形是植物，才使得其對痛苦遲鈍的天性與透過神樹之日得到的殘忍性得以結合。,0,0,7,boss_torment,1,,,暴風,4,0,3,36,24,36,24,0,0,0,1,2,0,0,29,23,1,0,113,1,39,3,1
58414,WatchDog,0,變異型怪物，據說魔界監獄很常培養這種怪物。,84,60,2,mon_watchdog,1,,,地下守衛犬,3,2,1,27,18,31,21,1,0,0,3,2,0,0,16,21,1,0,15,1,13,1,3
58415,Dynamite,0,魔界監獄的看守。由於魔界監獄所監禁的是對高階魔族犯下罪行的強大魔族，因此就算是看守也很難耍威風。,84,60,2,mon_dynamite,1,,,膽小的禁卒,1,2,1,31,21,31,21,1,0,0,1,2,0,0,18,18,1,0,15,3,13,1,3
58416,Slave,0,有推測指出，那是人類被抓來後被變成魔族，正在服勞役的存在。,84,60,1,mon_slave,1,,,投石器奴隸,1,2,1,31,21,31,21,1,0,0,1,2,0,0,18,18,1,0,15,3,13,1,3
58417,lapinel,0,在女神的文獻保管所──幻想圖書館中，除了有一般書籍，也有很多用人類無從得知的材質製成的書。拉皮內爾就是住在這種超自然書籍書櫃之間的2次元中的生物。他們也會從自己所住的書中跳出來，散布到各個世界中居住。,63820,49190,6,mon_lapinel,345,,"[{""Map"": 3200, ""TimeRespawn"": 0, ""Population"": 30}]",拉皮內爾,0,2,1,2320,1546,2487,1658,166,176,0,147,331,172,172,1626,1818,133,176,201307,62,3110,62,119
58418,maggot_summon,0,有的人認為他們並沒有受到太多神樹之日的影響，不過越是眼睛看不見的微小事物反而更能成長茁壯。,0,0,0,icon_item_nothing,34,,,瑪冠特,0,2,0,53,44,74,61,15,19,0,17,35,17,17,45,51,15,19,448,6,299,6,13
58419,boss_SwordBallista,0,背負重擔以及重罪的可憐流浪者啊...是前代賢者大師對庫勒卡斯所作的詩的一部分。,105,7,0,icon_item_nothing,1,,,庫勒卡斯,1,0,3,41,27,41,27,1,0,0,1,2,0,0,26,26,1,0,113,3,13,1,3
58420,M_boss_durahan,1,圖拉漢從以前就是人類世界很有名的幽靈的一種，其中也有些種族不會主動傷害無辜者。但如大家所知，神樹之日會讓萬事萬物都改變。,0,0,0,boss_durahan,1,,,圖拉漢,1,0,3,48,20,48,20,1,0,0,1,2,0,0,26,26,1,0,4522,3,13,1,3
58421,vab_brown,2,怪物,816,626,7,mon_varv,81,,,演出用巴普,2,2,0,237,127,254,136,34,46,0,18,100,40,40,172,154,40,46,2771,18,913,29,22
58422,MorningStarGolem,3,武器獲得生命的怪物。,84,6,0,mon_morningstargolem,1,,,晨星錘青苔泥人,3,2,1,27,18,31,21,1,0,0,3,2,0,0,16,21,1,0,15,1,13,1,3
58423,DevilLantren,3,由於許多高階魔族穿越黑暗，因此實際上，魔界裡只剩下低階魔族在從事實用性低的工作。不過為了保全面子，大部分使其居住在高階魔族的住處。,84,6,0,mon_devillantren,1,,,惡魔燈,1,2,1,31,21,31,21,1,0,0,1,2,0,0,18,18,1,0,15,3,13,1,3
58424,Ghoul,0,由死去的人類變化成魔族，此推測正持續受到支持。,84,6,0,mon_ghoul,1,,,食屍鬼,1,2,1,31,21,31,21,1,0,0,1,2,0,0,18,18,1,0,15,3,13,1,3
58425,DeathBell,2,還不確定此魔族在做什麼事。,84,6,0,mon_deathbell,1,,,喪鐘,1,2,1,31,21,31,21,1,0,0,1,2,0,0,18,18,1,0,15,3,13,1,3
58427,boss_Carnivore_Q2,0,不知道這傢伙到底是把什麼樣的怪物抓來吃掉並吸收，怎麼會有眼睛呢。,10117,10137,7,boss_carnivore,225,,,變狂暴的魔花卡諾波,4,0,3,1217,655,1217,655,94,94,0,59,143,112,112,906,724,59,94,173806,59,2878,106,59
58428,boss_glutton_Q1,0,這怪物是魔君主那柯堤斯的創造物，只要魔族下達指示它就可以晉級為魔君主等級的怪物。,32486,31320,7,boss_glutton,234,,,暴食者,4,0,3,1380,591,1380,591,101,101,0,62,154,117,117,949,759,62,101,297051,62,2991,110,62
58429,boss_Riteris_blue,1,傳說過去利泰力斯也是人類中的大師的一員。不屬於魔法師界的大師中有幾位為了得到不死之身選擇與魔族交易之後，再找幾個跟自己類似的人送到魔界。,2205,2041,0,boss_riteris_blue,142,,,藍色利泰力斯,1,0,3,849,364,849,364,81,57,0,26,79,71,71,460,460,32,57,52776,68,1282,26,68
58430,boss_Riteris_brown,1,傳說過去利泰力斯也是人類中的大師的一員。不屬於魔法師界的大師中有幾位為了得到不死之身選擇與魔族交易之後，再找幾個跟自己類似的人送到魔界。,2205,2041,0,boss_riteris_brown,142,,,棕色利泰力斯,1,0,3,849,364,849,364,81,57,0,26,79,71,71,460,460,32,57,52776,68,1282,26,68
58431,boss_Mandara_Q1,3,牠的強大手臂竟然有4個。不小心的話很容易受到傷害。,30024,27734,0,boss_mandara,259,,,曼達拉,3,0,3,1399,753,1543,831,132,96,0,121,112,129,129,853,1067,46,96,419204,57,2612,68,100
58432,boss_Grinender_Q1,0,雖然是個對戰鬥沒幫助的情報，這怪物於魔族戰鬥時卻能當成弱點利用。,27604,28339,2,boss_grinender,265,,,克萊獰怪,3,0,3,1549,663,1707,731,135,99,0,125,116,132,132,876,1096,48,99,433721,59,2678,70,103
58433,tala_sorcerer,0,泰爾拉只出沒在長久以來彌漫著神聖力的大地，同時受到神樹之日和魔族氣息洗禮的地方。在這種困難的誕生條件下，他們的數量算是多的。又或者在人類不知道的許多場所彌漫著神聖力。泰爾拉魔法師受到的神聖力影響稍微強一點。,13420,10339,1,mon_tala_sorcerer,290,,"[{""Map"": 3560, ""TimeRespawn"": 0, ""Population"": 25}]",達拉魔法師,3,2,1,1165,776,1310,873,150,108,0,137,131,145,145,764,956,53,108,59862,65,2937,77,113
58434,tala_combat,0,泰爾拉只出沒在長久以來彌漫著神聖力的大地，同時受到神樹之日和魔族氣息洗禮的地方。在這種困難的誕生條件下，他們的數量算是多的。又或者在人類不知道的許多場所彌漫著神聖力。理論上，泰爾拉弓箭手受魔族的影響較大。,27014,20793,1,mon_tala_combat,292,,"[{""Map"": 3570, ""TimeRespawn"": 0, ""Population"": 30}]",達拉弓箭手,3,2,1,1172,781,1317,878,150,108,0,137,131,146,146,770,963,53,108,108364,65,2950,77,113
58435,warleader_tala,0,達拉只出沒在長久以來彌漫著神聖力的大地，同時受到神樹之日和魔族氣息的洗禮的地方。在這種困難的誕生條件下，他們的數量算是多的。又或者在人類不知道的許多場所彌漫著神聖力。,27129,20908,1,mon_warleader_tala,293,,"[{""Map"": 3570, ""TimeRespawn"": 0, ""Population"": 8}]",達拉戰鬥隊長,3,2,2,1176,784,1321,881,150,108,0,138,131,146,146,773,967,53,108,136281,65,2957,77,113
58436,Rakon,0,拉昆是引發化石植物變形的怪物，生成的原因是非常珍貴的範例。,28396,21888,1,mon_rakon,307,,"[{""Map"": 3690, ""TimeRespawn"": 0, ""Population"": 30}, {""Map"": 3690, ""TimeRespawn"": 0, ""Population"": 30}, {""Map"": 3690, ""TimeRespawn"": 40000, ""Population"": 12}]",拉昆,3,2,0,1236,824,1386,924,156,113,0,144,135,153,153,814,1018,55,113,93569,68,3090,80,118
58437,rockon,0,拉克昆本來生存在人類無法到達的地下世界湖水和江水，他們在神樹之日的時候發生了變異而變成怪物，之後還進駐了陸地。,13276,10224,1,mon_rockon,287,,"[{""Map"": 3560, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 3560, ""TimeRespawn"": 0, ""Population"": 15}, {""Map"": 3560, ""TimeRespawn"": 0, ""Population"": 20}]",拉克昆,3,2,0,1147,765,1293,862,148,106,0,134,127,143,143,755,944,51,106,47016,63,2891,75,111
58438,rocktanon,0,拉克達諾也是誕生於地底地界的江水或是湖水裡，但是奇怪的是他們的身體上有文明痕跡。有人說這是人類在很久很久以前曾經住過地底的證據。,27187,20908,1,mon_rocktanon,294,,"[{""Map"": 3580, ""TimeRespawn"": 0, ""Population"": 30}]",拉克達諾,3,2,0,1179,786,1327,884,151,109,0,138,131,147,147,776,970,53,109,87517,65,2964,77,114
58439,rockoff,0,拉克摳普本來是地底深處地下水流動的岩石區裡的礦物，他們在神樹之日的時候發生了變異而變成怪物，之後還進駐了陸地。,13305,10252,1,mon_rockoff,288,,"[{""Map"": 3560, ""TimeRespawn"": 0, ""Population"": 40}]",拉克摳普,3,2,0,1152,768,1297,864,148,106,0,135,127,144,144,758,948,51,106,47307,63,2897,75,111
58440,rockoff_orange,0,拉克摳普本來是地底深處地下水流動的岩石區裡的礦物，他們在神樹之日的時候發生了變異而變成怪物，之後還進駐了陸地。這種顏色的個體曾在地下受到硫磺的影響。,27936,21484,1,mon_rockoff_orange,302,,"[{""Map"": 3600, ""TimeRespawn"": 0, ""Population"": 35}]",橘色拉克摳普,3,2,0,1215,810,1365,910,155,111,0,142,133,151,151,800,1000,54,111,91568,67,3043,79,117
58441,dorong,0,很久很久以前女神和魔族在決定彼此界限的時候，他們就這樣很偶然的歸於在魔族這邊，他們還殘留著本來的模樣，但是性格已經被魔族同化了。,28742,22118,7,mon_dorong,311,,"[{""Map"": 3700, ""TimeRespawn"": 0, ""Population"": 30}, {""Map"": 3700, ""TimeRespawn"": 60000, ""Population"": 3}, {""Map"": 3700, ""TimeRespawn"": 60000, ""Population"": 8}]",圖隆伊,4,2,1,1297,865,1297,865,133,133,0,82,204,155,155,1033,826,82,133,93928,82,3975,146,82
58442,Toothrikon,0,在戰場上的表現比其它怪物差一點，但是圖斯利昆在那裡都可以生存得很好，他的大嘴巴和牙齒讓他很容物可以取得食物。,28512,21945,7,mon_toothrikon,308,,"[{""Map"": 3690, ""TimeRespawn"": 0, ""Population"": 30}]",圖斯利昆,4,2,1,1281,854,1281,854,132,132,0,80,200,154,154,1022,817,80,132,92414,80,3928,144,80
58443,nukarong,0,努卡隆有時會獵捕其它植物型怪物來吃，與其說這是捕食者的狩獵，還不如說這只是讓草木將腐壞的樹葉當作肥料一事加速發生而已。,28857,22233,7,mon_nukarong,312,,"[{""Map"": 3700, ""TimeRespawn"": 0, ""Population"": 5}]",努卡隆,4,2,2,1302,868,1302,868,134,134,0,82,204,156,156,1037,829,82,134,117788,82,3981,146,82
58444,horn_golem,3,外面覆蓋著樹葉，但是其實這個怪物因為神樹之日而獲得生命力從鐵礦變異而來的。,28569,22003,1,mon_horn_golem,309,,"[{""Map"": 3690, ""TimeRespawn"": 0, ""Population"": 10}]",角魔像,3,2,2,1245,830,1397,931,157,113,0,144,135,154,154,820,1026,55,113,147154,68,3116,81,119
58445,rompelnuka,0,很久很久以前女神和魔族在決定彼此界限的時候，他們就這樣很偶然的歸在魔族這邊，他們還殘留著本來的模樣，但是性格已經被魔族同化了。也對變化的魔族扮演咒術師的角色。主要輔助對吉特涅進行祭禮的其他魔族。,29145,22464,0,mon_rompelnuka,315,,"[{""Map"": 3710, ""TimeRespawn"": 0, ""Population"": 15}, {""Map"": 3710, ""TimeRespawn"": 60000, ""Population"": 10}]",洛姆貝爾努卡,1,2,1,1507,1005,1507,1005,179,125,0,57,175,157,157,943,943,70,125,84566,148,2844,57,148
58446,moringbird,0,從動物變異成飛行怪物的種類並不少，有人分析說這是因為動物對於地上生活的固有模式反感的關係。,30240,23270,7,mon_moringbrid,327,,"[{""Map"": 3100, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 3100, ""TimeRespawn"": 0, ""Population"": 25}]",摩寧鳥,0,2,0,1283,855,1449,966,158,168,0,139,312,163,163,928,1037,126,168,97599,58,2938,58,112
58447,nabu,0,變成怪物的同時四肢消失，而移動方式也有所改變，也許是因為如此，攻擊力變強了。,30124,23212,7,mon_nabu,326,,"[{""Map"": 3100, ""TimeRespawn"": 0, ""Population"": 20}]",那布,0,2,0,1280,853,1446,964,158,168,0,139,312,163,163,925,1034,126,168,97300,58,2931,58,112
58448,boss_kurmis,2,預測這樣下去庫勒密斯將會滅絕。因為其透過神樹之日變成大型怪物，花中產生的毒性讓任何生物都無法進行授粉。若魔族另行管理那就很難說了，不過還沒有那種行動。,10034,7714,7,boss_kurmis,223,,,庫勒密斯,4,0,3,1113,742,1113,742,94,94,0,59,143,111,111,896,716,59,94,172261,59,2852,105,59
58449,darong,0,很久很久以前女神和魔族在決定彼此界限的時候，他們就這樣很偶然的歸於在魔族這邊，他們還殘留著本來的模樣，但是性格已經被魔族同化了。,28684,22060,7,mon_darong,310,,"[{""Map"": 3700, ""TimeRespawn"": 0, ""Population"": 25}, {""Map"": 3700, ""TimeRespawn"": 60000, ""Population"": 4}]",多隆伊,1,2,1,1484,989,1484,989,177,124,0,56,168,155,155,927,927,69,124,82917,146,2798,56,146
58450,moringaga,0,在變異成怪物之後，就算牠是昆蟲型怪物，但還是可以寒冷環境下生存。,30067,23155,7,mon_moringaga,325,,"[{""Map"": 3100, ""TimeRespawn"": 0, ""Population"": 20}]",摩鈴卡卡,2,2,0,1321,881,1359,906,138,187,0,72,379,162,162,1030,922,152,187,75189,72,3626,112,85
58451,boss_stalakan,2,史塔拉坎和其他魔族最大的不同之處，在於他是屬於魔神羅迦娜的魔族。雖然羅迦娜也是受所有魔族和魔神的至尊吉特涅的指揮。,68688,52848,7,boss_stalakan,297,,,史塔拉坎,1,0,3,1731,1154,1731,1154,170,118,0,53,160,148,148,1123,1123,65,118,540317,139,2672,53,139
58453,vilkas_soldier,2,人類覺得比爾卡斯對人類有敵意，但其實比爾卡斯除了同族之外討厭所有的生物。,28915,22291,1,mon_vilkas_soldier,313,,"[{""Map"": 3710, ""TimeRespawn"": 0, ""Population"": 29}, {""Map"": 3710, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 3710, ""TimeRespawn"": 60000, ""Population"": 3}]",比爾卡斯,0,2,1,1225,817,1380,920,153,162,0,134,302,156,156,884,988,121,162,115231,56,2818,56,108
58454,vilkas_warrior,2,人類覺得比爾卡斯對人類有敵意，但其實比爾卡斯除了同族之外討厭所有的生物。,29203,22464,5,mon_vilkas_warrior,316,,"[{""Map"": 3720, ""TimeRespawn"": 0, ""Population"": 40}]",比爾卡斯暗殺者,0,2,1,1239,826,1394,929,154,164,0,135,304,158,158,894,999,122,164,116647,57,2851,57,109
58455,vilkas_mage,2,人類覺得比爾卡斯對人類有敵意，但其實比爾卡斯除了同族之外討厭所有的生物。,29376,22636,2,mon_vilkas_mage,318,,"[{""Map"": 3720, ""TimeRespawn"": 0, ""Population"": 25}]",比爾卡斯博學者,0,2,1,1246,831,1401,934,155,164,0,135,304,159,159,900,1006,122,164,117385,57,2864,57,109
58456,vilkas_spearman,2,人類覺得比爾卡斯對人類有敵意，但其實比爾卡斯除了同族之外討厭所有的生物。,29318,22579,1,mon_vilkas_spearman,317,,"[{""Map"": 3720, ""TimeRespawn"": 0, ""Population"": 30}]",比爾卡斯槍兵,0,2,1,1242,828,1397,931,154,164,0,135,304,158,158,896,1002,122,164,117016,57,2858,57,109
58457,vilkas_archer,2,人類覺得比爾卡斯對人類有敵意，但其實比爾卡斯除了同族之外討厭所有的生物。,29030,22348,5,mon_vilkas_archer,314,,"[{""Map"": 3710, ""TimeRespawn"": 0, ""Population"": 22}, {""Map"": 3710, ""TimeRespawn"": 0, ""Population"": 10}, {""Map"": 3710, ""TimeRespawn"": 60000, ""Population"": 2}]",比爾卡斯弓箭手,0,2,1,1228,819,1383,922,153,163,0,134,302,157,157,887,991,121,163,115599,56,2825,56,108
58458,vilkas_fighter,2,人類覺得比爾卡斯對人類有敵意，但其實比爾卡斯除了同族之外討厭所有的生物。戰士甚至經常對同族挑弄是非。,17850,13755,1,mon_vilkas_fighter,318,,"[{""Map"": 3720, ""TimeRespawn"": 0, ""Population"": 1}]",比爾卡斯戰士,0,1,2,1444,963,1599,1066,155,164,0,135,304,159,159,1040,1162,122,164,399611,57,2864,57,109
58459,boss_lucy,0,不知道魯希是什麼時候受到幻想圖書館神秘力量的影響。不過他是從普通的兔子身上取得神秘力量，覺醒後魯希便與魔族合作。在神樹之日後，人類也確實得知這種傾向。,6048,4320,0,boss_lucy,1,,,露西,0,0,3,36,24,39,26,1,1,0,3,6,0,0,24,27,3,1,3197,1,13,1,2
58462,Pet_box,0,怪物,84,6,7,icon_item_nothing,1,,,寵物箱,4,2,1,27,18,27,18,0,0,0,1,2,0,0,21,16,1,0,15,1,39,3,1
58463,boss_ebonypawn,2,艾保尼風以世上最棒的暗殺者而聞名世上，另外眾所周知他是暗殺夏班史達的前代團長的人物，因為這個事件他的名聲被拉到最高，但是因為星之塔出身的遊俠大師和獵人大師以及他們的弟子們無止盡的追緝而飽受折磨，儘管如此他總是能從這些優秀的追緝者們手中逃脫，傳說他在被追緝的時間又犯下暗殺王國的宰相，不論是誰，能夠處置他的人，無庸置疑一定會成為減少世上憂慮的英雄。,33408,25704,0,boss_ebonypawn,289,,,暗殺者艾保尼風,1,0,1,1680,1120,1680,1120,166,115,0,51,156,144,144,1089,1089,63,115,232351,135,2592,51,135
58464,GBT_boss_yonazolem,3,喬雷說與一般青苔泥人不同，並非因為魔法，是因為其他氣息影響才讓牠們活動的。,0,0,1,icon_item_nothing,280,,,守護者,3,0,3,2940,1583,3088,1663,145,104,0,132,127,140,140,2108,2635,51,104,1168650,62,2831,74,109
58466,Minos_green_event,2,根據傳說，在米諾斯的過去，打鬥佔了他大部分的生活，是因為一部分的魔君主為了要牽制住其他魔君主，而納他為部下。據說在那種情況下受高階魔族特別待遇的米諾斯帶有這種顏色。,12412,9561,2,icon_item_nothing,268,,,綠色米諾斯,1,2,1,1262,841,1262,841,154,105,0,48,143,134,134,786,786,59,105,38254,126,2412,48,126
58467,Bavon_green,2,與其說巴本會飛行，還不如說他會浮游還比較正確。這種顏色的巴本具備植物的特性，就算不進食也能撐很久。,21888,29514,1,mon_bavon_green,296,,"[{""Map"": 3580, ""TimeRespawn"": 0, ""Population"": 30}, {""Map"": 3580, ""TimeRespawn"": 0, ""Population"": 15}]",綠色巴本,0,2,1,1153,768,1300,867,143,152,0,126,283,148,148,831,929,114,152,105759,53,2665,53,102
58468,rubblem_green,3,青苔泥人身上產出的破片或是被破壞的青苔泥人的碎片會重新誕生成新型態的青苔泥人，羅布倫就是個例子。,21980,29594,1,mon_rubblem_green,297,,"[{""Map"": 3580, ""TimeRespawn"": 0, ""Population"": 20}]",綠色羅布倫,3,2,1,1191,794,1338,892,152,109,0,139,131,148,148,784,981,53,109,110806,65,2997,78,114
58469,flamme_priest_green,0,這個種族是傑斯堤數百年前吉特涅接收追蹤啟示任務時開始合成製造的。在神樹之日以後完成的普拉美的亞種族。該亞種族唯獨聽從創造人傑斯堤的命令並徹底執行。,26956,20736,2,mon_flamme_priest_green,291,,"[{""Map"": 3570, ""TimeRespawn"": 0, ""Population"": 15}, {""Map"": 3580, ""TimeRespawn"": 0, ""Population"": 15}, {""Map"": 3580, ""TimeRespawn"": 0, ""Population"": 20}]",綠色普拉美,1,2,1,1383,922,1383,922,168,117,0,53,160,145,145,863,863,65,117,76974,137,2632,53,137
58470,flamme_mage_green,0,這個種族是傑斯堤數百年前吉特涅接收追蹤啟示任務時開始合成製造的。在神樹之日以後完成的普拉美的亞種族。該亞種族唯獨聽從創造人傑斯堤的命令並徹底執行。,27302,21024,0,mon_flamme_mage_green,295,,"[{""Map"": 3580, ""TimeRespawn"": 0, ""Population"": 20}]",綠色普拉美博學者,1,2,1,1401,934,1401,934,169,118,0,53,160,147,147,876,876,65,118,78032,138,2658,53,138
58471,Zolem_green,3,喬雷說與一般青苔泥人不同，並非因為魔法，是因為其他氣息影響才讓牠們活動的。,30349,23379,1,mon_zolem_green,298,,"[{""Map"": 3590, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 3590, ""TimeRespawn"": 0, ""Population"": 25}]",綠色喬雷,3,2,1,1294,697,1457,784,153,110,0,139,131,149,149,788,985,53,110,111179,65,3003,78,115
58472,flamag_green,0,這個種族是傑斯堤數百年前吉特涅接收追蹤啟示任務時開始合成製造的。在神樹之日以後完成的普拉美的亞種族。該亞種族唯獨聽從創造人傑斯堤的命令並徹底執行。據說這顏色的普拉馬克是傑斯堤更加喜愛的種類。,27648,21312,0,mon_flamag_green,299,,"[{""Map"": 3590, ""TimeRespawn"": 0, ""Population"": 25}]",綠色普拉馬克,1,2,1,1427,951,1427,951,171,119,0,53,162,149,149,890,890,66,119,79090,140,2685,53,140
58473,flamme_archer_green,0,這個種族是傑斯堤數百年前吉特涅接收追蹤啟示任務時開始合成製造的。在神樹之日以後完成的普拉美的亞種族。該亞種族唯獨聽從創造人傑斯堤的命令並徹底執行。,27763,21369,2,mon_flamme_archer_green,300,,"[{""Map"": 3590, ""TimeRespawn"": 0, ""Population"": 25}]",綠色普拉美弓箭手,1,2,1,1434,956,1434,956,172,120,0,54,164,150,150,893,893,67,120,79650,141,2705,54,141
58474,wood_goblin_green,2,布貝是受到魔族唆使而召喚出來的魔物之一。雖然不知道會出現在哪裡，但是也會出現在布貝不常活動的地區。這種顏色只能活一年，隔年就會死亡。,36167,23569,5,mon_wood_goblin_green,301,,"[{""Map"": 3600, ""TimeRespawn"": 0, ""Population"": 30}, {""Map"": 3600, ""TimeRespawn"": 0, ""Population"": 30}]",綠色樹林哥布林,4,2,1,1453,623,1453,623,129,129,0,79,193,150,150,996,796,79,129,89126,79,3843,141,79
58475,Flak_green,0,這個種族是傑斯堤數百年前吉特涅接收追蹤啟示任務時開始合成製造的。在神樹之日以後完成的普拉美的亞種族。該亞種族唯獨聽從創造人傑斯堤的命令並徹底執行。,13363,10281,0,mon_flak_green,289,,"[{""Map"": 3560, ""TimeRespawn"": 0, ""Population"": 20}]",綠色噗拉,1,2,1,1371,914,1371,914,166,115,0,51,156,144,144,856,856,63,115,42203,135,2592,51,135
58476,Flamil_green,0,這個種族是傑斯堤數百年前吉特涅接收追蹤啟示任務時開始合成製造的。在神樹之日以後完成的普拉美的亞種族。該亞種族唯獨聽從創造人傑斯堤的命令並徹底執行。,27993,21542,0,mon_flamil_green,303,,"[{""Map"": 3600, ""TimeRespawn"": 0, ""Population"": 30}]",綠色普拉密,1,2,1,1447,965,1447,965,173,121,0,55,164,151,151,903,903,67,121,80746,142,2738,55,142
58477,charog_green,0,魔界青蛙的變型怪物。青蛙的變形怪物。現在是難以看出原形，嚴重變形的怪物。據說這種顏色有保護色的作用。,29548,22752,0,mon_charog_green,320,,"[{""Map"": 3660, ""TimeRespawn"": 0, ""Population"": 15}, {""Map"": 3660, ""TimeRespawn"": 0, ""Population"": 40}]",綠色查洛克,1,2,1,1538,1025,1538,1025,185,127,0,58,177,160,160,960,960,71,127,86224,150,2891,58,150
58478,charcoal_walker_green,0,不確定魔族是否真的輕視這怪物把它視為燃料並讓他犧牲。,29664,22867,0,mon_charcoal_walker_green,321,,"[{""Map"": 3660, ""TimeRespawn"": 0, ""Population"": 15}]",綠色恰庫沃克,1,2,0,1543,1029,1543,1029,185,127,0,58,177,160,160,963,963,71,127,69195,151,2898,58,151
58479,blindlem_green,3,在人類打磨後丟棄的石材上成長的植物，經過神樹之日後變種成的怪物。,29779,34387,1,mon_blindlem_green,322,,"[{""Map"": 3660, ""TimeRespawn"": 0, ""Population"": 15}]",綠色布拉因德倫,3,2,1,1199,980,1343,1098,166,118,0,151,141,161,161,859,1074,58,118,125854,71,3255,85,124
58480,Leafnut_yellow,3,令人意外的是果實變型而成的怪物並不多，葉豆精是少數的例子。其他葉豆精死亡後，有時會發揮果實原本的作用，但黃色葉豆精死亡時就結束了，不會長出樹木或草。,29491,29502,1,mon_leafnut_yellow,319,,"[{""Map"": 2111, ""TimeRespawn"": 0, ""Population"": 25}]",黃色葉豆精,4,2,0,1220,998,1220,998,136,136,0,83,206,159,159,1063,850,83,136,77327,83,4067,149,83
