$ID,$ID_NAME,AnvilATK,AnvilDEF,AnvilPrice,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Set,Material,Name,Potential,Price,RequiredClass,RequiredLevel,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,TranscendPrice,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
524114,LEG04_114,,"[13, 25, 38, 50, 63, 88, 103, 118, 130, 145, 183, 198, 215, 233, 248, 295, 315, 333, 353, 370, 430, 450, 470, 490, 513, 533, 553, 573, 593, 615, 635, 655, 675, 695, 718, 738, 758, 778, 798, 820]","[13212, 17573, 21929, 26289, 30645, 35006, 39362, 43718, 48078, 52434, 70992, 91728, 114642, 139734, 167009, 196461, 228092, 261900, 297891, 336056, 376403, 418928, 463635, 510516, 559580, 610821, 664241, 719838, 777618, 837576, 899712, 964026, 1030523, 1099193, 1170045, 1243080, 1318289, 1395675, 1475244, 1556991]",,"철판을 겹 덧대어 만든 장비로, 원래는 화살 공격등에 특화하여 만든 갑옷입니다만, 발전을 거듭하여 모든 공격에 균일하게 대비할 수 있도록 하였습니다.",50,4,icon_item_gladiuspangle_pants,120,,,,,,,,,4,프리머스 팽글 플레이트 레깅스,7,0,TTTTT,120,0,1,6,0,0,0,375,750,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 3, 4, 5, 7, 9]",1,11,0,False,True,200.0
524115,LEG04_115,,"[15, 33, 50, 68, 85, 118, 138, 158, 178, 198, 248, 270, 293, 315, 338, 403, 428, 453, 480, 505, 588, 615, 643, 670, 700, 728, 755, 783, 810, 840, 868, 895, 923, 950, 980, 1008, 1035, 1063, 1090, 1120]","[17285, 23675, 30069, 36459, 42854, 49248, 55638, 62033, 68423, 74817, 101511, 131405, 164493, 200777, 240255, 282933, 328806, 377874, 430142, 485604, 544262, 606114, 671166, 739413, 810855, 885497, 963333, 1044365, 1128591, 1216017, 1306638, 1400459, 1497470, 1597680, 1701086, 1807691, 1917491, 2030486, 2146676, 2266061]",,왕국의 전투 마법사들이 입던 제복입니다. 과거에는 이 옷을 입을 수 있다는것만으로도 충분한 영광이었습니다.,50,4,icon_item_warmage_pants,170,,,,,,,,,1,프리머스 워메이지 팬츠,8,0,TTTTT,170,0,1,6,0,0,0,1050,525,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 5, 6, 8, 11]",1,11,0,False,True,100.0
524116,LEG04_116,,"[15, 33, 50, 68, 85, 118, 138, 158, 178, 198, 248, 270, 293, 315, 338, 403, 428, 453, 480, 505, 588, 615, 643, 670, 700, 728, 755, 783, 810, 840, 868, 895, 923, 950, 980, 1008, 1035, 1063, 1090, 1120]","[17285, 23675, 30069, 36459, 42854, 49248, 55638, 62033, 68423, 74817, 101511, 131405, 164493, 200777, 240255, 282933, 328806, 377874, 430142, 485604, 544262, 606114, 671166, 739413, 810855, 885497, 963333, 1044365, 1128591, 1216017, 1306638, 1400459, 1497470, 1597680, 1701086, 1807691, 1917491, 2030486, 2146676, 2266061]",,왕국의 레인저들의 정규 제복입니다. 한창때는 왕국의 레인저들도 기사와 같은 대접을 받은 시절이 있었습니다.,50,4,icon_item_eaglestar_pants,170,,,,,,,,,3,프리머스 이글스타 레더 팬츠,8,0,TTTTT,170,0,1,6,0,0,0,525,525,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 5, 6, 8, 11]",1,11,0,False,True,127.0
524117,LEG04_117,,"[15, 33, 50, 68, 85, 118, 138, 158, 178, 198, 248, 270, 293, 315, 338, 403, 428, 453, 480, 505, 588, 615, 643, 670, 700, 728, 755, 783, 810, 840, 868, 895, 923, 950, 980, 1008, 1035, 1063, 1090, 1120]","[17285, 23675, 30069, 36459, 42854, 49248, 55638, 62033, 68423, 74817, 101511, 131405, 164493, 200777, 240255, 282933, 328806, 377874, 430142, 485604, 544262, 606114, 671166, 739413, 810855, 885497, 963333, 1044365, 1128591, 1216017, 1306638, 1400459, 1497470, 1597680, 1701086, 1807691, 1917491, 2030486, 2146676, 2266061]",,"왕국의 기사단의 정규 제복입니다. 번창할때의 기사단에 들어가는 것은 하늘의 별따기여서, 많은 이들의 동경을 받았습니다.",50,4,icon_item_arkishknight_pants,170,,,,,,,,,4,프리머스 닉스 나이트 팬츠,8,0,FFFTF,170,0,1,6,0,0,0,525,1050,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 5, 6, 8, 11]",1,11,0,False,True,210.0
524118,LEG04_118,,"[8, 18, 25, 35, 43, 60, 70, 80, 90, 100, 123, 135, 145, 158, 170, 200, 213, 225, 238, 250, 288, 303, 315, 330, 343, 358, 370, 385, 398, 413, 425, 440, 453, 468, 480, 495, 508, 523, 535, 550]","[9693, 12294, 14891, 17492, 20088, 22689, 25286, 27887, 30483, 33084, 44604, 57420, 71541, 86958, 103676, 121689, 141008, 161622, 183537, 206748, 231264, 257076, 284189, 312597, 342306, 373316, 405626, 439236, 474143, 510350, 547857, 586661, 626765, 668169, 710874, 754875, 800181, 846779, 894681, 943880]",,"마로네 장비는 성직자 교단에 기원한 장비입니다. 몽크의 수련이나 이단과 대적하는 인퀴지터, 군대와 밀접한 관련이 있는 채플린 등 교단별로 다른 전투 상대에 맞춘 장비가 실제로 각 교단의 주류가 되지 못한 이유는 왕국 내외부에 전면전이 드물었기 때문입니다. ",50,4,icon_item_malone_leg,75,,,,,,,,,1,프리머스 마로네 팬츠,8,0,TTTTT,75,0,1,4,0,0,0,480,240,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 4, 4, 5, 7]",1,11,0,False,True,210.0
524119,LEG04_119,,"[20, 43, 63, 85, 105, 148, 173, 198, 223, 248, 313, 340, 368, 398, 425, 510, 543, 575, 605, 638, 745, 780, 815, 850, 888, 923, 958, 993, 1028, 1065, 1100, 1135, 1170, 1205, 1243, 1278, 1313, 1348, 1383, 1420]","[21474, 29966, 38453, 46944, 55431, 63918, 72410, 80897, 89388, 97875, 132957, 172278, 215847, 263664, 315720, 372024, 432572, 497363, 566397, 639675, 717201, 798971, 884984, 975240, 1069745, 1168488, 1271480, 1378715, 1490193, 1605920, 1725890, 1850099, 1978556, 2111261, 2248205, 2389397, 2534832, 2684511, 2838434, 2996604]",,"프라케 장비는 카스파엘 국왕 시대가 남긴 유일한 문화적 유산이라는 말까지 듣습니다. 장비가 아름답기는 하지만, 실은 그 시대가 좋지 않았다는 뜻이기도 합니다. ",50,4,icon_item_prake_leg,220,,,,,,,,,1,프리머스 프라케 팬츠,8,0,TTTTT,220,0,1,7,0,0,0,1350,675,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 7, 9, 13]",1,11,0,False,True,210.0
524120,LEG04_120,,"[8, 18, 25, 35, 43, 60, 70, 80, 90, 100, 123, 135, 145, 158, 170, 200, 213, 225, 238, 250, 288, 303, 315, 330, 343, 358, 370, 385, 398, 413, 425, 440, 453, 468, 480, 495, 508, 523, 535, 550]","[9693, 12294, 14891, 17492, 20088, 22689, 25286, 27887, 30483, 33084, 44604, 57420, 71541, 86958, 103676, 121689, 141008, 161622, 183537, 206748, 231264, 257076, 284189, 312597, 342306, 373316, 405626, 439236, 474143, 510350, 547857, 586661, 626765, 668169, 710874, 754875, 800181, 846779, 894681, 943880]",,라즈나 장비는 과거에 존재했으나 현재는 사라진 몬스터의 이름에서 기원합니다. 전설에 따르면 여신은 물론 마족도 위험하다고 생각하는 몇몇 생물들이 특별한 장소에 갇혀 격리되었다고 합니다. 물론 왜 그 이름이 여기에 붙었는지도 현재는 의문입니다.,50,4,icon_item_razna_leg,75,,,,,,,,,3,프리머스 라즈나 레더 팬츠,8,0,TTTTT,75,0,1,4,0,0,0,240,240,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 4, 4, 5, 7]",1,11,0,False,True,210.0
524121,LEG04_121,,"[20, 43, 63, 85, 105, 148, 173, 198, 223, 248, 313, 340, 368, 398, 425, 510, 543, 575, 605, 638, 745, 780, 815, 850, 888, 923, 958, 993, 1028, 1065, 1100, 1135, 1170, 1205, 1243, 1278, 1313, 1348, 1383, 1420]","[21474, 29966, 38453, 46944, 55431, 63918, 72410, 80897, 89388, 97875, 132957, 172278, 215847, 263664, 315720, 372024, 432572, 497363, 566397, 639675, 717201, 798971, 884984, 975240, 1069745, 1168488, 1271480, 1378715, 1490193, 1605920, 1725890, 1850099, 1978556, 2111261, 2248205, 2389397, 2534832, 2684511, 2838434, 2996604]",,"키아크 장비는 한 때 케도라 상단이 제조한 인기 상품이었습니다. 케도라 상단은 신수의 날 이후 이 장비를 재발매하기 시작했는데, 그들만 만들 수 있는 장비가 아니기 때문에 얼마나 이득을 볼지는 의문입니다.",50,4,icon_item_kiarc_leg,220,,,,,,,,,3,프리머스 키아크 레더 팬츠,8,0,TTTTT,220,0,1,7,0,0,0,675,675,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 7, 9, 13]",1,11,0,False,True,210.0
524122,LEG04_122,,"[8, 18, 25, 35, 43, 60, 70, 80, 90, 100, 123, 135, 145, 158, 170, 200, 213, 225, 238, 250, 288, 303, 315, 330, 343, 358, 370, 385, 398, 413, 425, 440, 453, 468, 480, 495, 508, 523, 535, 550]","[9693, 12294, 14891, 17492, 20088, 22689, 25286, 27887, 30483, 33084, 44604, 57420, 71541, 86958, 103676, 121689, 141008, 161622, 183537, 206748, 231264, 257076, 284189, 312597, 342306, 373316, 405626, 439236, 474143, 510350, 547857, 586661, 626765, 668169, 710874, 754875, 800181, 846779, 894681, 943880]",,"바르그아르 장비는 루클리스가 만들었다는 전설적인 마법 저항 장비들을 재현하는 과정에서 나타난 장비입니다. 루클리스 장비 수준은 아니지만, 적당히 쓸만합니다.",50,4,icon_item_vargu_leg,75,,,,,,,,,4,프리머스 바르그아르 플레이트 팬츠,8,0,TTTTT,75,0,1,4,0,0,0,240,480,0.0,0.0,TTTT,"[1, 1, 1, 2, 2, 3, 4, 4, 5, 7]",1,11,0,False,True,210.0
524123,LEG04_123,,"[20, 43, 63, 85, 105, 148, 173, 198, 223, 248, 313, 340, 368, 398, 425, 510, 543, 575, 605, 638, 745, 780, 815, 850, 888, 923, 958, 993, 1028, 1065, 1100, 1135, 1170, 1205, 1243, 1278, 1313, 1348, 1383, 1420]","[21474, 29966, 38453, 46944, 55431, 63918, 72410, 80897, 89388, 97875, 132957, 172278, 215847, 263664, 315720, 372024, 432572, 497363, 566397, 639675, 717201, 798971, 884984, 975240, 1069745, 1168488, 1271480, 1378715, 1490193, 1605920, 1725890, 1850099, 1978556, 2111261, 2248205, 2389397, 2534832, 2684511, 2838434, 2996604]",,이 장비의 고안자와 최초 착용자는 현 랜서 마스터인 노어 파레세우스의 조부 제프리 파레세우스입니다. 블랙 가문과 친분이 두터웠던 이 분은 장비의 제작과 고안에도 깊은 관심을 지녔었다고 전합니다. ,50,4,icon_item_swoolite_leg,220,,,,,,,,,4,프리머스 스우리트 플레이트 팬츠,8,0,TTTTT,220,0,1,7,0,0,0,675,1350,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 7, 9, 13]",1,11,0,False,True,210.0
524124,LEG04_124,,"[25, 50, 75, 103, 128, 178, 208, 238, 268, 298, 378, 410, 445, 480, 513, 618, 655, 695, 733, 773, 903, 945, 988, 1030, 1075, 1118, 1160, 1203, 1245, 1290, 1333, 1375, 1418, 1460, 1505, 1548, 1590, 1633, 1675, 1720]","[25767, 36401, 47034, 57668, 68301, 78935, 89568, 100202, 110835, 121469, 165128, 214106, 268398, 328010, 392936, 463176, 538740, 619614, 705812, 797324, 894150, 996296, 1103756, 1216535, 1334628, 1458041, 1586772, 1720818, 1860179, 2004858, 2154852, 2310165, 2470797, 2636744, 2808009, 2984589, 3166484, 3353697, 3546230, 3744077]",,고급 천에 마법적인 털을 덧대어 만든 견고한 하의입니다. 착용감과 보온성이 매우 뛰어납니다.,50,4,icon_item_pants_kailinis,270,,,,,,,,,1,프리머스 칼리니스 팬츠,9,0,TTTTT,270,0,1,8,0,0,0,1650,825,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,0,False,True,130.0
524125,LEG04_125,,"[25, 50, 75, 103, 128, 178, 208, 238, 268, 298, 378, 410, 445, 480, 513, 618, 655, 695, 733, 773, 903, 945, 988, 1030, 1075, 1118, 1160, 1203, 1245, 1290, 1333, 1375, 1418, 1460, 1505, 1548, 1590, 1633, 1675, 1720]","[25767, 36401, 47034, 57668, 68301, 78935, 89568, 100202, 110835, 121469, 165128, 214106, 268398, 328010, 392936, 463176, 538740, 619614, 705812, 797324, 894150, 996296, 1103756, 1216535, 1334628, 1458041, 1586772, 1720818, 1860179, 2004858, 2154852, 2310165, 2470797, 2636744, 2808009, 2984589, 3166484, 3353697, 3546230, 3744077]",,수많은 동물과 몬스터 만 마리 중 한 마리만 있다는 백색종의 가죽으로 만들어진 견고한 하의입니다.  ,50,4,icon_item_pants_albinosas,270,,,,,,,,,3,프리머스 알비노사스 레더 팬츠,9,0,TTTTT,270,0,1,8,0,0,0,825,825,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,0,False,True,170.0
524126,LEG04_126,,"[25, 50, 75, 103, 128, 178, 208, 238, 268, 298, 378, 410, 445, 480, 513, 618, 655, 695, 733, 773, 903, 945, 988, 1030, 1075, 1118, 1160, 1203, 1245, 1290, 1333, 1375, 1418, 1460, 1505, 1548, 1590, 1633, 1675, 1720]","[25767, 36401, 47034, 57668, 68301, 78935, 89568, 100202, 110835, 121469, 165128, 214106, 268398, 328010, 392936, 463176, 538740, 619614, 705812, 797324, 894150, 996296, 1103756, 1216535, 1334628, 1458041, 1586772, 1720818, 1860179, 2004858, 2154852, 2310165, 2470797, 2636744, 2808009, 2984589, 3166484, 3353697, 3546230, 3744077]",,티타니움이라는 이국의 광석으로 만들어진 견고한 하의입니다. 매우 단단하지만 그만큼 무겁습니다.,50,4,icon_item_pants_titanas,270,,,,,,,,,4,프리머스 타이타나스 플레이트 팬츠,9,0,TTTTT,270,0,1,8,0,0,0,825,1650,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,0,False,True,220.0
524127,LEG04_127,,"[28, 58, 88, 118, 148, 205, 240, 275, 310, 345, 435, 475, 515, 553, 593, 715, 758, 803, 848, 893, 1043, 1093, 1143, 1193, 1243, 1293, 1343, 1393, 1443, 1493, 1540, 1590, 1640, 1690, 1740, 1790, 1840, 1890, 1940, 1990]","[29696, 42296, 54891, 67491, 80091, 92687, 105287, 117887, 130487, 143082, 194603, 252423, 316539, 386960, 463676, 546692, 636008, 731619, 833535, 941751, 1056263, 1177074, 1304186, 1437597, 1577309, 1723316, 1875627, 2034234, 2199141, 2370348, 2547855, 2731658, 2921765, 3118167, 3320870, 3529872, 3745175, 3966777, 4194680, 4428878]",,매우 희귀한 금색 천으로 만든 견고한 하의입니다. 머나먼 이국의 귀족들이 주로 입는다는 소문이 있습니다.,50,4,icon_item_pants_auksinis,315,,,,,,,,,1,프리머스 옥시니스 팬츠,10,0,TTTTT,315,0,1,9,0,0,0,1920,960,0.0,0.0,TTTT,"[1, 1, 2, 3, 3, 4, 7, 8, 11, 17]",1,11,0,False,True,110.0
524128,LEG04_128,,"[28, 58, 88, 118, 148, 205, 240, 275, 310, 345, 435, 475, 515, 553, 593, 715, 758, 803, 848, 893, 1043, 1093, 1143, 1193, 1243, 1293, 1343, 1393, 1443, 1493, 1540, 1590, 1640, 1690, 1740, 1790, 1840, 1890, 1940, 1990]","[29696, 42296, 54891, 67491, 80091, 92687, 105287, 117887, 130487, 143082, 194603, 252423, 316539, 386960, 463676, 546692, 636008, 731619, 833535, 941751, 1056263, 1177074, 1304186, 1437597, 1577309, 1723316, 1875627, 2034234, 2199141, 2370348, 2547855, 2731658, 2921765, 3118167, 3320870, 3529872, 3745175, 3966777, 4194680, 4428878]",,몬스터의 가죽과 뼈로 만든 견고한 하의입니다. 머나먼 이국의 전사들은 장식된 뼈의 크기로 자신의 능력을 과시한다는 소문이 있습니다.,50,4,icon_item_pants_kaulas,315,,,,,,,,,3,프리머스 카울라스 레더 팬츠,10,0,TTTTT,315,0,1,9,0,0,0,960,960,0.0,0.0,TTTT,"[1, 1, 2, 3, 3, 4, 7, 8, 11, 17]",1,11,0,False,True,180.0
524129,LEG04_129,,"[28, 58, 88, 118, 148, 205, 240, 275, 310, 345, 435, 475, 515, 553, 593, 715, 758, 803, 848, 893, 1043, 1093, 1143, 1193, 1243, 1293, 1343, 1393, 1443, 1493, 1540, 1590, 1640, 1690, 1740, 1790, 1840, 1890, 1940, 1990]","[29696, 42296, 54891, 67491, 80091, 92687, 105287, 117887, 130487, 143082, 194603, 252423, 316539, 386960, 463676, 546692, 636008, 731619, 833535, 941751, 1056263, 1177074, 1304186, 1437597, 1577309, 1723316, 1875627, 2034234, 2199141, 2370348, 2547855, 2731658, 2921765, 3118167, 3320870, 3529872, 3745175, 3966777, 4194680, 4428878]",,머나먼 이국의 근위 기사들이 착용하는 견고한 하의입니다. 순도 높은 금이 함유되어있습니다.,50,4,icon_item_pants_kryzius,315,,,,,,,,,4,프리머스 크라이지어스 플레이트 팬츠,10,0,TTTTT,315,0,1,9,0,0,0,960,1920,0.0,0.0,TTTT,"[1, 1, 2, 3, 3, 4, 7, 8, 11, 17]",1,11,0,False,True,200.0
524130,LEG04_130,,"[33, 65, 98, 130, 163, 228, 265, 303, 343, 380, 480, 523, 568, 610, 655, 790, 838, 888, 938, 988, 1155, 1210, 1265, 1320, 1375, 1430, 1485, 1540, 1595, 1650, 1705, 1760, 1815, 1870, 1925, 1980, 2035, 2090, 2145, 2200]","[32792, 46940, 61083, 75231, 89379, 103527, 117671, 131819, 145967, 160110, 217823, 282609, 354470, 433400, 519408, 612486, 712638, 819864, 934164, 1055534, 1183982, 1319499, 1462095, 1611761, 1768500, 1932314, 2103197, 2281158, 2466189, 2658299, 2857478, 3063731, 3277058, 3497459, 3724929, 3959478, 4201097, 4449789, 4705556, 4968396]",,독수리의 깃털을 장식으로 사용한 하의입니다. 가공 처리가 매우 뛰어나 깃털이 쉽게 빠지지 않습니다.,50,4,icon_item_cloth_pants_1,350,,,,,,,,,1,프리머스 이렐리스 팬츠,11,0,TTTTT,350,0,1,9,0,0,0,2130,1065,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 12, 18]",1,11,0,False,True,120.0
524131,LEG04_131,,"[33, 65, 98, 130, 163, 228, 265, 303, 343, 380, 480, 523, 568, 610, 655, 790, 838, 888, 938, 988, 1155, 1210, 1265, 1320, 1375, 1430, 1485, 1540, 1595, 1650, 1705, 1760, 1815, 1870, 1925, 1980, 2035, 2090, 2145, 2200]","[32792, 46940, 61083, 75231, 89379, 103527, 117671, 131819, 145967, 160110, 217823, 282609, 354470, 433400, 519408, 612486, 712638, 819864, 934164, 1055534, 1183982, 1319499, 1462095, 1611761, 1768500, 1932314, 2103197, 2281158, 2466189, 2658299, 2857478, 3063731, 3277058, 3497459, 3724929, 3959478, 4201097, 4449789, 4705556, 4968396]",,특수한 담쟁이덩굴을 사용해 만든 하의입니다. 자연 친화적인 방어구입니다.,50,4,icon_item_leather_pants_1,350,,,,,,,,,3,프리머스 제베넬리스 레더 팬츠,11,0,TTTTT,350,0,1,9,0,0,0,1065,1065,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 12, 18]",1,11,0,False,True,170.0
524132,LEG04_132,,"[33, 65, 98, 130, 163, 228, 265, 303, 343, 380, 480, 523, 568, 610, 655, 790, 838, 888, 938, 988, 1155, 1210, 1265, 1320, 1375, 1430, 1485, 1540, 1595, 1650, 1705, 1760, 1815, 1870, 1925, 1980, 2035, 2090, 2145, 2200]","[32792, 46940, 61083, 75231, 89379, 103527, 117671, 131819, 145967, 160110, 217823, 282609, 354470, 433400, 519408, 612486, 712638, 819864, 934164, 1055534, 1183982, 1319499, 1462095, 1611761, 1768500, 1932314, 2103197, 2281158, 2466189, 2658299, 2857478, 3063731, 3277058, 3497459, 3724929, 3959478, 4201097, 4449789, 4705556, 4968396]",,미늘 조각들을 이어붙인 하의입니다. 미늘 조각들을 엮어 만들었기 때문에 움직임이 자유롭습니다.,50,4,icon_item_iorn_pants_1,350,,,,,,,,,4,프리머스 바스티클 플레이트 팬츠,11,0,TTTTT,350,0,1,9,0,0,0,1065,2130,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 12, 18]",1,11,0,False,True,190.0
524133,LEG04_133,,"[33, 65, 98, 130, 163, 228, 265, 303, 343, 380, 480, 523, 568, 610, 655, 790, 838, 888, 938, 988, 1155, 1210, 1265, 1320, 1375, 1430, 1485, 1540, 1595, 1650, 1705, 1760, 1815, 1870, 1925, 1980, 2035, 2090, 2145, 2200]","[32792, 46940, 61083, 75231, 89379, 103527, 117671, 131819, 145967, 160110, 217823, 282609, 354470, 433400, 519408, 612486, 712638, 819864, 934164, 1055534, 1183982, 1319499, 1462095, 1611761, 1768500, 1932314, 2103197, 2281158, 2466189, 2658299, 2857478, 3063731, 3277058, 3497459, 3724929, 3959478, 4201097, 4449789, 4705556, 4968396]","[[52, 288.0], [3, 57.0], [7, 586.0]]",하얀 색 부분은 장식으로도 괜찮지만 실제로 마법에 대한 방어력을 지니도록 마법부여된 소재를 부착하였다고 합니다.,50,4,icon_item_9rank_cloth_01_pants,350,,[642926],,,,,[30554],,1,라이타스 팬츠,13,0,TTTTT,350,0,1,9,0,0,0,2130,1065,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 12, 18]",1,11,0,False,False,130.0
524134,LEG04_134,,"[33, 65, 98, 130, 163, 228, 265, 303, 343, 380, 480, 523, 568, 610, 655, 790, 838, 888, 938, 988, 1155, 1210, 1265, 1320, 1375, 1430, 1485, 1540, 1595, 1650, 1705, 1760, 1815, 1870, 1925, 1980, 2035, 2090, 2145, 2200]","[32792, 46940, 61083, 75231, 89379, 103527, 117671, 131819, 145967, 160110, 217823, 282609, 354470, 433400, 519408, 612486, 712638, 819864, 934164, 1055534, 1183982, 1319499, 1462095, 1611761, 1768500, 1932314, 2103197, 2281158, 2466189, 2658299, 2857478, 3063731, 3277058, 3497459, 3724929, 3959478, 4201097, 4449789, 4705556, 4968396]","[[63, 24.0], [55, 46.0], [4, 57.0]]",측면에 달린 호박의 눈이 착용자에게 더 높은 탐지력을 부여한다는 소문이 있습니다. 물론 정상적인 사람들은 그저 자기 위안 삼아 떠드는 소문이라고 생각합니다.,50,4,icon_item_9rank_leather_02_pants,350,,[642926],,,,,[30555],,3,피에타스 레더 팬츠,13,0,TTTTT,350,0,1,9,0,0,0,1065,1065,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 12, 18]",1,11,0,False,False,180.0
524135,LEG04_135,,"[33, 65, 98, 130, 163, 228, 265, 303, 343, 380, 480, 523, 568, 610, 655, 790, 838, 888, 938, 988, 1155, 1210, 1265, 1320, 1375, 1430, 1485, 1540, 1595, 1650, 1705, 1760, 1815, 1870, 1925, 1980, 2035, 2090, 2145, 2200]","[32792, 46940, 61083, 75231, 89379, 103527, 117671, 131819, 145967, 160110, 217823, 282609, 354470, 433400, 519408, 612486, 712638, 819864, 934164, 1055534, 1183982, 1319499, 1462095, 1611761, 1768500, 1932314, 2103197, 2281158, 2466189, 2658299, 2857478, 3063731, 3277058, 3497459, 3724929, 3959478, 4201097, 4449789, 4705556, 4968396]","[[53, 288.0], [0, 57.0], [5, 1764.0]]",최근 이 장비와 마군주 아우스라의 관련성이 부정되면서 이 장비의 효용성이 주목받고 있습니다. 무엇보다 신수의 날 이후 실질적인 필요성이 커진 점이 큰 이유라 하겠습니다.,50,4,icon_item_9rank_iorn_02_pants,350,,[642926],,,,,[30556],,4,아우스라 플레이트 팬츠,13,0,TTTTT,350,0,1,9,0,0,0,1065,2130,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 12, 18]",1,11,0,False,False,210.0
524136,LEG04_136,,"[35, 70, 105, 140, 175, 245, 288, 328, 370, 410, 520, 565, 613, 660, 708, 853, 908, 960, 1013, 1068, 1248, 1308, 1368, 1428, 1488, 1545, 1605, 1665, 1725, 1785, 1843, 1903, 1963, 2023, 2083, 2140, 2200, 2260, 2320, 2380]","[35469, 50958, 66443, 81927, 97416, 112901, 128385, 143874, 159359, 174848, 237915, 308727, 387284, 473585, 567626, 669411, 778941, 896211, 1021226, 1153985, 1294484, 1442727, 1598715, 1762443, 1933916, 2113133, 2300094, 2494796, 2697242, 2907428, 3125358, 3351033, 3584453, 3825612, 4074516, 4331165, 4595553, 4867686, 5147564, 5435186]",,"니코폴리스에서 사라졌다 수백 년 만에 돌아온 장비 중에 무기류는 새 것인 경우가 많지만, 의류는 그렇지 않은 경우가 많습니다. 이들 장비를 입고 있던 사람들은 어디로 갔는지 알 수 없는데 그들이 남긴 옷만이 돌아온 셈입니다.",50,4,icon_item_baronwear_pants,380,,,,,,,,,1,프리머스 플라네타 팬츠,10,0,TTTTT,380,0,1,9,0,0,0,2310,1155,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 12, 19]",1,11,0,False,True,120.0
524137,LEG04_137,,"[35, 70, 105, 140, 175, 245, 288, 328, 370, 410, 520, 565, 613, 660, 708, 853, 908, 960, 1013, 1068, 1248, 1308, 1368, 1428, 1488, 1545, 1605, 1665, 1725, 1785, 1843, 1903, 1963, 2023, 2083, 2140, 2200, 2260, 2320, 2380]","[35469, 50958, 66443, 81927, 97416, 112901, 128385, 143874, 159359, 174848, 237915, 308727, 387284, 473585, 567626, 669411, 778941, 896211, 1021226, 1153985, 1294484, 1442727, 1598715, 1762443, 1933916, 2113133, 2300094, 2494796, 2697242, 2907428, 3125358, 3351033, 3584453, 3825612, 4074516, 4331165, 4595553, 4867686, 5147564, 5435186]",,"니코폴리스에서 사라졌다 수백 년 만에 돌아온 장비 중에 무기류는 새 것인 경우가 많지만, 의류는 그렇지 않은 경우가 많습니다. 이들 장비를 입고 있던 사람들은 어디로 갔는지 알 수 없는데 그들이 남긴 옷만이 돌아온 셈입니다. ",50,4,icon_item_baldish_pants,380,,,,,,,,,3,프리머스 우카스 레더 팬츠,10,0,TTTTT,380,0,1,9,0,0,0,1155,1155,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 12, 19]",1,11,0,False,True,170.0
