$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR,Type
59138,ID_anchor_golem,4,닻골렘은 마법부유석을 서로 서로 연결해주는 부분이 변이되어 나타나는 몬스터입니다. ,141622,86742,1,mon_anchor_golem,330,,,닻 골렘,4,5,1,2221,1480,2622,1748,230,461,0,217,695,429,330,3870,7158,100,198,213657,100,3725,117,134,0
59139,ERD_tala_sorcerer,1,탈라는 오래된 신성력이 서린 땅이 신수의 날과 마족의 기운을 동시에 받는 곳에서만 발생합니다. 이렇게 어려운 탄생조건에 비하면 그 수는 무척 많은 편입니다. 혹자는 따라서 인간이 모르는 많은 장소에 신성력이 어려있다고 생각하기도 합니다. 탈라 마법사는 신성력의 영향이 조금 더 강한 경우입니다.,102370,85899,1,mon_tala_sorcerer,374,,"[{""Map"": 4931, ""Population"": 30, ""TimeRespawn"": 0.0}]",탈라 마법사,4,5,1,3605,2403,4215,2810,261,523,0,246,805,486,374,12918,9583,113,224,178305,113,4215,132,151,0
59140,ERD_tala_combat,1,탈라는 오래된 신성력이 서린 땅이 신수의 날과 마족의 기운을 동시에 받는 곳에서만 발생합니다. 이렇게 어려운 탄생조건에 비하면 그 수는 무척 많은 편입니다. 혹자는 따라서 인간이 모르는 많은 장소에 신성력이 어려있다고 생각하기도 합니다. 탈라 궁수는 이론상 마족의 영향을 더 많이 받은 경우입니다.,101964,85147,1,mon_tala_combat,373,,"[{""Map"": 4931, ""Population"": 30, ""TimeRespawn"": 0.0}]",탈라 궁수,4,5,1,3595,2396,4203,2802,261,522,0,245,804,484,373,12878,9552,113,223,177179,113,4208,132,151,0
59141,ERD_warleader_tala,1,탈라는 오래된 신성력이 서린 땅이 신수의 날과 마족의 기운을 동시에 받는 곳에서만 발생합니다. 이렇게 어려운 탄생조건에 비하면 그 수는 무척 많은 편입니다. 혹자는 따라서 인간이 모르는 많은 장소에 신성력이 어려있다고 생각하기도 합니다. ,122844,103078,1,mon_warleader_tala,374,,"[{""Map"": 4931, ""Population"": 5, ""TimeRespawn"": 0.0}]",탈라 전투 대장,4,5,2,3919,2613,4582,3055,261,523,0,246,805,486,374,14855,11020,113,224,222882,113,4215,132,151,0
59142,ERD_rockon,1,락콘은 인간이 닿을 수 없는 지하세계의 호수와 강에서 신수의 날 때 변이를 일으킨 몬스터로 이후 지상으로 진출하였습니다.,82222,69321,1,mon_rockon,375,,"[{""Map"": 4931, ""Population"": 15, ""TimeRespawn"": 0.0}]",락콘,4,5,0,3144,2096,3675,2450,262,525,0,247,809,487,375,9719,7210,114,225,143549,114,4234,133,152,0
59143,ERD_rocktanon,1,락타논 역시 지저세계의 강이나 호수에서 태어났다고 합니다. 다만 이상한 점은 이들의 몸에 문명의 흔적이 있다는 것입니다. 어떤 사람들은 이것이 인간이 오래전에는 지하에서 거주했다는 증거라고 말하기도 합니다.,82222,69321,1,mon_rocktanon,375,,"[{""Map"": 4931, ""Population"": 30, ""TimeRespawn"": 0.0}]",락타논,4,5,0,3144,2096,3675,2450,262,525,0,247,809,487,375,9719,7210,114,225,143549,114,4234,133,152,0
59144,ERD_rockoff,1,락코프는 깊은 땅속의 지하수가 흐르는 암반 지역의 광물이 신수의 날 때 변이를 일으킨 몬스터로 이후 지상으로 진출하였습니다.,82549,69926,1,mon_rockoff,376,,"[{""Map"": 4931, ""Population"": 15, ""TimeRespawn"": 0.0}]",락코프,4,5,0,3154,2102,3687,2458,263,526,0,247,810,488,376,9747,7231,114,225,144312,114,4241,133,152,0
59145,ERD_Bavon_green,3,바본은 비행한다기보다는 부유한다고 하는 편이 맞을 것 같습니다. 이런 색상의 바본은 식물의 특성을 지녀서 먹지 않고도 오래 버틸 수 있습니다.,103596,88167,1,mon_bavon_green,377,,"[{""Map"": 4931, ""Population"": 10, ""TimeRespawn"": 0.0}]",초록 바본,0,5,1,4672,3114,8490,5660,490,301,0,152,1249,377,339,5703,8555,229,377,178533,76,3507,76,229,0
59146,ERD_rubblem_green,4,골렘에게서 나온 파편이나 파괴된 골렘의 조각이 다시 새로운 형태의 골렘으로 태어나기도 하는데 러블렘이 그러한 사례입니다.,104004,88927,1,mon_rubblem_green,378,,"[{""Map"": 4931, ""Population"": 10, ""TimeRespawn"": 0.0}]",초록 러블렘,4,5,1,3646,2431,4264,2843,264,529,0,248,813,491,378,8950,14157,114,226,182490,114,4267,134,153,0
59147,ERD_Zolem_green,4,졸렘이 일반 골렘과 다른 차이점은 마법이 아닌 다른 기운에 의해 움직인다는 점입니다.,104415,89689,1,mon_zolem_green,379,,"[{""Map"": 4931, ""Population"": 15, ""TimeRespawn"": 0.0}]",초록 졸렘,4,5,1,3963,2134,4632,2494,265,530,0,249,817,492,379,8978,14202,115,227,183637,115,4274,134,153,0
59148,Vine_Walker,4,이 마법생물을 처음 실험할 때는 태엽을 감은 만큼 자라나는 넝쿨식물로 니코폴리스 마법사들의 정원 가꾸기용 이었습니다. 그러나 니코폴리스의 사고와 수 세기후의 신수의 날의 영향력이 겹치면서 이런 몬스터로 변했습니다.,85177,74826,5,mon_vine_walker,384,,"[{""Map"": 8010, ""Population"": 14, ""TimeRespawn"": 0.0}]",바인 워커,4,5,2,2486,1657,2975,1983,268,537,0,252,827,499,384,4635,8306,116,230,165977,116,4334,136,155,0
59149,Cresent_moya,1,사고로 사라진 니코폴리스의 과거 마법사들이 남김 몬스터 실험체가 신수의 날 이후 출현하고 있습니다. 모야가 실험에 많이 사용된 점을 고려하면 크레센트 모야는 그저 시작일 수도 있습니다.,70981,62355,0,mon_cresent_moya,384,,"[{""Map"": 8000, ""Population"": 50, ""TimeRespawn"": 0.0}]",크레센트 모야,1,5,1,4662,3108,2678,1785,384,268,0,116,672,268,614,6625,2029,77,384,95149,272,5595,233,77,0
59150,Wiza_moya,1,"니코폴리스의 마법사들이 단체로 사라지기 전에는 온갖 몬스터를 상대로 다양한 실험을 하곤 했습니다. 그 실험대상에는 모야도 있었고, 이들은 현재 위자 모야로 불립니다.",56784,49884,0,mon_wiza_moya,384,,"[{""Map"": 8010, ""Population"": 49, ""TimeRespawn"": 0.0}]",위자 모야,1,5,0,4054,2702,2329,1552,384,268,0,116,672,268,614,4969,1522,77,384,76119,272,5595,233,77,0
59151,slime_witch,1,슬라임이 변한 것이 아니라 마법사 그 중 대개는 니코폴리스의 마법사가 슬라임으로 변한 것입니다. 자신들이 저지른 실험이 잘못되어 사라졌다가 신수의 날로 이런 모습으로 우리 세상에 돌아왔으니 원망할 곳도 없습니다.,71808,63907,7,mon_slime_witch,387,,"[{""Map"": 8020, ""Population"": 34, ""TimeRespawn"": 0.0}]",슬라임 위치,4,5,1,2306,1537,2758,1839,270,541,0,254,833,503,387,6722,4403,117,232,135124,117,4367,137,156,0
59152,KindronShooter,4,어떻게 했는지는 모르지만 신수의 날 이후 일부 킨드론이 민물에도 진출하고 있습니다. 바다와 이어진 강뿐 아니라 멀리 떨어진 내륙호수에도 이들이 출현하고 있습니다.,67164,55269,4,mon_kindronshooter,370,,"[{""Map"": 1921, ""Population"": 23, ""TimeRespawn"": 0.0}]",킨드론슈터,0,5,1,2062,1374,4231,2821,481,296,0,150,1227,370,333,2333,6033,225,370,120119,75,3447,75,225,0
59153,ID_boss_tutu,3,신수의 날 이후 양서류들은 매우 여러 형태로 변형되었기 때문에 투투는 상대적으로 본래 원형에 가깝습니다. 물론 그렇다고 흉폭하지 않은 것은 아닙니다.,130,123,7,boss_tutu,7,,,투투,0,0,3,77,33,153,65,17,10,0,4,21,13,11,66,100,7,7,1956,2,66,2,7,0
59154,uniq_id_boss_Asiomage,1,"아시오 메이지는 큅메이지의 마법 실험 실패로 인하여 생긴 다른 인격의 존재입니다. 이 실험은 다루기 힘든 마법 몬스터를 다루기 쉬운 동물과 결합한 후, 그 동물을 통해 몬스터의 조종을 수월하게 하기 위한 실험이었습니다.",0,0,5,boss_asiomage,380,,,아시오 메이지,0,0,3,9903,4244,17833,7642,926,570,0,154,1279,712,641,22727,23680,231,380,42667005,77,3540,77,231,0
59155,vesperia,3,베스페리아는 이 생물의 최종 성장 단계에 해당합니다. 저항군에 대한 마스터들의 비밀 지원이 조금만 늦었다면 베스페리아의 본격 투입으로 저항군이 큰 위기에 처했을 수도 있습니다.,86833,77938,5,mon_vesperia,389,,"[{""Map"": 1971, ""Population"": 7, ""TimeRespawn"": 0.0}]",베스페리아,1,5,2,6487,4325,3992,2661,389,272,0,118,681,272,622,4395,2366,78,389,122336,275,5667,236,78,0
59156,Mimorat_purple,3,니코폴리스의 마법사들은 대대로 온갖 종류의 마법생물을 만들고 실험해왔습니다. 미모랫은 쥐를 기반으로한 실험의 초창기 산물입니다.,70431,61325,0,mon_mimorat_purple,382,,"[{""Map"": 8000, ""Population"": 31, ""TimeRespawn"": 0.0}]",미모랫 퍼플,0,5,1,2883,1922,5624,3749,496,305,0,154,1285,382,343,2411,3617,232,382,128590,77,3553,77,232,0
59157,Mimorat_white,3,미모랫 화이트는 짐을 운반하기 위한 일꾼으로 쓰기 위해 만들어졌습니다. 니코폴리스의 마법사들이 없어진 후에도 이들은 사라지지 않았으며 그들 나름대로 취향을 지니게 되었습니다.,71532,63388,3,mon_mimorat_white,386,,"[{""Map"": 8010, ""Population"": 39, ""TimeRespawn"": 0.0}]",미모랫 화이트,0,5,1,2915,1943,5684,3789,501,308,0,156,1297,386,347,2438,3658,234,386,131585,78,3593,78,234,0
59158,Mimorat_pink,3,미모랫 핑크는 미모랫 화이트의 취향에 맞춰 진화한 마법생물입니다. 이들은 성별과 상관없이 다양한 수집품을 지니고 다닙니다. 다만 유행이 있기 때문에 대부분 비슷한 물품을 운반합니다.,71256,62871,2,mon_mimorat_pink,385,,"[{""Map"": 8010, ""Population"": 33, ""TimeRespawn"": 0.0}]",미모랫 핑크,0,5,1,2907,1938,5670,3780,500,308,0,156,1295,385,346,2432,3649,234,385,130907,78,3586,78,234,0
59159,Mimorat_green,3,신수의 날에 가장 큰 영향을 받아 재차 변이된 미모랫입니다. 같은 종류의 마법생물인데 영향을 받고 안 받는 차이가 뭔지는 알 수 없습니다.,70706,61840,7,mon_mimorat_green,383,,"[{""Map"": 8000, ""Population"": 31, ""TimeRespawn"": 0.0}]",미모랫 그린,0,5,1,2890,1926,5636,3757,497,306,0,155,1287,383,344,2418,3628,232,383,129408,77,3560,77,232,0
59160,Haunted_house,4,이 마법생물은 니코폴리스 마법사들의 취향을 반영한 감옥으로 만들어졌습니다. 니코폴리스의 대사고 이후 방치되다가 신수의 날의 영향으로 현재 모습의 몬스터가 되었습니다.,84188,72975,0,mon_haunted_house,381,,"[{""Map"": 8000, ""Population"": 8, ""TimeRespawn"": 0.0}]",헌티드 하우스,4,5,2,2465,1643,2951,1967,266,533,0,250,820,495,381,4598,8238,115,228,163078,115,4301,135,154,0
59161,slime_wizard,1,슬라임 위자드는 마법실험의 사고로 슬라임이 된 니코폴리스 마법사들이 팔이 없어지자 염력으로 움직이는 팔을 단 것입니다. 그러고도 실험을 계속하다가 더 큰 사고를 쳤습니다.,71808,63907,0,mon_slime_wizard,387,,"[{""Map"": 8020, ""Population"": 32, ""TimeRespawn"": 0.0}]",슬라임 위저드,4,5,1,2306,1537,2758,1839,270,541,0,254,833,503,387,6722,4403,117,232,135124,117,4367,137,156,0
59162,popup_cat,1,편리하게 볼 수 있는 마법책을 고안하다 그 부작용으로 이런 마법생물이 나타나는 일은 니코폴리스의 마법실험 사건사고의 역사에서 귀여운 실수에 속할 정도입니다.,57667,51542,5,mon_popup_cat,388,,"[{""Map"": 8020, ""Population"": 55, ""TimeRespawn"": 0.0}]",팝업캣,4,5,0,2010,1340,2406,1604,271,543,0,255,835,504,388,5056,3311,117,232,108764,117,4373,137,157,0
59163,slime_gemini,1,슬라임 제미니는 마법실험 사고로 슬라임이 된 마법사들이 자신을 복원하여 회복하기 위해 복제인간을 만드는 과정에서 또 다시 실험이 잘못되어 나타난 부작용으로 생겼습니다. 신수의 날 이후 과거에 사라졌던 니코폴리스의 거주민들이 돌아와 보여주는 모습이 대부분 보기 좋지 않습니다.,86833,77938,4,mon_slime_gemini,389,,"[{""Map"": 8020, ""Population"": 8, ""TimeRespawn"": 0.0}]",슬라임 제미니,4,5,2,2521,1680,3015,2010,272,544,0,256,838,505,389,7774,5092,118,233,170987,118,4380,137,157,0
59164,uniq_id_Vine_Walker,4,이 마법생물을 처음 실험할 때는 태엽을 감은 만큼 자라나는 넝쿨식물로 니코폴리스 마법사들의 정원 가꾸기용 이었습니다. 그러나 니코폴리스의 사고와 수 세기후의 신수의 날의 영향력이 겹치면서 이런 몬스터로 변했습니다.,0,0,5,mon_vine_walker,380,,,바인 워커,4,2,2,6176,4117,7156,4770,266,532,0,250,819,494,380,12069,19974,115,228,1049702,115,4281,134,154,0
59165,uniq_id_slime_witch,1,슬라임이 변한 것이 아니라 마법사 그 중 대개는 니코폴리스의 마법사가 슬라임으로 변한 것입니다. 자신들이 저지른 실험이 잘못되어 사라졌다가 신수의 날로 이런 모습으로 우리 세상에 돌아왔으니 원망할 곳도 없습니다.,0,0,7,mon_slime_witch,300,,,슬라임 위치,4,2,1,4333,2888,5007,3338,210,420,0,198,617,390,300,12214,8585,91,180,486948,91,3381,106,122,0
59166,ID_boss_varleking,3,바를족의 가장 고귀한 지위를 누리는 자 가운데 바를킹이 있습니다. 바를킹들 가운데 상당수는 마왕 카르타스와 협력하여 자신의 왕국을 더 넓히려는 야심을 품고 있습니다. 또한 질럿 교단에서는 유라테 여신을 배신한 해양출신 몬스터들을 매우 혐오하며 바를킹은 그 중 우두머리이기 때문에 더욱 싫어합니다.,212433,130113,4,boss_varleking,330,,,바를킹,0,0,3,4990,2687,9427,5076,804,495,0,134,1062,618,556,4020,6031,201,330,1879029,67,3075,67,201,0
59167,uniq_id_slime_wizard_main,1,슬라임 위자드는 마법실험의 사고로 슬라임이 된 니코폴리스 마법사들이 팔이 없어지자 염력으로 움직이는 팔을 단 것입니다. 그러고도 실험을 계속하다가 더 큰 사고를 쳤습니다.,0,0,0,mon_slime_wizard,380,,,슬라임 위저드,4,2,1,5682,3788,6583,4389,266,532,0,250,819,494,380,16033,11369,115,228,839762,115,4281,134,154,0
59168,uniq_id_slime_wizard_alter_ego,1,슬라임 위자드는 마법실험의 사고로 슬라임이 된 니코폴리스 마법사들이 팔이 없어지자 염력으로 움직이는 팔을 단 것입니다. 그러고도 실험을 계속하다가 더 큰 사고를 쳤습니다.,0,0,0,mon_onion,300,,,슬라임 위저드,4,2,1,4333,2888,5007,3338,210,420,0,198,617,390,300,12214,8585,91,180,486948,91,3381,106,122,0
59169,boss_PervadingQueen,1,니코폴리스를 지배하던 세 명의 마법사 중 하나였습니다. 생명체에게만 적용되는 마법으로 수도와 왕실을 없앤 후 자신의 야망을 실현하려다 실험의 실패로 자신과 니코폴리스 거주자들을 사라지게 만든 원흉입니다. 비생명체 물질 상태로 생존하고 있다가 신수의 날의 힘으로 깨어나 재기하려고 합니다.,106059,92760,0,boss_pervadingqueen,383,,,퍼베이딩 퀸,4,0,3,3647,2431,4364,2909,502,1005,0,252,825,933,718,11248,7368,116,229,1165529,116,4314,135,155,0
59170,Raid_boss_Velcoffer_event,3,벨코퍼가드는 마족이 아니라 우리 세계의 동물이 변한 것이라는 점은 당혹스러운 사실입니다. 심지어 이 야수는 신수의 날로 인해 변한 것도 아닙니다. 세이지 마스터는 이 몬스터가 여신과 마족이 함께 힘을 합쳐서 세상에서 격리했다는 전설로 전해지는 몬스터의 한 종류가 아닐까 추측하고 있습니다. 그렇다면 이 몬스터가 신수의 날 이전 출현기록이 없다는 사실은 그간 이런 몬스터를 묶어둔 봉인들이 약해지고 있다는 뜻일지도 모릅니다.,0,0,0,raid_boss_blackgargoyle,360,,,연출용 벨코퍼,0,0,3,16182,9709,27678,16606,877,540,0,146,1176,675,607,19922,29883,219,360,119420406,73,3354,73,219,0
59171,uniq_id_slime_slime_gemini,1,슬라임 제미니는 마법실험 사고로 슬라임이 된 마법사들이 자신을 복원하여 회복하기 위해 복제인간을 만드는 과정에서 또 다시 실험이 잘못되어 나타난 부작용으로 생겼습니다. 신수의 날 이후 과거에 사라졌던 니코폴리스의 거주민들이 돌아와 보여주는 모습이 대부분 보기 좋지 않습니다.,0,0,4,mon_slime_gemini,300,,,슬라임 제미니,4,2,2,4710,3140,5443,3628,210,420,0,198,617,390,300,14047,9872,91,180,608685,91,3381,106,122,0
59172,uniq_id_boss_Wastrel,3,웨이스트럴은 과거 니코폴리스의 마법실험 사고로 인해 생겨난 몬스터입니다. 거대한 마력의 응집체인 웨이스트럴은 세상의 모든 마력을 흡수 할 수 있는 강한 힘을 가지고 있습니다.,0,0,0,boss_wastrel,380,,,웨이스트럴,4,0,3,11536,7691,13238,8825,498,997,0,250,819,926,712,24339,26368,115,228,43514940,115,4281,134,154,0
59173,uniq_id_boss_Wastrel_Red,3,웨이스트럴은 과거 니코폴리스의 마법실험 사고로 인해 생겨난 몬스터입니다. 거대한 마력의 응집체인 웨이스트럴은 세상의 모든 마력을 흡수 할 수 있는 강한 힘을 가지고 있습니다.,0,0,0,uniq_id_boss_wastrel,380,,,웨이스트럴,4,0,3,10542,7028,12119,8079,498,997,0,250,819,926,712,19423,21042,115,228,19467210,115,4281,134,154,0
59174,uniq_id_Mimorat_white,3,이 마법생물은 니코폴리스 마법사들의 취향을 반영한 감옥으로 만들어졌습니다. 니코폴리스의 대사고 이후 방치되다가 신수의 날의 영향으로 현재 모습의 몬스터가 되었습니다.,0,0,3,mon_mimorat_white,380,,,미모랫 화이트,0,2,1,7224,4816,12837,8558,494,304,0,154,1279,380,342,6691,10036,231,380,823398,77,3540,77,231,0
59175,uniq_id_Mimorat_white_alter_ego,3,이 마법생물은 니코폴리스 마법사들의 취향을 반영한 감옥으로 만들어졌습니다. 니코폴리스의 대사고 이후 방치되다가 신수의 날의 영향으로 현재 모습의 몬스터가 되었습니다.,0,0,3,mon_mimorat_white,300,,,미모랫 화이트,0,2,1,5540,3693,9764,6509,390,240,0,122,936,300,270,5077,7616,183,300,489734,61,2796,61,183,0
59176,uniq_Silva_griffin_minimal,1,아주 오래 전에는 인간이 길들여 탑승하던 시절도 있었다고 합니다. ,0,0,7,boss_silva_griffin,380,,,실험체 실바그리핀,0,1,2,6893,4595,12573,8382,494,304,0,154,1279,380,342,13731,13273,231,380,1286559,77,3540,77,231,0
59177,uniq_Velniamonkey_minimal,1,단순히 마족의 짐승이라고 생각해선 안 됩니다. 이 몬스터는 실제로는 지능도 꽤 높습니다.,0,0,7,boss_velniamonkey,380,,,실험체 벨니아몽키,0,1,2,6893,4595,12573,8382,494,304,0,154,1279,380,342,13731,13273,231,380,1286559,77,3540,77,231,0
59178,uniq_boss_Mandara,4,그의 강한 팔은 무려 네 개나 있습니다. 조심하지 않으면 큰 피해를 입습니다.,0,0,0,boss_mandara,380,,,만다라,4,0,3,8724,4697,10096,5436,498,997,0,250,819,926,712,19423,30993,115,228,19467210,115,4281,134,154,0
59179,uniq_beeteroxia,4,비테로스들의 위장은 간단하지만 효과적입니다. 공연히 움직이는 나뭇잎을 만지려 하지 마십시오 찔립니다.,0,0,7,mon_beeteroxia,380,,,비테록시아,2,2,1,7266,5945,7711,6309,380,266,0,154,1412,228,494,7527,12330,269,532,777653,77,4034,115,154,0
59180,uniq_velwriggler_mage_red,1,마족의 영향을 받아 탄생한 이 몬스터는 민첩하고 독성이 있다고 알려졌습니다.,0,0,2,mon_velwriggler_mage_red,380,,,붉은 벨리글러 마법사,4,2,1,5682,3788,6583,4389,266,532,0,250,819,494,380,16033,11369,115,228,839762,115,4281,134,154,0
59181,uniq_Spector_Gh,2,마족의 영향을 받은 유령은 이처럼 생김새가 달리지는 일이 많습니다.,0,0,5,mon_spector_gh,380,,,초록 어페리션,1,2,1,12013,5148,8041,3446,380,266,0,115,667,266,608,10673,5747,77,380,602234,269,5542,231,77,0
59182,uniq_shtayim_mage,4,외양과 달리 이 마법피조물에는 여신의 축복이 깃들어 있어 마족에게 치명적일 수 있습니다.,0,0,0,mon_shtayim_mage,380,,,쉬타임 메이지,4,2,1,5682,3788,6583,4389,266,532,0,250,819,494,380,10495,17369,115,228,839762,115,4281,134,154,0
59183,uniq_Lapezard,1,인간의 선입견과 달리 라페자드는 오랜 수행으로 현재의 지위를 얻은 라페가 아닙니다. 다는 아니지만 대다수는 혈통에 의해 선택되고 그에 맞춰 양육되고 필요한 먹이를 공급받아 라페자드가 됩니다.,0,0,2,mon_lapezard,380,,,라페자드,0,2,1,5514,3676,10058,6705,494,304,0,154,1279,380,342,10383,10036,231,380,823398,77,3540,77,231,0
59184,uniq_Lapfighter,1,"라페 가운데 지위가 높지는 않지만, 그와 별개로 가장 잘 마주치고 그만큼 위험한 종류입니다. 동료 라페에게 좋은 대접을 받기 위해 마주치는 상대를 잔인하게 대하는 경향이 짙습니다.",0,0,6,mon_lapfighter,380,,,라파이터,0,2,1,5514,3676,10058,6705,494,304,0,154,1279,380,342,10383,10036,231,380,823398,77,3540,77,231,0
59185,uniq_Lapflammer,1,라페가 라플래머가 되는 일은 필요한 무기를 얻기만 하면 됩니다. 하지만 말은 간단하지만 라플래머가 죽을 때 무기도 파괴되기 마련이라 라페에게 그리 쉬운 일은 아닙니다.,0,0,2,mon_lapflammer,380,,,라플래머,0,2,1,5514,3676,10058,6705,494,304,0,154,1279,380,342,10383,10036,231,380,823398,77,3540,77,231,0
59186,uniq_Lapemiter,1,"라페마이터는 라페 사이에서 존중과 멸시를 동시에 받는 희한한 직군입니다. 라페마이터는 일종의 종교적 역할을 담당하지만, 다른 라페들은 종교의식을 큰 의미를 두지 않기 때문에 라페마이터가 평상시 사역을 하도록 강요합니다.",0,0,2,mon_lapemiter,380,,,라페마이터,0,2,1,5514,3676,10058,6705,494,304,0,154,1279,380,342,10383,10036,231,380,823398,77,3540,77,231,0
59187,uniq_LapeArcher,1,라페 사회가 점점 분화하고 복잡성을 나타내고 있다는 사실은 이들 사이에 작은 차이로도 서로를 구별짓는 행위가 발견되는 것을 보아도 알 수 있습니다. 인간이 보기에 같아 보이는 역할을 담당하는 라페들 사이에도 서로를 구별짓은 호칭이 있기 때문에 인간이 이들을 부르는 명칭에도 그 경향이 반영되고 있습니다.,0,0,7,mon_lapearcher,380,,,라페아처,0,2,1,5514,3676,10058,6705,494,304,0,154,1279,380,342,10383,10036,231,380,823398,77,3540,77,231,0
59188,uniq_Lapeman,1,"라페먼이 라페의 언데드라는 설이 있지만, 확실하지는 않습니다. 아무튼 다른 라페들은 라페먼을 대체로 존중합니다.",0,0,7,mon_lapeman,380,,,라페먼,0,2,1,5514,3676,10058,6705,494,304,0,154,1279,380,342,10383,10036,231,380,823398,77,3540,77,231,0
59189,uniq_id_maggotegg_yellow,5,마고트에그에서 한 번에 백 마리가 넘게 나온 사례는 발견되지 않았습니다. 마고트는 부화의 마지막 단계에서 형체와 개체수가 결정되기 때문에 그 전에 파괴하면 마고트는 발견되기 쉽지 않습니다. 신수의 날 이후 유대류나 난생 및 난태생이 이런 색상을 보이는 사례가 많아 연구가 진행되고 있습니다.,0,0,6,mon_maggotegg_yellow,380,,,에그,,2,0,6361,4240,6361,4240,380,380,0,154,973,380,380,2811,2811,154,380,731909,154,4541,154,154,0
59190,uniq_id_slime_witch_feed,1,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,0,0,7,mon_onion,380,,,슬라임 위치,4,2,1,5682,3788,6583,4389,266,532,0,250,819,494,380,16033,11369,115,228,839762,115,4281,134,154,0
59191,uniq_id_maggotegg,5,마고트에그에서 한 번에 백 마리가 넘게 나온 사례는 발견되지 않았습니다. 마고트는 부화의 마지막 단계에서 형체와 개체수가 결정되기 때문에 그 전에 파괴하면 마고트는 발견되기 쉽지 않습니다. ,0,0,6,mon_maggotegg,380,,,웨이스트럴 에그,,2,0,6361,4240,6361,4240,380,380,0,154,973,380,380,2811,2811,154,380,731909,154,4541,154,154,0
59192,uniq_id_skill_wastrelobj,4,몬스터,0,0,6,icon_item_nothing,380,,,소환물,4,2,1,5682,3788,6583,4389,266,532,0,250,819,494,380,10495,17369,115,228,839762,115,4281,134,154,0
59193,item_mon_rabbit,3,이 마법생물은 니코폴리스 마법사들의 취향을 반영한 감옥으로 만들어졌습니다. 니코폴리스의 대사고 이후 방치되다가 신수의 날의 영향으로 현재 모습의 몬스터가 되었습니다.,0,0,6,,380,,,,0,5,1,2867,1911,5593,3728,494,304,0,154,1279,380,342,2399,3599,231,380,127252,77,3540,77,231,0
59194,item_mon_firepuppet,1,"탑의 마법사들이 이용하던 마법피조물이지만, 현재는 마족의 영향으로 인간에게 적대적으로 변했습니다.",0,0,0,,1,,,주술 인형,4,2,0,22,17,26,21,0,1,0,3,3,1,1,83,48,1,0,84,1,26,2,2,0
59195,uniq_pipi,4,이그나스는 저항군을 궤멸시키기 어렵다고 생각하던 차에 신수의 날이 닥치자 마계에서 피피를 얻어와 부화시켜 자신의 전력을 보강하려고 했습니다.,0,0,5,mon_pipi,380,,,피피,1,2,0,8954,5969,5994,3996,380,266,0,115,667,266,608,8004,6733,77,380,481787,269,5542,231,77,0
59196,uniq_piang,1,피피는 피앙으로 부화하는데 마계에서 부화할 때와는 차이가 있다고 합니다.,0,0,7,mon_piang,381,,,피앙,1,2,0,9011,6007,6011,4007,381,266,0,115,668,266,609,12539,4322,77,381,484316,270,5549,231,77,0
59197,uniq_vespera,3,피앙을 잘 키우면 베스페라가 됩니다. 베스페라가 저항군 토벌에 사용되면서 이그나스측이 우위를 점했다는 소문이 있습니다.,0,0,2,mon_vespera,382,,,베스페라,1,2,1,13183,8789,9081,6054,382,267,0,116,669,267,611,10734,5779,77,382,609301,270,5568,232,77,0
59198,uniq_wryer,3,"위라이어는 샤펜스타 소속 헌터들의 컴패니온이었으나 갑자기 흉폭해져 몬스터가 되었다는 소문이 있지만, 확실하지는 않습니다.",0,0,1,mon_wryer,383,,,위라이어,0,2,1,7285,4856,12944,8629,497,306,0,155,1287,383,344,6750,10125,232,383,837351,77,3560,77,232,0
59199,uniq_Grob,4,"그롭은 이그나스가 저항군과의 전투가 지지부진하자 끌어들인 몬스터라고도 하고, 솔콤이 샤펜스타와의 전투가 진전이 없자 끌어들였다고도 합니다. 아무튼 둘 중 하나가 호수로 불러들인 것은 틀림없습니다.",0,0,4,mon_grob,383,,,그롭,0,2,1,5562,3708,10144,6762,497,306,0,155,1287,383,344,6750,15710,232,383,837351,77,3560,77,232,0
59200,uniq_rabbler,4,래블러는 펀터와 밀접한 관련이 있는 마계의 생물로서 사냥의 동반자이자 가축과 식량의 역할을 동시에 한다고 합니다. ,0,0,4,mon_rabbler,384,,,래블러,1,2,0,9087,6058,6061,4041,384,268,0,116,672,268,614,8098,6810,77,384,492536,272,5595,233,77,0
59201,uniq_naste,1,나스테는 별의 탑 샤펜스타 단원이 마족의 영향을 받아 변이된 존재입니다. 이들은 이그나스에게 충성을 다하도록 정신 조종을 받고 있습니다.,0,0,0,mon_naste,385,,,나스테,4,2,1,5765,3843,6679,4452,269,539,0,253,830,500,385,16262,11533,117,231,864496,117,4340,136,156,0
