$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643904,GEM_OutLaw_Rampage,"[{""Stat"": ""\ub09c\ub3d9 \ubd80\ub9ac\uae30 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub09c\ub3d9 \ubd80\ub9ac\uae30 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub09c\ub3d9 \ubd80\ub9ac\uae30 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"[{""Stat"": ""\ub09c\ub3d9 \ubd80\ub9ac\uae30 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,,,,,,,,50207,난동 부리기 젬,100,0.0,0.0,TTTT,12,0,1.0
643905,GEM_Shinobi_Raiton_no_Jutsu,"[{""Stat"": ""\uc778\ubc95 \ub1cc\ub454\uc220 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc778\ubc95 \ub1cc\ub454\uc220 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc778\ubc95 \ub1cc\ub454\uc220 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"[{""Stat"": ""\uc778\ubc95 \ub1cc\ub454\uc220 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,,,,,,,,50506,인법 뇌둔술 젬,100,0.0,0.0,TTTT,12,0,1.0
643906,GEM_Thaumaturge_SwellHands,"[{""Stat"": ""\uc2a4\uc6f0 \ud578\uc988 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc2a4\uc6f0 \ud578\uc988 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc2a4\uc6f0 \ud578\uc988 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"[{""Stat"": ""\uc2a4\uc6f0 \ud578\uc988 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,,,,,,,,50606,스웰 핸즈 젬,100,0.0,0.0,TTTT,12,0,1.0
643907,GEM_Enchanter_EnchantGlove,,,,"[{""Stat"": ""\uc778\ucc48\ud2b8 \uae00\ub85c\ube0c \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,,,,,,,,50807,인챈트 글로브 젬,100,0.0,0.0,TTTT,12,0,1.0
643908,GEM_Rogue_KnifeThrowing,"[{""Stat"": ""\ub098\uc774\ud504 \uc2a4\ub85c\uc789 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub098\uc774\ud504 \uc2a4\ub85c\uc789 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub098\uc774\ud504 \uc2a4\ub85c\uc789 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"[{""Stat"": ""\ub098\uc774\ud504 \uc2a4\ub85c\uc789 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,,,,,,,,50907,나이프 스로잉 젬,100,0.0,0.0,TTTT,12,0,1.0
643909,GEM_Thaumaturge_Quicken,"[{""Stat"": ""\ud034\ud070 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud034\ud070 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud034\ud070 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"[{""Stat"": ""\ud034\ud070 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,,,,,,,,50605,퀴큰 젬,100,0.0,0.0,TTTT,12,0,1.0
643910,GEM_PlagueDoctor_Modafinil,"[{""Stat"": ""\ubaa8\ub2e4\ud53c\ub2d0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ubaa8\ub2e4\ud53c\ub2d0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,,,,,,,,41110,모다피닐 젬,100,0.0,0.0,TTTT,12,0,1.0
643911,GEM_Murmillo_FrenziedSlash,"[{""Stat"": ""\ud504\ub80c\uc9c0\ub4dc \uc2ac\ub798\uc2dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud504\ub80c\uc9c0\ub4dc \uc2ac\ub798\uc2dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11302,프렌지드 슬래시 젬,100,0.0,0.0,TTTT,12,0,1.0
643912,GEM_Murmillo_EvadeThrust,"[{""Stat"": ""\uc774\ubca0\uc774\ub4dc \uc4f0\ub7ec\uc2a4\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc774\ubca0\uc774\ub4dc \uc4f0\ub7ec\uc2a4\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11303,이베이드 쓰러스트 젬,100,0.0,0.0,TTTT,12,0,1.0
643913,GEM_Murmillo_Headbutt,"[{""Stat"": ""\ud5e4\ub4dc\ubc84\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud5e4\ub4dc\ubc84\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11304,헤드버트 젬,100,0.0,0.0,TTTT,12,0,1.0
643914,GEM_Murmillo_ScutumHit,,,,"[{""Stat"": ""\uc2a4\ud050\ud140 \ud79b \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11307,스큐텀 힛 젬,100,0.0,0.0,TTTT,12,0,1.0
643915,GEM_Murmillo_ShieldTrain,,,,"[{""Stat"": ""\uc2e4\ub4dc \ud2b8\ub808\uc778 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11308,실드 트레인 젬,100,0.0,0.0,TTTT,12,0,1.0
643916,GEM_Murmillo_EmperorsBane,,,"[{""Stat"": ""\uc5e0\ud37c\ub7ec\uc988 \ubca0\uc778 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"[{""Stat"": ""\uc5e0\ud37c\ub7ec\uc988 \ubca0\uc778 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11310,엠퍼러즈 베인 젬,100,0.0,0.0,TTTT,12,0,1.0
643917,GEM_Fencer_BalestraFente,,,,"[{""Stat"": ""\ubc1c\ub808\uc2a4\ud2b8\ub77c \ud321\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11108,발레스트라 팡트 젬,100,0.0,0.0,TTTT,12,0,1.0
643919,GEM_Fencer_Fleche,,,"[{""Stat"": ""\ud50c\ub808\uc26c \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"[{""Stat"": ""\ud50c\ub808\uc26c \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11111,플레쉬 젬,100,0.0,0.0,TTTT,12,0,1.0
643920,GEM_Dragoon_Dethrone,,,,"[{""Stat"": ""\ub514\uc4f0\ub860 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11405,디쓰론 젬,100,0.0,0.0,TTTT,12,0,1.0
643921,GEM_Dragoon_DragonFall,,,"[{""Stat"": ""\ub4dc\ub798\uace4 \ud3f4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"[{""Stat"": ""\ub4dc\ub798\uace4 \ud3f4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11407,드래곤 폴 젬,100,0.0,0.0,TTTT,12,0,1.0
643922,GEM_Templer_MortalSlash,"[{""Stat"": ""\ubaa8\ud0c8 \uc2ac\ub798\uc2dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ubaa8\ud0c8 \uc2ac\ub798\uc2dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11506,모탈 슬래시 젬,100,0.0,0.0,TTTT,12,0,1.0
643923,GEM_Rancer_Crush,"[{""Stat"": ""\ud06c\ub7ec\uc2dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud06c\ub7ec\uc2dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11601,크러시 젬,100,0.0,0.0,TTTT,12,0,1.0
643924,GEM_Rancer_Joust,"[{""Stat"": ""\uc790\uc6b0\uc2a4\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc790\uc6b0\uc2a4\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11603,자우스트 젬,100,0.0,0.0,TTTT,12,0,1.0
643925,GEM_Rancer_SpillAttack,"[{""Stat"": ""\ub099\ub9c8 \uacf5\uaca9 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub099\ub9c8 \uacf5\uaca9 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11604,낙마 공격 젬,100,0.0,0.0,TTTT,12,0,1.0
643926,GEM_Rancer_Quintain,"[{""Stat"": ""\ud038\ud14c\uc778 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud038\ud14c\uc778 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11605,퀸테인 젬,100,0.0,0.0,TTTT,12,0,1.0
643927,GEM_Rancer_Chage,,,,"[{""Stat"": ""\ub871\uace0\ubbf8\uc548\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11608,롱고미안트 젬,100,0.0,0.0,TTTT,12,0,1.0
643928,GEM_Rancer_GiganteMarcha,,,"[{""Stat"": ""\uae30\uac04\ud14c \ub9c8\ub974\uc0e4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"[{""Stat"": ""\uae30\uac04\ud14c \ub9c8\ub974\uc0e4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11609,기간테 마르샤 젬,100,0.0,0.0,TTTT,12,0,1.0
643929,GEM_Retiarii_TridentFinish,"[{""Stat"": ""\ud2b8\ub77c\uc774\ub358\ud2b8 \ud53c\ub2c8\uc2dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud2b8\ub77c\uc774\ub358\ud2b8 \ud53c\ub2c8\uc2dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11904,트라이던트 피니시 젬,100,0.0,0.0,TTTT,12,0,1.0
643930,GEM_Retiarii_EquipDesrption,,,,"[{""Stat"": ""\ubb34\uc7a5 \ud574\uc81c \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11905,무장 해제 젬,100,0.0,0.0,TTTT,12,0,1.0
643931,GEM_Retiarii_DaggerFinish,,,,"[{""Stat"": ""\ub300\uac70 \ud53c\ub2c8\uc2dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11906,대거 피니시 젬,100,0.0,0.0,TTTT,12,0,1.0
643932,GEM_Retiarii_BlandirCadena,,,"[{""Stat"": ""\ube14\ub780\ub514\ub974 \uce74\ub370\ub098 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"[{""Stat"": ""\ube14\ub780\ub514\ub974 \uce74\ub370\ub098 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11908,블란디르 카데나 젬,100,0.0,0.0,TTTT,12,0,1.0
643933,GEM_Matador_Muleta,"[{""Stat"": ""\ubb3c\ub808\ud0c0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ubb3c\ub808\ud0c0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11702,물레타 젬,100,0.0,0.0,TTTT,12,0,1.0
643934,GEM_Matador_Faena,"[{""Stat"": ""\ud30c\uc5d0\ub098 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud30c\uc5d0\ub098 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11703,파에나 젬,100,0.0,0.0,TTTT,12,0,1.0
643935,GEM_Matador_PasoDoble,,,,"[{""Stat"": ""\ud30c\uc18c \ub3c4\ube14\ub808 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11705,파소 도블레 젬,100,0.0,0.0,TTTT,12,0,1.0
643936,GEM_Matador_CorridaFinale,,,"[{""Stat"": ""\ucf54\ub9ac\ub2e4 \ud53c\ub0a0\ub808 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"[{""Stat"": ""\ucf54\ub9ac\ub2e4 \ud53c\ub0a0\ub808 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11707,코리다 피날레 젬,100,0.0,0.0,TTTT,12,0,1.0
643937,GEM_NakMuay_TeKha,"[{""Stat"": ""\ub54c\uce74 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub54c\uce74 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11802,때카 젬,100,0.0,0.0,TTTT,12,0,1.0
643938,GEM_NakMuay_SokChiang,"[{""Stat"": ""\uc3d9\ucf74 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc3d9\ucf74 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11803,쏙콴 젬,100,0.0,0.0,TTTT,12,0,1.0
643939,GEM_NakMuay_TeTrong,,,,"[{""Stat"": ""\ub54c\ud2b8\ub871 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11804,때트롱 젬,100,0.0,0.0,TTTT,12,0,1.0
643940,GEM_NakMuay_KhaoLoi,,,,"[{""Stat"": ""\uce74\uc624\ub85c\uc774 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,11805,카오로이 젬,100,0.0,0.0,TTTT,12,0,1.0
643941,GEM_Hackapell_Skarphuggning,"[{""Stat"": ""\uc2a4\uce7c\ud478\uadf8\ub2dd \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc2a4\uce7c\ud478\uadf8\ub2dd \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,12001,스칼푸그닝 젬,100,0.0,0.0,TTTT,12,0,1.0
643942,GEM_Hackapell_StormBolt,"[{""Stat"": ""\uc2a4\ud1b0 \ubcfc\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc2a4\ud1b0 \ubcfc\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,12005,스톰 볼트 젬,100,0.0,0.0,TTTT,12,0,1.0
643943,GEM_Hackapell_CavalryCharge,"[{""Stat"": ""\uce74\ubc1c\ub9ac \ucc28\uc9c0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uce74\ubc1c\ub9ac \ucc28\uc9c0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,12004,카발리 차지 젬,100,0.0,0.0,TTTT,12,0,1.0
643944,GEM_Hackapell_GrindCutter,,,,"[{""Stat"": ""\uadf8\ub77c\uc778\ub4dc \ucee4\ud130 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,12006,그라인드 커터 젬,100,0.0,0.0,TTTT,12,0,1.0
643945,GEM_Hackapell_InfiniteAssault,,,"[{""Stat"": ""\uc778\ud53c\ub2c8\ud2b8 \uc5b4\uc370\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"[{""Stat"": ""\uc778\ud53c\ub2c8\ud2b8 \uc5b4\uc370\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_swordman,,,,,,,,12007,인피니트 어썰트 젬,100,0.0,0.0,TTTT,12,0,1.0
643946,GEM_Psychokino_HeavyGravity,,,,"[{""Stat"": ""\ud5e4\ube44 \uadf8\ub77c\ube44\ud2f0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,,,,,,,,20308,헤비 그라비티 젬,100,0.0,0.0,TTTT,12,0,1.0
643947,GEM_Alchemist_AlchemisticMissile,"[{""Stat"": ""\uc54c\ucf00\ubbf8\uc2a4\ud2f1 \ubbf8\uc0ac\uc77c \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc54c\ucf00\ubbf8\uc2a4\ud2f1 \ubbf8\uc0ac\uc77c \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,,,,,,,,21008,알케미스틱 미사일 젬,100,0.0,0.0,TTTT,12,0,1.0
643948,GEM_Elementalist_StormDust,,,,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,,,,,,,,20609,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
643949,GEM_Sage_MicroDimension,"[{""Stat"": ""\ub9c8\uc774\ud06c\ub85c \ub514\uba58\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub9c8\uc774\ud06c\ub85c \ub514\uba58\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,,,,,,,,21403,마이크로 디멘션 젬,100,0.0,0.0,TTTT,12,0,1.0
643950,GEM_Sage_UltimateDimension,"[{""Stat"": ""\uc5bc\ud2f0\ubc0b \ub514\uba58\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc5bc\ud2f0\ubc0b \ub514\uba58\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,,,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,,,,,,,,21404,얼티밋 디멘션 젬,100,0.0,0.0,TTTT,12,0,1.0
643951,GEM_Sage_DimensionCompression,,,,"[{""Stat"": ""\ub514\uba58\uc158 \ucef4\ud504\ub808\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,,,,,,,,21410,디멘션 컴프레션 젬,100,0.0,0.0,TTTT,12,0,1.0
643952,GEM_Sage_HoleOfDarkness,,,"[{""Stat"": ""\ud640 \uc624\ube0c \ub2e4\ud06c\ub2c8\uc2a4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"[{""Stat"": ""\ud640 \uc624\ube0c \ub2e4\ud06c\ub2c8\uc2a4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_wizerd,,,,,,,,21411,홀 오브 다크니스 젬,100,0.0,0.0,TTTT,12,0,1.0
