$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643778,Gem_Pardoner_IncreaseMagicDEF,,,,"[{""Stat"": ""Increase Magic Defense Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_wendigo_magician,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57620}]",,,40808,Wendigo Shaman Gem,100,0.0,0.0,TTTT,11,0,1.0
643779,Gem_Pardoner_Oblation,"[{""Stat"": ""Oblation Skill Lvl +1""}]","[{""Stat"": ""Oblation Skill Lvl +1""}]",,,,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,40804,noname,100,0.0,0.0,TTTT,11,0,1.0
643780,Gem_Paladin_Smite,"[{""Stat"": ""Smite Skill Lvl +1""}]","[{""Stat"": ""Smite Skill Lvl +1""}]","[{""Stat"": ""Smite Skill Lvl +1""}]",,"[{""Stat"": ""Smite Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_tontulia,,,,,,,Deleted Gem,100,0.0,0.0,TTTT,11,0,1.0
643781,Gem_Paladin_Restoration,,,,"[{""Stat"": ""Restoration Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_zignuts,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57488}]",,,40602,Ashrong Gem,100,0.0,0.0,TTTT,11,0,1.0
643782,Gem_Paladin_ResistElements,,,,"[{""Stat"": ""Resist Elements Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_lizardman,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 41447}, {""Map"": null, ""Chance"": 0.02, ""Monster"": 58140}, {""Map"": null, ""Chance"": 0.02, ""Monster"": 58703}]",,,40603,Lizardman Gem,100,0.0,0.0,TTTT,11,0,1.0
643783,Gem_Paladin_TurnUndead,"[{""Stat"": ""Turn Undead Skill Lvl +1""}]","[{""Stat"": ""Turn Undead Skill Lvl +1""}]","[{""Stat"": ""Turn Undead Skill Lvl +1""}]",,"[{""Stat"": ""Turn Undead Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_tower_of_fire_puppet,,,,,,,Deleted Gem,100,0.0,0.0,TTTT,11,0,1.0
643784,Gem_Paladin_Conversion,"[{""Stat"": ""Sanctuary Skill Lvl +1""}]","[{""Stat"": ""Sanctuary Skill Lvl +1""}]","[{""Stat"": ""Sanctuary Skill Lvl +1""}]",,"[{""Stat"": ""Sanctuary Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_long-arm,,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": 57483}]",,,40605,Confined Long-Branched Tree Gem,100,0.0,0.0,TTTT,11,0,1.0
643785,Gem_Paladin_Barrier,,,,"[{""Stat"": ""Barrier Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,40606,noname,100,0.0,0.0,TTTT,11,0,1.0
643786,Gem_Paladin_Conviction,"[{""Stat"": ""Conviction Skill Lvl +1""}]","[{""Stat"": ""Conviction Skill Lvl +1""}]","[{""Stat"": ""Conviction Skill Lvl +1""}]",,"[{""Stat"": ""Conviction Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,40607,noname,100,0.0,0.0,TTTT,11,0,1.0
643816,gem_candy_1,,,,,,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,,,,,,,,New Gem15,100,0.0,0.0,TTTT,11,1,1.0
643817,gem_White_1,"[{""Stat"": 67, ""Value"": 4}, {""Stat"": 0, ""Value"": -1}, {""Stat"": 67, ""Value"": 6}, {""Stat"": 0, ""Value"": -2}, {""Stat"": 67, ""Value"": 10}, {""Stat"": 0, ""Value"": -3}, {""Stat"": 67, ""Value"": 14}, {""Stat"": 0, ""Value"": -4}, {""Stat"": 67, ""Value"": 19}, {""Stat"": 0, ""Value"": -5}, {""Stat"": 67, ""Value"": 24}, {""Stat"": 0, ""Value"": -6}, {""Stat"": 67, ""Value"": 30}, {""Stat"": 0, ""Value"": -7}, {""Stat"": 67, ""Value"": 36}, {""Stat"": 0, ""Value"": -8}, {""Stat"": 67, ""Value"": 43}, {""Stat"": 0, ""Value"": -9}, {""Stat"": 67, ""Value"": 50}, {""Stat"": 0, ""Value"": -10}]","[{""Stat"": 67, ""Value"": 4}, {""Stat"": 0, ""Value"": -1}, {""Stat"": 67, ""Value"": 6}, {""Stat"": 0, ""Value"": -2}, {""Stat"": 67, ""Value"": 10}, {""Stat"": 0, ""Value"": -3}, {""Stat"": 67, ""Value"": 14}, {""Stat"": 0, ""Value"": -4}, {""Stat"": 67, ""Value"": 19}, {""Stat"": 0, ""Value"": -5}, {""Stat"": 67, ""Value"": 24}, {""Stat"": 0, ""Value"": -6}, {""Stat"": 67, ""Value"": 30}, {""Stat"": 0, ""Value"": -7}, {""Stat"": 67, ""Value"": 36}, {""Stat"": 0, ""Value"": -8}, {""Stat"": 67, ""Value"": 43}, {""Stat"": 0, ""Value"": -9}, {""Stat"": 67, ""Value"": 50}, {""Stat"": 0, ""Value"": -10}]","[{""Stat"": 67, ""Value"": 4}, {""Stat"": 4, ""Value"": -1}, {""Stat"": 67, ""Value"": 6}, {""Stat"": 4, ""Value"": -2}, {""Stat"": 67, ""Value"": 10}, {""Stat"": 4, ""Value"": -3}, {""Stat"": 67, ""Value"": 14}, {""Stat"": 4, ""Value"": -4}, {""Stat"": 67, ""Value"": 19}, {""Stat"": 4, ""Value"": -5}, {""Stat"": 67, ""Value"": 24}, {""Stat"": 4, ""Value"": -6}, {""Stat"": 67, ""Value"": 30}, {""Stat"": 4, ""Value"": -7}, {""Stat"": 67, ""Value"": 36}, {""Stat"": 4, ""Value"": -8}, {""Stat"": 67, ""Value"": 43}, {""Stat"": 4, ""Value"": -9}, {""Stat"": 67, ""Value"": 50}, {""Stat"": 4, ""Value"": -10}]","[{""Stat"": 67, ""Value"": 4}, {""Stat"": 2, ""Value"": -1}, {""Stat"": 67, ""Value"": 6}, {""Stat"": 2, ""Value"": -2}, {""Stat"": 67, ""Value"": 10}, {""Stat"": 2, ""Value"": -3}, {""Stat"": 67, ""Value"": 14}, {""Stat"": 2, ""Value"": -4}, {""Stat"": 67, ""Value"": 19}, {""Stat"": 2, ""Value"": -5}, {""Stat"": 67, ""Value"": 24}, {""Stat"": 2, ""Value"": -6}, {""Stat"": 67, ""Value"": 30}, {""Stat"": 2, ""Value"": -7}, {""Stat"": 67, ""Value"": 36}, {""Stat"": 2, ""Value"": -8}, {""Stat"": 67, ""Value"": 43}, {""Stat"": 2, ""Value"": -9}, {""Stat"": 67, ""Value"": 50}, {""Stat"": 2, ""Value"": -10}]","[{""Stat"": 67, ""Value"": 4}, {""Stat"": 4, ""Value"": -1}, {""Stat"": 67, ""Value"": 6}, {""Stat"": 4, ""Value"": -2}, {""Stat"": 67, ""Value"": 10}, {""Stat"": 4, ""Value"": -3}, {""Stat"": 67, ""Value"": 14}, {""Stat"": 4, ""Value"": -4}, {""Stat"": 67, ""Value"": 19}, {""Stat"": 4, ""Value"": -5}, {""Stat"": 67, ""Value"": 24}, {""Stat"": 4, ""Value"": -6}, {""Stat"": 67, ""Value"": 30}, {""Stat"": 4, ""Value"": -7}, {""Stat"": 67, ""Value"": 36}, {""Stat"": 4, ""Value"": -8}, {""Stat"": 67, ""Value"": 43}, {""Stat"": 4, ""Value"": -9}, {""Stat"": 67, ""Value"": 50}, {""Stat"": 4, ""Value"": -10}]",A gem that can be found in a dungeon. {nl}It is able to enhance equipment by equipping it in a socket. {nl}When charged it exerts a stronger power. Right-click to equip it to an equipment.,item_icon_twentyside150,,,,,,,White Gem,100,0.0,0.0,TTTT,11,1,1.0
643818,Gem_Peltasta_Langort,"[{""Stat"": ""Langort Skill Lvl +1""}]","[{""Stat"": ""Langort Skill Lvl +1""}]","[{""Stat"": ""Langort Skill Lvl +1""}]",,"[{""Stat"": ""Langort Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_corpse_flower_green,,,,,,10109,Deleted Gem,100,0.0,0.0,TTTT,11,0,1.0
643819,Gem_Squire_DeadlyCombo,,,,,,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_spion_blue,,,,,,50305,Blue Spion Gem,100,0.0,0.0,TTTT,11,0,1.0
643820,Gem_Corsair_PistolShot,"[{""Stat"": ""Quick and Dead Skill Lvl +1""}]","[{""Stat"": ""Quick and Dead Skill Lvl +1""}]","[{""Stat"": ""Quick and Dead Skill Lvl +1""}]",,"[{""Stat"": ""Quick and Dead Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_hohen_mage_red,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 57974}]",,,50407,Red Hohen Mage Gem,100,0.0,0.0,TTTT,11,0,1.0
643821,Gem_Doppelsoeldner_Zornhau,"[{""Stat"": ""Zornhau Skill Lvl +1""}]","[{""Stat"": ""Zornhau Skill Lvl +1""}]","[{""Stat"": ""Zornhau Skill Lvl +1""}]",,"[{""Stat"": ""Zornhau Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_harugal_brown,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 57980}]",,,11006,Brown Harugal Gem,100,0.0,0.0,TTTT,11,0,1.0
643822,Gem_Doppelsoeldner_Redel,,,,"[{""Stat"": ""Redel Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_colimen_brown,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 57948}]",,,11007,Brown Colimen Gem,100,0.0,0.0,TTTT,11,0,1.0
643823,Gem_Doppelsoeldner_Zucken,"[{""Stat"": ""Zucken Skill Lvl +1""}]","[{""Stat"": ""Zucken Skill Lvl +1""}]","[{""Stat"": ""Zucken Skill Lvl +1""}]",,"[{""Stat"": ""Zucken Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_fisherman_blue,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 400342}]",,,11008,Blue Fisherman Gem,100,0.0,0.0,TTTT,11,0,1.0
643824,Gem_Doppelsoeldner_Zwerchhau,"[{""Stat"": ""Zwerchhau Skill Lvl +1""}]","[{""Stat"": ""Zwerchhau Skill Lvl +1""}]","[{""Stat"": ""Zwerchhau Skill Lvl +1""}]",,"[{""Stat"": ""Zwerchhau Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_dumaro_yellow,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 57992}]",,,11009,Yellow Dumaro Gem,100,0.0,0.0,TTTT,11,0,1.0
643825,Gem_Doppelsoeldner_Sturzhau,,,,"[{""Stat"": ""Sturtzhau Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_gravegolem_blue,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 57734}]",,,11010,Blue Gravegolem Gem,100,0.0,0.0,TTTT,11,0,1.0
643827,Gem_Dragoon_Dragontooth,"[{""Stat"": ""Dragontooth Skill Lvl +1""}]","[{""Stat"": ""Dragontooth Skill Lvl +1""}]","[{""Stat"": ""Dragontooth Skill Lvl +1""}]",,"[{""Stat"": ""Dragontooth Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_ticen_bow_blue,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 57958}]",,,11401,Blue Ticen Crossbow soldier Gem,100,0.0,0.0,TTTT,11,0,1.0
643828,Gem_Dragoon_Serpentine,,,,"[{""Stat"": ""Serpentine Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_chafperor_purple,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 57962}]",,,11402,Red Chafperor Gem,100,0.0,0.0,TTTT,11,0,1.0
643829,Gem_Dragoon_Gae_Bulg,"[{""Stat"": ""Gae Bulg Skill Lvl +1""}]","[{""Stat"": ""Gae Bulg Skill Lvl +1""}]","[{""Stat"": ""Gae Bulg Skill Lvl +1""}]",,"[{""Stat"": ""Gae Bulg Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_rambear_mage_brown,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 57966}]",,,11403,Brown Rambear Magician Gem,100,0.0,0.0,TTTT,11,0,1.0
643830,Gem_Dragoon_Dragon_Soar,"[{""Stat"": ""Dragon Soar Skill Lvl +1""}]","[{""Stat"": ""Dragon Soar Skill Lvl +1""}]","[{""Stat"": ""Dragon Soar Skill Lvl +1""}]",,"[{""Stat"": ""Dragon Soar Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_wendigo_archer_gray,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 57873}]",,,11404,White Wendigo Searcher Gem,100,0.0,0.0,TTTT,11,0,1.0
643831,Gem_Templer_BattleOrders,,,,"[{""Stat"": ""Battle Orders Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_hohen_gulak_blue,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 57977}]",,,11505,Blue Hohen Gulak Gem,100,0.0,0.0,TTTT,11,0,1.0
643832,Gem_Templer_NonInvasiveArea,"[{""Stat"": ""Non-Invasive Area Skill Lvl +1""}]","[{""Stat"": ""Non-Invasive Area Skill Lvl +1""}]","[{""Stat"": ""Non-Invasive Area Skill Lvl +1""}]",,"[{""Stat"": ""Non-Invasive Area Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_cronewt_bow_blue,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 57954}]",,,11510,Blue Cronewt Poisoned Needler Gem,100,0.0,0.0,TTTT,11,0,1.0
643833,Gem_Cryomancer_SubzeroShield,"[{""Stat"": ""Subzero Shield Skill Lvl +1""}]","[{""Stat"": ""Subzero Shield Skill Lvl +1""}]","[{""Stat"": ""Subzero Shield Skill Lvl +1""}]",,"[{""Stat"": ""Subzero Shield Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_kucarry_numani,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58549}]",,,20205,Kugheri Numani Gem,100,0.0,0.0,TTTT,11,0,1.0
643834,Gem_Sorcerer_Evocation,,,,"[{""Stat"": ""Evocation Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_grummer_orange,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58481}]",,,20709,Orange Grummer Gem,100,0.0,0.0,TTTT,11,0,1.0
643835,Gem_Sorcerer_Desmodus,"[{""Stat"": ""Desmodus Skill Lvl +1""}]","[{""Stat"": ""Desmodus Skill Lvl +1""}]","[{""Stat"": ""Desmodus Skill Lvl +1""}]",,"[{""Stat"": ""Desmodus Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_kucarry_lioni,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58548}]",,,20710,Kugheri Lyoni Gem,100,0.0,0.0,TTTT,11,0,1.0
643837,Gem_Alchemist_Combustion,,,,"[{""Stat"": ""Combustion Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_flamel,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58401}]",,,21001,Flamel Gem,100,0.0,0.0,TTTT,11,0,1.0
643838,Gem_Warlock_PoleofAgony,"[{""Stat"": ""Pole of Agony Skill Lvl +1""}]","[{""Stat"": ""Pole of Agony Skill Lvl +1""}]","[{""Stat"": ""Pole of Agony Skill Lvl +1""}]",,"[{""Stat"": ""Pole of Agony Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_lampal,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58406}]",,,21201,Rampal Gem,100,0.0,0.0,TTTT,11,0,1.0
643839,Gem_Warlock_Invocation,"[{""Stat"": ""Invocation Skill Lvl +1""}]","[{""Stat"": ""Invocation Skill Lvl +1""}]","[{""Stat"": ""Invocation Skill Lvl +1""}]",,"[{""Stat"": ""Invocation Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_marte_book,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58871}]",,,21202,Martybook Gem,100,0.0,0.0,TTTT,11,0,1.0
643840,Gem_Warlock_DarkTheurge,,,,"[{""Stat"": ""Dark Theurge Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_levada,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58870}]",,,21203,Levada Gem,100,0.0,0.0,TTTT,11,0,1.0
643841,Gem_Warlock_Mastema,"[{""Stat"": ""Mastema Skill Lvl +1""}]","[{""Stat"": ""Mastema Skill Lvl +1""}]","[{""Stat"": ""Mastema Skill Lvl +1""}]",,"[{""Stat"": ""Mastema Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_bookmark_mimic,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58866}]",,,21204,Bookmark Mimic Gem,100,0.0,0.0,TTTT,11,0,1.0
643842,Gem_QuarrelShooter_StonePicking,"[{""Stat"": ""Stone Picking Skill Lvl +1""}]","[{""Stat"": ""Stone Picking Skill Lvl +1""}]","[{""Stat"": ""Stone Picking Skill Lvl +1""}]",,"[{""Stat"": ""Stone Picking Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_yak_warrior,,,,,,30203,Deleted Gem,100,0.0,0.0,TTTT,11,0,1.0
643845,Gem_Schwarzereiter_WildShot,"[{""Stat"": ""Wild Shot Skill Lvl +1""}]","[{""Stat"": ""Wild Shot Skill Lvl +1""}]","[{""Stat"": ""Wild Shot Skill Lvl +1""}]",,"[{""Stat"": ""Wild Shot Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_atti,,,,,,,Deleted Gem,100,0.0,0.0,TTTT,11,0,1.0
643846,Gem_Falconer_BlisteringThrash,,,,"[{""Stat"": ""Sonic Strike Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_varleanchor,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58830}]",,,31008,Varle Anchor Gem,100,0.0,0.0,TTTT,11,0,1.0
643847,Gem_Musketeer_CoveringFire,"[{""Stat"": ""Covering Fire Skill Lvl +1""}]","[{""Stat"": ""Covering Fire Skill Lvl +1""}]","[{""Stat"": ""Covering Fire Skill Lvl +1""}]",,"[{""Stat"": ""Covering Fire Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_floron,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58563}]",,,31201,Flowlon Gem,100,0.0,0.0,TTTT,11,0,1.0
643848,Gem_Musketeer_HeadShot,"[{""Stat"": ""Headshot Skill Lvl +1""}]","[{""Stat"": ""Headshot Skill Lvl +1""}]","[{""Stat"": ""Headshot Skill Lvl +1""}]",,"[{""Stat"": ""Headshot Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_bloom,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58566}]",,,31202,Blom Gem,100,0.0,0.0,TTTT,11,0,1.0
643849,Gem_Musketeer_Snipe,,,,"[{""Stat"": ""Snipe Skill lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_leafnut_yellow,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58480}]",,,31203,Yellow Leafnut Gem,100,0.0,0.0,TTTT,11,0,1.0
643850,Gem_Musketeer_PenetrationShot,"[{""Stat"": ""Penetration Shot Skill Lvl +1""}]","[{""Stat"": ""Penetration Shot Skill Lvl +1""}]","[{""Stat"": ""Penetration Shot Skill Lvl +1""}]",,"[{""Stat"": ""Penetration Shot Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_rodeyokel,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58536}]",,,31204,Rodejokel Gem,100,0.0,0.0,TTTT,11,0,1.0
643851,Gem_Musketeer_GroovingMuzzle,"[{""Stat"": ""Grooving Muzzle Skill Lvl +1""}]","[{""Stat"": ""Grooving Muzzle Skill Lvl +1""}]","[{""Stat"": ""Grooving Muzzle Skill Lvl +1""}]",,"[{""Stat"": ""Grooving Muzzle Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_pagclamper_yellow,,,,,,31211,Yellow Pag Clamper Gem,100,0.0,0.0,TTTT,11,0,1.0
643854,Gem_Paladin_Sanctuary,"[{""Stat"": ""Sanctuary Skill Lvl +1""}]","[{""Stat"": ""Sanctuary Skill Lvl +1""}]","[{""Stat"": ""Sanctuary Skill Lvl +1""}]",,"[{""Stat"": ""Sanctuary Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_rubblem_green,,,,,,40608,Green Rubblem Gem,100,0.0,0.0,TTTT,11,0,1.0
643855,Gem_Paladin_Demolition,,,,"[{""Stat"": ""Demolition Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_flamag_green,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58472}]",,,40609,Green Flamag Gem,100,0.0,0.0,TTTT,11,0,1.0
643856,Gem_Pardoner_Dekatos,"[{""Stat"": ""Dekatos Skill Lvl +1""}]","[{""Stat"": ""Dekatos Skill Lvl +1""}]","[{""Stat"": ""Dekatos Skill Lvl +1""}]",,"[{""Stat"": ""Dekatos Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_nacorngbug,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58537}]",,,40809,Nuttabug Gem,100,0.0,0.0,TTTT,11,0,1.0
643857,Gem_PlagueDoctor_HealingFactor,"[{""Stat"": ""Healing Factor Skill Lvl +1""}]","[{""Stat"": ""Healing Factor Skill Lvl +1""}]","[{""Stat"": ""Healing Factor Skill Lvl +1""}]",,"[{""Stat"": ""Healing Factor Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_rodetad,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58540}]",,,41101,Rhodetad Gem,100,0.0,0.0,TTTT,11,0,1.0
643858,Gem_PlagueDoctor_Incineration,,,,"[{""Stat"": ""Incineration Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_slime_red,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58508}]",,,41102,Red Slime Gem,100,0.0,0.0,TTTT,11,0,1.0
643860,Gem_PlagueDoctor_Fumigate,"[{""Stat"": ""Fumigate Skill Lvl +1""}]","[{""Stat"": ""Fumigate Skill Lvl +1""}]","[{""Stat"": ""Fumigate Skill Lvl +1""}]",,"[{""Stat"": ""Fumigate Skill Lvl +1""}]",A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_varlehench,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58827}]",,,41104,Varle Hench Gem,100,0.0,0.0,TTTT,11,0,1.0
643861,Gem_PlagueDoctor_Pandemic,,,,"[{""Stat"": ""Pandemic Skill Lvl +1""}]",,A gem that can be found in a dungeon. It is able to enhance equipment by equipping it in a socket. Cannot be used with same effect simultaneously. Right-click to insert it to an equipment.,gem_mon_varlehelmsman,,,"[{""Map"": null, ""Chance"": 0.04, ""Monster"": 58831}]",,,41105,Varle Helmsman Gem,100,0.0,0.0,TTTT,11,0,1.0
