$ID,$ID_NAME,Icon,Link_Collections,Link_Cubes,Link_Materials,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Target,Name,Price,Tradability,Type
30259,R_LEG02_150,icon_item_pants_misc3,,,"[{""Item"": 30259, ""Quantity"": 1}, {""Item"": 645526, ""Quantity"": 1}, {""Item"": 645527, ""Quantity"": 1}]",,[30259],,522150,Recipe - Riena Pants,0,TTTT,21
30260,R_TOP02_150,icon_item_shirts_misc3,,,"[{""Item"": 30260, ""Quantity"": 1}, {""Item"": 645528, ""Quantity"": 1}, {""Item"": 645529, ""Quantity"": 1}]",,[30260],,532150,Recipe - Riena Robe,0,TTTT,21
30261,R_LEG02_151,icon_item_pants_misc3,,,"[{""Item"": 30261, ""Quantity"": 1}, {""Item"": 645526, ""Quantity"": 1}, {""Item"": 645527, ""Quantity"": 1}]",,[30261],,522151,Recipe - Riena Leather Pants,0,TTTT,21
30262,R_TOP02_151,icon_item_shirts_misc3,,,"[{""Item"": 30262, ""Quantity"": 1}, {""Item"": 645528, ""Quantity"": 1}, {""Item"": 645529, ""Quantity"": 1}]",,[30262],,532151,Recipe - Riena Leather Armor,0,TTTT,21
30263,R_LEG02_152,icon_item_pants_misc3,,,"[{""Item"": 30263, ""Quantity"": 1}, {""Item"": 645526, ""Quantity"": 1}, {""Item"": 645527, ""Quantity"": 1}]",,[30263],,522152,Recipe - Riena Plate Leggings,0,TTTT,21
30264,R_TOP02_152,icon_item_shirts_misc3,,,"[{""Item"": 30264, ""Quantity"": 1}, {""Item"": 645528, ""Quantity"": 1}, {""Item"": 645529, ""Quantity"": 1}]",,[30264],,532152,Recipe - Riena Plate Armor,0,TTTT,21
30277,R_HAND01_138,icon_item_gloves_misc1,,,"[{""Item"": 30277, ""Quantity"": 1}, {""Item"": 645196, ""Quantity"": 10}, {""Item"": 645388, ""Quantity"": 6}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 400481}]",[30277],,501138,Recipe - Fedimian Gloves,0,TTTT,21
30278,R_FOOT01_138,icon_item_boots_misc1,[642067],,"[{""Item"": 30278, ""Quantity"": 1}, {""Item"": 645197, ""Quantity"": 8}, {""Item"": 645216, ""Quantity"": 1}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 400541}]",[30278],,511138,Recipe - Fedimian Boots,0,TTTT,21
30279,R_LEG01_138,icon_item_pants_misc1,,,"[{""Item"": 30279, ""Quantity"": 1}, {""Item"": 645199, ""Quantity"": 6}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 41405}]",[30279],,521138,Recipe - Fedimian Pants,0,TTTT,21
30280,R_TOP01_138,icon_item_shirts_misc1,,,"[{""Item"": 30280, ""Quantity"": 1}, {""Item"": 645237, ""Quantity"": 5}, {""Item"": 645199, ""Quantity"": 2}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 400344}]",[30280],,531138,Recipe - Fedimian Robe,0,TTTT,21
30281,R_HAND01_139,icon_item_gloves_misc1,,,"[{""Item"": 30281, ""Quantity"": 1}, {""Item"": 645455, ""Quantity"": 6}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 47394}]",[30281],,501139,Recipe - Fedimian Leather Gloves,0,TTTT,21
30282,R_FOOT01_139,icon_item_boots_misc1,,,"[{""Item"": 30282, ""Quantity"": 1}, {""Item"": 645388, ""Quantity"": 7}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 57220}]",[30282],,511139,Recipe - Fedimian Leather Boots,0,TTTT,21
30283,R_LEG01_139,icon_item_pants_misc1,,,"[{""Item"": 30283, ""Quantity"": 1}, {""Item"": 645199, ""Quantity"": 2}, {""Item"": 645454, ""Quantity"": 1}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 47399}, {""Map"": null, ""Chance"": 1.34, ""Monster"": 47410}]",[30283],,521139,Recipe - Fedimian Leather Pants,0,TTTT,21
30284,R_TOP01_139,icon_item_shirts_misc1,,,"[{""Item"": 30284, ""Quantity"": 1}, {""Item"": 645407, ""Quantity"": 6}, {""Item"": 645460, ""Quantity"": 2}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 47395}]",[30284],,531139,Recipe - Fedimian Leather Armor,0,TTTT,21
30285,R_HAND01_140,icon_item_gloves_misc1,[642077],,"[{""Item"": 30285, ""Quantity"": 1}, {""Item"": 645431, ""Quantity"": 10}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 57404}]",[30285],,501140,Recipe - Fedimian Gauntlets,0,TTTT,21
30286,R_FOOT01_140,icon_item_boots_misc1,,,"[{""Item"": 30286, ""Quantity"": 1}, {""Item"": 645431, ""Quantity"": 5}, {""Item"": 645197, ""Quantity"": 6}]","[{""Map"": null, ""Chance"": 1.34, ""Monster"": 401622}, {""Map"": null, ""Chance"": 1.35, ""Monster"": 57280}]",[30286],,511140,Recipe - Fedimian Greaves,0,TTTT,21
30287,R_LEG01_140,icon_item_pants_misc1,,,"[{""Item"": 30287, ""Quantity"": 1}, {""Item"": 645431, ""Quantity"": 18}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 41450}]",[30287],,521140,Recipe - Fedimian Leggings,0,TTTT,21
30288,R_TOP01_140,icon_item_shirts_misc1,,,"[{""Item"": 30288, ""Quantity"": 1}, {""Item"": 645431, ""Quantity"": 20}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 41315}]",[30288],,531140,Recipe - Fedimian Armor,0,TTTT,21
30301,R_HAND01_144,icon_item_gloves_misc1,,,"[{""Item"": 30301, ""Quantity"": 1}, {""Item"": 645556, ""Quantity"": 9}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 57376}]",[30301],,501144,Recipe - Mage Gloves,0,TTTT,21
30302,R_FOOT01_144,icon_item_boots_misc1,,,"[{""Item"": 30302, ""Quantity"": 1}, {""Item"": 645561, ""Quantity"": 2}, {""Item"": 645373, ""Quantity"": 1}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 57366}]",[30302],,511144,Recipe - Mage Boots,0,TTTT,21
30303,R_LEG01_144,icon_item_pants_misc1,,,"[{""Item"": 30303, ""Quantity"": 1}, {""Item"": 645561, ""Quantity"": 3}, {""Item"": 645602, ""Quantity"": 2}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 57638}]",[30303],,521144,Recipe - Mage Pants,0,TTTT,21
30304,R_TOP01_144,icon_item_shirts_misc1,,,"[{""Item"": 30304, ""Quantity"": 1}, {""Item"": 645413, ""Quantity"": 10}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 57673}]",[30304],,531144,Recipe - Mage Robe,0,TTTT,21
30305,R_HAND01_145,icon_item_gloves_misc1,,,"[{""Item"": 30305, ""Quantity"": 1}, {""Item"": 645395, ""Quantity"": 3}, {""Item"": 645555, ""Quantity"": 1}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 57316}]",[30305],,501145,Recipe - Skirmisher Gloves,0,TTTT,21
30306,R_FOOT01_145,icon_item_boots_misc1,,,"[{""Item"": 30306, ""Quantity"": 1}, {""Item"": 645395, ""Quantity"": 4}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 57319}]",[30306],,511145,Recipe - Skirmisher Boots,0,TTTT,21
30307,R_LEG01_145,icon_item_pants_misc1,,,"[{""Item"": 30307, ""Quantity"": 1}, {""Item"": 645395, ""Quantity"": 3}, {""Item"": 645413, ""Quantity"": 3}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 57690}]",[30307],,521145,Recipe - Skirmisher Pants,0,TTTT,21
30308,R_TOP01_145,icon_item_shirts_misc1,,,"[{""Item"": 30308, ""Quantity"": 1}, {""Item"": 645395, ""Quantity"": 4}, {""Item"": 645429, ""Quantity"": 3}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 57714}]",[30308],,531145,Recipe - Skirmisher Tunic,0,TTTT,21
30309,R_HAND01_146,icon_item_gloves_misc1,,,"[{""Item"": 30309, ""Quantity"": 1}, {""Item"": 645583, ""Quantity"": 6}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 57351}]",[30309],,501146,Recipe - Infantry Gauntlets,0,TTTT,21
30310,R_FOOT01_146,icon_item_boots_misc1,,,"[{""Item"": 30310, ""Quantity"": 1}, {""Item"": 645583, ""Quantity"": 6}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 57656}]",[30310],,511146,Recipe - Infantry Greaves,0,TTTT,21
30311,R_LEG01_146,icon_item_pants_misc1,,,"[{""Item"": 30311, ""Quantity"": 1}, {""Item"": 645583, ""Quantity"": 10}, {""Item"": 645602, ""Quantity"": 1}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 401462}]",[30311],,521146,Recipe - Infantry Leggings,0,TTTT,21
30312,R_TOP01_146,icon_item_shirts_misc1,,,"[{""Item"": 30312, ""Quantity"": 1}, {""Item"": 645583, ""Quantity"": 10}, {""Item"": 645429, ""Quantity"": 2}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 57459}]",[30312],,531146,Recipe - Infantry Armor,0,TTTT,21
30313,R_HAND01_147,icon_item_gloves_misc1,,,"[{""Item"": 30313, ""Quantity"": 1}, {""Item"": 645565, ""Quantity"": 2}, {""Item"": 645540, ""Quantity"": 3}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 401642}]",[30313],,501147,Recipe - Archmage Gloves,0,TTTT,21
30314,R_FOOT01_147,icon_item_boots_misc1,,,"[{""Item"": 30314, ""Quantity"": 1}, {""Item"": 645565, ""Quantity"": 2}, {""Item"": 645438, ""Quantity"": 1}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57652}]",[30314],,511147,Recipe - Archmage Boots,0,TTTT,21
30315,R_LEG01_147,icon_item_pants_misc1,,,"[{""Item"": 30315, ""Quantity"": 1}, {""Item"": 645573, ""Quantity"": 3}, {""Item"": 645225, ""Quantity"": 4}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57650}]",[30315],,521147,Recipe - Archmage Pants,0,TTTT,21
30316,R_TOP01_147,icon_item_shirts_misc1,,,"[{""Item"": 30316, ""Quantity"": 1}, {""Item"": 645551, ""Quantity"": 7}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57665}]",[30316],,531147,Recipe - Archmage Robe,0,TTTT,21
30317,R_HAND01_148,icon_item_gloves_misc1,,,"[{""Item"": 30317, ""Quantity"": 1}, {""Item"": 645423, ""Quantity"": 11}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57622}]",[30317],,501148,Recipe - Superior Skirmisher Gloves,0,TTTT,21
30318,R_FOOT01_148,icon_item_boots_misc1,,,"[{""Item"": 30318, ""Quantity"": 1}, {""Item"": 645423, ""Quantity"": 7}, {""Item"": 645552, ""Quantity"": 2}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57615}]",[30318],,511148,Recipe - Superior Skirmisher Boots,0,TTTT,21
30319,R_LEG01_148,icon_item_pants_misc1,,,"[{""Item"": 30319, ""Quantity"": 1}, {""Item"": 645160, ""Quantity"": 9}, {""Item"": 645476, ""Quantity"": 1}]",,[30319],,521148,Recipe - Superior Skirmisher Pants,0,TTTT,21
30320,R_TOP01_148,icon_item_shirts_misc1,,,"[{""Item"": 30320, ""Quantity"": 1}, {""Item"": 645578, ""Quantity"": 7}]",,[30320],,531148,Recipe - Superior Skirmisher Tunic,0,TTTT,21
30321,R_HAND01_149,icon_item_gloves_misc1,,,"[{""Item"": 30321, ""Quantity"": 1}, {""Item"": 645559, ""Quantity"": 3}, {""Item"": 645540, ""Quantity"": 4}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 41197}]",[30321],,501149,Recipe - Superior Infantry Gauntlets,0,TTTT,21
30322,R_FOOT01_149,icon_item_boots_misc1,,,"[{""Item"": 30322, ""Quantity"": 1}, {""Item"": 645559, ""Quantity"": 4}, {""Item"": 645438, ""Quantity"": 2}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57660}]",[30322],,511149,Recipe - Superior Infantry Greaves,0,TTTT,21
30323,R_LEG01_149,icon_item_pants_misc1,,,"[{""Item"": 30323, ""Quantity"": 1}, {""Item"": 645559, ""Quantity"": 10}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57664}]",[30323],,521149,Recipe - Superior Infantry Leggings,0,TTTT,21
30324,R_TOP01_149,icon_item_shirts_misc1,,,"[{""Item"": 30324, ""Quantity"": 1}, {""Item"": 645559, ""Quantity"": 10}, {""Item"": 645551, ""Quantity"": 4}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57676}]",[30324],,531149,Recipe - Superior Infantry Armor,0,TTTT,21
30325,R_HAND01_150,icon_item_gloves_misc1,,,"[{""Item"": 30325, ""Quantity"": 1}]",,[30325],,501150,Recipe - Librarian Gloves,0,TTTT,21
30326,R_FOOT01_150,icon_item_boots_misc1,,,"[{""Item"": 30326, ""Quantity"": 1}]",,[30326],,511150,Recipe - Librarian Boots,0,TTTT,21
30327,R_LEG01_150,icon_item_pants_misc1,,,"[{""Item"": 30327, ""Quantity"": 1}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57963}]",[30327],,521150,Recipe - Librarian Pants,0,TTTT,21
30328,R_TOP01_150,icon_item_shirts_misc1,,,"[{""Item"": 30328, ""Quantity"": 1}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57966}]",[30328],,531150,Recipe - Librarian Robe,0,TTTT,21
30329,R_HAND01_151,icon_item_gloves_misc1,,,"[{""Item"": 30329, ""Quantity"": 1}]",,[30329],,501151,Recipe - Veteran Gloves,0,TTTT,21
30330,R_FOOT01_151,icon_item_boots_misc1,,,"[{""Item"": 30330, ""Quantity"": 1}]",,[30330],,511151,Recipe - Veteran Boots,0,TTTT,21
30331,R_LEG01_151,icon_item_pants_misc1,,,"[{""Item"": 30331, ""Quantity"": 1}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57958}]",[30331],,521151,Recipe - Veteran Pants,0,TTTT,21
30332,R_TOP01_151,icon_item_shirts_misc1,,,"[{""Item"": 30332, ""Quantity"": 1}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57326}]",[30332],,531151,Recipe - Veteran Tunic,0,TTTT,21
30333,R_HAND01_152,icon_item_gloves_misc1,,,"[{""Item"": 30333, ""Quantity"": 1}]",,[30333],,501152,Recipe - Knight Gauntlets,0,TTTT,21
30334,R_FOOT01_152,icon_item_boots_misc1,,,"[{""Item"": 30334, ""Quantity"": 1}]",,[30334],,511152,Recipe - Knight Greaves,0,TTTT,21
30335,R_LEG01_152,icon_item_pants_misc1,,,"[{""Item"": 30335, ""Quantity"": 1}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57887}]",[30335],,521152,Recipe - Knight Leggings,0,TTTT,21
30336,R_TOP01_152,icon_item_shirts_misc1,[642163],,"[{""Item"": 30336, ""Quantity"": 1}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57936}]",[30336],,531152,Recipe - Knight Armor,0,TTTT,21
30369,R_HAND03_111,icon_item_gloves_misc4,,"[642911, 642920]","[{""Item"": 30369, ""Quantity"": 1}, {""Item"": 645609, ""Quantity"": 1}, {""Item"": 645612, ""Quantity"": 15}]","[{""Map"": null, ""Chance"": 0.47, ""Monster"": 57694}]",[30369],,503111,Recipe - Roxona Gloves,0,TTTT,21
30370,R_FOOT03_111,icon_item_boots_misc4,,"[642911, 642920]","[{""Item"": 30370, ""Quantity"": 1}, {""Item"": 645609, ""Quantity"": 1}, {""Item"": 645612, ""Quantity"": 4}, {""Item"": 645613, ""Quantity"": 18}]","[{""Map"": null, ""Chance"": 0.47, ""Monster"": 57684}]",[30370],,513111,Recipe - Roxona Boots,0,TTTT,21
30371,R_LEG03_111,icon_item_pants_misc4,[642107],"[642911, 642920]","[{""Item"": 30371, ""Quantity"": 1}, {""Item"": 645610, ""Quantity"": 1}, {""Item"": 645612, ""Quantity"": 14}, {""Item"": 645550, ""Quantity"": 8}]","[{""Map"": null, ""Chance"": 1.0, ""Monster"": 57672}]",[30371],,523111,Recipe - Roxona Pants,0,TTTT,21
30372,R_TOP03_111,icon_item_shirts_misc4,[642107],"[642911, 642920]","[{""Item"": 30372, ""Quantity"": 1}, {""Item"": 645610, ""Quantity"": 1}, {""Item"": 645550, ""Quantity"": 31}, {""Item"": 645613, ""Quantity"": 15}]","[{""Map"": null, ""Chance"": 0.47, ""Monster"": 57694}]",[30372],,533111,Recipe - Roxona Robe,0,TTTT,21
30373,R_HAND03_112,icon_item_gloves_misc4,,"[642911, 642920]","[{""Item"": 30373, ""Quantity"": 1}, {""Item"": 645609, ""Quantity"": 1}, {""Item"": 645550, ""Quantity"": 15}, {""Item"": 645612, ""Quantity"": 7}]","[{""Map"": null, ""Chance"": 0.47, ""Monster"": 57397}, {""Map"": null, ""Chance"": 0.9, ""Monster"": 58637}]",[30373],,503112,Recipe - Roxona Leather Gloves,0,TTTT,21
30374,R_FOOT03_112,icon_item_boots_misc4,,"[642911, 642920]","[{""Item"": 30374, ""Quantity"": 1}, {""Item"": 645609, ""Quantity"": 1}, {""Item"": 645550, ""Quantity"": 23}, {""Item"": 643503, ""Quantity"": 1}]","[{""Map"": null, ""Chance"": 0.47, ""Monster"": 57672}]",[30374],,513112,Recipe - Roxona Leather Boots,0,TTTT,21
30375,R_LEG03_112,icon_item_pants_misc4,[642108],"[642911, 642920]","[{""Item"": 30375, ""Quantity"": 1}, {""Item"": 645610, ""Quantity"": 1}, {""Item"": 645560, ""Quantity"": 6}]","[{""Map"": null, ""Chance"": 1.0, ""Monster"": 57397}, {""Map"": null, ""Chance"": 0.9, ""Monster"": 58637}]",[30375],,523112,Recipe - Roxona Leather Pants,0,TTTT,21
30376,R_TOP03_112,icon_item_shirts_misc4,[642108],"[642911, 642920]","[{""Item"": 30376, ""Quantity"": 1}, {""Item"": 645610, ""Quantity"": 1}, {""Item"": 645550, ""Quantity"": 29}, {""Item"": 645560, ""Quantity"": 4}]","[{""Map"": null, ""Chance"": 1.0, ""Monster"": 57672}]",[30376],,533112,Recipe - Roxona Leather Armor,0,TTTT,21
30377,R_HAND03_113,icon_item_gloves_misc4,,"[642911, 642920]","[{""Item"": 30377, ""Quantity"": 1}, {""Item"": 645609, ""Quantity"": 1}, {""Item"": 645611, ""Quantity"": 28}]","[{""Map"": null, ""Chance"": 0.47, ""Monster"": 57694}]",[30377],,503113,Recipe - Roxona Plate Gauntlets,0,TTTT,21
30378,R_FOOT03_113,icon_item_boots_misc4,,"[642911, 642920]","[{""Item"": 30378, ""Quantity"": 1}, {""Item"": 645609, ""Quantity"": 1}, {""Item"": 645613, ""Quantity"": 27}]","[{""Map"": null, ""Chance"": 0.47, ""Monster"": 57684}]",[30378],,513113,Recipe - Roxona Plate Boots,0,TTTT,21
30379,R_LEG03_113,icon_item_pants_misc4,,"[642911, 642920]","[{""Item"": 30379, ""Quantity"": 1}, {""Item"": 645610, ""Quantity"": 1}, {""Item"": 645611, ""Quantity"": 14}, {""Item"": 645613, ""Quantity"": 17}]","[{""Map"": null, ""Chance"": 0.47, ""Monster"": 57677}]",[30379],,523113,Recipe - Roxona Plate Pants,0,TTTT,21
30380,R_TOP03_113,icon_item_shirts_misc4,,"[642911, 642920]","[{""Item"": 30380, ""Quantity"": 1}, {""Item"": 645610, ""Quantity"": 1}, {""Item"": 645611, ""Quantity"": 15}, {""Item"": 645560, ""Quantity"": 3}]","[{""Map"": null, ""Chance"": 0.47, ""Monster"": 57677}]",[30380],,533113,Recipe - Roxona Plate Armor,0,TTTT,21
30429,R_HAND02_172,icon_item_gloves_misc3,,,"[{""Item"": 30429, ""Quantity"": 1}, {""Item"": 645477, ""Quantity"": 25}]",,[30429],,502172,Recipe - Allerno Gloves,0,TTTT,21
30430,R_FOOT02_172,icon_item_boots_misc3,,,"[{""Item"": 30430, ""Quantity"": 1}, {""Item"": 645438, ""Quantity"": 8}]",,[30430],,512172,Recipe - Allerno Boots,0,TTTT,21
30431,R_LEG02_172,icon_item_pants_misc3,,,"[{""Item"": 30431, ""Quantity"": 1}, {""Item"": 645547, ""Quantity"": 8}]",,[30431],,522172,Recipe - Allerno Pants,0,TTTT,21
30432,R_TOP02_172,icon_item_shirts_misc3,,,"[{""Item"": 30432, ""Quantity"": 1}, {""Item"": 645476, ""Quantity"": 4}]",,[30432],,532172,Recipe - Allerno Robe,0,TTTT,21
30433,R_HAND02_173,icon_item_gloves_misc3,,,"[{""Item"": 30433, ""Quantity"": 1}, {""Item"": 645477, ""Quantity"": 25}]",,[30433],,502173,Recipe - Allerno Leather Gloves,0,TTTT,21
30434,R_FOOT02_173,icon_item_boots_misc3,,,"[{""Item"": 30434, ""Quantity"": 1}, {""Item"": 645438, ""Quantity"": 8}]",,[30434],,512173,Recipe - Allerno Leather Boots,0,TTTT,21
30435,R_LEG02_173,icon_item_pants_misc3,,,"[{""Item"": 30435, ""Quantity"": 1}, {""Item"": 645547, ""Quantity"": 8}]",,[30435],,522173,Recipe - Allerno Leather Pants,0,TTTT,21
30436,R_TOP02_173,icon_item_shirts_misc3,,,"[{""Item"": 30436, ""Quantity"": 1}, {""Item"": 645476, ""Quantity"": 4}]",,[30436],,532173,Recipe - Allerno Leather Tunic,0,TTTT,21
30437,R_HAND02_174,icon_item_gloves_misc3,,,"[{""Item"": 30437, ""Quantity"": 1}, {""Item"": 645477, ""Quantity"": 25}]",,[30437],,502174,Recipe - Allerno Plate Gauntlets,0,TTTT,21
30438,R_FOOT02_174,icon_item_boots_misc3,,,"[{""Item"": 30438, ""Quantity"": 1}, {""Item"": 645438, ""Quantity"": 8}]",,[30438],,512174,Recipe - Allerno Plate Greaves,0,TTTT,21
30439,R_LEG02_174,icon_item_pants_misc3,,,"[{""Item"": 30439, ""Quantity"": 1}, {""Item"": 645547, ""Quantity"": 8}]",,[30439],,522174,Recipe - Allerno Plate Leggings,0,TTTT,21
30440,R_TOP02_174,icon_item_shirts_misc3,,,"[{""Item"": 30440, ""Quantity"": 1}, {""Item"": 645476, ""Quantity"": 4}]",,[30440],,532174,Recipe - Allerno Plate Armor,0,TTTT,21
30441,R_HAND02_175,icon_item_gloves_misc3,,,"[{""Item"": 30441, ""Quantity"": 1}, {""Item"": 645213, ""Quantity"": 10}]",,[30441],,502175,Recipe - Perelin Gloves,0,TTTT,21
30442,R_FOOT02_175,icon_item_boots_misc3,,,"[{""Item"": 30442, ""Quantity"": 1}, {""Item"": 645213, ""Quantity"": 10}]",,[30442],,512175,Recipe - Perelin Boots,0,TTTT,21
30443,R_LEG02_175,icon_item_pants_misc3,,,"[{""Item"": 30443, ""Quantity"": 1}, {""Item"": 645481, ""Quantity"": 20}]",,[30443],,522175,Recipe - Perelin Pants,0,TTTT,21
30444,R_TOP02_175,icon_item_shirts_misc3,,,"[{""Item"": 30444, ""Quantity"": 1}, {""Item"": 645462, ""Quantity"": 7}]",,[30444],,532175,Recipe - Perelin Robe,0,TTTT,21
30445,R_HAND02_176,icon_item_gloves_misc3,,,"[{""Item"": 30445, ""Quantity"": 1}, {""Item"": 645213, ""Quantity"": 10}]",,[30445],,502176,Recipe - Perelin Leather Gloves,0,TTTT,21
30446,R_FOOT02_176,icon_item_boots_misc3,,,"[{""Item"": 30446, ""Quantity"": 1}, {""Item"": 645213, ""Quantity"": 10}]",,[30446],,512176,Recipe - Perelin Leather Boots,0,TTTT,21
30447,R_LEG02_176,icon_item_pants_misc3,,,"[{""Item"": 30447, ""Quantity"": 1}, {""Item"": 645481, ""Quantity"": 20}]",,[30447],,522176,Recipe - Perelin Leather Pants,0,TTTT,21
30448,R_TOP02_176,icon_item_shirts_misc3,,,"[{""Item"": 30448, ""Quantity"": 1}, {""Item"": 645462, ""Quantity"": 7}]",,[30448],,532176,Recipe - Perelin Leather Tunic,0,TTTT,21
30449,R_HAND02_177,icon_item_gloves_misc3,,,"[{""Item"": 30449, ""Quantity"": 1}, {""Item"": 645213, ""Quantity"": 10}]",,[30449],,502177,Recipe - Perelin Plate Gauntlets,0,TTTT,21
30450,R_FOOT02_177,icon_item_boots_misc3,,,"[{""Item"": 30450, ""Quantity"": 1}, {""Item"": 645213, ""Quantity"": 10}]",,[30450],,512177,Recipe - Perelin Plate Greaves,0,TTTT,21
30451,R_LEG02_177,icon_item_pants_misc3,,,"[{""Item"": 30451, ""Quantity"": 1}, {""Item"": 645481, ""Quantity"": 20}]",,[30451],,522177,Recipe - Perelin Plate Leggings,0,TTTT,21
30452,R_TOP02_177,icon_item_shirts_misc3,,,"[{""Item"": 30452, ""Quantity"": 1}, {""Item"": 645462, ""Quantity"": 7}]",,[30452],,532177,Recipe - Perelin Plate Armor,0,TTTT,21
30453,R_HAND02_178,icon_item_gloves_misc3,,,"[{""Item"": 30453, ""Quantity"": 1}, {""Item"": 645443, ""Quantity"": 4}]",,[30453],,502178,Recipe - Turn Gloves,0,TTTT,21
30454,R_FOOT02_178,icon_item_boots_misc3,,,"[{""Item"": 30454, ""Quantity"": 1}, {""Item"": 645200, ""Quantity"": 2}]",,[30454],,512178,Recipe - Turn Boots,0,TTTT,21
30455,R_LEG02_178,icon_item_pants_misc3,,,"[{""Item"": 30455, ""Quantity"": 1}, {""Item"": 645407, ""Quantity"": 13}]",,[30455],,522178,Recipe - Turn Pants,0,TTTT,21
30456,R_TOP02_178,icon_item_shirts_misc3,,,"[{""Item"": 30456, ""Quantity"": 1}, {""Item"": 645205, ""Quantity"": 2}]",,[30456],,532178,Recipe - Turn Robe,0,TTTT,21
30457,R_HAND02_179,icon_item_gloves_misc3,,,"[{""Item"": 30457, ""Quantity"": 1}, {""Item"": 645443, ""Quantity"": 4}]",,[30457],,502179,Recipe - Turn Leather Gloves,0,TTTT,21
30458,R_FOOT02_179,icon_item_boots_misc3,,,"[{""Item"": 30458, ""Quantity"": 1}, {""Item"": 645200, ""Quantity"": 2}]",,[30458],,512179,Recipe - Turn Leather Boots,0,TTTT,21
30459,R_LEG02_179,icon_item_pants_misc3,,,"[{""Item"": 30459, ""Quantity"": 1}, {""Item"": 645407, ""Quantity"": 13}]",,[30459],,522179,Recipe - Turn Leather Pants,0,TTTT,21
30460,R_TOP02_179,icon_item_shirts_misc3,,,"[{""Item"": 30460, ""Quantity"": 1}, {""Item"": 645205, ""Quantity"": 2}]",,[30460],,532179,Recipe - Turn Leather Tunic,0,TTTT,21
30461,R_HAND02_180,icon_item_gloves_misc3,,,"[{""Item"": 30461, ""Quantity"": 1}, {""Item"": 645443, ""Quantity"": 4}]",,[30461],,502180,Recipe - Turn Plate Gauntlets,0,TTTT,21
30462,R_FOOT02_180,icon_item_boots_misc3,,,"[{""Item"": 30462, ""Quantity"": 1}, {""Item"": 645200, ""Quantity"": 2}]",,[30462],,512180,Recipe - Turn Plate Greaves,0,TTTT,21
30463,R_LEG02_180,icon_item_pants_misc3,,,"[{""Item"": 30463, ""Quantity"": 1}, {""Item"": 645407, ""Quantity"": 13}]",,[30463],,522180,Recipe - Turn Plate Leggings,0,TTTT,21
30464,R_TOP02_180,icon_item_shirts_misc3,,,"[{""Item"": 30464, ""Quantity"": 1}, {""Item"": 645205, ""Quantity"": 2}]",,[30464],,532180,Recipe - Turn Plate Armor,0,TTTT,21
30465,R_HAND02_181,icon_item_gloves_misc3,,,"[{""Item"": 30465, ""Quantity"": 1}, {""Item"": 645583, ""Quantity"": 9}]",,[30465],,502181,Recipe - Shaton Gloves,0,TTTT,21
30466,R_FOOT02_181,icon_item_boots_misc3,,,"[{""Item"": 30466, ""Quantity"": 1}, {""Item"": 645584, ""Quantity"": 33}]",,[30466],,512181,Recipe - Shaton Boots,0,TTTT,21
