$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Drops,Link_Spawns,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR
58858,mangosting,3,"대삼림지대는 그 이름처럼 다양한 수목이 번성하던 곳입니다. 따라서 신수의 날로 숲에 일어난 변화의 종류가 많았을 것이란 예상은 빗나갔지만, 정상적인 나무에서 나올 수 없는 열매 몬스터들이 많이 생성된 점은 사람들의 우려가 현실이 되었습니다. 망고스팅도 그러한 사례입니다.",65664,50572,5,mon_mangosting,355,,"[{""Map"": 3150, ""TimeRespawn"": 0, ""Population"": 34}]",망고스팅,4,2,0,2482,1654,2482,1654,153,153,0,93,231,177,177,1976,1580,93,153,136320,93,4529,166,93
58859,half_mangosting,0,"4년이 지났어도, 아직도 거대과일 숲이나 다른 곳에서 식물 열매가 변한 몬스터를 먹어보려는 사람들이 있습니다. 죽어도 먹고 싶은 정도의 맛도 아니고 어차피 먹을 수 없어도 그렇습니다. 힘들게 망고스팅을 하프망고스팅으로 만들지 않기 바랍니다. 그러다 죽습니다.",65779,50688,5,mon_half_mangosting,356,,"[{""Map"": 3150, ""TimeRespawn"": 0, ""Population"": 46}]",하프망고스팅,4,2,0,2490,1660,2490,1660,153,153,0,93,231,178,178,1983,1586,93,153,136704,93,4536,166,93
58860,drooper,0,드루퍼들은 주기적으로 강렬한 살해욕을 느끼기 때문에 타고난 연쇄살인마입니다. 그 주기가 개체마다 다르고 설령 일정하다고 해도 알 방법이 없기 때문에 위험합니다.,66124,50918,1,mon_drooper,358,,"[{""Map"": 3160, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 3160, ""TimeRespawn"": 40000, ""Population"": 2}, {""Map"": 3160, ""TimeRespawn"": 60000, ""Population"": 1}]",드루퍼,3,2,2,2418,1612,2650,1767,187,134,209,173,160,179,179,1595,1994,65,134,284610,65,3639,96,142
58861,StonOrca_red,3,스톤오르카들은 신수의 날에 나타난 변이중에서도 매우 특이한 사례입니다. 이들은 원래의 광물과 전혀 연관이 없는 바다생물의 모습을 취하고 그 행태를 흉내냅니다. 지리적으로도 거리가 있는 지역에서도 생성되기 때문에 아무도 아직 그 신비를 풀지 못했습니다. 붉은 색인 이유는 몸을 구성하는 석질 성분이 산화철을 포함하고 있기 때문입니다.,66009,50803,1,mon_stonorca_red,357,,"[{""Map"": 3160, ""TimeRespawn"": 0, ""Population"": 170}]",붉은 스톤오르카,3,2,1,2410,1606,2643,1762,187,133,0,172,160,178,178,1590,1988,65,133,226516,65,3633,96,142
58862,Hohen_orben_black,0,호헨은 왕국 건국 이전부터 인간과 경쟁하며 피해를 끼치던 종족입니다. 이들은 예전부터 여신보다는 마족에게 협조적이었으나 인간에게 밀려 그 수가 많지 않아 크게 문제가 되지 않았습니다. 하지만 신수의 날이 바꿔놓은 환경은 이제 인간보다 호헨에게 더 유리하여 장차 인간이 과연 전처럼 이들에게 우위를 차지할 수 있을지 알 수 없습니다. 또한 일부 호헨은 마계에서 더 활동을 많이 하기도 하였습니다. 이런 개체는 대개 검은색을 지녔습니다.,66124,50918,0,mon_hohen_orben_black,358,,"[{""Map"": 3160, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 3160, ""TimeRespawn"": 40000, ""Population"": 6}]",검은 호헨 올벤,1,2,2,2722,1815,2722,1815,206,144,0,64,193,179,179,1794,1794,79,144,189292,167,3223,64,167
58863,Harugal_black,3,"마계의 이단아들인 하루갈이 아직도 마계에서 버티고 있는 것은 크게 두 가지 이유입니다. 하나는 마족들의 천성이 원래 개인주의적이라 특별히 명령을 받지 않으면, 이단자를 추적하지 않는 것이며, 다른 하나는 하루갈이 마족 중 제법 강하고 독한 녀석들이라는 점입니다. 마계에서 큰 사고를 친 녀석이 까만색인 경우가 많습니다.",66355,51148,0,mon_harugal_black,359,,"[{""Map"": 3160, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 3160, ""TimeRespawn"": 40000, ""Population"": 4}, {""Map"": 3160, ""TimeRespawn"": 20000, ""Population"": 3}]",검은 하루갈,1,2,2,2729,1819,2729,1819,206,144,133,64,193,179,179,1800,1800,79,144,189821,167,3230,64,167
58864,oscuro,0,오스쿠로는 마계의 공중에서 태어나 성장하면서 점점 무거워져 더 낮은 고도로 내려오게 됩니다. 날개의 성장속도와 힘이 몸의 성장에 적절히 비례하지 않기 때문입니다. 죽기 전에는 거의 땅을 기게 됩니다. 포자 형식으로 높은 고도로 후손을 올려보내는 암컷들이 잠시 가벼워질 때 상승하는 일을 제외하면 수컷의 경우 절대로 하루 전인 어제 날던 고도로 되돌아 가지 못합니다.  ,62092,47808,0,mon_oscuro,336,,"[{""Map"": 3170, ""TimeRespawn"": 0, ""Population"": 18}, {""Map"": 3170, ""TimeRespawn"": 0, ""Population"": 22}]",오스쿠로,1,2,0,2540,1693,2540,1693,192,133,0,60,183,168,168,1673,1673,74,133,112089,157,3024,60,157
58865,claro,0,클라로의 먹이는 영혼과 정신입니다. 마계든 인간 세상이든 클라로보다 작은 개체가 클라로에게 사냥당하면 겉은 멀쩡하지만 영혼과 정신이 없기에 결국 오래 살지 못하고 죽거나 살해당합니다. 자신보다 큰 개체라면 죽을 때 달려들어 그 영혼을 나누어 먹습니다. 그러므로 만약 인간이 혼자 죽는 상황에서 클라로를 만나면 여신에게 돌아갈 영혼이 소멸합니다.,62092,47808,8,mon_claro,336,,"[{""Map"": 3170, ""TimeRespawn"": 0, ""Population"": 40}]",클라로,1,2,0,2540,1693,2540,1693,192,133,0,60,183,168,168,1673,1673,74,133,112089,157,3024,60,157
58866,bookmark_mimic,0,이 몬스터가 세계 어디에서 나타나든 바이보라 여신의 환상도서관에 그 기원이 있다는 점은 분명합니다. 그러나 인간이 여신의 영역인 환상도서관에 대해 아는 것이 적기 때문에 이 몬스터의 특징도 잘 알려져 있지 않습니다.,62323,48038,7,mon_bookmark_mimic,337,,"[{""Map"": 3170, ""TimeRespawn"": 0, ""Population"": 40}]",북마크 미믹,4,2,1,2337,1558,2337,1558,143,143,0,88,216,168,168,1863,1490,88,143,157716,88,4292,157,88
58867,page_mimic,0,북마크 미믹과 마찬가지로 이 몬스터 역시 세계 어디에서 나타나든 바이보라 여신의 환상도서관에 그 기원이 있다는 점은 분명합니다. 그러나 인간이 여신의 영역인 환상도서관에 대해 아는 것이 적기 때문에 이 몬스터의 특징도 잘 알려져 있지 않습니다.,61862,47577,1,mon_page_mimic,335,,"[{""Map"": 3170, ""TimeRespawn"": 0, ""Population"": 90}]",페이지 미믹,4,2,0,2323,1549,2323,1549,142,142,0,88,216,167,167,1852,1481,88,142,125424,88,4278,157,88
58868,aclis_angel,0,"혼돈을 선호하는 마족은 대개 시련과 고통을 참지 못합니다. 그러나 물론 예외는 있으며, 힘겨운 과정을 거쳐 강자로 성장하는 마족도 있습니다. 한 가지 신기한 일은 아클리스 엔젤이 어떤 목표를 설정하고 그것을 이루기 위해 그 과정을 참아내서 강자가 된 마족이 아니라는 점입니다. 이 역시 알 수 없는 혼돈 가운데 그런 일이 벌어지는 현상 가운데 하나일 뿐입니다.",62668,48268,0,mon_aclis_angel,339,,"[{""Map"": 3180, ""TimeRespawn"": 0, ""Population"": 25}]",아클리스 엔젤,1,2,1,2563,1709,2563,1709,193,133,0,60,183,169,169,1689,1689,74,133,141363,158,3044,60,158
58869,luna_angel,0,루나 엔젤은 아클리스 엔젤이 강자로 거듭나는 과정에서 함께 생성됩니다. 이 과정에서 아클리스 엔젤이 이전에 지니고 있던 혼돈의 속성은 대부분 루나 엔젤에게로 옮겨집니다. 이들은 생성 이후에는 별개의 인격체가 되어 별 연관없이 지냅니다.,62668,48268,4,mon_luna_angel,339,,"[{""Map"": 3180, ""TimeRespawn"": 0, ""Population"": 20}]",루나 엔젤,1,2,1,2563,1709,2563,1709,193,133,0,60,183,169,169,1689,1689,74,133,141363,158,3044,60,158
58870,levada,3,"길티네의 환상도서관 침공으로 전에 없던 변이형 몬스터들이 출현하였습니다. 레바다 역시 그 가운데 하나이며, 환상도서관의 큐폴들은 레바다가 세상 곳곳에 흘러나가는 상황을 우려하고 있습니다.",62553,48153,1,mon_levada,338,,"[{""Map"": 3180, ""TimeRespawn"": 0, ""Population"": 60}]",레바다,3,2,1,2271,1514,2486,1657,175,127,0,163,154,169,169,1496,1871,62,127,208377,62,3440,91,134
58871,marte_book,3,마르테북 역시 길티네의 환상도서관 침공으로 나타난 몬스터입니다. 운이 좋으면 공격 당하지 않고 윗부분에 앉아 탈 수 있다고 합니다.,62899,48384,5,mon_marte_book,340,,"[{""Map"": 3180, ""TimeRespawn"": 0, ""Population"": 35}]",마르테북,3,2,1,2288,1525,2505,1670,180,128,200,165,156,170,170,1507,1884,63,128,210630,63,3467,92,136
58873,crobasia,0,"크로바시아는 개체별로 다양한 성격을 지녔으며, 따라서 공통점이 없다는 사실이 모순적이지만 공유되는 특징입니다. 이들 중 상당수가 하우벅을 추종한 것으로 알려졌는데 하우벅의 다양한 성격 가운데 하나 정도는 각 개체가 지닌 개성과 맞기 때문입니다. 따라서 같은 이유로 하우벅을 증오하는 개체도 상당수 있습니다. 길티네 같은 마신급이 아니면 크로바시아를 조직적으로 대량 동원하는 일은 상급마족에게도 어려운 일입니다. 최근에 길티네가 이들에 대한 동원령을 내렸다는 풍문이 있습니다.",63244,48729,4,mon_crobasia,342,,"[{""Map"": 3190, ""TimeRespawn"": 0, ""Population"": 40}]",크로바시아,1,2,1,2594,1729,2594,1729,195,138,0,62,187,171,171,1706,1706,76,138,143640,160,3090,62,160
58874,rotacion,0,대부분의 마족들은 질서보다는 혼돈을 더 좋아합니다. 로타시온은 그 가운데도 더 심각한 혼돈의 마족입니다. 오직 강력한 힘을 지닌 마신급의 마족만이 이들에게 자신이 원하는 바를 따르도록 강제할 수 있습니다.  ,63360,48844,5,mon_rotacion,343,,"[{""Map"": 3190, ""TimeRespawn"": 0, ""Population"": 45}]",로타시온,1,2,1,2604,1736,2604,1736,196,138,0,62,187,171,171,1711,1711,76,138,144060,161,3097,62,161
58875,boogie_box,0,이들은 생물도 무생물도 아니며 마족이며 아니기도 하며 영혼이면서 아니기도 합니다. 크로바시아나 로타시온 등 혼돈에 짙게 물든 마족이 상급마족에게 반항하다가 죽을 경우 미리 숨겨둔 영혼이 물체에 빙의하면 생깁니다. 다만 생전에 워낙 혼돈에 몰두한 마족인지라 이 과정이 다른 영혼들의 빙의와는 큰 차이가 보이며 결과물도 이렇게 해괴한 성격을 보여줍니다. 따라서 이들은 그 영혼이 본래 마족의 것임에도 무생물이 변이된 형태의 몬스터로 보는 것이 맞습니다.,63014,48499,8,mon_boogie_box,341,,"[{""Map"": 3190, ""TimeRespawn"": 0, ""Population"": 40}]",부기 박스,3,2,0,2295,1530,2512,1674,180,128,0,165,156,170,170,1511,1889,63,128,168999,63,3474,92,136
58876,cretobiang,2,크레토비앙은 신수의 날 이전에는 인류에게 전혀 알려지지 않았던 마족입니다. 그래서 이 마족은 인간 세상에서 활동하는 일을 싫어한다는 추측도 있습니다.,64627,49766,0,mon_cretobiang,350,,"[{""Map"": 3210, ""TimeRespawn"": 0, ""Population"": 5}]",크레토비앙,1,2,2,2661,1774,2661,1774,199,141,0,63,191,175,175,1751,1751,78,141,184406,164,3157,63,164
58877,creto,0,"크레토가 마계에서 무슨 일을 하는 마족인지 인간은 모릅니다. 겉으로 봐선 상급마족에게 유희를 제공한다고 말하는 사람도 있지만, 이것은 겉모습만으로 마족과 인간이 느끼는 유희의 감정이 같다고 생각하는 오류를 지닌 단편적인 견해에 불과합니다.",64512,49651,5,mon_creto,349,,"[{""Map"": 3210, ""TimeRespawn"": 0, ""Population"": 30}]",크레토,1,2,1,2651,1767,2651,1767,198,140,0,62,189,174,174,1746,1746,77,140,146580,163,3137,62,163
58878,Abbey_boss_plokste,3,마계에 기원을 둔 생물입니다. 벨뉴트와 친척 관계의 종이기도 합니다.,0,0,7,boss_plokste,300,,,플록스케,2,0,3,1531,1020,1566,1044,129,172,0,67,352,150,150,1198,1072,141,172,1923750,67,3355,104,79
58881,Colony_Boss_Golem_balck,3,세계에 존재하는 대부분의 골렘은 본래는 좋은 의도로 만들어졌으나 지금은 악한 기운에 영향을 받아 움직이게 되었습니다.,0,0,1,icon_item_nothing,360,,,흑요석 골렘,3,0,3,3045,1305,3245,1390,186,134,0,169,160,180,180,7000,8750,65,134,50000093,80,3640,95,139
58882,EVENT_boss_hydra,2,"히드라는 신수의 날 이전에는 인간과 조우하는 일이 드물지만, 마주치면 감당하기 어려웠습니다. 다만 현재는 불사의 속성이 사라져서 능력이 있다면 죽일 수 있습니다.",0,0,4,boss_hydra,1,,,히드라,3,0,3,36,24,41,27,1,0,0,3,2,0,0,23,29,1,0,2283,1,13,1,3
58883,EVENT_boss_Frogola,1,"프로골라는 마족 중에도 특별히 사회성이 없습니다. 자신보다 강력한 상급자에 의해 강제로 일하고 있으며, 신수의 날 이전에는 이런 강제 봉사를 피해 마계를 떠돌았습니다.",0,0,4,boss_frogola,1,,,프로골라,1,0,3,48,20,48,20,1,0,0,1,2,0,0,26,26,1,0,2261,3,13,1,3
58884,EVENT_boss_Lapene,2,라페 사회가 점점 분화하고 복잡성을 나타내고 있다는 사실은 이들 사이에 작은 차이로도 서로를 구별짓는 행위가 발견되는 것을 보아도 알 수 있습니다. 인간이 보기에 같아 보이는 역할을 담당하는 라페들 사이에도 서로를 구별짓은 호칭이 있기 때문에 인간이 이들을 부르는 명칭에도 그 경향이 반영되고 있습니다.,0,0,2,boss_lapene,1,,,라페네,0,0,3,45,15,48,16,1,1,0,3,6,0,0,24,27,3,1,2283,1,13,1,2
58885,EVENT_boss_sparnas,2,새라서 그런지 모이에 잘 유혹당합니다. 마족은 이를 이용해 인간을 괴롭히도록 유인하기도 합니다.,0,0,5,boss_sparnas,1,,,스파르나스,0,0,3,39,21,42,22,1,1,0,3,6,0,0,24,27,3,1,2283,1,13,1,2
58886,M_random_boss_Gaigalas,2,가이갈라스의 기원이 되는 생물이 무엇인지 모호합니다. 심지어 본래 우리 세상에 속하던 생물인지도 의심스럽습니다.,178875,137700,1,boss_gaigalas,330,,,가이갈라스,0,0,3,1807,972,1979,1066,160,170,0,141,316,165,165,1194,1334,128,170,1421887,60,2984,60,114
58887,M_random_boss_Golem,3,세계에 존재하는 대부분의 골렘은 본래는 좋은 의도로 만들어졌으나 지금은 악한 기운에 영향을 받아 움직이게 되었습니다.,310050,238680,1,boss_golem,330,,,골렘,3,0,3,1705,1136,1867,1244,170,124,190,155,150,165,165,1124,1405,60,124,1485000,73,3335,87,128
58888,M_random_boss_ginklas,3,현재의 긴클라스는 광기에 물들어 있으며 따라서 본시 있던 이성이 드러날 가능성은 없습니다.,138330,106487,2,boss_ginklas,330,,,긴클라스,3,0,3,1705,1136,1867,1244,170,124,0,155,150,165,165,1124,1405,60,124,1485000,73,3335,87,128
58889,M_random_boss_Ravinepede,2,벌레에서 변이된 몬스터가 나중에는 날개를 지닌 성충형 몬스터로 변한 사례는 아직 목격되지 않았습니다. 이 녀석을 보면 그런 일은 없어야 합니다.,178875,137700,7,boss_ravinepede,330,,,라바인피드,4,0,3,1744,1163,1744,1163,141,141,0,87,214,165,165,1405,1124,87,141,1154587,87,4219,155,87
58890,M_random_boss_Rajatoad,2,이 종류의 몬스터가 신수의 날 이후 변형되어 활동 공간을 바다에서 육지로 옮긴 것인지 마계의 생물이 넘어온 것인지는 확실하지 않습니다. 일단 유라테 여신께서는 이들에 대해 관심을 보이지 않고 있습니다.,138330,106487,4,boss_rajatoad,330,,,라자토드,0,0,3,1668,1112,1827,1218,160,170,0,141,316,165,165,1194,1334,128,170,1421887,60,2984,60,114
58891,M_random_boss_spector_gh,1,마족의 영향을 받은 망령이 백 년 이상의 세월을 견뎌내면 더 큰 힘을 부여받고 지위가 상승되기도 합니다.,178875,137700,0,boss_spector_gh,330,,,리카우스,1,0,3,2112,1137,2112,1137,190,131,0,60,181,165,165,1264,1264,73,131,1032075,155,2984,60,155
58892,M_random_boss_Malletwyvern,2,꼬리는 주로 자기들끼리 경쟁할 때 사용한다고 하지만 그런 성향만을 믿고 있어서는 안 됩니다.,178875,137700,4,boss_malletwyvern,330,,,말렛와이번,0,0,3,1668,1112,1827,1218,160,170,0,141,316,165,165,1194,1334,128,170,1421887,60,2984,60,114
58893,M_random_boss_MagBurk,3,신수의 날을 일으킨 마족들도 자신들 주변의 매그버크가 이렇게 변할 것이라고 생각하지는 못했다고 합니다.,178875,137700,2,m_boss_magburk,330,,,매그버크,3,0,3,1847,994,2022,1089,170,124,0,155,150,165,165,1124,1405,60,124,1485000,73,3335,87,128
58894,M_random_boss_Mushcaria,0,"이유는 알 수 없지만, 신수의 날로 변형된 이후 여신들에게 강한 적대감을 드러냅니다.",178875,137700,7,boss_mushcaria,330,,,머슈카리아,4,0,3,1890,1017,1890,1017,141,141,0,87,214,165,165,1405,1124,87,141,1154587,87,4219,155,87
58895,M_random_boss_bearkaras,3,신수의 날에 변형을 일으켜 강력한 힘을 지니게 된 몬스터들 가운데 일부는 이 녀석처럼 마족과 협력관계를 맺거나 그 수하로 들어가기도 했습니다.,138330,106487,1,boss_bearkaras,330,,,베아카라스,0,0,3,1668,1112,1827,1218,160,170,0,141,316,165,165,1194,1334,128,170,1421887,60,2984,60,114
58896,M_random_boss_Goblin_Warrior,2,부베 투사가 성장하는 것인지 선천적으로 태어나는지 아직 밝혀지지 않았습니다.,138330,106487,1,mon_goblin_warrior,330,,,부베 투사,0,0,3,1807,972,1979,1066,160,170,0,141,316,165,165,1194,1334,128,170,1421887,60,2984,60,114
58897,M_random_boss_Goblin_Warrior_red,2,부베 투사가 성장하는 것인지 선천적으로 태어나는지 아직 밝혀지지 않았습니다.,138330,106487,2,mon_goblin_warrior_red,330,,,붉은 부베 투사,0,0,3,1807,972,1979,1066,160,170,0,141,316,165,165,1194,1334,128,170,1421887,60,2984,60,114
58898,M_random_boss_bramble,2,브람블은 마군주 가운데 가장 총명하지 못합니다. 그렇지만 제스티는 우직한 성격을 높이 사서 많은 힘을 부여했습니다. 일설에 따르면 브람블은 다른 마군주들이 대부분 실패한 여신의 유물을 거의 탈취한 적도 있다고 합니다.,310050,238680,0,boss_bramble,330,,,브람블,4,0,3,2035,872,2035,872,141,141,141,87,214,165,165,1405,1124,87,141,1154587,87,4219,155,87
58899,M_random_boss_BiteRegina,3,신수의 날에 변형된 곤충형 몬스터는 대부분 여왕이나 군주에 해당하는 개체가 존재합니다.,178875,137700,7,boss_biteregina,330,,,비테레지나,2,0,3,1705,1136,1744,1163,141,190,131,73,385,165,165,1334,1194,155,190,1091475,73,3686,114,87
58900,M_random_boss_Saltistter,3,본시 추운 지방에서 태어났으며 신수의 날 이후에 여러 곳에서 목격된 것으로 보아 활발하게 돌아다니는 것 같습니다.,310050,238680,4,boss_saltistter,330,,,살티스터,0,0,3,1807,972,1979,1066,160,170,0,141,316,165,165,1194,1334,128,170,1421887,60,2984,60,114
58901,M_random_boss_Confinedion,3,"명칭은 밋밋하게 지어졌지만, 실은 이 몬스터는 충실한 죽음의 동반자가 될 수 있습니다.",310050,238680,7,boss_confinedion,330,,,스콜피오,0,0,3,1945,834,2132,913,160,170,0,141,316,165,165,1194,1334,128,170,1421887,60,2984,60,114
58902,M_random_boss_yekub,2,예쿱은 마계에서 악명를 떨친 존재이며 많은 분신을 낳아 세상에 퍼뜨렸습니다. 에큐바이트는 그런 분신들에게 붙여진 이름입니다.,178875,137700,4,boss_yekub,330,,,예쿱,0,0,3,1945,834,2132,913,160,170,0,141,316,165,165,1194,1334,128,170,1421887,60,2984,60,114
58903,M_random_boss_Iltiswort,0,강력한 식물 몬스터들에게서 찾을 수 있는 장점은 대개 그들이 움직이지 못하는 고정형이라는 사실 정도입니다.,138330,106487,7,boss_iltiswort,330,,,일티스워트,4,0,3,2035,872,2035,872,141,141,0,87,214,165,165,1405,1124,87,141,1154587,87,4219,155,87
58904,M_random_boss_GiantWoodGoblin_red,2,신수의 날 이후 숲은 인간에게 공포가 되었습니다. 바로 이러한 감당하기 어려운 대형 몬스터들의 영향이 큽니다.,138330,106487,2,boss_giantwoodgoblin_red,330,,,자이언트 레드 우드,4,0,3,2181,727,2181,727,141,141,0,87,214,165,165,1405,1124,87,141,1154587,87,4219,155,87
58905,M_random_boss_chafer,2,"어차피 인간에게는 무관한 일이지만, 자신 외에 다른 곤충형을 좋아하지 않으며 특히 벌종류의 몬스터들을 싫어합니다.",138330,106487,7,boss_chafer,330,,,체이퍼,2,0,3,1989,852,2035,872,141,190,0,73,385,165,165,1334,1194,155,190,1091475,73,3686,114,87
58906,M_random_boss_onion_the_great,2,"왜 어떤 케파들이 이렇게 변형이 되는지 연구가 행해지고 있습니다. 게중에는 먹을 수 있도록 하는 연구도 포함되지만, 성과는 기대하기 어렵습니다.",138330,106487,0,m_boss_onion_the_great,330,,,케파치프틴,1,0,3,1950,1300,1950,1300,190,131,0,60,181,165,165,1264,1264,73,131,1032075,155,2984,60,155
58907,M_random_boss_hydra,2,"히드라는 신수의 날 이전에는 인간과 조우하는 일이 드물지만, 마주치면 감당하기 어려웠습니다. 다만 현재는 불사의 속성이 사라져서 능력이 있다면 죽일 수 있습니다.",138330,106487,4,boss_hydra,330,,,히드라,3,0,3,1705,1136,1867,1244,170,124,0,155,150,165,165,1124,1405,60,124,1485000,73,3335,87,128
58908,M_random_boss_Rajapearl,2,이 종류의 몬스터가 신수의 날 이후 변형되어 활동 공간을 바다에서 육지로 옮긴 것인지 마계의 생물이 넘어온 것인지는 확실하지 않습니다. 일단 유라테 여신께서는 이들에 대해 관심을 보이지 않고 있습니다.,178875,137700,4,boss_rajapearl,330,,,라자펄,0,0,3,1945,834,2132,913,160,170,0,141,316,165,165,1194,1334,128,170,1421887,60,2984,60,114
58909,M_random_boss_fallen_statue,2,여신의 신성이 떠난 지 오래 된 신상에 마족이 스며들어 생깁니다.,138330,106487,0,boss_fallen_statue,330,,,코럽티드,1,0,3,1950,1300,1950,1300,190,131,0,60,181,165,165,1264,1264,73,131,1032075,155,2984,60,155
58910,M_random_boss_sparnas,2,새라서 그런지 모이에 잘 유혹당합니다. 마족은 이를 이용해 인간을 괴롭히도록 유인하기도 합니다.,138330,106487,5,boss_sparnas,330,,,스파르나스,0,0,3,1807,972,1979,1066,160,170,0,141,316,165,165,1194,1334,128,170,1421887,60,2984,60,114
58911,M_random_boss_Sparnanman,3,이름은 비슷하지만 다른 조류가 변한 몬스터와는 아무 상관이 없습니다.,310050,238680,0,boss_sparnanman,330,,,스파나스맨,1,0,3,2112,1137,2112,1137,190,131,0,60,181,165,165,1264,1264,73,131,1032075,155,2984,60,155
58912,M_random_boss_capria,2,판토족이 인간과 척을 지게 된 이후 이전에 보지 못하던 더 강한 개체가 나오는 일은 어쩌면 마족이 배후에 있을지도 모릅니다.,178875,137700,7,boss_capria,330,,,카프리아,0,0,3,1668,1112,1827,1218,160,170,0,141,316,165,165,1194,1334,128,170,1421887,60,2984,60,114
58913,M_random_boss_Nepenthes,0,신수의 날 이전에는 게으르고 하루의 대부분을 잠으로 보내는 덩치 큰 몬스터로 크게 위험하지 않았습니다.,178875,137700,1,boss_nepenthes,330,,,네펜더스,4,0,3,1744,1163,1744,1163,141,141,0,87,214,165,165,1405,1124,87,141,1154587,87,4219,155,87
58914,M_random_boss_Naktis,1,나크티스에게는 세 명의 자매 마군주가 있으며 이들은 모두 마왕 제스티와 밀접한 관계에 있습니다.,178875,137700,0,boss_naktis,330,,,나크티스,1,0,3,2112,1137,2112,1137,190,131,0,60,181,165,165,1264,1264,73,131,1032075,155,2984,60,155
58915,M_random_boss_Neop,2,네옵은 최근에 라이마의 계획을 방해하는 변수로 삼기 위해 길티네가 마군주로 승격시켰습니다. 때문에 그는 공을 세우기 위한 노력을 게을리 하지 않고 있습니다.,178875,137700,7,boss_neop,330,,,네옵,2,0,3,1847,994,1890,1017,141,190,0,73,385,165,165,1334,1194,155,190,1091475,73,3686,114,87
58916,M_random_boss_Teraox,2,테트라옥스는 투기장에서 쓰이던 야수가 신수의 날에 변이된 몬스터입니다. 따라서 이들은 검투사와 마타도르는 물론 인간 전체에 증오를 품고 있습니다.,178875,137700,1,boss_teraox,330,,,테트라옥스,0,0,3,1668,1112,1827,1218,160,170,0,141,316,165,165,1194,1334,128,170,1421887,60,2984,60,114
58917,M_random_boss_Basilisk,0,먼 옛날부터 인간 사회에 두려움을 주던 몬스터입니다. 록소나가 석화도시로 변하자 그곳에 바실리스크 무리가 있다는 소문이 돌았던 적도 있습니다.,178875,137700,5,boss_basilisk,330,,,바실리스크,2,0,3,1989,852,2035,872,141,190,0,73,385,165,165,1334,1194,155,190,1091475,73,3686,114,87
58918,M_random_boss_Gremlin,2,"그렘린은 인간 세계가 아닌 마계와 기타 이공간에 거주하는 몬스터입니다. 신수의 날로 세계들 사이에 벌어진 틈으로 건너오게 되었으며, 그 과정에서 대개는 비행능력을 잃었습니다.",138330,106487,5,boss_gremlin,330,,,그렘린,0,0,3,1945,834,2132,913,160,170,0,141,316,165,165,1194,1334,128,170,1421887,60,2984,60,114
58919,M_random_boss_velnewt,0,벨뉴트는 마계에서는 무리지어 사냥을 한다고 합니다. 그러나 우리 세상에서는 혼자서도 충분히 강하다고 생각하는지 단독으로 행동합니다.,178875,137700,1,boss_velnewt,330,,,벨뉴트,2,0,3,1847,994,1890,1017,141,190,0,73,385,165,165,1334,1194,155,190,1091475,73,3686,114,87
58920,M_random_boss_velpede,0,마계에는 이 종류의 몬스터가 많으며 그 가운데 강한 것을 선별해 마군주가 우리 세계에 풀어놓는다고 합니다.,178875,137700,1,boss_velpede,330,,,벨피드,2,0,3,1847,994,1890,1017,141,190,0,73,385,165,165,1334,1194,155,190,1091475,73,3686,114,87
58921,M_random_boss_Pyroego,1,신수의 날 이후에 많은 정령의 강자들이 마족과 손을 잡게 된 것은 안타까운 일입니다. 지금이라도 정책적이고 전술적인 교섭이 필요하다는 주장이 대두되고 있습니다.,620100,477360,2,boss_pyroego,330,,,파이로에고,1,0,3,1950,1300,1950,1300,190,131,0,60,181,165,165,1264,1264,73,131,1032075,155,2984,60,155
58922,M_random_boss_Lithorex,1,제미나 여신의 은혜를 저버린 이 거만한 몬스터는 그 존재 자체로 신성모독입니다.,178875,137700,5,boss_lithorex,330,,,리토렉스,1,0,3,1950,1300,1950,1300,190,131,0,60,181,165,165,1264,1264,73,131,1032075,155,2984,60,155
58923,M_random_boss_nuodai,2,이 잔혹한 꽃의 군주는 동식물을 가리지 않고 자신의 영역으로 삼은 곳의 모든 생명을 지배하려 합니다.,178875,137700,4,boss_nuodai,330,,,누오다이,1,0,3,2275,975,2275,975,190,131,0,60,181,165,165,1264,1264,73,131,1032075,155,2984,60,155
58924,M_random_boss_Frogola,1,"프로골라는 마족 중에도 특별히 사회성이 없습니다. 자신보다 강력한 상급자에 의해 강제로 일하고 있으며, 신수의 날 이전에는 이런 강제 봉사를 피해 마계를 떠돌았습니다.",310050,238680,4,boss_frogola,330,,,프로골라,1,0,3,2275,975,2275,975,190,131,0,60,181,165,165,1264,1264,73,131,1032075,155,2984,60,155
