$ID,$ID_NAME,CoolDown,Description,Effect,Effect_CaptionRatio,Effect_CaptionRatio2,Effect_CaptionRatio3,Effect_CaptionTime,Effect_SkillFactor,Effect_SkillSR,Effect_SpendItemCount,Effect_SpendPoison,Effect_SpendSP,Element,Icon,IsEnchanter,IsPardoner,IsShinobi,LevelMax,LevelPerCircle,Link_Attributes,Link_Gem,Link_Job,Name,OverHeat,Prop_BasicPoison,Prop_BasicSP,Prop_LvUpSpendPoison,Prop_LvUpSpendSp,Prop_SklAtkAdd,Prop_SklAtkAddByLevel,Prop_SklFactor,Prop_SklFactorByLevel,Prop_SklSR,Prop_SpendItemBaseCount,RequiredCircle,RequiredStance,RequiredStanceCompanion,RequiredSubWeapon,SP,TypeAttack
41407,Inquisitor_GodSmash,20,{#DD5500}{ol}[물리] - [때리기]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}공격속도]{/}{/}{nl}무기를 머리위로 높이 들어올렸다가 강하게 내려 찍습니다. 둔기 혹은 양손둔기 사용 시 추가 피해를 입힙니다. 적의 방어력을 일부 무시합니다.,공격력 #{SkillFactor}#%{nl}광역 공격 비율 #{SkillSR}#{nl}적 방어력 50% 무시,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Inquisitor10\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", ""return value""]",,,,6,icon_cler_godsmash,False,False,False,20,5,"[415010, 415012]",,4016,갓 스매시,3,0,67,0,14.3,0.0,0.0,1260.0,69.300003,4.0,1,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var lvUpSpendSpRound = Math.floor((lvUpSpendSp * 10000) + 0.5)/10000;"", ""var value = basicSP + (lv - 1) * lvUpSpendSpRound;"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (IsBuffApplied(pc, \""AcrobaticMount_Buff\"") == \""YES\"") {"", """", ""    if (TryGetProp(skill, \""EnableCompanion\"") == \""YES\"") {"", ""        var acrobaticBuff = GetBuffByName(pc, \""AcrobaticMount_Buff\"")"", ""        var acrobaticBuffLevel = GetBuffArg(acrobaticBuff)"", ""        var acrobaticAddSPRate = acrobaticBuffLevel * 0.1"", ""        value = value *(1 + acrobaticAddSPRate)"", ""        SetExProp(acrobaticBuff, \""ACROBATICMOUNT_SPENDSP\"", Math.floor(value))"", ""    }"", """", ""}"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", ""return Math.floor(value);""]","[9, 6]"
41408,Inquisitor_MalleusMaleficarum,28,{#993399}{ol}[마법]{/}{/}{nl}마도서의 힘을 해방해 적에게 피해를 줍니다. 공격당한 적은 지능과 정신이 절반으로 깎이며 피격 받을 때마다 자신의 마법 공격력에 비례한 추가 피해를 입습니다. 마법 공격 사용 시 소모 SP가 두 배가 됩니다.,공격력 #{SkillFactor}#% x 7회{nl}피격자 마법 공격력의 #{CaptionRatio}#%추가 피해{nl}지속시간 10초{nl}최대 7명 적용,"[""var value = 6 + (skill.Level -1)* 6;"", ""return value;""]",,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Inquisitor14\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_cler_malleusmaleficarum,False,False,False,20,5,"[415011, 415014]",,4016,마도 심판,0,0,98,0,20.6,0.0,0.0,175.0,9.6,-99.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]",[1]
41409,Inquisitor_Judgment,40,{#993399}{ol}[마법]{/}{/}{nl}전방 범위 적의 종족을 악마형으로 변경합니다. 변경된 적은 신성 속성 공격에 10% 추가 피해를 입습니다.,지속시간 #{CaptionTime}#초{nl}대상 수 10,,,,"[""var value = 15 + skill.Level"", ""return value""]",,,,,,6,icon_cler_judgment,False,False,False,20,5,[415015],,4016,저지먼트,0,0,113,0,28.6,0.0,0.0,0.0,9.6,0.0,0,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[0, 1]"
41410,Inquisitor_BreastRipper,60,"{#DD5500}{ol}[물리] - [베기]{/}{/}{nl}거대한 가위를 소환하여 전방의 적을 연속으로 공격합니다. 스킬 사용 중 적에게 피격되어도 캔슬되지 않고, 악마형 적에게 주는 대미지가 증가합니다.",공격력 #{SkillFactor}#%{nl}대상 수 #{CaptionRatio}#{nl}고문도구 2개 필요,"[""var value = 5"", ""var STR = pc.STR"", ""var strValue = STR / 50"", """", ""if (strValue <= 0) {"", ""    strValue = 0"", ""}"", ""value = value + strValue"", ""return Math.floor(value)""]",,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Inquisitor16\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_cler_breastripper,False,False,False,20,5,"[415016, 415019]",,4016,브레스트 리퍼,0,0,119,0,35.200001,0.0,0.0,760.0,91.099998,0.0,2,3,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[8, 6]"
41501,Daoshi_DarkSight,36,{#993399}{ol}[마법]{/}{/}{nl}적에게서 기척을 숨길수 있는 부적을 설치합니다. 부적 주변에 있는 동료들은 몬스터들에게서 위협받지 않습니다.,폭발 공격력 #{SkillFactor}#%{nl}부적 유지시간 #{CaptionTime}#초{nl}효과 적용 범위 #{CaptionRatio}#{nl}괴황지 2개 필요,"[""var value = 40 * (1 + skill.Level * 0.1)"", ""return Math.floor(value)""]",,,"[""var value = skill.Level * 60"", """", ""if (IsPVPServer(pc) == 1) {"", ""    value = 30;"", ""}"", ""return value;""]","[""var sklFactor;"", """", ""if (skillOwner.ClassName == 'PC') {"", ""    var atkType = skill.AttackType;"", ""    var attribute = skill.Attribute;"", ""    var atkTypebyItem = GetSumOfEquipItem(skillOwner, atkType);"", ""    var attributebyItem = GetSumOfEquipItem(skillOwner, attribute);"", ""    sklFactor = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel + atkTypebyItem + attributebyItem;"", ""    return Math.floor(sklFactor);"", ""    } else {"", ""    sklFactor = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""    return Math.floor(sklFactor);"", ""}"", """"]",,,,,6,icon_cler_darksight,False,False,False,20,5,,,4017,은형부,0,0,96,0,20.200001,0.0,0.0,624.0,0.0,1.0,2,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[0, 1]"
41502,Daoshi_Entrenchment,13,{#993399}{ol}[마법]{/}{/}{nl}적에게 부적을 던져 대상에게 피해를 주고 일시적으로 움직일 수 없게 합니다.,공격력 #{SkillFactor}#%{nl}{#339999}{ol}[스턴]{/}{/} 지속시간 3초,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor"", ""var abil = GetAbility(pc, \""Daoshi2\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,cler_injokbujibeob,False,False,False,-1,-1,,,,인족부지법,0,0,88,0,26.4,751.200012,159.229996,0.0,0.0,-99.0,0,-1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]",[1]
41503,Daoshi_Hurling,28,{#993399}{ol}[마법]{/}{/}{nl}도술을 이용하여 주변의 적들을 내동댕이쳐서 피해를 줍니다. 스킬 레벨이 증가할수록 더 많은 적에게 피해를 줄 수 있습니다.,공격력 #{SkillFactor}#%{nl}적용 대상 #{CaptionRatio2}#,,"[""var value = skill.Level"", ""return value""]",,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor"", ""var abil = GetAbility(pc, \""Daoshi3\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,cler_injoongbeob,False,False,False,-1,-1,,,,인중법,1,0,92,0,26.200001,751.200012,159.229996,0.0,0.0,1.0,0,-1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[0, 1]"
41504,Daoshi_HiddenPotential,39,"{#993399}{ol}[Buff] - [Magic]{/}{/}{nl}자신과 파티원들은 잠시동안 물리 공격력과 마법 공격력 증가 효과를 받습니다. 단, 증가하는 수치는 효과를 받을 때마다 임의의 수치로 정해집니다.",물리 공격력 #{CaptionRatio}# ~ #{CaptionRatio2}# 증가{nl}마법 공격력 #{CaptionRatio}# ~ #{CaptionRatio2}# 증가{nl}지속시간 #{CaptionTime}#초,"[""var value = 10 * skill.Level"", ""var abil = GetAbility(pc, \""Daoshi5\"")"", """", ""if (abil != null  &&  1 == abil.ActiveState) {"", ""    value = value + abil.Level"", ""}"", ""return value""]","[""var value = 50 * skill.Level"", ""return value""]",,"[""var value = 60"", ""var abil = GetAbility(pc, \""Daoshi6\"")"", """", ""if (abil != null  &&  1 == abil.ActiveState) {"", ""    value = value + abil.Level * 5;"", ""}"", ""return value""]",,,,,,6,cler_chwiinjangmulbeob,False,False,False,-1,-1,,,,취인장물법,0,0,97,0,28.0,0.0,0.0,0.0,0.0,1.0,0,-1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[0, 1]"
41505,Daoshi_StormCalling,24,"{#993399}{ol}[마법]{/}{/}{nl}비와 바람을 부를 수 있는 부적을 설치합니다. 적이 호풍환우부에 부딪칠 때, 호풍환우부가 발동되며, 이때 범위에 있던 적은 피해를 한번 받습니다. 전기 공격에 대해 보너스 대미지가 적용됩니다.",호풍환우 공격력 #{SkillFactor}#%{nl}부적 유지시간 #{CaptionRatio}#초{nl}호풍환우 지속시간 #{CaptionTime}#초{nl}괴황지 2개 필요,"[""var value = skill.Level * 20"", ""return value""]",,,"[""var value = 4.5 + skill.Level * 0.5;"", ""return value""]","[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Daoshi7\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_cler_stormcalling,False,False,False,20,5,"[416010, 416012]",,4017,호풍환우부,0,0,104,0,22.0,0.0,0.0,772.0,42.5,1.0,2,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[0, 1]"
41506,Daoshi_BegoneDemon,10,"{#993399}{ol}[마법]{/}{/}{nl}설치된 부적에 담겨 있는 술법을 즉시 실행합니다. 호풍환우부는 즉시 비를 내리게 하고, 은형부, 삼재부, 파사부는 폭발시켜 주변에 피해를 줍니다.",공격력 #{SkillFactor}#%,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor"", ""var abil = GetAbility(pc, \""Daoshi9\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_cler_begonedemon,False,False,False,1,5,[416009],,4017,급급여율령,0,0,68,0,22.700001,0.0,0.0,624.0,34.299999,1.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[0, 1]"
41507,Daoshi_TriDisaster,30,"{#993399}{ol}[마법]{/}{/}{nl}불, 얼음, 전기 속성에 내성을 지닌 부적을 설치합니다. 부적 주변에 있는 동료들은 불, 얼음, 전기 속성 저항력이 증가합니다. 부적 폭발시 피해 입은 적은 불, 얼음, 전기 3가지의 속성 피해를 받습니다.","폭발 공격력 #{SkillFactor}#% x 3회{nl}부적 유지시간 #{CaptionTime}#분{nl}불, 얼음, 전기 속성 저항력 #{CaptionRatio}# 증가{nl}괴황지 2개 필요","[""var value = 200 + skill.Level * 10"", ""return value;""]",,,"[""var value = skill.Level"", ""return value;""]","[""var sklFactor;"", """", ""if (skillOwner.ClassName == 'PC') {"", ""    var atkType = skill.AttackType;"", ""    var attribute = skill.Attribute;"", ""    var atkTypebyItem = GetSumOfEquipItem(skillOwner, atkType);"", ""    var attributebyItem = GetSumOfEquipItem(skillOwner, attribute);"", ""    sklFactor = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel + atkTypebyItem + attributebyItem;"", ""    return Math.floor(sklFactor);"", ""    } else {"", ""    sklFactor = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""    return Math.floor(sklFactor);"", ""}"", """"]",,,,,6,icon_cler_threedisasters,False,False,False,20,5,,,4017,삼재부,0,0,86,0,18.200001,0.0,0.0,624.0,0.0,1.0,2,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * lvUpSpendSp;"", """", ""if (IsBuffApplied(pc, 'Wizard_Wild_buff') == 'YES') {"", ""    value = value * 1.5 * spRatio;"", ""    return Math.floor(value);"", ""}"", """", """", ""if (IsBuffApplied(pc, 'MalleusMaleficarum_Debuff') == 'YES') {"", ""    value = value * 2"", ""    return Math.floor(value);"", ""}"", """", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, 'ShadowPool_Buff') == 'YES'  &&  skill.ClassName == \""Shadowmancer_ShadowPool\"") {"", ""    value = 0;"", ""}"", ""return Math.floor(value);""]","[0, 1]"
