$ID,$ID_NAME,Bonus,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
642159,COLLECT_259,"[[""Team Storage Slots"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[30062, 30063, 30064]",,,,컬렉션: 초보자의 방어구,1,0.0,0.0,0000,4,0.0
642161,COLLECT_261,"[[""Physical Attack"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[181129, 201135, 581142, 645442, 645614]",,,,컬렉션: 연안요새,1,0.0,0.0,0000,4,0.0
642162,COLLECT_262,"[[""Magic Attack"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[121128, 311104, 521152, 645442, 645642]",,,,컬렉션: 딩고파실,1,0.0,0.0,0000,4,0.0
642163,COLLECT_263,"[[""Defense"", 9]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[12057, 17039, 30336, 645218, 645392, 645649]",,,,컬렉션: 베다 고원,1,0.0,0.0,0000,4,0.0
642164,COLLECT_264,"[[""Maximum HP"", 186]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[30493, 645392, 645649, 680406, 680407, 680408]",,,,컬렉션: 메사파슬라,1,0.0,0.0,0000,4,0.0
642165,COLLECT_265,"[[""Magic Defense"", 12]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[142133, 272133, 321001, 511155, 645650]",,,,컬렉션: 스토가스 고원,1,0.0,0.0,0000,4,0.0
642166,COLLECT_266,"[[""Magic Attack"", 8]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[141138, 301105, 521155, 645654, 645654, 645654]",,,,컬렉션: 나하스 숲,1,0.0,0.0,0000,4,0.0
642167,COLLECT_267,"[[""HP Recovery"", 16]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[161138, 201137, 311105, 531155, 645656, 645656, 645721, 645722]",,,,컬렉션: 베라 연안,1,0.0,0.0,0000,4,0.0
642168,COLLECT_268,"[[""SP Recovery"", 3]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[15082, 101138, 271130, 645657, 645658, 645659]",,,,컬렉션: 엘고스 수도원 별관,1,0.0,0.0,0000,4,0.0
642169,COLLECT_269,"[[""Critical Magic Attack"", 14]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[251112, 321008, 581143, 645579, 645601, 645657, 645658, 645660, 645661]",,,,컬렉션: 엘고스 수도원 본원,1,0.0,0.0,0000,4,0.0
642170,COLLECT_270,"[[""Physical Attack"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[111008, 221120, 521154, 645651, 645652, 645653]",,,,컬렉션: 알레멧 숲,1,0.0,0.0,0000,4,0.0
642171,COLLECT_271,"[[""Maximum SP"", 18]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645715, 645716, 645717, 645720]",,,,컬렉션: 바르하 숲,1,0.0,0.0,0000,4,0.0
642172,COLLECT_272,"[[""Maximum HP"", 125]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[121130, 241120, 332001, 645670, 645730]",,,,컬렉션: 크란토 연안,1,0.0,0.0,0000,4,0.0
642173,COLLECT_273,"[[""Magic Defense"", 21]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[252125, 321009, 645671, 645672]",,,,컬렉션: 이기티 연안,1,0.0,0.0,0000,4,0.0
642174,COLLECT_274,"[[""Maximum SP"", 44]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[111009, 321007, 501157, 511157, 640131, 645670, 645673, 645723, 645723]",,,,컬렉션: 이브레 고원,1,0.0,0.0,0000,4,0.0
642175,COLLECT_275,"[[""Defense"", 18]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[301106, 321005, 531157, 645673, 645674, 645675, 645676, 645723]",,,,컬렉션: 마당 고원,1,0.0,0.0,0000,4,0.0
642176,COLLECT_276,"[[""HP Recovery"", 15]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[601139, 645673, 645677, 645678, 645679]",,,,컬렉션: 스벤티마스 유형지,1,0.0,0.0,0000,4,0.0
642177,COLLECT_277,"[[""SP Recovery"", 3]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[161139, 331002, 645676, 645680, 645681, 645723]",,,,컬렉션: 카듀멜 절벽,1,0.0,0.0,0000,4,0.0
642178,COLLECT_278,"[[""Accuracy"", 1]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645647, 645677, 645682, 645683, 645684, 645685, 645686]",,,,컬렉션: 강철 고원,1,0.0,0.0,0000,4,0.0
642179,COLLECT_279,"[[""Evasion"", 1]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645580, 645580, 645642, 645655, 645687, 645688]",,,,컬렉션: 그리나스 숲길,1,0.0,0.0,0000,4,0.0
642180,COLLECT_280,"[[""Critical Rate"", 1]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[511158, 521158, 645689, 645690, 645691]",,,,컬렉션: 그리나스 수련장,1,0.0,0.0,0000,4,0.0
642181,COLLECT_281,"[[""Critical Attack"", 8]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[181132, 201138, 241121, 271131, 645344, 645423, 645692, 645693, 645710]",,,,컬렉션: 그리나스 구릉지,1,0.0,0.0,0000,4,0.0
642182,COLLECT_282,"[[""Physical Attack"", 12]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645928, 645929, 645930, 645931]",,,,컬렉션: 네토 숲,1,0.0,0.0,0000,4,0.0
642183,COLLECT_283,"[[""Magic Attack"", 18]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645932, 645933, 645934, 645935, 645936]",,,,컬렉션: 스팔빈가스 숲,1,0.0,0.0,0000,4,0.0
642184,COLLECT_284,"[[""Defense"", 24]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645857, 645937, 645938, 645939]",,,,컬렉션: 라다르 숲,1,0.0,0.0,0000,4,0.0
642185,COLLECT_285,"[[""Maximum HP"", 225]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645863, 645864, 645865, 645866, 645940, 645941, 645942, 645943]",,,,컬렉션: 티메리스 사원,1,0.0,0.0,0000,4,0.0
642186,COLLECT_286,"[[""Magic Defense"", 18]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645845, 645846, 645944, 645945]",,,,컬렉션: 테브린 종유동 1구역,1,0.0,0.0,0000,4,0.0
642187,COLLECT_287,"[[""Magic Attack"", 12]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645869, 645872, 645946, 645947, 645948]",,,,컬렉션: 테브린 종유동 2구역,1,0.0,0.0,0000,4,0.0
642188,COLLECT_288,"[[""HP Recovery"", 5]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645837, 645847, 645848, 645870]",,,,컬렉션: 테브린 종유동 3구역,1,0.0,0.0,0000,4,0.0
642189,COLLECT_289,"[[""SP Recovery"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645854, 645871, 645915, 645953, 645954, 645955, 645956, 645957]",,,,컬렉션: 테브린 종유동 4구역,1,0.0,0.0,0000,4,0.0
642190,COLLECT_290,"[[""Critical Magic Attack"", 18]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645827, 645846, 645855, 645879, 645958, 645959, 645960, 645961, 645962]",,,,컬렉션: 테브린 종유동 5구역,1,0.0,0.0,0000,4,0.0
642191,COLLECT_291,"[[""Physical Attack"", 18]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645831, 645963, 645964, 645965, 645966, 645981, 645982]",,,,컬렉션: 도심성벽 제 8구역,1,0.0,0.0,0000,4,0.0
642192,COLLECT_292,"[[""Maximum SP"", 38]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645884, 645885, 645967, 645968, 645969]",,,,컬렉션: 제로멜 공원,1,0.0,0.0,0000,4,0.0
642193,COLLECT_293,"[[""Maximum HP"", 225]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645828, 645832, 645886, 645892, 645970, 645971, 645972, 645973, 645974]",,,,컬렉션: 요나엘 기념구,1,0.0,0.0,0000,4,0.0
642194,COLLECT_294,"[[""Magic Defense"", 27]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645862, 645975, 645976, 645977, 645978]",,,,컬렉션: 타니엘 1세 기념구,1,0.0,0.0,0000,4,0.0
642195,COLLECT_295,"[[""Maximum SP"", 49]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645838, 645979, 645980, 645990, 645991]",,,,컬렉션: 쿨레 고개,1,0.0,0.0,0000,4,0.0
642196,COLLECT_296,"[[""Defense"", 27]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645839, 645840, 645856, 645983, 645984, 645985, 645986]",,,,컬렉션: 아르커스 숲,1,0.0,0.0,0000,4,0.0
642197,COLLECT_297,"[[""HP Recovery"", 17]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645851, 645860, 645861, 645987, 645988, 645989]",,,,컬렉션: 파마르 숲,1,0.0,0.0,0000,4,0.0
642198,COLLECT_298,"[[""SP Recovery"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645873, 645905, 645906, 645992, 645993, 645994, 645995, 645996]",,,,컬렉션: 지부리나스 숲,1,0.0,0.0,0000,4,0.0
642199,COLLECT_299,"[[""Accuracy"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645908, 645909, 645911, 645997, 645998, 645999, 646000, 646001]",,,,컬렉션: 몰로게오 숲,1,0.0,0.0,0000,4,0.0
642200,COLLECT_300,"[[""Evasion"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645835, 645843, 645850, 646002, 646003, 646004, 646005, 646006]",,,,컬렉션: 지마 수코트,1,0.0,0.0,0000,4,0.0
642201,COLLECT_301,"[[""Critical Rate"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645858, 646008, 646009, 646010, 646011, 646012]",,,,컬렉션: 에메트 숲,1,0.0,0.0,0000,4,0.0
642202,COLLECT_302,"[[""Critical Attack"", 18]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645833, 645834, 645902, 646013, 646014, 646015, 646016, 646017, 646018]",,,,컬렉션: 피스티스 숲,1,0.0,0.0,0000,4,0.0
642203,COLLECT_303,"[[""Critical Attack"", 18]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645858, 646019, 646020, 646021, 646022, 646023]",,,,컬렉션: 실라 숲,1,0.0,0.0,0000,4,0.0
642204,COLLECT_304,"[[""Critical Defense"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645849, 645917, 646024, 646025, 646026, 646027, 646028, 646029]",,,,컬렉션: 알렘빅 동굴,1,0.0,0.0,0000,4,0.0
642205,COLLECT_305,"[[""Stamina"", 1]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645867, 646030, 646031, 646032, 646033, 646034]",,,,컬렉션: 노브리어 숲,1,0.0,0.0,0000,4,0.0
642206,COLLECT_306,"[[""HP Recovery"", 22]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[645841, 645842, 645852, 646035, 646036, 646037, 646038, 646039]",,,,컬렉션: 유데이안 숲,1,0.0,0.0,0000,4,0.0
642207,COLLECT_307,"[[""Dark Property Resistance"", 6], [""Holy Property Resistance"", 6], [""INT"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[661200, 661201, 661202]",,,,컬렉션: 여신과 마족의 서약,1,0.0,0.0,0000,4,0.0
642208,COLLECT_308,"[[""Earth Property Resistance"", 5], [""STR"", 5]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[661203, 661204, 661205]",,,,컬렉션: 패슬렙타스,1,0.0,0.0,0000,4,0.0
642209,COLLECT_309,"[[""CON"", 2], [""Maximum HP"", 80], [""STR"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[646053, 646054, 646055, 646057, 646058, 646059]",,,,컬렉션: 해안 지역,1,0.0,0.0,0000,4,0.0
642210,COLLECT_310,"[[""INT"", 2], [""Maximum SP"", 8], [""SPR"", 2]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[350000, 350001, 350002, 350003, 646056, 646063]",,,,컬렉션: 환상도서관 지역,1,0.0,0.0,0000,4,0.0
642211,COLLECT_311,"[[""Defense"", 9], [""HP Recovery"", 6], [""Physical Attack"", 6]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[646060, 646061, 646062]",,,,컬렉션: 나르바스 사원 지역,1,0.0,0.0,0000,4,0.0
642212,COLLECT_312,"[[""Magic Attack"", 6], [""Magic Defense"", 9], [""SP Recovery"", 1]]",아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[350004, 350005, 350006, 350007, 350008, 350009]",,,,컬렉션: 란코 수역,1,0.0,0.0,0000,4,0.0
642213,COLLECT_313,,아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[300000, 300001, 300002, 300003, 300004, 300005, 300006]",,,,컬렉션: 세이지 마스터의 책갈피,1,0.0,0.0,0000,4,0.0
642214,COLLECT_314,,아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[300007, 300008, 300009, 300010, 300011, 300012, 300013, 300014]",,,,컬렉션: 탐험 중의 발견,1,0.0,0.0,0000,4,0.0
642215,COLLECT_315,,아이템을 수집할 수 있는 컬렉션입니다. 마법협회 NPC의 컬렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,icon_item_box,,,"[300015, 300016, 300017, 300018, 300019, 300020, 300021]",,,,컬렉션: 대길이의 선물,1,0.0,0.0,0000,4,0.0
