$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
800004,Cube_FD_Armor_120,120Lv 미감정 레어 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,,,,,,,미감정 방어구 큐브 (Lv. 120),0,0.0,0.0,0001,5,5.0
800005,Cube_FD_Weapon_170,170Lv 미감정 레어 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,,,,,,,미감정 무기 큐브 (Lv. 170),0,0.0,0.0,0001,5,5.0
800006,Cube_FD_Armor_170,170Lv 미감정 레어 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,,,,,,,미감정 방어구 큐브 (Lv. 170),0,0.0,0.0,0001,5,5.0
800007,Cube_FD_Weapon_220,220Lv 미감정 레어 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,,,,,,,미감정 무기 큐브 (Lv. 220),0,0.0,0.0,0001,5,5.0
800008,Cube_FD_Armor_220,220Lv 미감정 레어 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,,,,,,,미감정 방어구 큐브 (Lv. 220),0,0.0,0.0,0001,5,5.0
800009,Cube_FD_Weapon_270_Magic,270Lv 미감정 매직 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube2,,,,,,,미감정 무기 큐브 (Lv. 270),0,0.0,0.0,0001,5,5.0
800010,Cube_FD_Armor_270_Magic,270Lv 미감정 매직 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,,,,,,,미감정 방어구 큐브 (Lv. 270),0,0.0,0.0,0001,5,5.0
800011,Cube_FD_Weapon_270_Rare,270Lv 미감정 레어 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,,,,,,,미감정 무기 큐브 (Lv. 270),0,0.0,0.0,0001,5,5.0
800012,Cube_FD_Armor_270_Rare,270Lv 미감정 레어 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,,,,,,,미감정 방어구 큐브 (Lv. 270),0,0.0,0.0,0001,5,5.0
800013,Cube_FD_Weapon_315_Magic,315Lv 미감정 매직 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube2,,,,,,,미감정 무기 큐브 (Lv. 315),0,0.0,0.0,0001,5,5.0
800014,Cube_FD_Armor_315_Magic,315Lv 미감정 매직 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube2,,,,,,,미감정 방어구 큐브 (Lv. 315),0,0.0,0.0,0001,5,5.0
800015,Cube_FD_Weapon_315_Rare,315Lv 미감정 레어 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,,,,,,,미감정 무기 큐브 (Lv. 315),0,0.0,0.0,0001,5,5.0
800016,Cube_FD_Armor_315_Rare,315Lv 미감정 레어 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,,,,,,,미감정 방어구 큐브 (Lv. 315),0,0.0,0.0,0001,5,5.0
801000,Cube_Challenge_01,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_challenge_cube_01,,,,,,,Lv300 챌린지 보상 큐브,0,0.0,0.0,0001,5,1.0
801001,Cube_Challenge_02,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_challenge_cube_01,,,,,,,Lv200 챌린지 보상 큐브,0,0.0,0.0,0001,5,1.0
801002,Cube_Challenge_01_Add,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_challenge_cube_02,,,,,,,빛나는 Lv300 챌린지 보상 큐브,0,0.0,0.0,0001,5,1.0
801003,Cube_Challenge_03,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_challenge_cube_01,,,,,,,Lv100 챌린지 보상 큐브,0,0.0,0.0,0001,5,1.0
900133,Event_160929_1,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube1,,,,,,,블랙 큐브,0,2.0,86400.0,0000,5,1.0
900134,Event_160929_2,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube2,,,,,,,실버 큐브,0,2.0,86400.0,0000,5,1.0
900135,Event_160929_3,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,,,,,,,골드 큐브,0,2.0,86400.0,0000,5,1.0
900147,Event_170117_1,"사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.{nl}4월 27일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube1,,,,,,,프리즌 큐브,0,0.0,0.0,0000,5,5.0
900148,Event_SakuraCube_170405,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_sakuracube,,,,,,,벚꽃 큐브,0,0.0,0.0,0000,5,0.0
900149,Event_170404_1,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube2,,,,,,,오늘의 큐브 LV1,0,0.0,0.0,0000,5,0.0
900150,Event_170404_2,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube2,,,,,,,오늘의 큐브 LV2,0,0.0,0.0,0000,5,0.0
900151,Event_170404_3,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube2,,,,,,,오늘의 큐브 LV3,0,0.0,0.0,0000,5,0.0
900152,Event_170404_4,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube2,,,,,,,오늘의 큐브 LV4,0,0.0,0.0,0000,5,0.0
900153,Event_170404_5,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube2,,,,,,,오늘의 큐브 LV5,0,0.0,0.0,0000,5,0.0
900154,Event_170404_6,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube2,,,,,,,오늘의 큐브 LV6,0,0.0,0.0,0000,5,0.0
900219,Event_Valen_Choco_cube_1,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_quest_00017,,,,,,,감사의 큐브,0,0.0,0.0,0000,5,0.0
900220,Event_Valen_Choco_cube_2,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,,,,,,,1단계 초콜릿 큐브,0,0.0,0.0,0000,5,0.0
900221,Event_Valen_Choco_cube_3,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,,,,,,,2단계 초콜릿 큐브,0,0.0,0.0,0000,5,0.0
900222,Event_Valen_Choco_cube_4,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,,,,,,,3단계 초콜릿 큐브,0,0.0,0.0,0000,5,0.0
900223,Event_Valen_Choco_cube_5,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,,,,,,,4단계 초콜릿 큐브,0,0.0,0.0,0000,5,0.0
900224,Event_Valen_Choco_cube_6,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,,,,,,,5단계 초콜릿 큐브,0,0.0,0.0,0000,5,0.0
900225,Event_Valen_Choco_cube_7,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,,,,,,,6단계 초콜릿 큐브,0,0.0,0.0,0000,5,0.0
900226,Event_Valen_Choco_cube_8,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,,,,,,,7단계 초콜릿 큐브,0,0.0,0.0,0000,5,0.0
900227,Event_Valen_Choco_cube_9,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,,,,,,,8단계 초콜릿 큐브,0,0.0,0.0,0000,5,0.0
900228,Event_Valen_Choco_cube_10,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,,,,,,,9단계 초콜릿 큐브,0,0.0,0.0,0000,5,0.0
900229,Event_Valen_Choco_cube_11,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,,,,,,,10단계 초콜릿 큐브,0,0.0,0.0,0000,5,0.0
900236,Event_WhiteDay_Cube_1,화이트데이 이벤트 아이템 입니다.{nl}왠지 좋은 예감이 듭니다.{nl}(4월6일 일괄 삭제됩니다.),event_whiteday_cube_1,,,,,,,비밀 선물 상자,0,0.0,0.0,0000,5,0.0
900237,Event_Cupon_Giftbox,쿠폰 사용 시 지급되는 선물 상자입니다.,icon_item_giftbox_4,,,,,,,선물 상자,0,0.0,0.0,0000,5,0.0
900239,Event_ManWooCube_1,만우절 이벤트 아이템입니다.{nl}굉장히 무겁습니다.,icon_item_eventbox_qm,,,,,,,만우절 장비 큐브,0,3600.0,604800.0,0000,5,1.0
900270,Event_1704_CashBox,여신의 축복이 깃든 선물 입니다. 15레벨 이상에서 사용 가능합니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_giftbox_1,,,,,,,여신의 축복이 깃든 선물,0,0.0,3600.0,0000,5,0.0
902015,Event_BlueCube_Lv6,"사용시 보상 아이템 중 한가지 아이템이 랜덤으로 지급됩니다.{nl}2월 22일 점검 시, 일괄 삭제됩니다.",icon_item_eventbox_blue,,,,,,,푸른색 큐브,0,0.0,0.0,0001,5,0.0
902061,EVENT_1801_ORB_ARMORBOX,"사용 시 350레벨 프리머스 방어구 아이템 중 한가지 아이템이 랜덤으로 지급됩니다.{nl}2월 22일 점검 시, 일괄 삭제됩니다.",icon_item_event_armorbox1,,,,,,,보배의 방어구 큐브,0,0.0,0.0,0001,5,0.0
902062,EVENT_1801_ORB_WEAPONBOX,"사용 시 350레벨 프리머스 무기/보조무기 아이템 중 한가지 아이템이 랜덤으로 지급됩니다.{nl}2월 22일 점검 시, 일괄 삭제됩니다.",icon_item_event_weaponbox1,,,,,,,보배의 무기 큐브,0,0.0,0.0,0001,5,0.0
904002,EVENT_1802_MASTER_REWARD_CUBE,"마스터의 훈련 보상으로 받은 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}4월 5일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube1,,,,,,,무한한 가능성의 큐브,0,0.0,0.0,0001,5,0.0
904014,EVENT_1804_ARBOR_GROW_CRYSTAL_CUBE_1_2,"자라나라 나무나무 이벤트 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}5월 17일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube1,,,,,,,묘목 큐브,0,0.0,0.0,0001,5,0.0
904015,EVENT_1804_ARBOR_GROW_CRYSTAL_CUBE_3_4,"자라나라 나무나무 이벤트 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}5월 17일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube2,,,,,,,성목 큐브,0,0.0,0.0,0001,5,0.0
904016,EVENT_1804_ARBOR_GROW_CRYSTAL_CUBE_5_6,"자라나라 나무나무 이벤트 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}5월 17일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube3,,,,,,,풍성한 성목 큐브,0,0.0,0.0,0001,5,0.0
904028,MISSION_SURVIVAL_EVENT2_CUBE,"괴도 트팡 이벤트 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}5월 31일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube2,,,,,,,훔친 보물 큐브,0,0.0,0.0,0001,5,0.0
904041,EVENT_1805_SLATE_CUBE,"석판 속의 알쏭달쏭 비밀 메시지 이벤트 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}7월 12일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube2,,,,,,,레나의 감사 큐브,0,0.0,0.0,0001,5,0.0
904049,EVENT_1806_STORY_1_CUBE,"별의 탑을 향하여 이벤트 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}7월 19일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube3,,,,,,,별의 탑 영웅 큐브,0,0.0,0.0,0001,5,0.0
904057,EVENT_1807_BALL_CUBE,"[Summer Festa] 이벤트 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}8월 23일 점검 시, 일괄 삭제됩니다.",icon_item_summer_box,,,,,,,여름밤의 선물상자,0,0.0,0.0,0001,5,0.0
904083,EVENT_1807_HOTTIME_BOX,"[For 10] 10만 넥슨캐시와 최대 10만 특성포인트 획득 찬스!{nl}50레벨 이상일 때 사용할 수 있습니다.{nl}8월 16일 점검 시, 일괄 삭제됩니다.",icon_item_eventbox_qm,,,,,,,[For 10]핫타임 행운상자 (1시간),0,0.0,3600.0,0000,5,0.0
904095,EVENT_1810_UNIQUE_CUBE,"로타의 특별 지원 이벤트 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}1월 10일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube1,,,,,,,로타의 특별 지원 상자,0,0.0,0.0,0001,5,0.0
904111,KUPOLE_SERVER_TEST_REINFORCE,큐폴 서버 테스트 지원 스크롤입니다. 인벤토리 11강 이하의 장비를 11강으로 변경해줍니다.,icon_item_reinforce11,,,,,,,[큐폴 전용] 테스트 지원 스크롤: 강화,0,0.0,0.0,0001,5,0.0
904127,EVENT_1812_HOTTIME_BOX,"넥슨 캐시 당첨권과 5초월 스크롤이 함께하는 찬스!{nl}30레벨 이상일 때 사용할 수 있습니다.{nl}1월 24일 점검 시, 일괄 삭제됩니다.",icon_item_eventbox_qm,,,,,,,[3주년]핫타임 행운상자 (1시간),0,0.0,3600.0,0001,5,0.0
904129,EVENT_BORUTA_CLEAR_REWARDBOX,"세계의 특별한 업적을 기념하기 위해, 여신이 지급하는 특별한 선물상자입니다.{nl}슬리비나스 레어의 드래곤 보루타를 처음으로 제압한 날을 기념합니다.{nl}사용 시, 아이템을 획득할 수 있습니다.",icon_item_cube3_blow,,,,,,,여신의 선물 상자[보루타],0,0.0,0.0,0001,5,1.0
